,cluster
0,3
1,0
2,5
3,6
4,5
5,5
6,2
7,6
8,0
9,3
10,3
11,3
12,3
13,2
14,0
15,5
16,5
17,6
18,6
19,5
20,0
21,2
22,5
23,3
24,5
25,6
26,5
27,3
28,0
29,0
30,2
31,3
32,5
33,2
34,6
35,6
36,5
37,5
38,5
39,0
40,1
41,5
42,5
43,3
44,5
45,5
46,5
47,5
48,3
49,2
50,5
51,6
52,5
53,3
54,6
55,5
56,5
57,0
58,5
59,6
60,0
61,6
62,6
63,5
64,6
65,5
66,5
67,5
68,6
69,6
70,5
71,3
72,6
73,0
74,0
75,0
76,5
77,5
78,6
79,5
80,5
81,6
82,6
83,5
84,6
85,6
86,5
87,0
88,0
89,6
90,5
91,5
92,2
93,5
94,3
95,6
96,5
97,5
98,5
99,5
100,0
101,5
102,5
103,5
104,2
105,0
106,5
107,0
108,6
109,5
110,2
111,5
112,5
113,6
114,6
115,6
116,5
117,5
118,0
119,5
120,5
121,5
122,3
123,6
124,0
125,6
126,3
127,5
128,5
129,0
130,5
131,5
132,6
133,3
134,2
135,6
136,6
137,5
138,5
139,6
140,0
141,6
142,3
143,6
144,6
145,3
146,6
147,5
148,6
149,0
150,6
151,2
152,5
153,6
154,5
155,0
156,5
157,4
158,5
159,5
160,5
161,5
162,0
163,3
164,5
165,5
166,5
167,0
168,6
169,5
170,5
171,5
172,0
173,3
174,6
175,0
176,3
177,5
178,3
179,0
180,5
181,0
182,5
183,6
184,6
185,5
186,0
187,5
188,4
189,6
190,6
191,3
192,5
193,6
194,3
195,0
196,5
197,5
198,3
199,5
200,6
201,0
202,0
203,6
204,6
205,6
206,6
207,1
208,6
209,6
210,5
211,6
212,5
213,6
214,6
215,5
216,6
217,5
218,6
219,2
220,0
221,3
222,3
223,6
224,5
225,6
226,5
227,6
228,3
229,3
230,3
231,6
232,6
233,0
234,5
235,3
236,0
237,5
238,6
239,3
240,5
241,6
242,6
243,2
244,0
245,2
246,6
247,3
248,0
249,0
250,6
251,5
252,6
253,5
254,0
255,0
256,6
257,3
258,6
259,5
260,6
261,3
262,6
263,6
264,3
265,5
266,5
267,5
268,5
269,2
270,3
271,6
272,5
273,6
274,3
275,0
276,5
277,0
278,0
279,3
280,5
281,3
282,3
283,5
284,5
285,4
286,2
287,5
288,2
289,6
290,5
291,5
292,0
293,3
294,5
295,4
296,5
297,6
298,5
299,5
300,2
301,5
302,6
303,5
304,0
305,6
306,3
307,5
308,6
309,3
310,5
311,5
312,6
313,1
314,4
315,5
316,4
317,5
318,2
319,2
320,6
321,5
322,3
323,6
324,3
325,3
326,5
327,3
328,2
329,5
330,6
331,5
332,0
333,5
334,3
335,5
336,6
337,6
338,6
339,5
340,2
341,6
342,3
343,6
344,6
345,5
346,6
347,5
348,6
349,5
350,3
351,0
352,5
353,0
354,6
355,0
356,6
357,3
358,5
359,0
360,4
361,0
362,3
363,5
364,5
365,6
366,5
367,3
368,5
369,4
370,2
371,0
372,5
373,5
374,0
375,2
376,3
377,0
378,2
379,5
380,2
381,5
382,0
383,3
384,0
385,5
386,0
387,0
388,6
389,5
390,5
391,3
392,6
393,0
394,6
395,3
396,0
397,6
398,5
399,0
400,0
401,6
402,3
403,6
404,5
405,5
406,3
407,2
408,5
409,5
410,6
411,6
412,0
413,5
414,5
415,3
416,3
417,5
418,5
419,6
420,3
421,0
422,5
423,3
424,2
425,4
426,3
427,5
428,3
429,0
430,3
431,3
432,3
433,5
434,5
435,5
436,5
437,0
438,3
439,3
440,3
441,5
442,6
443,6
444,3
445,0
446,0
447,0
448,6
449,6
450,0
451,6
452,6
453,6
454,6
455,5
456,6
457,6
458,1
459,1
460,3
461,6
462,6
463,6
464,2
465,5
466,0
467,3
468,5
469,5
470,5
471,5
472,3
473,5
474,6
475,6
476,5
477,5
478,6
479,3
480,6
481,5
482,0
483,6
484,6
485,6
486,0
487,6
488,0
489,6
490,6
491,5
492,0
493,3
494,6
495,5
496,6
497,6
498,6
499,0
500,5
501,2
502,3
503,6
504,5
505,6
506,3
507,5
508,5
509,6
510,5
511,6
512,6
513,2
514,5
515,6
516,2
517,6
518,5
519,3
520,6
521,5
522,5
523,2
524,5
525,0
526,5
527,5
528,4
529,0
530,6
531,0
532,0
533,5
534,6
535,2
536,0
537,0
538,6
539,4
540,2
541,6
542,5
543,5
544,5
545,6
546,3
547,6
548,6
549,3
550,5
551,5
552,6
553,5
554,5
555,0
556,0
557,0
558,4
559,5
560,0
561,6
562,0
563,0
564,6
565,3
566,5
567,6
568,2
569,5
570,6
571,5
572,0
573,6
574,6
575,0
576,5
577,2
578,5
579,5
580,5
581,5
582,0
583,5
584,0
585,5
586,0
587,0
588,2
589,0
590,5
591,6
592,3
593,3
594,6
595,5
596,2
597,0
598,0
599,0
600,5
601,2
602,6
603,5
604,0
605,6
606,2
607,3
608,5
609,0
610,4
611,3
612,2
613,5
614,6
615,6
616,0
617,4
618,5
619,5
620,5
621,5
622,6
623,6
624,2
625,5
626,0
627,0
628,0
629,0
630,5
631,6
632,3
633,0
634,3
635,6
636,3
637,6
638,0
639,5
640,5
641,6
642,0
643,5
644,5
645,5
646,3
647,0
648,5
649,3
650,0
651,3
652,6
653,0
654,5
655,3
656,2
657,6
658,3
659,1
660,2
661,3
662,6
663,5
664,5
665,5
666,5
667,5
668,0
669,0
670,1
671,5
672,5
673,6
674,3
675,6
676,1
677,5
678,4
679,5
680,5
681,5
682,3
683,3
684,5
685,3
686,0
687,4
688,0
689,6
690,2
691,5
692,5
693,6
694,3
695,5
696,3
697,6
698,6
699,5
700,3
701,6
702,6
703,5
704,2
705,6
706,5
707,5
708,6
709,6
710,6
711,6
712,5
713,0
714,6
715,6
716,6
717,6
718,6
719,5
720,5
721,5
722,3
723,5
724,3
725,6
726,5
727,6
728,5
729,5
730,0
731,3
732,5
733,5
734,6
735,6
736,3
737,2
738,0
739,0
740,2
741,0
742,2
743,5
744,3
745,0
746,6
747,3
748,6
749,6
750,0
751,6
752,5
753,3
754,0
755,6
756,5
757,5
758,0
759,3
760,5
761,3
762,6
763,2
764,6
765,3
766,6
767,3
768,6
769,3
770,5
771,2
772,6
773,0
774,5
775,5
776,5
777,4
778,6
779,5
780,2
781,6
782,0
783,5
784,5
785,6
786,3
787,5
788,0
789,0
790,0
791,0
792,0
793,3
794,6
795,0
796,3
797,5
798,3
799,5
800,3
801,6
802,0
803,2
804,5
805,6
806,5
807,6
808,4
809,6
810,3
811,6
812,0
813,6
814,5
815,6
816,6
817,5
818,4
819,3
820,6
821,0
822,0
823,3
824,5
825,5
826,3
827,3
828,5
829,2
830,5
831,6
832,6
833,6
834,6
835,5
836,5
837,5
838,6
839,5
840,6
841,5
842,5
843,5
844,5
845,5
846,5
847,0
848,1
849,6
850,0
851,0
852,5
853,3
854,0
855,2
856,0
857,0
858,2
859,3
860,6
861,5
862,5
863,5
864,3
865,2
866,2
867,5
868,1
869,2
870,0
871,5
872,5
873,5
874,0
875,5
876,3
877,5
878,6
879,6
880,3
881,6
882,6
883,2
884,6
885,5
886,5
887,6
888,5
889,5
890,2
891,3
892,6
893,5
894,2
895,3
896,6
897,2
898,5
899,6
900,3
901,0
902,6
903,2
904,0
905,5
906,6
907,6
908,6
909,5
910,3
911,6
912,6
913,6
914,0
915,3
916,0
917,5
918,0
919,6
920,3
921,3
922,2
923,3
924,6
925,6
926,5
927,6
928,6
929,6
930,3
931,5
932,3
933,6
934,6
935,6
936,3
937,3
938,5
939,5
940,0
941,6
942,3
943,5
944,3
945,3
946,6
947,0
948,3
949,6
950,6
951,6
952,5
953,5
954,6
955,0
956,2
957,6
958,0
959,3
960,6
961,6
962,0
963,0
964,5
965,2
966,5
967,0
968,6
969,5
970,5
971,3
972,6
973,2
974,3
975,0
976,6
977,6
978,6
979,3
980,0
981,6
982,6
983,5
984,5
985,3
986,6
987,5
988,6
989,5
990,6
991,2
992,3
993,0
994,6
995,6
996,6
997,5
998,5
999,4
1000,5
1001,0
1002,5
1003,5
1004,6
1005,0
1006,5
1007,0
1008,3
1009,6
1010,2
1011,3
1012,6
1013,2
1014,5
1015,2
1016,5
1017,5
1018,3
1019,6
1020,5
1021,2
1022,6
1023,6
1024,6
1025,3
1026,6
1027,0
1028,6
1029,6
1030,5
1031,6
1032,0
1033,6
1034,5
1035,6
1036,0
1037,3
1038,5
1039,6
1040,2
1041,6
1042,3
1043,6
1044,5
1045,0
1046,2
1047,5
1048,5
1049,5
1050,5
1051,0
1052,3
1053,6
1054,6
1055,5
1056,6
1057,6
1058,5
1059,6
1060,6
1061,5
1062,3
1063,6
1064,3
1065,5
1066,5
1067,6
1068,6
1069,6
1070,5
1071,4
1072,6
1073,6
1074,5
1075,6
1076,4
1077,0
1078,6
1079,6
1080,6
1081,5
1082,3
1083,5
1084,6
1085,5
1086,5
1087,6
1088,6
1089,2
1090,0
1091,6
1092,2
1093,5
1094,0
1095,3
1096,6
1097,3
1098,6
1099,0
1100,6
1101,6
1102,0
1103,3
1104,5
1105,6
1106,5
1107,3
1108,0
1109,5
1110,1
1111,5
1112,5
1113,0
1114,6
1115,0
1116,5
1117,5
1118,2
1119,2
1120,5
1121,6
1122,6
1123,6
1124,0
1125,0
1126,6
1127,5
1128,5
1129,3
1130,6
1131,5
1132,5
1133,5
1134,3
1135,2
1136,5
1137,6
1138,6
1139,1
1140,5
1141,5
1142,0
1143,3
1144,6
1145,6
1146,3
1147,6
1148,6
1149,5
1150,2
1151,5
1152,6
1153,4
1154,5
1155,5
1156,0
1157,5
1158,0
1159,6
1160,0
1161,6
1162,5
1163,6
1164,5
1165,6
1166,0
1167,6
1168,6
1169,5
1170,2
1171,0
1172,3
1173,5
1174,6
1175,6
1176,5
1177,6
1178,3
1179,0
1180,6
1181,5
1182,2
1183,0
1184,6
1185,5
1186,3
1187,6
1188,6
1189,5
1190,5
1191,5
1192,0
1193,5
1194,3
1195,5
1196,6
1197,5
1198,5
1199,2
1200,2
1201,5
1202,1
1203,6
1204,0
1205,6
1206,5
1207,0
1208,6
1209,5
1210,5
1211,0
1212,5
1213,3
1214,6
1215,5
1216,6
1217,6
1218,6
1219,6
1220,6
1221,5
1222,5
1223,5
1224,3
1225,3
1226,2
1227,6
1228,0
1229,4
1230,6
1231,2
1232,3
1233,6
1234,0
1235,6
1236,3
1237,3
1238,0
1239,5
1240,5
1241,5
1242,0
1243,3
1244,5
1245,6
1246,0
1247,5
1248,5
1249,0
1250,6
1251,0
1252,0
1253,6
1254,6
1255,3
1256,6
1257,5
1258,6
1259,3
1260,6
1261,0
1262,0
1263,5
1264,5
1265,0
1266,3
1267,3
1268,5
1269,6
1270,3
1271,5
1272,6
1273,5
1274,0
1275,3
1276,5
1277,5
1278,5
1279,5
1280,5
1281,5
1282,0
1283,0
1284,0
1285,6
1286,5
1287,5
1288,3
1289,3
1290,6
1291,5
1292,6
1293,3
1294,5
1295,3
1296,5
1297,5
1298,0
1299,3
1300,5
1301,0
1302,5
1303,5
1304,6
1305,6
1306,5
1307,5
1308,0
1309,3
1310,2
1311,5
1312,5
1313,5
1314,6
1315,3
1316,1
1317,5
1318,2
1319,5
1320,6
1321,5
1322,6
1323,3
1324,6
1325,3
1326,3
1327,2
1328,0
1329,5
1330,5
1331,5
1332,5
1333,6
1334,0
1335,5
1336,3
1337,5
1338,6
1339,4
1340,0
1341,6
1342,6
1343,3
1344,2
1345,6
1346,3
1347,5
1348,0
1349,2
1350,5
1351,3
1352,5
1353,6
1354,5
1355,0
1356,6
1357,6
1358,5
1359,5
1360,5
1361,6
1362,5
1363,5
1364,0
1365,6
1366,3
1367,6
1368,6
1369,5
1370,2
1371,3
1372,5
1373,6
1374,0
1375,5
1376,0
1377,3
1378,5
1379,4
1380,3
1381,3
1382,0
1383,5
1384,0
1385,3
1386,5
1387,3
1388,5
1389,0
1390,4
1391,6
1392,6
1393,0
1394,3
1395,6
1396,0
1397,0
1398,5
1399,3
1400,5
1401,5
1402,6
1403,5
1404,5
1405,5
1406,3
1407,6
1408,6
1409,5
1410,6
1411,0
1412,2
1413,0
1414,3
1415,5
1416,6
1417,3
1418,6
1419,6
1420,2
1421,6
1422,3
1423,3
1424,5
1425,5
1426,5
1427,3
1428,3
1429,5
1430,3
1431,0
1432,3
1433,6
1434,0
1435,5
1436,0
1437,3
1438,3
1439,5
1440,6
1441,5
1442,0
1443,5
1444,5
1445,5
1446,5
1447,6
1448,3
1449,5
1450,2
1451,5
1452,4
1453,0
1454,0
1455,6
1456,5
1457,0
1458,6
1459,0
1460,2
1461,5
1462,3
1463,6
1464,0
1465,2
1466,5
1467,3
1468,5
1469,0
1470,3
1471,6
1472,3
1473,4
1474,6
1475,6
1476,5
1477,6
1478,3
1479,5
1480,3
1481,2
1482,3
1483,3
1484,6
1485,5
1486,5
1487,0
1488,6
1489,3
1490,6
1491,3
1492,6
1493,3
1494,5
1495,0
1496,0
1497,5
1498,0
1499,0
1500,6
1501,4
1502,0
1503,6
1504,5
1505,3
1506,6
1507,3
1508,3
1509,6
1510,3
1511,3
1512,5
1513,0
1514,3
1515,6
1516,5
1517,3
1518,0
1519,6
1520,3
1521,0
1522,3
1523,5
1524,0
1525,6
1526,6
1527,6
1528,6
1529,5
1530,5
1531,6
1532,6
1533,6
1534,5
1535,6
1536,6
1537,6
1538,3
1539,0
1540,6
1541,3
1542,3
1543,3
1544,3
1545,3
1546,5
1547,5
1548,6
1549,3
1550,3
1551,5
1552,0
1553,6
1554,6
1555,6
1556,0
1557,4
1558,0
1559,0
1560,3
1561,5
1562,3
1563,6
1564,3
1565,3
1566,3
1567,3
1568,2
1569,6
1570,6
1571,0
1572,6
1573,5
1574,5
1575,5
1576,3
1577,6
1578,5
1579,3
1580,6
1581,5
1582,6
1583,6
1584,3
1585,3
1586,5
1587,5
1588,3
1589,6
1590,0
1591,5
1592,3
1593,3
1594,0
1595,3
1596,3
1597,0
1598,5
1599,6
1600,5
1601,5
1602,6
1603,3
1604,3
1605,6
1606,6
1607,6
1608,6
1609,5
1610,6
1611,6
1612,6
1613,6
1614,5
1615,6
1616,2
1617,0
1618,5
1619,6
1620,5
1621,1
1622,5
1623,5
1624,6
1625,6
1626,5
1627,6
1628,0
1629,0
1630,6
1631,5
1632,5
1633,3
1634,6
1635,5
1636,5
1637,3
1638,5
1639,3
1640,0
1641,5
1642,5
1643,5
1644,3
1645,5
1646,2
1647,6
1648,0
1649,0
1650,4
1651,6
1652,0
1653,5
1654,3
1655,3
1656,6
1657,3
1658,5
1659,5
1660,6
1661,5
1662,4
1663,6
1664,0
1665,5
1666,5
1667,5
1668,6
1669,5
1670,3
1671,6
1672,5
1673,5
1674,3
1675,5
1676,6
1677,5
1678,5
1679,3
1680,6
1681,2
1682,6
1683,5
1684,5
1685,6
1686,5
1687,3
1688,6
1689,0
1690,0
1691,5
1692,6
1693,0
1694,5
1695,6
1696,2
1697,5
1698,5
1699,5
1700,5
1701,2
1702,3
1703,6
1704,3
1705,3
1706,5
1707,0
1708,6
1709,3
1710,6
1711,6
1712,3
1713,6
1714,5
1715,5
1716,5
1717,2
1718,3
1719,6
1720,6
1721,6
1722,2
1723,5
1724,5
1725,0
1726,0
1727,0
1728,6
1729,5
1730,6
1731,2
1732,3
1733,6
1734,2
1735,5
1736,6
1737,0
1738,6
1739,5
1740,3
1741,5
1742,4
1743,5
1744,5
1745,3
1746,6
1747,5
1748,5
1749,5
1750,0
1751,5
1752,6
1753,5
1754,5
1755,5
1756,3
1757,6
1758,0
1759,0
1760,3
1761,6
1762,6
1763,6
1764,6
1765,3
1766,4
1767,5
1768,5
1769,0
1770,0
1771,6
1772,5
1773,6
1774,3
1775,3
1776,6
1777,5
1778,3
1779,3
1780,3
1781,6
1782,1
1783,3
1784,5
1785,2
1786,0
1787,5
1788,3
1789,6
1790,5
1791,0
1792,6
1793,6
1794,5
1795,0
1796,2
1797,6
1798,3
1799,4
1800,3
1801,5
1802,5
1803,5
1804,0
1805,3
1806,4
1807,5
1808,2
1809,2
1810,5
1811,5
1812,5
1813,5
1814,0
1815,5
1816,5
1817,0
1818,5
1819,3
1820,5
1821,2
1822,6
1823,3
1824,3
1825,3
1826,5
1827,5
1828,6
1829,5
1830,3
1831,5
1832,0
1833,5
1834,6
1835,6
1836,6
1837,3
1838,5
1839,3
1840,5
1841,5
1842,0
1843,3
1844,6
1845,6
1846,6
1847,3
1848,5
1849,6
1850,4
1851,2
1852,3
1853,4
1854,5
1855,3
1856,5
1857,6
1858,1
1859,3
1860,6
1861,5
1862,0
1863,2
1864,5
1865,6
1866,5
1867,3
1868,0
1869,5
1870,2
1871,4
1872,3
1873,0
1874,3
1875,5
1876,6
1877,3
1878,5
1879,3
1880,5
1881,4
1882,6
1883,6
1884,2
1885,0
1886,6
1887,0
1888,6
1889,6
1890,5
1891,3
1892,5
1893,3
1894,6
1895,5
1896,6
1897,2
1898,6
1899,6
1900,5
1901,3
1902,6
1903,5
1904,5
1905,5
1906,5
1907,6
1908,6
1909,0
1910,4
1911,6
1912,3
1913,3
1914,0
1915,3
1916,5
1917,5
1918,3
1919,5
1920,2
1921,5
1922,0
1923,5
1924,5
1925,6
1926,6
1927,1
1928,3
1929,0
1930,6
1931,6
1932,0
1933,5
1934,3
1935,3
1936,3
1937,3
1938,3
1939,6
1940,0
1941,1
1942,5
1943,5
1944,5
1945,3
1946,4
1947,2
1948,5
1949,5
1950,6
1951,3
1952,6
1953,1
1954,3
1955,6
1956,5
1957,0
1958,5
1959,5
1960,5
1961,4
1962,5
1963,0
1964,0
1965,6
1966,4
1967,6
1968,6
1969,5
1970,3
1971,5
1972,2
1973,2
1974,5
1975,5
1976,6
1977,5
1978,0
1979,4
1980,6
1981,5
1982,6
1983,5
1984,5
1985,5
1986,5
1987,5
1988,6
1989,0
1990,0
1991,6
1992,5
1993,6
1994,5
1995,2
1996,5
1997,3
1998,5
1999,3
2000,6
2001,3
2002,1
2003,5
2004,5
2005,0
2006,6
2007,0
2008,5
2009,3
2010,5
2011,5
2012,0
2013,3
2014,0
2015,2
2016,5
2017,2
2018,0
2019,3
2020,3
2021,3
2022,3
2023,3
2024,6
2025,6
2026,5
2027,3
2028,6
2029,0
2030,0
2031,6
2032,0
2033,5
2034,6
2035,6
2036,6
2037,0
2038,6
2039,5
2040,5
2041,3
2042,0
2043,0
2044,5
2045,6
2046,6
2047,0
2048,2
2049,5
2050,4
2051,5
2052,6
2053,3
2054,6
2055,5
2056,0
2057,6
2058,5
2059,3
2060,6
2061,0
2062,0
2063,6
2064,4
2065,1
2066,6
2067,5
2068,0
2069,5
2070,5
2071,5
2072,5
2073,5
2074,5
2075,3
2076,1
2077,5
2078,3
2079,5
2080,0
2081,3
2082,5
2083,6
2084,0
2085,2
2086,6
2087,6
2088,3
2089,5
2090,0
2091,5
2092,3
2093,6
2094,3
2095,6
2096,6
2097,5
2098,3
2099,5
2100,5
2101,6
2102,4
2103,6
2104,5
2105,0
2106,3
2107,3
2108,5
2109,5
2110,5
2111,6
2112,6
2113,5
2114,6
2115,5
2116,0
2117,2
2118,0
2119,5
2120,3
2121,5
2122,0
2123,5
2124,6
2125,5
2126,5
2127,5
2128,3
2129,4
2130,3
2131,3
2132,0
2133,5
2134,5
2135,3
2136,3
2137,2
2138,5
2139,0
2140,5
2141,6
2142,2
2143,5
2144,6
2145,6
2146,5
2147,0
2148,6
2149,5
2150,0
2151,5
2152,0
2153,2
2154,5
2155,0
2156,3
2157,5
2158,3
2159,3
2160,5
2161,6
2162,5
2163,6
2164,5
2165,0
2166,5
2167,0
2168,5
2169,5
2170,2
2171,2
2172,3
2173,6
2174,3
2175,3
2176,1
2177,0
2178,5
2179,5
2180,3
2181,6
2182,2
2183,6
2184,3
2185,6
2186,3
2187,3
2188,5
2189,3
2190,6
2191,2
2192,5
2193,3
2194,6
2195,5
2196,6
2197,6
2198,5
2199,5
2200,4
2201,2
2202,5
2203,6
2204,0
2205,5
2206,5
2207,6
2208,6
2209,6
2210,1
2211,0
2212,2
2213,3
2214,3
2215,5
2216,4
2217,3
2218,0
2219,6
2220,5
2221,6
2222,5
2223,6
2224,3
2225,3
2226,6
2227,6
2228,6
2229,3
2230,2
2231,5
2232,6
2233,0
2234,0
2235,0
2236,0
2237,3
2238,6
2239,5
2240,5
2241,5
2242,3
2243,5
2244,6
2245,5
2246,2
2247,5
2248,5
2249,0
2250,3
2251,6
2252,0
2253,6
2254,6
2255,5
2256,0
2257,6
2258,6
2259,0
2260,6
2261,5
2262,5
2263,5
2264,3
2265,5
2266,3
2267,6
2268,6
2269,6
2270,3
2271,6
2272,5
2273,5
2274,0
2275,2
2276,0
2277,3
2278,0
2279,5
2280,4
2281,5
2282,6
2283,6
2284,0
2285,5
2286,5
2287,6
2288,5
2289,5
2290,6
2291,0
2292,5
2293,0
2294,3
2295,6
2296,6
2297,6
2298,3
2299,6
2300,6
2301,5
2302,5
2303,3
2304,5
2305,2
2306,6
2307,6
2308,2
2309,5
2310,3
2311,6
2312,6
2313,6
2314,5
2315,5
2316,5
2317,6
2318,6
2319,3
2320,6
2321,2
2322,6
2323,4
2324,4
2325,5
2326,5
2327,5
2328,6
2329,5
2330,6
2331,3
2332,6
2333,0
2334,5
2335,5
2336,0
2337,5
2338,3
2339,5
2340,0
2341,0
2342,6
2343,3
2344,6
2345,3
2346,6
2347,2
2348,0
2349,3
2350,2
2351,1
2352,5
2353,1
2354,3
2355,0
2356,0
2357,5
2358,6
2359,5
2360,3
2361,3
2362,5
2363,6
2364,5
2365,4
2366,2
2367,5
2368,6
2369,5
2370,6
2371,5
2372,6
2373,6
2374,5
2375,5
2376,0
2377,6
2378,0
2379,5
2380,6
2381,4
2382,6
2383,3
2384,2
2385,5
2386,5
2387,3
2388,0
2389,5
2390,3
2391,5
2392,3
2393,0
2394,3
2395,6
2396,5
2397,3
2398,0
2399,5
2400,5
2401,5
2402,2
2403,0
2404,0
2405,6
2406,0
2407,5
2408,5
2409,2
2410,5
2411,0
2412,5
2413,6
2414,6
2415,6
2416,5
2417,0
2418,6
2419,3
2420,3
2421,0
2422,1
2423,5
2424,3
2425,3
2426,3
2427,6
2428,6
2429,6
2430,6
2431,0
2432,3
2433,3
2434,1
2435,0
2436,5
2437,6
2438,0
2439,3
2440,5
2441,5
2442,5
2443,5
2444,5
2445,6
2446,2
2447,5
2448,5
2449,2
2450,0
2451,0
2452,2
2453,3
2454,6
2455,6
2456,0
2457,6
2458,6
2459,0
2460,6
2461,5
2462,5
2463,5
2464,5
2465,6
2466,4
2467,5
2468,5
2469,3
2470,6
2471,3
2472,4
2473,3
2474,0
2475,5
2476,2
2477,6
2478,5
2479,3
2480,5
2481,2
2482,0
2483,5
2484,5
2485,0
2486,6
2487,5
2488,3
2489,5
2490,5
2491,0
2492,3
2493,5
2494,5
2495,5
2496,6
2497,6
2498,5
2499,2
2500,6
2501,2
2502,0
2503,6
2504,6
2505,0
2506,6
2507,3
2508,1
2509,5
2510,0
2511,5
2512,0
2513,5
2514,5
2515,0
2516,0
2517,5
2518,6
2519,5
2520,6
2521,3
2522,0
2523,0
2524,6
2525,3
2526,2
2527,0
2528,3
2529,6
2530,3
2531,4
2532,5
2533,0
2534,6
2535,3
2536,0
2537,0
2538,3
2539,6
2540,6
2541,0
2542,0
2543,3
2544,6
2545,3
2546,4
2547,2
2548,0
2549,5
2550,6
2551,2
2552,1
2553,6
2554,3
2555,5
2556,6
2557,0
2558,6
2559,5
2560,6
2561,5
2562,1
2563,0
2564,6
2565,5
2566,5
2567,2
2568,0
2569,5
2570,0
2571,3
2572,5
2573,0
2574,0
2575,6
2576,0
2577,5
2578,5
2579,1
2580,5
2581,6
2582,5
2583,3
2584,5
2585,3
2586,0
2587,6
2588,5
2589,2
2590,4
2591,0
2592,4
2593,0
2594,3
2595,1
2596,3
2597,6
2598,6
2599,2
2600,0
2601,0
2602,0
2603,5
2604,0
2605,2
2606,5
2607,5
2608,5
2609,3
2610,0
2611,0
2612,5
2613,3
2614,0
2615,5
2616,6
2617,2
2618,4
2619,6
2620,5
2621,6
2622,5
2623,3
2624,5
2625,3
2626,5
2627,6
2628,3
2629,2
2630,5
2631,2
2632,6
2633,6
2634,3
2635,6
2636,0
2637,0
2638,0
2639,5
2640,3
2641,6
2642,3
2643,0
2644,6
2645,5
2646,6
2647,5
2648,3
2649,3
2650,5
2651,3
2652,0
2653,6
2654,3
2655,5
2656,6
2657,5
2658,0
2659,1
2660,0
2661,0
2662,6
2663,5
2664,3
2665,3
2666,3
2667,3
2668,3
2669,6
2670,6
2671,5
2672,5
2673,0
2674,3
2675,3
2676,3
2677,1
2678,3
2679,5
2680,5
2681,6
2682,3
2683,5
2684,6
2685,0
2686,6
2687,2
2688,0
2689,5
2690,6
2691,4
2692,5
2693,5
2694,0
2695,3
2696,5
2697,2
2698,0
2699,5
2700,0
2701,3
2702,0
2703,3
2704,6
2705,0
2706,0
2707,5
2708,6
2709,0
2710,1
2711,3
2712,3
2713,6
2714,0
2715,0
2716,1
2717,5
2718,5
2719,5
2720,3
2721,3
2722,5
2723,0
2724,3
2725,6
2726,0
2727,3
2728,5
2729,3
2730,5
2731,6
2732,6
2733,4
2734,1
2735,6
2736,6
2737,0
2738,5
2739,3
2740,5
2741,5
2742,0
2743,0
2744,5
2745,6
2746,0
2747,5
2748,0
2749,5
2750,6
2751,6
2752,5
2753,0
2754,5
2755,6
2756,5
2757,3
2758,6
2759,5
2760,0
2761,0
2762,0
2763,5
2764,0
2765,2
2766,5
2767,5
2768,6
2769,5
2770,5
2771,6
2772,5
2773,1
2774,5
2775,5
2776,0
2777,0
2778,6
2779,5
2780,0
2781,0
2782,6
2783,0
2784,3
2785,5
2786,0
2787,6
2788,3
2789,3
2790,2
2791,6
2792,3
2793,6
2794,3
2795,0
2796,6
2797,3
2798,5
2799,6
2800,3
2801,5
2802,6
2803,6
2804,6
2805,5
2806,0
2807,5
2808,5
2809,0
2810,0
2811,5
2812,5
2813,3
2814,5
2815,2
2816,5
2817,6
2818,5
2819,3
2820,0
2821,6
2822,0
2823,0
2824,5
2825,5
2826,5
2827,6
2828,6
2829,6
2830,4
2831,2
2832,5
2833,2
2834,4
2835,0
2836,3
2837,6
2838,4
2839,5
2840,5
2841,5
2842,5
2843,0
2844,3
2845,0
2846,0
2847,1
2848,6
2849,3
2850,3
2851,4
2852,0
2853,0
2854,5
2855,0
2856,5
2857,6
2858,6
2859,3
2860,5
2861,3
2862,3
2863,5
2864,0
2865,2
2866,5
2867,6
2868,0
2869,0
2870,0
2871,6
2872,6
2873,5
2874,4
2875,3
2876,5
2877,3
2878,0
2879,5
2880,5
2881,6
2882,5
2883,6
2884,0
2885,3
2886,2
2887,6
2888,6
2889,5
2890,5
2891,5
2892,4
2893,5
2894,6
2895,5
2896,0
2897,5
2898,3
2899,6
2900,3
2901,0
2902,6
2903,0
2904,3
2905,2
2906,3
2907,6
2908,3
2909,2
2910,0
2911,0
2912,0
2913,0
2914,5
2915,2
2916,6
2917,3
2918,6
2919,6
2920,5
2921,0
2922,3
2923,5
2924,0
2925,5
2926,6
2927,3
2928,0
2929,5
2930,0
2931,6
2932,3
2933,6
2934,5
2935,5
2936,0
2937,5
2938,3
2939,3
2940,5
2941,3
2942,5
2943,4
2944,3
2945,3
2946,6
2947,6
2948,5
2949,3
2950,6
2951,6
2952,6
2953,3
2954,6
2955,5
2956,6
2957,5
2958,5
2959,6
2960,3
2961,6
2962,0
2963,5
2964,6
2965,5
2966,6
2967,1
2968,6
2969,5
2970,0
2971,2
2972,5
2973,3
2974,0
2975,5
2976,5
2977,4
2978,5
2979,0
2980,4
2981,5
2982,2
2983,6
2984,6
2985,5
2986,5
2987,0
2988,3
