,cluster
2989,6
2990,6
2991,6
2992,4
2993,0
2994,5
2995,0
2996,5
2997,3
2998,5
2999,0
3000,3
3001,6
3002,3
3003,4
3004,6
3005,3
3006,5
3007,5
3008,3
3009,5
3010,2
3011,6
3012,5
3013,2
3014,4
3015,2
3016,6
3017,5
3018,3
3019,5
3020,6
3021,2
3022,0
3023,0
3024,3
3025,3
3026,6
3027,4
3028,6
3029,0
3030,0
3031,5
3032,3
3033,5
3034,0
3035,5
3036,1
3037,0
3038,5
3039,3
3040,2
3041,0
3042,4
3043,0
3044,3
3045,6
3046,5
3047,2
3048,6
3049,6
3050,0
3051,5
3052,3
3053,4
3054,0
3055,0
3056,5
3057,5
3058,3
3059,6
3060,6
3061,5
3062,5
3063,0
3064,5
3065,0
3066,3
3067,0
3068,3
3069,5
3070,3
3071,5
3072,5
3073,6
3074,5
3075,6
3076,5
3077,5
3078,6
3079,2
3080,5
3081,6
3082,5
3083,5
3084,0
3085,0
3086,6
3087,5
3088,5
3089,0
3090,2
3091,3
3092,2
3093,6
3094,5
3095,6
3096,0
3097,5
3098,5
3099,0
3100,6
3101,3
3102,6
3103,6
3104,6
3105,5
3106,0
3107,0
3108,4
3109,6
3110,5
3111,3
3112,4
3113,6
3114,0
3115,0
3116,6
3117,5
3118,5
3119,5
3120,5
3121,2
3122,0
3123,3
3124,6
3125,5
3126,5
3127,5
3128,4
3129,5
3130,5
3131,6
3132,2
3133,5
3134,5
3135,0
3136,6
3137,5
3138,3
3139,5
3140,6
3141,0
3142,6
3143,5
3144,2
3145,5
3146,2
3147,6
3148,5
3149,5
3150,3
3151,3
3152,5
3153,5
3154,5
3155,5
3156,6
3157,2
3158,5
3159,5
3160,2
3161,5
3162,6
3163,6
3164,6
3165,5
3166,6
3167,0
3168,5
3169,6
3170,6
3171,2
3172,5
3173,3
3174,4
3175,5
3176,5
3177,0
3178,0
3179,0
3180,5
3181,5
3182,0
3183,4
3184,2
3185,5
3186,0
3187,6
3188,5
3189,6
3190,2
3191,5
3192,2
3193,6
3194,5
3195,6
3196,6
3197,0
3198,5
3199,5
3200,5
3201,5
3202,5
3203,5
3204,1
3205,5
3206,3
3207,5
3208,0
3209,3
3210,0
3211,6
3212,3
3213,0
3214,6
3215,5
3216,3
3217,6
3218,3
3219,0
3220,0
3221,0
3222,0
3223,1
3224,6
3225,5
3226,6
3227,4
3228,0
3229,5
3230,4
3231,3
3232,5
3233,5
3234,5
3235,6
3236,6
3237,6
3238,0
3239,2
3240,0
3241,6
3242,6
3243,5
3244,6
3245,3
3246,5
3247,2
3248,5
3249,4
3250,0
3251,5
3252,6
3253,3
3254,4
3255,6
3256,5
3257,0
3258,5
3259,6
3260,4
3261,3
3262,6
3263,0
3264,4
3265,5
3266,5
3267,5
3268,3
3269,5
3270,5
3271,6
3272,2
3273,5
3274,0
3275,6
3276,6
3277,3
3278,5
3279,6
3280,3
3281,5
3282,0
3283,0
3284,5
3285,3
3286,5
3287,2
3288,1
3289,1
3290,5
3291,5
3292,6
3293,0
3294,3
3295,6
3296,0
3297,2
3298,5
3299,2
3300,5
3301,2
3302,5
3303,5
3304,4
3305,6
3306,3
3307,6
3308,0
3309,0
3310,6
3311,3
3312,0
3313,6
3314,6
3315,6
3316,5
3317,0
3318,3
3319,3
3320,5
3321,5
3322,5
3323,5
3324,0
3325,6
3326,0
3327,6
3328,4
3329,6
3330,6
3331,6
3332,5
3333,5
3334,3
3335,6
3336,0
3337,6
3338,5
3339,5
3340,5
3341,4
3342,5
3343,1
3344,6
3345,6
3346,3
3347,5
3348,5
3349,5
3350,0
3351,0
3352,0
3353,6
3354,3
3355,2
3356,5
3357,3
3358,4
3359,0
3360,2
3361,3
3362,6
3363,5
3364,0
3365,5
3366,2
3367,5
3368,0
3369,5
3370,3
3371,5
3372,5
3373,6
3374,4
3375,5
3376,6
3377,3
3378,5
3379,2
3380,0
3381,6
3382,0
3383,5
3384,4
3385,6
3386,6
3387,5
3388,2
3389,3
3390,3
3391,0
3392,0
3393,0
3394,4
3395,5
3396,3
3397,2
3398,3
3399,3
3400,3
3401,5
3402,0
3403,5
3404,5
3405,6
3406,6
3407,5
3408,6
3409,6
3410,4
3411,6
3412,4
3413,6
3414,3
3415,3
3416,1
3417,3
3418,5
3419,0
3420,6
3421,4
3422,0
3423,6
3424,6
3425,6
3426,3
3427,5
3428,5
3429,6
3430,5
3431,5
3432,0
3433,3
3434,3
3435,0
3436,2
3437,5
3438,0
3439,5
3440,3
3441,5
3442,6
3443,6
3444,1
3445,0
3446,0
3447,0
3448,1
3449,0
3450,2
3451,5
3452,6
3453,5
3454,0
3455,5
3456,3
3457,0
3458,6
3459,5
3460,0
3461,0
3462,1
3463,0
3464,0
3465,6
3466,3
3467,6
3468,5
3469,0
3470,6
3471,6
3472,5
3473,0
3474,5
3475,5
3476,6
3477,6
3478,4
3479,2
3480,5
3481,2
3482,3
3483,2
3484,3
3485,0
3486,0
3487,5
3488,5
3489,0
3490,5
3491,6
3492,0
3493,3
3494,6
3495,5
3496,5
3497,5
3498,5
3499,0
3500,5
3501,3
3502,5
3503,0
3504,6
3505,3
3506,6
3507,0
3508,0
3509,2
3510,5
3511,6
3512,5
3513,0
3514,5
3515,2
3516,3
3517,0
3518,5
3519,5
3520,5
3521,5
3522,6
3523,6
3524,0
3525,6
3526,5
3527,5
3528,1
3529,5
3530,5
3531,6
3532,3
3533,5
3534,5
3535,6
3536,3
3537,5
3538,0
3539,2
3540,5
3541,2
3542,5
3543,6
3544,0
3545,6
3546,3
3547,5
3548,0
3549,5
3550,5
3551,5
3552,5
3553,3
3554,6
3555,5
3556,0
3557,3
3558,5
3559,2
3560,5
3561,3
3562,5
3563,5
3564,6
3565,3
3566,0
3567,3
3568,6
3569,5
3570,0
3571,0
3572,0
3573,6
3574,5
3575,4
3576,5
3577,0
3578,3
3579,0
3580,5
3581,6
3582,5
3583,0
3584,5
3585,5
3586,5
3587,3
3588,5
3589,6
3590,0
3591,6
3592,0
3593,5
3594,0
3595,5
3596,6
3597,3
3598,0
3599,0
3600,3
3601,0
3602,0
3603,5
3604,0
3605,5
3606,6
3607,5
3608,5
3609,2
3610,5
3611,0
3612,0
3613,0
3614,2
3615,5
3616,0
3617,5
3618,0
3619,0
3620,6
3621,5
3622,0
3623,6
3624,2
3625,0
3626,5
3627,6
3628,2
3629,6
3630,6
3631,5
3632,5
3633,3
3634,0
3635,5
3636,2
3637,0
3638,6
3639,0
3640,3
3641,3
3642,5
3643,1
3644,6
3645,0
3646,6
3647,5
3648,5
3649,5
3650,5
3651,1
3652,1
3653,5
3654,5
3655,6
3656,3
3657,0
3658,5
3659,5
3660,0
3661,6
3662,5
3663,5
3664,6
3665,3
3666,3
3667,6
3668,5
3669,6
3670,0
3671,6
3672,4
3673,4
3674,5
3675,5
3676,5
3677,3
3678,6
3679,5
3680,6
3681,0
3682,5
3683,6
3684,5
3685,6
3686,0
3687,3
3688,5
3689,0
3690,5
3691,0
3692,5
3693,5
3694,6
3695,5
3696,1
3697,2
3698,0
3699,5
3700,2
3701,0
3702,3
3703,5
3704,2
3705,5
3706,3
3707,6
3708,3
3709,5
3710,0
3711,5
3712,6
3713,5
3714,2
3715,3
3716,2
3717,3
3718,0
3719,2
3720,2
3721,6
3722,5
3723,0
3724,5
3725,5
3726,5
3727,6
3728,3
3729,3
3730,6
3731,0
3732,3
3733,5
3734,6
3735,6
3736,3
3737,3
3738,6
3739,5
3740,3
3741,0
3742,5
3743,5
3744,6
3745,0
3746,2
3747,6
3748,2
3749,5
3750,5
3751,6
3752,5
3753,6
3754,4
3755,3
3756,6
3757,0
3758,3
3759,5
3760,2
3761,0
3762,3
3763,5
3764,3
3765,3
3766,6
3767,0
3768,5
3769,5
3770,0
3771,3
3772,5
3773,0
3774,0
3775,5
3776,3
3777,1
3778,2
3779,6
3780,3
3781,0
3782,5
3783,6
3784,0
3785,6
3786,2
3787,6
3788,5
3789,5
3790,4
3791,3
3792,6
3793,4
3794,3
3795,0
3796,1
3797,4
3798,5
3799,5
3800,5
3801,3
3802,3
3803,0
3804,0
3805,5
3806,3
3807,5
3808,5
3809,5
3810,3
3811,0
3812,1
3813,5
3814,2
3815,0
3816,6
3817,5
3818,5
3819,2
3820,6
3821,0
3822,5
3823,3
3824,6
3825,6
3826,6
3827,5
3828,0
3829,0
3830,5
3831,6
3832,2
3833,5
3834,6
3835,6
3836,6
3837,6
3838,0
3839,3
3840,0
3841,6
3842,0
3843,0
3844,0
3845,4
3846,6
3847,2
3848,0
3849,0
3850,3
3851,5
3852,3
3853,6
3854,3
3855,5
3856,0
3857,0
3858,3
3859,2
3860,6
3861,6
3862,5
3863,0
3864,5
3865,5
3866,5
3867,0
3868,5
3869,4
3870,5
3871,3
3872,5
3873,2
3874,5
3875,1
3876,0
3877,6
3878,5
3879,2
3880,2
3881,3
3882,5
3883,4
3884,5
3885,0
3886,6
3887,6
3888,0
3889,2
3890,3
3891,6
3892,6
3893,3
3894,2
3895,0
3896,5
3897,0
3898,5
3899,5
3900,0
3901,4
3902,0
3903,0
3904,5
3905,3
3906,6
3907,0
3908,5
3909,6
3910,3
3911,0
3912,1
3913,3
3914,0
3915,0
3916,5
3917,6
3918,2
3919,6
3920,3
3921,0
3922,5
3923,5
3924,4
3925,2
3926,0
3927,5
3928,5
3929,3
3930,5
3931,5
3932,2
3933,5
3934,0
3935,5
3936,5
3937,0
3938,6
3939,0
3940,5
3941,6
3942,3
3943,6
3944,5
3945,5
3946,0
3947,0
3948,5
3949,3
3950,5
3951,3
3952,6
3953,3
3954,6
3955,0
3956,5
3957,3
3958,4
3959,4
3960,5
3961,0
3962,0
3963,0
3964,4
3965,6
3966,0
3967,5
3968,3
3969,0
3970,6
3971,5
3972,1
3973,0
3974,2
3975,5
3976,3
3977,2
3978,5
3979,2
3980,2
3981,0
3982,5
3983,5
3984,0
3985,0
3986,6
3987,0
3988,0
3989,3
3990,0
3991,2
3992,5
3993,3
3994,2
3995,6
3996,0
3997,5
3998,6
3999,3
4000,5
4001,5
4002,0
4003,3
4004,3
4005,2
4006,0
4007,6
4008,3
4009,5
4010,1
4011,0
4012,5
4013,6
4014,0
4015,5
4016,0
4017,5
4018,3
4019,3
4020,6
4021,0
4022,5
4023,5
4024,3
4025,5
4026,6
4027,4
4028,6
4029,5
4030,2
4031,5
4032,0
4033,5
4034,6
4035,0
4036,0
4037,0
4038,5
4039,5
4040,3
4041,5
4042,5
4043,5
4044,5
4045,6
4046,6
4047,5
4048,1
4049,5
4050,5
4051,6
4052,5
4053,6
4054,5
4055,6
4056,0
4057,2
4058,0
4059,5
4060,3
4061,5
4062,5
4063,0
4064,2
4065,3
4066,0
4067,5
4068,1
4069,1
4070,6
4071,2
4072,1
4073,0
4074,0
4075,4
4076,0
4077,5
4078,5
4079,5
4080,1
4081,3
4082,6
4083,5
4084,2
4085,3
4086,6
4087,0
4088,0
4089,5
4090,0
4091,3
4092,0
4093,3
4094,5
4095,1
4096,6
4097,6
4098,5
4099,6
4100,3
4101,5
4102,5
4103,6
4104,0
4105,5
4106,5
4107,6
4108,5
4109,3
4110,3
4111,5
4112,0
4113,5
4114,5
4115,5
4116,0
4117,5
4118,3
4119,0
4120,6
4121,5
4122,5
4123,0
4124,4
4125,1
4126,6
4127,5
4128,6
4129,3
4130,0
4131,3
4132,2
4133,4
4134,6
4135,5
4136,5
4137,6
4138,5
4139,3
4140,6
4141,5
4142,0
4143,5
4144,2
4145,5
4146,6
4147,0
4148,3
4149,6
4150,0
4151,6
4152,6
4153,3
4154,3
4155,2
4156,5
4157,0
4158,2
4159,2
4160,5
4161,5
4162,5
4163,2
4164,1
4165,6
4166,3
4167,5
4168,0
4169,6
4170,3
4171,6
4172,0
4173,3
4174,5
4175,6
4176,6
4177,5
4178,3
4179,2
4180,0
4181,5
4182,0
4183,2
4184,5
4185,6
4186,5
4187,6
4188,5
4189,6
4190,4
4191,3
4192,3
4193,0
4194,5
4195,1
4196,5
4197,5
4198,0
4199,0
4200,0
4201,0
4202,5
4203,0
4204,0
4205,5
4206,0
4207,6
4208,5
4209,6
4210,0
4211,4
4212,6
4213,0
4214,3
4215,6
4216,0
4217,0
4218,6
4219,0
4220,0
4221,3
4222,6
4223,6
4224,5
4225,3
4226,0
4227,0
4228,5
4229,0
4230,5
4231,5
4232,3
4233,6
4234,5
4235,5
4236,6
4237,6
4238,5
4239,6
4240,5
4241,3
4242,3
4243,6
4244,5
4245,2
4246,3
4247,6
4248,2
4249,3
4250,3
4251,3
4252,0
4253,2
4254,5
4255,6
4256,0
4257,5
4258,0
4259,6
4260,5
4261,6
4262,4
4263,1
4264,5
4265,5
4266,5
4267,3
4268,3
4269,5
4270,6
4271,0
4272,6
4273,3
4274,6
4275,3
4276,6
4277,0
4278,0
4279,3
4280,3
4281,5
4282,6
4283,6
4284,3
4285,0
4286,2
4287,5
4288,0
4289,6
4290,5
4291,3
4292,2
4293,6
4294,6
4295,6
4296,0
4297,3
4298,3
4299,3
4300,5
4301,5
4302,0
4303,5
4304,6
4305,5
4306,6
4307,5
4308,0
4309,5
4310,5
4311,5
4312,5
4313,6
4314,3
4315,5
4316,4
4317,5
4318,5
4319,5
4320,5
4321,6
4322,4
4323,0
4324,0
4325,0
4326,6
4327,2
4328,5
4329,3
4330,5
4331,6
4332,3
4333,5
4334,0
4335,5
4336,2
4337,5
4338,5
4339,6
4340,5
4341,4
4342,2
4343,0
4344,5
4345,2
4346,0
4347,0
4348,5
4349,2
4350,0
4351,0
4352,1
4353,6
4354,2
4355,3
4356,6
4357,6
4358,0
4359,0
4360,1
4361,6
4362,6
4363,0
4364,6
4365,6
4366,0
4367,5
4368,3
4369,5
4370,6
4371,0
4372,6
4373,5
4374,5
4375,5
4376,3
4377,4
4378,5
4379,6
4380,5
4381,3
4382,3
4383,5
4384,5
4385,5
4386,6
4387,4
4388,0
4389,0
4390,5
4391,5
4392,3
4393,1
4394,5
4395,2
4396,5
4397,5
4398,2
4399,5
4400,0
4401,2
4402,5
4403,6
4404,0
