,cluster
5821,0
5822,5
5823,5
5824,6
5825,5
5826,0
5827,3
5828,4
5829,0
5830,6
5831,3
5832,3
5833,0
5834,0
5835,5
5836,5
5837,6
5838,5
5839,3
5840,0
5841,2
5842,3
5843,6
5844,0
5845,6
5846,6
5847,5
5848,0
5849,5
5850,5
5851,6
5852,0
5853,3
5854,5
5855,5
5856,5
5857,0
5858,0
5859,0
5860,5
5861,2
5862,2
5863,6
5864,5
5865,5
5866,3
5867,1
5868,5
5869,6
5870,3
5871,5
5872,5
5873,1
5874,5
5875,3
5876,5
5877,3
5878,3
5879,5
5880,3
5881,2
5882,5
5883,0
5884,6
5885,6
5886,5
5887,2
5888,0
5889,6
5890,5
5891,4
5892,5
5893,3
5894,6
5895,3
5896,2
5897,5
5898,6
5899,5
5900,3
5901,1
5902,1
5903,3
5904,3
5905,0
5906,5
5907,6
5908,6
5909,2
5910,6
5911,0
5912,5
5913,5
5914,5
5915,5
5916,6
5917,5
5918,2
5919,0
5920,3
5921,3
5922,3
5923,3
5924,6
5925,5
5926,5
5927,6
5928,4
5929,3
5930,5
5931,6
5932,5
5933,0
5934,6
5935,0
5936,0
5937,3
5938,1
5939,5
5940,4
5941,5
5942,6
5943,3
5944,4
5945,5
5946,5
5947,5
5948,2
5949,3
5950,0
5951,5
5952,6
5953,3
5954,0
5955,0
5956,3
5957,5
5958,5
5959,4
5960,0
5961,3
5962,5
5963,3
5964,6
5965,2
5966,2
5967,5
5968,2
5969,6
5970,3
5971,3
5972,0
5973,3
5974,6
5975,0
5976,5
5977,5
5978,6
5979,5
5980,0
5981,6
5982,3
5983,5
5984,3
5985,5
5986,6
5987,1
5988,1
5989,0
5990,3
5991,5
5992,0
5993,5
5994,6
5995,0
5996,5
5997,5
5998,5
5999,6
6000,6
6001,6
6002,3
6003,5
6004,3
6005,3
6006,2
6007,4
6008,3
6009,0
6010,5
6011,5
6012,5
6013,6
6014,0
6015,5
6016,2
6017,5
6018,3
6019,0
6020,5
6021,0
6022,0
6023,3
6024,0
6025,3
6026,3
6027,5
6028,3
6029,0
6030,5
6031,3
6032,5
6033,6
6034,3
6035,5
6036,5
6037,5
6038,1
6039,0
6040,3
6041,2
6042,5
6043,5
6044,5
6045,0
6046,3
6047,0
6048,3
6049,5
6050,5
6051,5
6052,5
6053,4
6054,0
6055,5
6056,5
6057,5
6058,6
6059,5
6060,3
6061,5
6062,6
6063,5
6064,3
6065,3
6066,5
6067,6
6068,6
6069,0
6070,3
6071,5
6072,3
6073,4
6074,6
6075,1
6076,6
6077,5
6078,5
6079,0
6080,4
6081,5
6082,5
6083,3
6084,5
6085,5
6086,3
6087,6
6088,0
6089,2
6090,0
6091,5
6092,5
6093,0
6094,2
6095,5
6096,3
6097,6
6098,3
6099,2
6100,5
6101,6
6102,5
6103,0
6104,0
6105,6
6106,6
6107,0
6108,5
6109,0
6110,4
6111,1
6112,5
6113,6
6114,4
6115,6
6116,6
6117,6
6118,2
6119,5
6120,2
6121,6
6122,0
6123,5
6124,2
6125,5
6126,0
6127,0
6128,5
6129,3
6130,5
6131,0
6132,6
6133,6
6134,0
6135,4
6136,2
6137,5
6138,5
6139,5
6140,5
6141,5
6142,5
6143,5
6144,5
6145,3
6146,6
6147,0
6148,6
6149,5
6150,2
6151,6
6152,5
6153,2
6154,1
6155,4
6156,3
6157,0
6158,3
6159,5
6160,5
6161,2
6162,1
6163,5
6164,0
6165,3
6166,3
6167,5
6168,0
6169,5
6170,4
6171,5
6172,6
6173,5
6174,5
6175,5
6176,5
6177,0
6178,5
6179,3
6180,0
6181,4
6182,3
6183,5
6184,5
6185,5
6186,0
6187,6
6188,0
6189,2
6190,3
6191,6
6192,5
6193,2
6194,0
6195,5
6196,3
6197,6
6198,3
6199,3
6200,1
6201,5
6202,3
6203,5
6204,0
6205,0
6206,3
6207,5
6208,3
6209,0
6210,1
6211,3
6212,0
6213,3
6214,0
6215,0
6216,6
6217,0
6218,0
6219,5
6220,2
6221,5
6222,5
6223,6
6224,3
6225,3
6226,0
6227,0
6228,5
6229,2
6230,0
6231,0
6232,5
6233,3
6234,0
6235,0
6236,4
6237,5
6238,5
6239,6
6240,6
6241,2
6242,3
6243,5
6244,5
6245,3
6246,6
6247,5
6248,6
6249,3
6250,5
6251,0
6252,3
6253,6
6254,5
6255,6
6256,5
6257,5
6258,0
6259,2
6260,6
6261,3
6262,0
6263,0
6264,1
6265,3
6266,5
6267,6
6268,5
6269,6
6270,0
6271,2
6272,4
6273,3
6274,3
6275,3
6276,3
6277,6
6278,5
6279,5
6280,2
6281,5
6282,0
6283,5
6284,5
6285,0
6286,0
6287,5
6288,6
6289,5
6290,5
6291,6
6292,4
6293,3
6294,0
6295,5
6296,2
6297,0
6298,1
6299,3
6300,3
6301,0
6302,3
6303,5
6304,3
6305,6
6306,0
6307,4
6308,2
6309,0
6310,0
6311,5
6312,5
6313,6
6314,3
6315,5
6316,0
6317,2
6318,3
6319,3
6320,5
6321,2
6322,6
6323,3
6324,0
6325,2
6326,5
6327,6
6328,3
6329,3
6330,0
6331,5
6332,4
6333,5
6334,5
6335,5
6336,1
6337,6
6338,2
6339,3
6340,0
6341,6
6342,5
6343,0
6344,5
6345,3
6346,5
6347,6
6348,6
6349,0
6350,3
6351,3
6352,2
6353,0
6354,4
6355,3
6356,5
6357,5
6358,0
6359,3
6360,5
6361,3
6362,5
6363,3
6364,2
6365,3
6366,5
6367,6
6368,2
6369,0
6370,0
6371,3
6372,3
6373,0
6374,2
6375,5
6376,5
6377,0
6378,6
6379,5
6380,5
6381,2
6382,5
6383,5
6384,5
6385,5
6386,3
6387,5
6388,0
6389,5
6390,1
6391,5
6392,3
6393,6
6394,0
6395,3
6396,3
6397,5
6398,0
6399,5
6400,3
6401,5
6402,5
6403,5
6404,0
6405,1
6406,0
6407,0
6408,3
6409,4
6410,4
6411,3
6412,1
6413,0
6414,5
6415,5
6416,5
6417,5
6418,5
6419,1
6420,0
6421,2
6422,5
6423,3
6424,5
6425,3
6426,3
6427,3
6428,5
6429,5
6430,5
6431,0
6432,3
6433,6
6434,6
6435,0
6436,0
6437,0
6438,4
6439,5
6440,0
6441,5
6442,0
6443,0
6444,0
6445,6
6446,0
6447,1
6448,0
6449,5
6450,6
6451,6
6452,5
6453,3
6454,5
6455,5
6456,3
6457,6
6458,4
6459,6
6460,0
6461,5
6462,5
6463,3
6464,0
6465,0
6466,0
6467,0
6468,3
6469,0
6470,3
6471,1
6472,0
6473,5
6474,3
6475,5
6476,5
6477,6
6478,5
6479,5
6480,5
6481,3
6482,5
6483,0
6484,0
6485,5
6486,5
6487,0
6488,5
6489,2
6490,5
6491,5
6492,5
6493,2
6494,0
6495,0
6496,2
6497,0
6498,6
6499,5
6500,3
6501,5
6502,3
6503,3
6504,5
6505,4
6506,6
6507,5
6508,2
6509,6
6510,3
6511,5
6512,6
6513,3
6514,6
6515,5
6516,5
6517,5
6518,0
6519,5
6520,5
6521,0
6522,3
6523,3
6524,0
6525,3
6526,5
6527,0
6528,2
6529,0
6530,0
6531,5
6532,0
6533,2
6534,5
6535,1
6536,5
6537,0
6538,4
6539,2
6540,5
6541,5
6542,4
6543,5
6544,3
6545,5
6546,6
6547,0
6548,6
6549,2
6550,0
6551,1
6552,5
6553,5
6554,0
6555,5
6556,0
6557,5
6558,0
6559,5
6560,6
6561,0
6562,0
6563,6
6564,3
6565,6
6566,6
6567,0
6568,3
6569,5
6570,5
6571,3
6572,0
6573,5
6574,0
6575,5
6576,0
6577,5
6578,6
6579,0
6580,5
6581,2
6582,3
6583,5
6584,5
6585,0
6586,5
6587,0
6588,0
6589,4
6590,5
6591,3
6592,5
6593,5
6594,5
6595,1
6596,4
6597,6
6598,0
6599,5
6600,3
6601,6
6602,5
6603,3
6604,1
6605,6
6606,3
6607,5
6608,0
6609,0
6610,3
6611,3
6612,5
6613,3
6614,6
6615,5
6616,6
6617,0
6618,3
6619,5
6620,0
6621,5
6622,5
6623,5
6624,5
6625,5
6626,3
6627,5
6628,0
6629,4
6630,0
6631,5
6632,6
6633,6
6634,3
6635,0
6636,2
6637,5
6638,1
6639,3
6640,6
6641,5
6642,0
6643,2
6644,5
6645,5
6646,6
6647,5
6648,5
6649,0
6650,3
6651,1
6652,6
6653,5
6654,5
6655,0
6656,0
6657,2
6658,5
6659,5
6660,3
6661,5
6662,0
6663,3
6664,3
6665,0
6666,5
6667,6
6668,3
6669,5
6670,3
6671,5
6672,3
6673,3
6674,3
6675,6
6676,5
6677,6
6678,4
6679,5
6680,0
6681,3
6682,2
6683,6
6684,6
6685,5
6686,0
6687,5
6688,6
6689,0
6690,6
6691,3
6692,3
6693,6
6694,5
6695,3
6696,6
6697,6
6698,5
6699,0
6700,1
6701,0
6702,5
6703,5
6704,5
6705,4
6706,6
6707,3
6708,5
6709,0
6710,6
6711,5
6712,0
6713,3
6714,6
6715,0
6716,5
6717,6
6718,5
6719,1
6720,2
6721,6
6722,6
6723,5
6724,2
6725,5
6726,3
6727,3
6728,0
6729,6
6730,5
6731,6
6732,5
6733,3
6734,3
6735,0
6736,5
6737,5
6738,1
6739,6
6740,6
6741,3
6742,5
6743,0
6744,5
6745,5
6746,5
6747,2
6748,6
6749,5
6750,5
6751,3
6752,6
6753,3
6754,3
6755,0
6756,5
6757,1
6758,3
6759,3
6760,2
6761,6
6762,0
6763,6
6764,4
6765,5
6766,0
6767,5
6768,1
6769,1
6770,5
6771,4
6772,4
6773,3
6774,4
6775,5
6776,6
6777,0
6778,5
6779,5
6780,5
6781,3
6782,3
6783,6
6784,0
6785,0
6786,3
6787,3
6788,0
6789,0
6790,0
6791,6
6792,5
6793,3
6794,5
6795,6
6796,6
6797,5
6798,5
6799,3
6800,2
6801,0
6802,5
6803,6
6804,5
6805,5
6806,5
6807,0
6808,1
6809,3
6810,5
6811,5
6812,5
6813,4
6814,1
6815,4
6816,5
6817,5
6818,3
6819,3
6820,5
6821,5
6822,5
6823,0
6824,5
6825,5
6826,3
6827,5
6828,3
6829,4
6830,5
6831,5
6832,5
6833,5
6834,3
6835,2
6836,3
6837,5
6838,0
6839,6
6840,0
6841,5
6842,1
6843,0
6844,0
6845,6
6846,5
6847,3
6848,5
6849,5
6850,5
6851,1
6852,0
6853,5
6854,5
6855,0
6856,6
6857,4
6858,2
6859,1
6860,2
6861,0
6862,5
6863,3
6864,5
6865,3
6866,5
6867,5
6868,6
6869,5
6870,5
6871,6
6872,3
6873,2
6874,5
6875,0
6876,5
6877,6
6878,0
6879,1
6880,3
6881,2
6882,5
6883,6
6884,5
6885,3
6886,1
6887,5
6888,5
6889,5
6890,0
6891,2
6892,5
6893,0
6894,4
6895,0
6896,6
6897,5
6898,5
6899,3
6900,0
6901,0
6902,6
6903,5
6904,0
6905,5
6906,0
6907,5
6908,0
6909,5
6910,1
6911,5
6912,1
6913,1
6914,5
6915,4
6916,3
6917,0
6918,5
6919,3
6920,5
6921,3
6922,0
6923,5
6924,0
6925,6
6926,0
6927,1
6928,1
6929,3
6930,6
6931,0
6932,5
6933,1
6934,6
6935,2
6936,5
6937,3
6938,2
6939,5
6940,1
6941,6
6942,5
6943,5
6944,1
6945,6
6946,1
6947,6
6948,5
6949,0
6950,5
6951,3
6952,0
6953,5
6954,3
6955,5
6956,5
6957,5
6958,5
6959,0
6960,6
6961,5
6962,5
6963,3
6964,4
6965,4
6966,6
6967,5
6968,5
6969,5
6970,0
6971,5
6972,4
6973,6
6974,5
6975,5
6976,5
6977,5
6978,6
6979,0
6980,3
6981,3
6982,3
6983,3
6984,2
6985,0
6986,5
6987,2
6988,4
6989,6
6990,5
6991,6
6992,6
6993,6
6994,2
6995,6
6996,3
6997,0
6998,4
6999,5
7000,6
7001,0
7002,2
7003,6
7004,3
7005,5
7006,5
7007,6
7008,5
7009,5
7010,4
7011,0
7012,6
7013,3
7014,6
7015,5
7016,6
7017,2
7018,5
7019,2
7020,0
7021,6
7022,6
7023,0
7024,6
7025,5
7026,5
7027,4
7028,5
7029,5
7030,5
7031,0
7032,2
7033,3
7034,4
7035,0
7036,5
7037,5
7038,2
7039,6
7040,6
7041,3
7042,5
7043,4
7044,0
7045,5
7046,5
7047,0
7048,6
7049,5
7050,5
7051,5
7052,5
7053,0
7054,5
7055,5
7056,2
7057,5
7058,6
7059,5
7060,5
7061,0
7062,5
7063,0
7064,6
7065,5
7066,0
7067,3
7068,4
7069,5
7070,6
7071,5
7072,3
7073,5
7074,0
7075,6
7076,5
7077,5
7078,2
7079,4
7080,0
7081,3
7082,0
7083,4
7084,0
7085,5
7086,5
7087,6
7088,6
7089,0
7090,6
7091,1
7092,2
7093,0
7094,3
7095,1
7096,0
7097,5
7098,0
7099,3
7100,6
7101,5
7102,5
7103,5
7104,4
7105,5
7106,6
7107,5
7108,5
7109,5
7110,5
7111,1
7112,3
7113,2
7114,3
7115,6
7116,5
7117,5
7118,5
7119,6
7120,5
7121,0
7122,3
7123,1
7124,0
7125,0
7126,0
7127,5
7128,5
7129,5
7130,0
7131,5
7132,0
7133,0
7134,0
7135,1
7136,1
7137,2
7138,3
7139,5
7140,0
7141,2
7142,0
7143,5
7144,1
7145,3
7146,0
7147,5
7148,6
7149,0
7150,2
7151,0
7152,4
7153,5
7154,5
7155,6
7156,5
7157,5
7158,6
7159,5
7160,5
7161,0
7162,5
7163,5
7164,6
7165,5
7166,5
7167,6
7168,0
7169,2
7170,3
7171,0
7172,0
7173,2
7174,2
7175,0
7176,5
7177,5
7178,3
7179,5
7180,6
7181,2
7182,0
7183,3
7184,6
7185,5
7186,5
7187,5
7188,4
7189,5
7190,3
7191,5
7192,1
7193,6
7194,5
7195,5
7196,3
7197,6
7198,3
7199,5
7200,6
7201,1
7202,0
7203,3
7204,0
7205,5
7206,3
7207,2
7208,5
7209,3
7210,3
7211,6
7212,5
7213,6
7214,6
7215,5
7216,0
7217,5
7218,6
7219,0
7220,0
7221,5
7222,0
7223,5
7224,3
7225,0
7226,0
7227,5
7228,4
7229,3
7230,5
7231,0
7232,5
7233,3
7234,0
7235,2
7236,3
