,cluster
8653,5
8654,1
8655,5
8656,0
8657,3
8658,5
8659,5
8660,5
8661,2
8662,0
8663,0
8664,3
8665,0
8666,6
8667,3
8668,6
8669,0
8670,5
8671,3
8672,5
8673,0
8674,2
8675,5
8676,0
8677,2
8678,3
8679,6
8680,0
8681,3
8682,5
8683,5
8684,1
8685,5
8686,2
8687,1
8688,1
8689,1
8690,5
8691,0
8692,3
8693,5
8694,6
8695,3
8696,6
8697,5
8698,6
8699,5
8700,6
8701,3
8702,1
8703,5
8704,5
8705,6
8706,0
8707,6
8708,0
8709,6
8710,5
8711,6
8712,5
8713,0
8714,3
8715,6
8716,5
8717,3
8718,6
8719,6
8720,3
8721,6
8722,6
8723,5
8724,0
8725,3
8726,5
8727,5
8728,5
8729,3
8730,3
8731,3
8732,5
8733,5
8734,3
8735,2
8736,5
8737,5
8738,5
8739,0
8740,5
8741,5
8742,6
8743,5
8744,0
8745,5
8746,2
8747,4
8748,3
8749,0
8750,1
8751,6
8752,0
8753,3
8754,3
8755,5
8756,5
8757,0
8758,0
8759,5
8760,1
8761,5
8762,6
8763,0
8764,0
8765,6
8766,6
8767,6
8768,5
8769,1
8770,3
8771,0
8772,5
8773,1
8774,5
8775,6
8776,2
8777,3
8778,0
8779,0
8780,6
8781,3
8782,5
8783,5
8784,0
8785,3
8786,3
8787,1
8788,2
8789,5
8790,4
8791,2
8792,0
8793,0
8794,5
8795,5
8796,5
8797,3
8798,5
8799,0
8800,3
8801,0
8802,0
8803,5
8804,6
8805,3
8806,3
8807,5
8808,6
8809,0
8810,5
8811,3
8812,6
8813,6
8814,5
8815,0
8816,5
8817,6
8818,0
8819,3
8820,3
8821,5
8822,5
8823,5
8824,6
8825,5
8826,5
8827,3
8828,0
8829,4
8830,2
8831,0
8832,3
8833,0
8834,5
8835,0
8836,5
8837,3
8838,6
8839,5
8840,5
8841,2
8842,4
8843,0
8844,5
8845,2
8846,5
8847,5
8848,5
8849,5
8850,0
8851,6
8852,0
8853,5
8854,5
8855,0
8856,3
8857,6
8858,3
8859,6
8860,5
8861,0
8862,3
8863,0
8864,0
8865,3
8866,0
8867,3
8868,3
8869,3
8870,6
8871,2
8872,3
8873,0
8874,2
8875,5
8876,1
8877,6
8878,5
8879,5
8880,5
8881,5
8882,6
8883,2
8884,6
8885,6
8886,2
8887,3
8888,5
8889,0
8890,2
8891,5
8892,0
8893,4
8894,3
8895,0
8896,1
8897,6
8898,5
8899,6
8900,6
8901,5
8902,5
8903,5
8904,6
8905,5
8906,5
8907,0
8908,3
8909,0
8910,5
8911,6
8912,5
8913,5
8914,2
8915,3
8916,6
8917,0
8918,2
8919,0
8920,5
8921,5
8922,3
8923,3
8924,0
8925,2
8926,0
8927,4
8928,3
8929,5
8930,5
8931,1
8932,6
8933,5
8934,5
8935,1
8936,6
8937,6
8938,6
8939,6
8940,2
8941,5
8942,3
8943,6
8944,0
8945,5
8946,3
8947,3
8948,3
8949,5
8950,5
8951,6
8952,5
8953,0
8954,5
8955,0
8956,3
8957,4
8958,4
8959,5
8960,1
8961,2
8962,4
8963,6
8964,3
8965,3
8966,5
8967,3
8968,5
8969,5
8970,6
8971,5
8972,3
8973,3
8974,6
8975,6
8976,5
8977,5
8978,2
8979,6
8980,5
8981,0
8982,0
8983,5
8984,5
8985,5
8986,5
8987,3
8988,5
8989,3
8990,5
8991,3
8992,5
8993,6
8994,1
8995,0
8996,3
8997,4
8998,0
8999,5
9000,5
9001,5
9002,1
9003,4
9004,1
9005,5
9006,3
9007,4
9008,5
9009,6
9010,6
9011,0
9012,5
9013,5
9014,0
9015,0
9016,4
9017,2
9018,6
9019,6
9020,6
9021,5
9022,0
9023,0
9024,4
9025,6
9026,5
9027,2
9028,0
9029,0
9030,6
9031,4
9032,5
9033,6
9034,6
9035,5
9036,0
9037,4
9038,5
9039,5
9040,0
9041,5
9042,5
9043,1
9044,6
9045,0
9046,6
9047,6
9048,6
9049,0
9050,0
9051,6
9052,6
9053,1
9054,3
9055,2
9056,0
9057,5
9058,6
9059,5
9060,6
9061,4
9062,3
9063,6
9064,1
9065,1
9066,3
9067,3
9068,5
9069,0
9070,0
9071,5
9072,5
9073,6
9074,2
9075,5
9076,3
9077,3
9078,0
9079,5
9080,5
9081,3
9082,0
9083,1
9084,0
9085,5
9086,5
9087,3
9088,6
9089,0
9090,6
9091,0
9092,2
9093,6
9094,2
9095,5
9096,5
9097,3
9098,0
9099,3
9100,6
9101,5
9102,5
9103,5
9104,5
9105,0
9106,0
9107,3
9108,4
9109,3
9110,5
9111,3
9112,6
9113,6
9114,0
9115,2
9116,5
9117,6
9118,3
9119,0
9120,5
9121,0
9122,1
9123,3
9124,6
9125,5
9126,5
9127,2
9128,3
9129,5
9130,5
9131,0
9132,6
9133,3
9134,6
9135,4
9136,5
9137,5
9138,1
9139,5
9140,3
9141,3
9142,3
9143,1
9144,0
9145,5
9146,2
9147,5
9148,3
9149,6
9150,5
9151,6
9152,4
9153,5
9154,0
9155,5
9156,5
9157,5
9158,0
9159,1
9160,0
9161,0
9162,5
9163,5
9164,0
9165,5
9166,5
9167,5
9168,5
9169,5
9170,5
9171,5
9172,5
9173,4
9174,5
9175,3
9176,3
9177,6
9178,2
9179,5
9180,2
9181,6
9182,6
9183,5
9184,0
9185,3
9186,5
9187,1
9188,0
9189,6
9190,5
9191,5
9192,6
9193,6
9194,3
9195,2
9196,5
9197,6
9198,0
9199,0
9200,6
9201,1
9202,3
9203,0
9204,0
9205,6
9206,5
9207,5
9208,5
9209,0
9210,3
9211,2
9212,5
9213,5
9214,6
9215,6
9216,1
9217,6
9218,5
9219,5
9220,0
9221,5
9222,5
9223,6
9224,0
9225,6
9226,5
9227,5
9228,0
9229,2
9230,5
9231,1
9232,1
9233,0
9234,0
9235,0
9236,6
9237,2
9238,1
9239,5
9240,5
9241,0
9242,6
9243,5
9244,5
9245,3
9246,3
9247,0
9248,5
9249,1
9250,0
9251,3
9252,5
9253,0
9254,6
9255,5
9256,6
9257,5
9258,5
9259,0
9260,0
9261,2
9262,0
9263,3
9264,3
9265,0
9266,6
9267,3
9268,5
9269,5
9270,6
9271,0
9272,0
9273,5
9274,5
9275,3
9276,2
9277,1
9278,1
9279,5
9280,5
9281,0
9282,6
9283,5
9284,4
9285,3
9286,0
9287,3
9288,0
9289,0
9290,3
9291,2
9292,6
9293,0
9294,3
9295,1
9296,4
9297,3
9298,3
9299,5
9300,1
9301,4
9302,1
9303,5
9304,1
9305,6
9306,0
9307,0
9308,5
9309,6
9310,2
9311,5
9312,5
9313,5
9314,2
9315,0
9316,5
9317,3
9318,4
9319,5
9320,6
9321,0
9322,5
9323,6
9324,0
9325,1
9326,0
9327,6
9328,6
9329,0
9330,5
9331,5
9332,5
9333,2
9334,6
9335,5
9336,0
9337,0
9338,2
9339,6
9340,5
9341,5
9342,1
9343,4
9344,0
9345,0
9346,5
9347,0
9348,4
9349,5
9350,2
9351,3
9352,6
9353,6
9354,5
9355,1
9356,6
9357,6
9358,5
9359,0
9360,6
9361,5
9362,0
9363,3
9364,0
9365,5
9366,1
9367,0
9368,0
9369,5
9370,6
9371,1
9372,5
9373,5
9374,0
9375,0
9376,5
9377,5
9378,6
9379,1
9380,5
9381,6
9382,0
9383,5
9384,6
9385,1
9386,1
9387,3
9388,3
9389,1
9390,3
9391,5
9392,5
9393,5
9394,0
9395,5
9396,6
9397,5
9398,0
9399,5
9400,3
9401,5
9402,6
9403,5
9404,1
9405,1
9406,0
9407,5
9408,0
9409,3
9410,5
9411,5
9412,0
9413,6
9414,5
9415,3
9416,0
9417,3
9418,5
9419,3
9420,6
9421,6
9422,0
9423,5
9424,6
9425,6
9426,3
9427,5
9428,0
9429,5
9430,0
9431,5
9432,6
9433,3
9434,3
9435,5
9436,2
9437,5
9438,0
9439,0
9440,3
9441,0
9442,6
9443,6
9444,5
9445,0
9446,5
9447,0
9448,6
9449,6
9450,0
9451,1
9452,5
9453,0
9454,6
9455,4
9456,0
9457,2
9458,0
9459,6
9460,5
9461,5
9462,0
9463,0
9464,2
9465,6
9466,2
9467,5
9468,5
9469,5
9470,5
9471,0
9472,6
9473,6
9474,2
9475,6
9476,3
9477,0
9478,2
9479,6
9480,0
9481,2
9482,4
9483,6
9484,0
9485,6
9486,3
9487,5
9488,3
9489,3
9490,1
9491,5
9492,0
9493,5
9494,5
9495,5
9496,5
9497,6
9498,5
9499,3
9500,3
9501,5
9502,0
9503,5
9504,6
9505,0
9506,3
9507,2
9508,3
9509,0
9510,2
9511,0
9512,5
9513,5
9514,5
9515,2
9516,5
9517,1
9518,0
9519,5
9520,3
9521,6
9522,5
9523,5
9524,4
9525,3
9526,0
9527,2
9528,5
9529,5
9530,5
9531,0
9532,5
9533,5
9534,0
9535,0
9536,2
9537,3
9538,4
9539,6
9540,0
9541,0
9542,6
9543,5
9544,1
9545,5
9546,5
9547,5
9548,5
9549,5
9550,3
9551,4
9552,5
9553,4
9554,6
9555,5
9556,5
9557,3
9558,3
9559,0
9560,6
9561,0
9562,1
9563,0
9564,5
9565,0
9566,5
9567,6
9568,6
9569,5
9570,0
9571,5
9572,5
9573,5
9574,6
9575,2
9576,2
9577,5
9578,6
9579,1
9580,5
9581,6
9582,0
9583,6
9584,5
9585,3
9586,3
9587,6
9588,6
9589,1
9590,5
9591,6
9592,5
9593,5
9594,3
9595,6
9596,6
9597,3
9598,5
9599,5
9600,0
9601,5
9602,5
9603,6
9604,0
9605,5
9606,6
9607,6
9608,5
9609,6
9610,6
9611,4
9612,6
9613,5
9614,1
9615,6
9616,6
9617,2
9618,5
9619,2
9620,4
9621,0
9622,5
9623,5
9624,5
9625,6
9626,0
9627,6
9628,5
9629,0
9630,3
9631,0
9632,1
9633,0
9634,6
9635,3
9636,5
9637,0
9638,2
9639,1
9640,6
9641,3
9642,0
9643,0
9644,1
9645,6
9646,2
9647,6
9648,6
9649,6
9650,2
9651,5
9652,5
9653,2
9654,2
9655,6
9656,5
9657,0
9658,0
9659,0
9660,0
9661,5
9662,6
9663,0
9664,2
9665,2
9666,5
9667,6
9668,5
9669,3
9670,5
9671,6
9672,4
9673,5
9674,3
9675,2
9676,6
9677,2
9678,2
9679,6
9680,6
9681,5
9682,5
9683,6
9684,6
9685,5
9686,5
9687,5
9688,6
9689,5
9690,6
9691,1
9692,6
9693,6
9694,3
9695,0
9696,3
9697,5
9698,5
9699,6
9700,4
9701,6
9702,5
9703,6
9704,5
9705,1
9706,5
9707,5
9708,6
9709,6
9710,0
9711,0
9712,2
9713,6
9714,6
9715,5
9716,5
9717,5
9718,5
9719,6
9720,5
9721,3
9722,2
9723,5
9724,5
9725,2
9726,5
9727,5
9728,4
9729,0
9730,6
9731,5
9732,3
9733,1
9734,1
9735,3
9736,1
9737,3
9738,6
9739,6
9740,0
9741,0
9742,6
9743,5
9744,5
9745,5
9746,6
9747,0
9748,3
9749,3
9750,5
9751,3
9752,5
9753,0
9754,0
9755,6
9756,5
9757,5
9758,1
9759,0
9760,5
9761,6
9762,0
9763,0
9764,0
9765,5
9766,6
9767,1
9768,0
9769,0
9770,6
9771,0
9772,5
9773,0
9774,5
9775,3
9776,2
9777,6
9778,5
9779,2
9780,5
9781,0
9782,3
9783,0
9784,6
9785,5
9786,5
9787,2
9788,3
9789,6
9790,5
9791,0
9792,5
9793,6
9794,3
9795,0
9796,5
9797,6
9798,3
9799,6
9800,5
9801,0
9802,3
9803,3
9804,6
9805,6
9806,5
9807,6
9808,2
9809,6
9810,6
9811,6
9812,5
9813,5
9814,1
9815,5
9816,1
9817,4
9818,3
9819,2
9820,0
9821,0
9822,5
9823,5
9824,5
9825,4
9826,2
9827,5
9828,5
9829,4
9830,2
9831,6
9832,1
9833,2
9834,0
9835,0
9836,5
9837,1
9838,5
9839,6
9840,4
9841,5
9842,4
9843,1
9844,5
9845,5
9846,6
9847,6
9848,6
9849,6
9850,5
9851,0
9852,5
9853,4
9854,6
9855,2
9856,2
9857,4
9858,5
9859,0
9860,0
9861,3
9862,0
9863,0
9864,5
9865,5
9866,0
9867,2
9868,5
9869,5
9870,4
9871,6
9872,6
9873,5
9874,5
9875,2
9876,2
9877,5
9878,5
9879,0
9880,5
9881,3
9882,2
9883,5
9884,5
9885,5
9886,5
9887,6
9888,0
9889,5
9890,5
9891,0
9892,5
9893,6
9894,5
9895,6
9896,3
9897,6
9898,0
9899,5
9900,4
9901,5
9902,1
9903,0
9904,4
9905,3
9906,0
9907,2
9908,6
9909,5
9910,3
9911,6
9912,6
9913,5
9914,5
9915,0
9916,5
9917,6
9918,6
9919,2
9920,3
9921,1
9922,0
9923,0
9924,0
9925,2
9926,3
9927,5
9928,5
9929,0
9930,3
9931,5
9932,0
9933,1
9934,5
9935,6
9936,3
9937,5
9938,5
9939,5
9940,0
9941,5
9942,2
9943,5
9944,5
9945,6
9946,5
9947,6
9948,1
9949,5
9950,6
9951,4
9952,5
9953,1
9954,0
9955,0
9956,3
9957,1
9958,5
9959,5
9960,1
9961,0
9962,0
9963,6
9964,3
9965,5
9966,5
9967,3
9968,1
9969,2
9970,6
9971,5
9972,6
9973,6
9974,0
9975,3
9976,2
9977,5
9978,5
9979,6
9980,6
9981,6
9982,5
9983,3
9984,4
9985,6
9986,2
9987,6
9988,0
9989,6
9990,5
9991,5
9992,3
9993,3
9994,4
9995,1
9996,6
9997,6
9998,0
9999,0
10000,0
10001,6
10002,3
10003,5
10004,2
10005,5
10006,5
10007,6
10008,5
10009,2
10010,6
10011,1
10012,0
10013,2
10014,2
10015,3
10016,0
10017,0
10018,5
10019,6
10020,0
10021,2
10022,2
10023,5
10024,6
10025,3
10026,1
10027,2
10028,2
10029,1
10030,0
10031,5
10032,3
10033,0
10034,5
10035,5
10036,5
10037,5
10038,5
10039,0
10040,5
10041,2
10042,0
10043,5
10044,1
10045,3
10046,5
10047,0
10048,2
10049,5
10050,3
10051,5
10052,3
10053,0
10054,5
10055,0
10056,5
10057,3
10058,0
10059,4
10060,3
10061,6
10062,3
10063,0
10064,6
10065,6
10066,0
10067,3
10068,6
10069,1
10070,0
10071,5
10072,3
10073,6
10074,5
10075,6
10076,2
10077,3
10078,1
10079,5
10080,0
10081,2
10082,6
10083,3
10084,5
10085,6
10086,0
10087,1
10088,6
10089,5
10090,1
10091,0
10092,6
10093,2
10094,0
10095,5
10096,5
10097,2
10098,1
10099,4
10100,5
10101,2
10102,1
10103,2
10104,2
10105,6
10106,0
10107,3
10108,0
10109,6
10110,4
10111,0
10112,0
10113,1
10114,2
10115,0
10116,1
10117,0
10118,0
10119,2
10120,6
10121,5
10122,5
10123,0
10124,4
10125,0
10126,5
10127,2
10128,5
10129,5
10130,0
10131,5
10132,1
10133,2
10134,5
10135,2
10136,4
10137,5
10138,1
10139,0
10140,5
10141,0
10142,2
10143,5
10144,4
10145,6
10146,3
10147,2
10148,5
10149,6
10150,0
10151,3
10152,3
10153,0
10154,6
10155,3
10156,5
10157,6
10158,5
10159,5
10160,0
10161,0
10162,6
10163,1
10164,5
10165,1
10166,3
10167,2
10168,6
10169,0
10170,5
10171,1
10172,0
10173,6
10174,0
10175,1
10176,3
10177,0
10178,5
10179,5
10180,2
10181,5
10182,5
10183,2
10184,0
10185,3
10186,0
10187,6
10188,1
10189,5
10190,0
10191,3
10192,6
10193,5
10194,6
10195,5
10196,0
10197,1
10198,6
10199,3
10200,5
10201,0
10202,6
10203,6
10204,1
10205,3
10206,5
10207,6
10208,4
10209,4
10210,6
10211,1
10212,5
10213,4
10214,0
10215,2
10216,5
10217,1
10218,5
10219,0
10220,2
10221,5
10222,2
10223,5
10224,0
10225,6
10226,5
10227,4
10228,5
10229,6
10230,0
10231,5
10232,2
10233,5
10234,0
10235,6
10236,5
10237,1
10238,5
10239,5
10240,6
10241,0
10242,3
10243,3
10244,0
10245,2
10246,5
10247,0
10248,0
10249,3
10250,5
10251,5
10252,0
10253,5
10254,5
10255,3
10256,5
10257,4
10258,5
10259,6
10260,6
10261,6
10262,3
10263,6
10264,5
10265,6
10266,6
10267,1
10268,5
10269,4
10270,3
10271,1
10272,3
10273,0
10274,5
10275,5
10276,4
10277,0
10278,0
10279,3
10280,6
10281,3
10282,3
10283,6
10284,5
10285,3
10286,5
10287,0
10288,5
10289,3
10290,6
10291,0
10292,6
10293,6
10294,3
10295,3
10296,6
10297,3
10298,2
10299,5
10300,6
10301,0
10302,6
10303,5
10304,4
10305,5
10306,5
10307,5
10308,6
10309,0
10310,0
10311,5
10312,2
10313,2
10314,5
10315,6
10316,0
10317,0
10318,3
10319,1
10320,1
10321,5
10322,3
10323,1
10324,2
10325,3
10326,5
10327,2
10328,0
10329,2
10330,0
10331,3
10332,6
10333,5
10334,6
10335,3
10336,3
10337,5
10338,5
10339,0
10340,0
10341,6
10342,6
10343,0
10344,5
10345,6
10346,5
10347,5
10348,2
10349,0
10350,0
10351,5
10352,4
10353,0
10354,4
10355,5
10356,1
10357,3
10358,3
10359,6
10360,5
10361,5
10362,2
10363,6
10364,5
10365,5
10366,5
10367,1
10368,5
10369,2
10370,5
10371,5
10372,5
10373,5
10374,6
10375,6
10376,1
10377,5
10378,5
10379,0
10380,5
10381,5
10382,5
10383,5
10384,5
10385,1
10386,6
10387,0
10388,6
10389,5
10390,5
10391,6
10392,0
10393,0
10394,1
10395,3
10396,6
10397,5
10398,3
10399,6
10400,4
10401,4
10402,5
10403,6
10404,3
10405,2
10406,0
10407,4
10408,2
10409,5
10410,5
10411,3
10412,5
10413,0
10414,5
10415,5
10416,5
10417,4
10418,3
10419,5
10420,1
10421,6
10422,1
10423,2
10424,6
10425,2
10426,1
10427,5
10428,5
10429,3
10430,1
10431,0
10432,0
10433,1
10434,5
10435,5
10436,5
10437,1
10438,2
10439,5
10440,1
10441,2
10442,5
10443,0
10444,5
10445,3
10446,5
10447,0
10448,5
10449,5
10450,5
10451,6
10452,6
10453,3
10454,4
10455,5
10456,0
10457,5
10458,5
10459,0
10460,0
10461,0
10462,5
10463,6
10464,6
10465,3
10466,1
10467,5
10468,3
10469,4
10470,0
10471,1
10472,2
10473,6
10474,0
10475,5
10476,1
10477,0
10478,6
10479,3
10480,5
10481,1
10482,5
10483,5
10484,0
10485,5
10486,3
10487,6
10488,5
10489,5
10490,5
10491,5
10492,1
10493,2
10494,0
10495,5
10496,5
10497,0
10498,6
10499,6
10500,6
10501,5
10502,6
10503,0
10504,6
10505,5
10506,2
10507,5
10508,3
10509,2
10510,5
10511,5
10512,0
10513,6
10514,6
10515,5
10516,3
10517,5
10518,2
10519,5
10520,2
10521,5
10522,3
10523,5
10524,3
10525,5
10526,5
10527,6
10528,3
10529,0
10530,3
10531,2
10532,6
10533,2
10534,0
10535,4
10536,3
10537,2
10538,5
10539,5
10540,0
10541,5
10542,0
10543,0
10544,6
10545,5
10546,2
10547,6
10548,2
10549,5
10550,4
10551,6
10552,5
10553,2
10554,5
10555,1
10556,5
10557,3
10558,6
10559,5
10560,6
10561,6
10562,2
10563,5
10564,0
10565,6
10566,5
10567,5
10568,5
10569,6
10570,5
10571,6
10572,0
10573,6
10574,5
10575,1
10576,5
10577,0
10578,6
10579,5
10580,3
10581,0
10582,1
10583,2
10584,0
10585,3
10586,0
10587,5
10588,6
10589,6
10590,6
10591,0
10592,0
10593,6
10594,6
10595,5
10596,5
10597,3
10598,5
10599,0
10600,6
10601,1
10602,5
10603,6
10604,5
10605,4
10606,0
10607,0
10608,0
10609,6
10610,3
10611,5
10612,1
10613,6
10614,5
10615,6
10616,5
10617,6
10618,0
10619,5
10620,5
10621,5
10622,6
10623,0
10624,5
10625,5
10626,3
10627,0
10628,2
10629,2
10630,5
10631,5
10632,0
10633,5
10634,6
10635,6
10636,3
10637,4
10638,5
10639,3
10640,3
10641,6
10642,2
10643,5
10644,6
10645,2
10646,0
10647,5
10648,1
10649,5
10650,6
10651,5
10652,6
10653,1
10654,5
10655,3
10656,0
10657,5
10658,3
10659,6
10660,2
10661,2
10662,5
10663,0
10664,3
10665,0
10666,5
10667,3
10668,2
10669,3
10670,5
10671,6
10672,2
10673,5
10674,0
10675,5
10676,1
10677,6
10678,0
10679,6
10680,5
10681,5
10682,6
10683,5
10684,6
10685,0
10686,4
10687,3
10688,5
10689,3
10690,0
10691,5
10692,5
10693,6
10694,4
10695,0
10696,0
10697,0
10698,5
10699,1
10700,5
10701,0
10702,2
10703,0
10704,0
10705,6
10706,5
10707,6
10708,0
10709,2
10710,0
10711,6
10712,0
10713,1
10714,1
10715,5
10716,5
10717,1
10718,5
10719,5
10720,5
10721,0
10722,6
10723,3
10724,1
10725,5
10726,3
10727,2
10728,5
10729,5
10730,5
10731,5
10732,6
10733,5
10734,0
10735,6
10736,5
10737,6
10738,2
10739,3
10740,2
10741,6
10742,4
10743,6
10744,5
10745,5
10746,3
10747,5
10748,3
10749,5
10750,4
10751,5
10752,2
10753,6
10754,5
10755,2
10756,0
10757,0
10758,5
10759,0
10760,6
10761,5
10762,2
10763,0
10764,5
10765,5
10766,0
10767,5
10768,5
10769,3
10770,6
10771,6
10772,5
10773,2
10774,5
10775,6
10776,2
10777,1
10778,0
10779,5
10780,3
10781,3
10782,5
10783,6
10784,0
10785,5
10786,0
10787,0
10788,2
10789,0
10790,0
10791,0
10792,0
10793,5
10794,5
10795,0
10796,5
10797,0
10798,6
10799,0
10800,6
10801,0
10802,5
10803,5
10804,6
10805,0
10806,5
10807,6
10808,0
10809,3
10810,5
10811,3
10812,5
10813,5
10814,6
10815,5
10816,0
10817,5
10818,5
10819,5
10820,0
10821,2
10822,5
10823,0
10824,5
10825,2
10826,5
10827,3
10828,6
10829,5
10830,0
10831,0
10832,6
10833,0
10834,5
10835,6
10836,3
10837,2
10838,5
10839,0
10840,5
10841,5
10842,3
10843,6
10844,6
10845,5
10846,3
10847,2
10848,3
10849,5
10850,0
10851,1
10852,5
10853,3
10854,5
10855,2
10856,5
10857,6
10858,5
10859,0
10860,0
10861,2
10862,6
10863,6
10864,3
10865,0
10866,5
10867,0
10868,1
10869,6
10870,5
10871,5
10872,2
10873,5
10874,5
10875,0
10876,4
10877,2
10878,0
10879,3
10880,3
10881,5
10882,1
10883,5
10884,6
10885,5
10886,0
10887,0
10888,6
10889,5
10890,5
10891,3
10892,5
10893,6
10894,5
10895,0
10896,5
10897,6
10898,2
10899,2
10900,2
10901,0
10902,2
10903,5
10904,0
10905,4
10906,6
10907,1
10908,6
10909,0
10910,4
10911,1
10912,5
10913,6
10914,2
10915,6
10916,3
10917,0
10918,4
10919,0
10920,6
10921,2
10922,5
10923,5
10924,0
10925,6
10926,5
10927,6
10928,6
10929,3
10930,3
10931,5
10932,5
10933,5
10934,1
10935,0
10936,5
10937,0
10938,0
10939,5
10940,1
10941,5
10942,6
10943,3
10944,5
10945,5
10946,5
10947,1
10948,0
10949,2
10950,6
10951,5
10952,5
10953,0
10954,4
10955,5
10956,6
10957,6
10958,0
10959,0
10960,6
10961,3
10962,5
10963,3
10964,5
10965,0
10966,5
10967,3
10968,0
10969,3
10970,5
10971,5
10972,6
10973,0
10974,1
10975,5
10976,5
10977,5
10978,6
10979,0
10980,6
10981,6
10982,6
10983,5
10984,6
10985,1
10986,5
10987,2
10988,0
10989,0
10990,6
10991,5
10992,6
10993,3
10994,5
10995,6
10996,6
10997,5
10998,5
10999,0
11000,2
11001,1
11002,1
11003,0
11004,0
11005,3
11006,0
11007,5
11008,0
11009,0
11010,5
11011,0
11012,6
11013,0
11014,3
11015,6
11016,0
11017,3
11018,5
11019,1
11020,6
11021,6
11022,5
11023,5
11024,0
11025,5
11026,0
11027,1
11028,6
11029,3
11030,6
11031,6
11032,2
11033,0
11034,5
11035,0
11036,2
11037,5
11038,0
11039,0
11040,0
11041,6
11042,6
11043,5
11044,5
11045,5
11046,0
11047,0
11048,2
11049,3
11050,0
11051,5
11052,5
11053,0
11054,5
11055,0
11056,0
11057,6
11058,3
11059,0
11060,5
11061,0
11062,2
11063,6
11064,5
11065,5
11066,2
11067,3
11068,6
11069,0
11070,6
11071,0
11072,1
11073,5
11074,0
11075,3
11076,3
11077,5
11078,3
11079,3
11080,4
11081,4
11082,1
11083,5
11084,5
11085,0
11086,5
11087,5
11088,3
11089,6
11090,5
11091,5
11092,3
11093,0
11094,3
11095,0
11096,5
11097,2
11098,6
11099,0
11100,5
11101,6
11102,6
11103,1
11104,2
11105,1
11106,6
11107,0
11108,5
11109,3
11110,0
11111,5
11112,5
11113,3
11114,5
11115,5
11116,1
11117,0
11118,2
11119,5
11120,6
11121,6
11122,3
11123,1
11124,5
11125,3
11126,5
11127,6
11128,6
11129,5
11130,1
11131,0
11132,3
11133,3
11134,5
11135,5
11136,0
11137,3
11138,5
11139,6
11140,3
11141,0
11142,2
11143,5
11144,5
11145,5
11146,3
11147,1
11148,2
11149,0
11150,0
11151,5
11152,5
11153,3
11154,0
11155,3
11156,0
11157,5
11158,5
11159,2
11160,5
11161,6
11162,5
11163,6
11164,0
11165,5
11166,5
11167,4
11168,2
11169,5
11170,6
11171,5
11172,3
11173,5
11174,6
11175,2
11176,1
11177,1
11178,2
11179,5
11180,1
11181,0
11182,3
11183,0
11184,6
11185,3
11186,0
11187,3
11188,5
11189,6
11190,0
11191,3
11192,4
11193,0
11194,0
11195,0
11196,1
11197,6
11198,5
11199,2
11200,5
11201,6
11202,6
11203,3
11204,5
11205,0
11206,1
11207,6
11208,4
11209,0
11210,5
11211,2
11212,6
11213,6
11214,3
11215,6
11216,5
11217,5
11218,3
11219,5
11220,0
11221,3
11222,1
11223,0
11224,5
11225,3
11226,3
11227,0
11228,0
11229,6
11230,6
11231,3
11232,6
11233,5
11234,3
11235,1
11236,0
11237,5
11238,3
11239,5
11240,5
11241,5
11242,3
11243,6
11244,5
11245,0
11246,0
11247,5
11248,5
11249,0
11250,5
11251,3
11252,0
11253,5
11254,6
11255,3
11256,0
11257,5
11258,5
11259,6
11260,2
11261,2
11262,3
11263,6
11264,2
11265,0
11266,0
11267,6
11268,2
11269,0
11270,0
11271,6
11272,0
11273,6
11274,3
11275,2
11276,2
11277,5
11278,2
11279,2
11280,5
11281,1
11282,1
11283,6
11284,6
11285,5
11286,2
11287,5
11288,0
11289,2
11290,3
11291,6
11292,3
11293,5
11294,5
11295,1
11296,5
11297,5
11298,0
