,cluster
11299,5
11300,6
11301,6
11302,5
11303,6
11304,6
11305,6
11306,5
11307,6
11308,0
11309,1
11310,3
11311,5
11312,6
11313,2
11314,5
11315,0
11316,0
11317,0
11318,5
11319,1
11320,2
11321,0
11322,5
11323,5
11324,6
11325,6
11326,0
11327,1
11328,5
11329,5
11330,0
11331,6
11332,5
11333,5
11334,6
11335,1
11336,5
11337,0
11338,0
11339,6
11340,0
11341,5
11342,5
11343,1
11344,5
11345,4
11346,5
11347,5
11348,5
11349,6
11350,3
11351,0
11352,4
11353,2
11354,5
11355,6
11356,2
11357,2
11358,3
11359,5
11360,0
11361,5
11362,5
11363,6
11364,1
11365,5
11366,5
11367,0
11368,3
11369,6
11370,2
11371,6
11372,5
11373,0
11374,0
11375,5
11376,1
11377,0
11378,0
11379,5
11380,5
11381,0
11382,0
11383,0
11384,5
11385,6
11386,6
11387,2
11388,2
11389,0
11390,5
11391,1
11392,5
11393,0
11394,6
11395,3
11396,3
11397,0
11398,5
11399,5
11400,0
11401,6
11402,5
11403,5
11404,5
11405,5
11406,2
11407,0
11408,1
11409,6
11410,5
11411,5
11412,5
11413,5
11414,6
11415,5
11416,1
11417,2
11418,2
11419,5
11420,6
11421,5
11422,6
11423,3
11424,4
11425,0
11426,6
11427,6
11428,5
11429,0
11430,5
11431,5
11432,0
11433,1
11434,5
11435,0
11436,5
11437,5
11438,3
11439,5
11440,5
11441,6
11442,6
11443,0
11444,6
11445,6
11446,0
11447,5
11448,0
11449,3
11450,0
11451,2
11452,0
11453,5
11454,6
11455,0
11456,0
11457,1
11458,5
11459,5
11460,1
11461,6
11462,5
11463,5
11464,2
11465,5
11466,5
11467,6
11468,5
11469,5
11470,3
11471,6
11472,3
11473,0
11474,5
11475,1
11476,0
11477,3
11478,1
11479,5
11480,5
11481,5
11482,5
11483,5
11484,5
11485,5
11486,0
11487,6
11488,6
11489,6
11490,5
11491,5
11492,3
11493,5
11494,3
11495,5
11496,5
11497,2
11498,6
11499,2
11500,6
11501,3
11502,3
11503,5
11504,3
11505,4
11506,6
11507,0
11508,5
11509,0
11510,5
11511,3
11512,0
11513,0
11514,6
11515,2
11516,5
11517,1
11518,6
11519,5
11520,6
11521,4
11522,6
11523,0
11524,5
11525,6
11526,3
11527,5
11528,2
11529,3
11530,0
11531,5
11532,2
11533,6
11534,6
11535,5
11536,5
11537,1
11538,2
11539,2
11540,0
11541,0
11542,2
11543,6
11544,6
11545,5
11546,2
11547,3
11548,4
11549,0
11550,2
11551,2
11552,0
11553,6
11554,4
11555,5
11556,0
11557,5
11558,5
11559,3
11560,5
11561,4
11562,6
11563,2
11564,2
11565,6
11566,1
11567,1
11568,3
11569,0
11570,6
11571,0
11572,5
11573,5
11574,2
11575,3
11576,0
11577,0
11578,0
11579,0
11580,5
11581,5
11582,6
11583,5
11584,0
11585,0
11586,3
11587,6
11588,5
11589,0
11590,6
11591,3
11592,6
11593,3
11594,0
11595,0
11596,5
11597,0
11598,3
11599,5
11600,4
11601,3
11602,0
11603,3
11604,5
11605,0
11606,3
11607,3
11608,0
11609,1
11610,5
11611,6
11612,3
11613,0
11614,5
11615,0
11616,0
11617,5
11618,5
11619,5
11620,6
11621,2
11622,5
11623,6
11624,5
11625,5
11626,5
11627,6
11628,3
11629,1
11630,5
11631,3
11632,5
11633,5
11634,5
11635,3
11636,3
11637,5
11638,2
11639,0
11640,5
11641,3
11642,1
11643,4
11644,6
11645,5
11646,5
11647,0
11648,5
11649,5
11650,6
11651,4
11652,5
11653,5
11654,5
11655,2
11656,1
11657,5
11658,6
11659,2
11660,5
11661,6
11662,2
11663,6
11664,5
11665,1
11666,2
11667,5
11668,0
11669,1
11670,1
11671,4
11672,5
11673,6
11674,4
11675,5
11676,3
11677,3
11678,3
11679,0
11680,5
11681,1
11682,6
11683,0
11684,2
11685,3
11686,3
11687,3
11688,5
11689,3
11690,6
11691,3
11692,1
11693,4
11694,5
11695,5
11696,6
11697,6
11698,6
11699,1
11700,1
11701,0
11702,2
11703,3
11704,5
11705,0
11706,0
11707,5
11708,0
11709,1
11710,5
11711,1
11712,5
11713,0
11714,5
11715,6
11716,2
11717,1
11718,0
11719,5
11720,3
11721,5
11722,0
11723,5
11724,3
11725,5
11726,5
11727,6
11728,4
11729,5
11730,5
11731,2
11732,3
11733,5
11734,4
11735,5
11736,0
11737,1
11738,5
11739,0
11740,5
11741,0
11742,5
11743,5
11744,4
11745,5
11746,5
11747,0
11748,5
11749,0
11750,6
11751,2
11752,6
11753,3
11754,2
11755,1
11756,5
11757,0
11758,5
11759,5
11760,5
11761,3
11762,0
11763,5
11764,4
11765,6
11766,5
11767,4
11768,1
11769,6
11770,3
11771,4
11772,3
11773,6
11774,0
11775,0
11776,5
11777,5
11778,6
11779,5
11780,3
11781,0
11782,5
11783,0
11784,4
11785,6
11786,3
11787,2
11788,5
11789,5
11790,6
11791,6
11792,5
11793,5
11794,3
11795,6
11796,0
11797,1
11798,3
11799,0
11800,1
11801,2
11802,3
11803,0
11804,6
11805,4
11806,5
11807,2
11808,1
11809,6
11810,2
11811,5
11812,5
11813,3
11814,6
11815,3
11816,1
11817,3
11818,5
11819,5
11820,2
11821,6
11822,4
11823,1
11824,0
11825,5
11826,3
11827,2
11828,5
11829,5
11830,5
11831,2
11832,6
11833,5
11834,6
11835,0
11836,6
11837,6
11838,0
11839,0
11840,5
11841,6
11842,1
11843,0
11844,5
11845,5
11846,5
11847,3
11848,5
11849,6
11850,2
11851,5
11852,5
11853,6
11854,3
11855,3
11856,5
11857,5
11858,5
11859,0
11860,5
11861,6
11862,6
11863,0
11864,5
11865,5
11866,6
11867,6
11868,5
11869,3
11870,4
11871,5
11872,6
11873,3
11874,2
11875,2
11876,0
11877,0
11878,6
11879,0
11880,1
11881,6
11882,5
11883,5
11884,0
11885,5
11886,0
11887,5
11888,3
11889,2
11890,6
11891,5
11892,1
11893,0
11894,5
11895,0
11896,5
11897,5
11898,1
11899,0
11900,5
11901,5
11902,5
11903,3
11904,5
11905,0
11906,5
11907,2
11908,0
11909,0
11910,0
11911,2
11912,5
11913,5
11914,5
11915,5
11916,6
11917,2
11918,5
11919,3
11920,6
11921,5
11922,5
11923,5
11924,6
11925,5
11926,0
11927,1
11928,0
11929,5
11930,5
11931,5
11932,6
11933,5
11934,4
11935,3
11936,5
11937,5
11938,5
11939,5
11940,6
11941,0
11942,6
11943,6
11944,3
11945,5
11946,6
11947,5
11948,6
11949,6
11950,5
11951,0
11952,3
11953,5
11954,0
11955,0
11956,3
11957,6
11958,1
11959,5
11960,0
11961,0
11962,1
11963,1
11964,6
11965,5
11966,1
11967,5
11968,3
11969,3
11970,5
11971,3
11972,5
11973,5
11974,5
11975,5
11976,6
11977,0
11978,2
11979,2
11980,0
11981,0
11982,5
11983,3
11984,6
11985,0
11986,5
11987,3
11988,6
11989,3
11990,6
11991,1
11992,2
11993,4
11994,5
11995,5
11996,0
11997,6
11998,6
11999,5
12000,3
12001,6
12002,1
12003,0
12004,3
12005,0
12006,2
12007,0
12008,3
12009,5
12010,2
12011,2
12012,3
12013,0
12014,6
12015,0
12016,1
12017,5
12018,5
12019,5
12020,5
12021,5
12022,5
12023,3
12024,5
12025,6
12026,6
12027,0
12028,5
12029,6
12030,5
12031,5
12032,1
12033,0
12034,5
12035,5
12036,5
12037,0
12038,1
12039,1
12040,6
12041,5
12042,5
12043,0
12044,2
12045,6
12046,5
12047,0
12048,5
12049,1
12050,5
12051,5
12052,5
12053,5
12054,6
12055,3
12056,0
12057,4
12058,5
12059,5
12060,6
12061,5
12062,5
12063,3
12064,5
12065,3
12066,0
12067,5
12068,5
12069,2
12070,5
12071,5
12072,5
12073,5
12074,0
12075,6
12076,4
12077,0
12078,3
12079,1
12080,0
12081,6
12082,0
12083,0
12084,1
12085,5
12086,6
12087,2
12088,6
12089,5
12090,5
12091,0
12092,5
12093,0
12094,3
12095,6
12096,0
12097,0
12098,1
12099,0
12100,5
12101,5
12102,0
12103,5
12104,4
12105,5
12106,1
12107,5
12108,0
12109,5
12110,5
12111,2
12112,5
12113,6
12114,0
12115,0
12116,5
12117,0
12118,5
12119,3
12120,1
12121,0
12122,5
12123,6
12124,5
12125,0
12126,5
12127,0
12128,2
12129,5
12130,5
12131,1
12132,3
12133,6
12134,6
12135,0
12136,0
12137,5
12138,5
12139,5
12140,1
12141,5
12142,5
12143,3
12144,6
12145,0
12146,5
12147,6
12148,3
12149,0
12150,5
12151,1
12152,5
12153,0
12154,6
12155,4
12156,6
12157,6
12158,5
12159,5
12160,2
12161,6
12162,0
12163,0
12164,3
12165,5
12166,3
12167,3
12168,6
12169,5
12170,5
12171,3
12172,1
12173,0
12174,5
12175,5
12176,5
12177,0
12178,0
12179,1
12180,2
12181,5
12182,5
12183,0
12184,5
12185,4
12186,6
12187,0
12188,0
12189,5
12190,4
12191,3
12192,6
12193,3
12194,0
12195,5
12196,4
12197,6
12198,5
12199,0
12200,5
12201,6
12202,6
12203,5
12204,3
12205,3
12206,0
12207,1
12208,0
12209,6
12210,4
12211,5
12212,5
12213,1
12214,6
12215,0
12216,5
12217,5
12218,1
12219,5
12220,0
12221,1
12222,2
12223,3
12224,0
12225,6
12226,5
12227,3
12228,1
12229,5
12230,1
12231,2
12232,1
12233,2
12234,3
12235,0
12236,5
12237,0
12238,1
12239,1
12240,5
12241,5
12242,5
12243,5
12244,5
12245,0
12246,0
12247,3
12248,5
12249,3
12250,1
12251,0
12252,1
12253,5
12254,6
12255,5
12256,3
12257,0
12258,3
12259,0
12260,6
12261,6
12262,3
12263,3
12264,3
12265,6
12266,5
12267,0
12268,5
12269,1
12270,3
12271,6
12272,5
12273,6
12274,0
12275,0
12276,5
12277,5
12278,4
12279,6
12280,6
12281,5
12282,5
12283,0
12284,3
12285,0
12286,1
12287,6
12288,3
12289,5
12290,5
12291,0
12292,0
12293,5
12294,3
12295,5
12296,5
12297,5
12298,5
12299,3
12300,5
12301,0
12302,4
12303,0
12304,6
12305,1
12306,1
12307,2
12308,5
12309,1
12310,3
12311,5
12312,5
12313,3
12314,6
12315,3
12316,5
12317,5
12318,2
12319,0
12320,3
12321,2
12322,0
12323,5
12324,5
12325,6
12326,0
12327,6
12328,3
12329,5
12330,1
12331,5
12332,5
12333,0
12334,5
12335,2
12336,5
12337,3
12338,5
12339,0
12340,5
12341,5
12342,1
12343,5
12344,0
12345,6
12346,5
12347,5
12348,5
12349,5
12350,4
12351,5
12352,5
12353,6
12354,5
12355,5
12356,0
12357,5
12358,6
12359,6
12360,3
12361,0
12362,3
12363,5
12364,5
12365,5
12366,3
12367,5
12368,5
12369,6
12370,5
12371,4
12372,3
12373,5
12374,5
12375,6
12376,0
12377,0
12378,0
12379,5
12380,6
12381,5
12382,5
12383,6
12384,6
12385,5
12386,6
12387,5
12388,5
12389,3
12390,6
12391,1
12392,5
12393,1
12394,0
12395,1
12396,3
12397,3
12398,5
12399,5
12400,5
12401,4
12402,1
12403,6
12404,5
12405,5
12406,3
12407,5
12408,5
12409,2
12410,5
12411,5
12412,1
12413,5
12414,6
12415,5
12416,2
12417,6
12418,3
12419,5
12420,5
12421,2
12422,3
12423,5
12424,6
12425,0
12426,5
12427,5
12428,5
12429,5
12430,5
12431,0
12432,0
12433,3
12434,5
12435,6
12436,2
12437,0
12438,0
12439,0
12440,1
12441,6
12442,0
12443,0
12444,5
12445,0
12446,5
12447,3
12448,5
12449,5
12450,5
12451,0
12452,5
12453,6
12454,6
12455,5
12456,0
12457,6
12458,3
12459,5
12460,5
12461,3
12462,5
12463,3
12464,6
12465,2
12466,1
12467,2
12468,0
12469,1
12470,2
12471,3
12472,5
12473,6
12474,2
12475,0
12476,5
12477,6
12478,3
12479,0
12480,5
12481,0
12482,5
12483,0
12484,2
12485,2
12486,3
12487,5
12488,3
12489,3
12490,2
12491,3
12492,0
12493,5
12494,5
12495,5
12496,5
12497,5
12498,1
12499,5
12500,5
12501,1
12502,5
12503,6
12504,3
12505,2
12506,5
12507,3
12508,6
12509,5
12510,6
12511,5
12512,5
12513,0
12514,0
12515,5
12516,1
12517,0
12518,5
12519,2
12520,2
12521,5
12522,5
12523,1
12524,5
12525,5
12526,5
12527,5
12528,5
12529,6
12530,1
12531,5
12532,5
12533,0
12534,0
12535,5
12536,4
12537,0
12538,6
12539,4
12540,1
12541,0
12542,1
12543,5
12544,5
12545,1
12546,5
12547,0
12548,5
12549,2
12550,0
12551,5
12552,2
12553,0
12554,0
12555,6
12556,3
12557,0
12558,4
12559,1
12560,0
12561,4
12562,6
12563,0
12564,5
12565,5
12566,5
12567,0
12568,0
12569,5
12570,6
12571,1
12572,6
12573,3
12574,5
12575,2
12576,0
12577,6
12578,1
12579,6
12580,4
12581,5
12582,1
12583,5
12584,5
12585,5
12586,2
12587,0
12588,2
12589,3
12590,2
12591,6
12592,1
12593,5
12594,5
12595,2
12596,0
12597,5
12598,5
12599,4
12600,6
12601,0
12602,6
12603,1
12604,5
12605,5
12606,3
12607,0
12608,0
12609,1
12610,5
12611,6
12612,5
12613,0
12614,6
12615,6
12616,2
12617,6
12618,0
12619,3
12620,6
12621,6
12622,6
12623,4
12624,5
12625,2
12626,3
12627,0
12628,1
12629,5
12630,1
12631,2
12632,6
12633,0
12634,2
12635,5
12636,0
12637,5
12638,5
12639,5
12640,3
12641,5
12642,6
12643,5
12644,0
12645,2
12646,5
12647,5
12648,3
12649,3
12650,5
12651,5
12652,5
12653,3
12654,1
12655,5
12656,0
12657,0
12658,5
12659,5
12660,0
12661,0
12662,2
12663,5
12664,6
12665,1
12666,1
12667,6
12668,6
12669,5
12670,3
12671,5
12672,1
12673,2
12674,1
12675,5
12676,6
12677,5
12678,5
12679,5
12680,3
12681,6
12682,0
12683,6
12684,0
12685,2
12686,0
12687,6
12688,5
12689,0
12690,5
12691,1
12692,5
12693,4
12694,0
12695,0
12696,6
12697,5
12698,5
12699,6
12700,4
12701,6
12702,5
12703,5
12704,2
12705,6
12706,5
12707,5
12708,2
12709,0
12710,5
12711,3
12712,4
12713,2
12714,5
12715,2
12716,0
12717,4
12718,2
12719,2
12720,4
12721,5
12722,3
12723,3
12724,0
12725,0
12726,3
12727,3
12728,1
12729,3
12730,0
12731,5
12732,5
12733,3
12734,5
12735,2
12736,1
12737,3
12738,5
12739,5
12740,3
12741,2
12742,6
12743,5
12744,5
12745,3
12746,0
12747,5
12748,1
12749,3
12750,0
12751,0
12752,0
12753,0
12754,2
12755,1
12756,0
12757,6
12758,6
12759,6
12760,6
12761,5
12762,5
12763,5
12764,5
12765,3
12766,1
12767,5
12768,5
12769,5
12770,3
12771,5
12772,3
12773,5
12774,3
12775,6
12776,0
12777,0
12778,2
12779,0
12780,0
12781,5
12782,6
12783,5
12784,6
12785,5
12786,5
12787,3
12788,3
12789,6
12790,6
12791,0
12792,5
12793,5
12794,2
12795,4
12796,3
12797,5
12798,6
12799,4
12800,1
12801,4
12802,6
12803,5
12804,5
12805,0
12806,0
12807,4
12808,5
12809,1
12810,6
12811,6
12812,2
12813,5
12814,6
12815,0
12816,1
12817,0
12818,5
12819,5
12820,5
12821,6
12822,0
12823,5
12824,2
12825,1
12826,1
12827,1
12828,6
12829,1
12830,0
12831,6
12832,6
12833,5
12834,6
12835,5
12836,5
12837,3
12838,5
12839,6
12840,0
12841,0
12842,3
12843,6
12844,1
12845,0
12846,5
12847,6
12848,5
12849,0
12850,0
12851,5
12852,0
12853,5
12854,4
12855,5
12856,0
12857,1
12858,5
12859,1
12860,5
12861,5
12862,1
12863,6
12864,5
12865,5
12866,5
12867,5
12868,5
12869,2
12870,5
12871,5
12872,5
12873,6
12874,0
12875,5
12876,5
12877,5
12878,4
12879,5
12880,5
12881,5
12882,0
12883,3
12884,5
12885,1
12886,1
12887,1
12888,2
12889,0
12890,0
12891,3
12892,0
12893,0
12894,6
12895,4
12896,3
12897,1
12898,5
12899,0
12900,5
12901,0
12902,1
12903,3
12904,6
12905,0
12906,6
12907,1
12908,0
12909,5
12910,3
12911,6
12912,3
12913,3
12914,5
12915,5
12916,5
12917,3
12918,0
12919,3
12920,3
12921,3
12922,3
12923,6
12924,5
12925,0
12926,4
12927,2
12928,0
12929,4
12930,5
12931,5
12932,6
12933,5
12934,4
12935,4
12936,5
12937,4
12938,6
12939,3
12940,3
12941,3
12942,6
12943,0
12944,0
12945,6
12946,5
12947,0
12948,5
12949,5
12950,5
12951,5
12952,5
12953,6
12954,0
12955,0
12956,3
12957,0
12958,1
12959,5
12960,0
12961,2
12962,3
12963,5
12964,0
12965,6
12966,1
12967,5
12968,5
12969,1
12970,1
12971,0
12972,5
12973,4
12974,1
12975,1
12976,0
12977,6
12978,3
12979,5
12980,5
12981,5
12982,2
12983,0
12984,1
12985,3
12986,0
12987,5
12988,3
12989,0
12990,0
12991,1
12992,0
12993,5
12994,0
12995,5
12996,5
12997,6
12998,5
12999,1
13000,5
13001,5
13002,1
13003,5
13004,5
13005,6
13006,5
13007,2
13008,0
13009,3
13010,6
13011,5
13012,6
13013,6
13014,6
13015,4
13016,2
13017,0
13018,3
13019,5
13020,3
13021,1
13022,0
13023,0
13024,5
13025,5
13026,5
13027,6
13028,5
13029,2
13030,5
13031,5
13032,6
13033,6
13034,6
13035,0
13036,5
13037,5
13038,5
13039,5
13040,0
13041,0
13042,6
13043,5
13044,6
13045,3
13046,3
13047,5
13048,6
13049,1
13050,3
13051,3
13052,5
13053,5
13054,2
13055,6
13056,3
13057,4
13058,3
13059,5
13060,6
13061,6
13062,0
13063,3
13064,6
13065,5
13066,0
13067,2
13068,2
13069,5
13070,1
13071,5
13072,5
13073,3
13074,0
13075,3
13076,5
13077,5
13078,4
13079,5
13080,1
13081,3
13082,3
13083,0
13084,5
13085,2
13086,5
13087,6
13088,5
13089,5
13090,0
13091,6
13092,0
13093,5
13094,6
13095,0
13096,6
13097,5
13098,3
13099,4
13100,5
13101,6
13102,5
13103,1
13104,5
13105,0
13106,3
13107,1
13108,6
13109,0
13110,5
13111,6
13112,5
13113,0
13114,1
13115,6
13116,1
13117,3
13118,1
13119,0
13120,5
13121,5
13122,5
13123,0
13124,4
13125,0
13126,6
13127,0
13128,5
13129,5
13130,0
13131,0
13132,4
13133,3
13134,5
13135,5
13136,6
13137,5
13138,0
13139,0
13140,5
13141,5
13142,2
13143,6
13144,1
13145,6
13146,0
13147,2
13148,5
13149,2
13150,2
13151,4
13152,3
13153,0
13154,5
13155,5
13156,0
13157,4
13158,0
13159,5
13160,5
13161,3
13162,3
13163,0
13164,2
13165,4
13166,6
13167,5
13168,5
13169,4
13170,2
13171,1
13172,6
13173,0
13174,1
13175,5
13176,3
13177,5
13178,0
13179,2
13180,5
13181,4
13182,4
13183,5
13184,6
13185,2
13186,1
13187,5
13188,0
13189,6
13190,6
13191,6
13192,5
13193,0
13194,6
13195,5
13196,0
13197,5
13198,5
13199,5
13200,4
13201,0
13202,6
13203,1
13204,1
13205,0
13206,3
13207,0
13208,1
13209,0
13210,3
13211,5
13212,6
13213,6
13214,6
13215,2
13216,6
13217,2
13218,6
13219,5
13220,6
13221,5
13222,3
13223,5
13224,6
13225,3
13226,5
13227,0
13228,0
13229,1
13230,3
13231,3
13232,0
13233,1
13234,5
13235,0
13236,1
13237,4
13238,6
13239,3
13240,2
13241,6
13242,3
13243,3
13244,5
13245,6
13246,5
13247,5
13248,5
13249,1
13250,1
13251,0
13252,6
13253,0
13254,5
13255,5
13256,2
13257,0
13258,5
13259,0
13260,0
13261,6
13262,3
13263,3
13264,2
13265,2
13266,5
13267,5
13268,2
13269,3
13270,0
13271,3
13272,5
13273,4
13274,5
13275,5
13276,4
13277,0
13278,6
13279,0
13280,2
13281,1
13282,6
13283,1
13284,5
13285,6
13286,0
13287,6
13288,1
13289,5
13290,3
13291,3
13292,0
13293,3
13294,5
13295,5
13296,1
13297,5
13298,1
13299,5
13300,1
13301,5
13302,0
13303,6
13304,6
13305,6
13306,1
13307,0
13308,0
13309,5
13310,4
13311,5
13312,5
13313,6
13314,6
13315,1
13316,0
13317,5
13318,5
13319,1
13320,5
13321,1
13322,3
13323,3
13324,4
13325,5
13326,5
13327,6
13328,6
13329,0
13330,1
13331,1
13332,1
13333,5
13334,1
13335,1
13336,1
13337,0
13338,4
13339,4
13340,3
13341,5
13342,1
13343,4
13344,5
13345,5
13346,0
13347,0
13348,5
13349,5
13350,6
13351,0
13352,0
13353,5
13354,2
13355,6
13356,1
13357,5
13358,5
13359,2
13360,3
13361,5
13362,0
13363,1
13364,6
13365,3
13366,5
13367,1
13368,6
13369,0
13370,5
13371,6
13372,3
13373,2
13374,3
13375,5
13376,5
13377,6
13378,0
13379,5
13380,5
13381,3
13382,2
13383,0
13384,3
13385,0
13386,0
13387,5
13388,3
13389,5
13390,3
13391,1
13392,5
13393,2
13394,6
13395,5
13396,0
13397,2
13398,6
13399,5
13400,2
13401,5
13402,1
13403,6
13404,0
13405,0
13406,3
13407,1
13408,5
13409,5
13410,5
13411,0
13412,2
13413,5
13414,5
13415,3
13416,2
13417,5
13418,5
13419,6
13420,3
13421,5
13422,0
13423,5
13424,0
13425,0
13426,5
13427,2
13428,5
13429,3
13430,3
13431,0
13432,0
13433,3
13434,5
13435,0
13436,0
13437,3
13438,6
13439,3
13440,5
13441,5
13442,3
13443,5
13444,6
13445,5
13446,0
13447,3
13448,0
13449,1
13450,5
13451,5
13452,5
13453,3
13454,0
13455,5
13456,5
13457,6
13458,6
13459,0
13460,5
13461,6
13462,0
13463,0
13464,5
13465,5
13466,5
13467,5
13468,5
13469,5
13470,1
13471,6
13472,5
13473,0
13474,0
13475,0
13476,6
13477,3
13478,3
13479,3
13480,0
13481,6
13482,0
13483,0
13484,1
13485,2
13486,5
13487,2
13488,1
13489,5
13490,3
13491,0
13492,0
13493,3
13494,5
13495,4
13496,6
13497,5
13498,2
13499,5
13500,5
13501,6
13502,5
13503,3
13504,5
13505,3
13506,2
13507,5
13508,3
13509,3
13510,4
13511,0
13512,5
13513,5
13514,5
13515,5
13516,5
13517,0
13518,5
13519,3
13520,5
13521,6
13522,5
13523,1
13524,5
13525,5
13526,5
13527,5
13528,5
13529,5
13530,5
13531,5
13532,1
13533,5
13534,0
13535,5
13536,5
13537,6
13538,6
13539,0
13540,6
13541,5
13542,4
13543,3
13544,0
13545,1
13546,5
13547,5
13548,5
13549,3
13550,6
13551,5
13552,6
13553,2
13554,6
13555,6
13556,2
13557,0
13558,4
13559,0
13560,0
13561,1
13562,5
13563,0
13564,0
13565,1
13566,1
13567,1
13568,1
13569,5
13570,0
13571,5
13572,5
13573,5
13574,2
13575,3
13576,5
13577,5
13578,5
13579,5
13580,0
13581,5
13582,5
13583,5
13584,3
13585,0
13586,0
13587,2
13588,5
13589,0
13590,0
13591,0
13592,6
13593,2
13594,2
13595,0
13596,5
13597,0
13598,0
13599,3
13600,5
13601,1
13602,0
13603,5
13604,1
13605,4
13606,0
13607,0
13608,5
13609,5
13610,3
13611,0
13612,0
13613,6
13614,5
13615,6
13616,5
13617,5
13618,5
13619,2
13620,5
13621,6
13622,5
13623,3
13624,2
13625,5
13626,5
13627,0
13628,0
13629,3
13630,5
13631,0
13632,6
13633,5
13634,0
13635,6
13636,1
13637,3
13638,5
13639,0
13640,1
13641,0
13642,0
13643,2
13644,5
13645,6
13646,3
13647,5
13648,5
13649,0
13650,0
13651,6
13652,0
13653,0
13654,6
13655,4
13656,0
13657,6
13658,5
13659,1
13660,6
13661,6
13662,0
13663,0
13664,5
13665,3
13666,3
13667,0
13668,6
13669,5
13670,5
13671,3
13672,2
13673,3
13674,2
13675,0
13676,2
13677,6
13678,6
13679,1
13680,2
13681,6
13682,5
13683,5
13684,0
13685,3
13686,0
13687,6
13688,3
13689,5
13690,5
13691,5
13692,0
13693,0
13694,5
13695,2
13696,6
13697,0
13698,3
13699,5
13700,0
13701,5
13702,3
13703,3
13704,2
13705,2
13706,6
13707,5
13708,0
13709,4
13710,5
13711,4
13712,1
13713,5
13714,5
13715,5
13716,0
13717,6
13718,0
13719,1
13720,5
13721,2
13722,0
13723,2
13724,5
13725,5
13726,3
13727,6
13728,5
13729,0
13730,0
13731,3
13732,6
13733,0
13734,6
13735,5
13736,4
13737,5
13738,0
13739,2
13740,0
13741,3
13742,3
13743,5
13744,3
13745,3
13746,0
13747,6
13748,6
13749,5
13750,4
13751,5
13752,5
13753,6
13754,5
13755,5
13756,3
13757,5
13758,5
13759,2
13760,2
13761,5
13762,6
13763,0
13764,5
13765,5
13766,3
13767,0
13768,1
13769,5
13770,5
13771,5
13772,5
13773,2
13774,6
13775,6
13776,5
