,cluster
13777,0
13778,6
13779,6
13780,5
13781,5
13782,1
13783,0
13784,3
13785,2
13786,6
13787,0
13788,5
13789,2
13790,5
13791,6
13792,6
13793,6
13794,0
13795,5
13796,2
13797,1
13798,3
13799,5
13800,5
13801,2
13802,0
13803,0
13804,3
13805,6
13806,0
13807,2
13808,5
13809,6
13810,0
13811,5
13812,2
13813,1
13814,0
13815,5
13816,5
13817,0
13818,6
13819,2
13820,2
13821,5
13822,5
13823,5
13824,5
13825,5
13826,5
13827,3
13828,1
13829,0
13830,6
13831,0
13832,5
13833,1
13834,5
13835,5
13836,5
13837,2
13838,1
13839,5
13840,5
13841,3
13842,6
13843,1
13844,2
13845,6
13846,6
13847,6
13848,6
13849,6
13850,5
13851,3
13852,6
13853,1
13854,5
13855,5
13856,0
13857,5
13858,3
13859,5
13860,5
13861,0
13862,6
13863,6
13864,4
13865,5
13866,3
13867,5
13868,3
13869,3
13870,5
13871,5
13872,1
13873,0
13874,1
13875,1
13876,0
13877,6
13878,6
13879,5
13880,6
13881,0
13882,5
13883,0
13884,6
13885,3
13886,5
13887,3
13888,3
13889,6
13890,0
13891,6
13892,6
13893,3
13894,6
13895,0
13896,5
13897,1
13898,1
13899,6
13900,5
13901,0
13902,2
13903,6
13904,6
13905,0
13906,1
13907,0
13908,4
13909,0
13910,5
13911,5
13912,5
13913,0
13914,5
13915,0
13916,0
13917,4
13918,0
13919,6
13920,0
13921,3
13922,1
13923,5
13924,6
13925,5
13926,0
13927,5
13928,5
13929,1
13930,2
13931,0
13932,3
13933,0
13934,2
13935,5
13936,0
13937,6
13938,3
13939,2
13940,0
13941,5
13942,1
13943,0
13944,5
13945,0
13946,3
13947,5
13948,1
13949,0
13950,5
13951,5
13952,6
13953,6
13954,1
13955,1
13956,5
13957,5
13958,0
13959,1
13960,2
13961,3
13962,6
13963,1
13964,6
13965,4
13966,3
13967,0
13968,1
13969,0
13970,6
13971,5
13972,5
13973,0
13974,5
13975,3
13976,0
13977,5
13978,0
13979,2
13980,6
13981,5
13982,2
13983,2
13984,2
13985,5
13986,5
13987,0
13988,3
13989,5
13990,3
13991,0
13992,3
13993,5
13994,6
13995,5
13996,6
13997,5
13998,5
13999,0
14000,3
14001,4
14002,6
14003,6
14004,1
14005,5
14006,3
14007,2
14008,6
14009,0
14010,5
14011,0
14012,4
14013,0
14014,0
14015,2
14016,0
14017,5
14018,6
14019,5
14020,5
14021,5
14022,2
14023,5
14024,5
14025,6
14026,0
14027,4
14028,0
14029,6
14030,6
14031,5
14032,3
14033,2
14034,3
14035,5
14036,4
14037,0
14038,5
14039,0
14040,5
14041,6
14042,5
14043,5
14044,0
14045,1
14046,0
14047,5
14048,0
14049,5
14050,0
14051,5
14052,5
14053,2
14054,0
14055,6
14056,0
14057,1
14058,0
14059,1
14060,3
14061,3
14062,0
14063,5
14064,3
14065,0
14066,5
14067,5
14068,0
14069,1
14070,5
14071,3
14072,5
14073,4
14074,5
14075,5
14076,3
14077,1
14078,0
14079,0
14080,4
14081,0
14082,0
14083,6
14084,2
14085,5
14086,5
14087,0
14088,5
14089,6
14090,0
14091,3
14092,5
14093,2
14094,5
14095,5
14096,5
14097,5
14098,5
14099,3
14100,5
14101,5
14102,2
14103,3
14104,1
14105,0
14106,0
14107,5
14108,0
14109,2
14110,4
14111,0
14112,4
14113,1
14114,5
14115,5
14116,5
14117,5
14118,6
14119,5
14120,0
14121,2
14122,0
14123,0
14124,0
14125,6
14126,0
14127,3
14128,4
14129,5
14130,5
14131,6
14132,5
14133,0
14134,1
14135,3
14136,3
14137,6
14138,1
14139,2
14140,0
14141,5
14142,5
14143,1
14144,0
14145,4
14146,5
14147,1
14148,5
14149,0
14150,1
14151,2
14152,2
14153,5
14154,6
14155,5
14156,0
14157,5
14158,0
14159,0
14160,5
14161,3
14162,5
14163,2
14164,5
14165,1
14166,5
14167,0
14168,6
14169,5
14170,6
14171,0
14172,3
14173,5
14174,2
14175,3
14176,0
14177,1
14178,6
14179,3
14180,5
14181,0
14182,5
14183,1
14184,2
14185,0
14186,5
14187,5
14188,2
14189,0
14190,5
14191,6
14192,5
14193,5
14194,5
14195,1
14196,5
14197,5
14198,6
14199,1
14200,5
14201,2
14202,4
14203,3
14204,0
14205,5
14206,6
14207,5
14208,2
14209,0
14210,2
14211,6
14212,4
14213,0
14214,5
14215,3
14216,5
14217,0
14218,0
14219,0
14220,5
14221,6
14222,4
14223,4
14224,1
14225,1
14226,0
14227,0
14228,3
14229,2
14230,3
14231,3
14232,5
14233,6
14234,2
14235,5
14236,5
14237,3
14238,0
14239,4
14240,5
14241,3
14242,5
14243,6
14244,6
14245,5
14246,0
14247,6
14248,5
14249,5
14250,5
14251,3
14252,3
14253,3
14254,0
14255,5
14256,0
14257,1
14258,2
14259,5
14260,5
14261,5
14262,1
14263,4
14264,6
14265,4
14266,0
14267,5
14268,3
14269,6
14270,5
14271,6
14272,0
14273,0
14274,5
14275,5
14276,0
14277,5
14278,6
14279,5
14280,5
14281,1
14282,5
14283,6
14284,4
14285,0
14286,6
14287,5
14288,2
14289,3
14290,5
14291,5
14292,3
14293,5
14294,5
14295,0
14296,1
14297,0
14298,5
14299,5
14300,5
14301,6
14302,0
14303,3
14304,2
14305,4
14306,6
14307,5
14308,5
14309,3
14310,5
14311,5
14312,5
14313,5
14314,5
14315,6
14316,2
14317,2
14318,2
14319,2
14320,5
14321,4
14322,5
14323,5
14324,0
14325,6
14326,5
14327,5
14328,0
14329,5
14330,6
14331,1
14332,6
14333,5
14334,3
14335,3
14336,5
14337,2
14338,0
14339,6
14340,6
14341,0
14342,5
14343,0
14344,5
14345,6
14346,0
14347,3
14348,1
14349,2
14350,2
14351,2
14352,6
14353,0
14354,2
14355,5
14356,6
14357,5
14358,4
14359,5
14360,3
14361,3
14362,1
14363,2
14364,5
14365,5
14366,5
14367,3
14368,5
14369,6
14370,0
14371,6
14372,1
14373,4
14374,5
14375,3
14376,6
14377,5
14378,0
14379,0
14380,0
14381,5
14382,5
14383,3
14384,5
14385,5
14386,5
14387,3
14388,5
14389,5
14390,5
14391,0
14392,6
14393,0
14394,2
14395,5
14396,5
14397,3
14398,2
14399,3
14400,1
14401,6
14402,0
14403,6
14404,5
14405,5
14406,5
14407,0
14408,5
14409,1
14410,0
14411,0
14412,1
14413,0
14414,3
14415,3
14416,4
14417,2
14418,1
14419,6
14420,2
14421,5
14422,0
14423,5
14424,3
14425,5
14426,2
14427,5
14428,5
14429,6
14430,1
14431,3
14432,6
14433,5
14434,6
14435,5
14436,0
14437,0
14438,6
14439,0
14440,1
14441,5
14442,5
14443,5
14444,5
14445,5
14446,4
14447,6
14448,0
14449,6
14450,2
14451,0
14452,6
14453,0
14454,5
14455,3
14456,5
14457,5
14458,5
14459,3
14460,1
14461,3
14462,0
14463,5
14464,6
14465,5
14466,6
14467,6
14468,5
14469,5
14470,5
14471,5
14472,6
14473,5
14474,5
14475,2
14476,0
14477,1
14478,0
14479,0
14480,0
14481,0
14482,5
14483,6
14484,5
14485,6
14486,1
14487,0
14488,5
14489,3
14490,6
14491,1
14492,2
14493,0
14494,5
14495,6
14496,6
14497,3
14498,2
14499,6
14500,5
14501,3
14502,5
14503,4
14504,1
14505,0
14506,5
14507,1
14508,5
14509,0
14510,4
14511,5
14512,0
14513,5
14514,5
14515,3
14516,6
14517,5
14518,0
14519,5
14520,3
14521,6
14522,6
14523,6
14524,0
14525,6
14526,5
14527,4
14528,0
14529,5
14530,6
14531,0
14532,0
14533,5
14534,6
14535,0
14536,1
14537,6
14538,6
14539,2
14540,3
14541,6
14542,5
14543,5
14544,6
14545,4
14546,1
14547,0
14548,2
14549,5
14550,0
14551,5
14552,3
14553,5
14554,5
14555,4
14556,3
14557,5
14558,6
14559,6
14560,3
14561,6
14562,5
14563,6
14564,0
14565,2
14566,5
14567,1
14568,5
14569,6
14570,5
14571,0
14572,0
14573,0
14574,3
14575,0
14576,3
14577,5
14578,0
14579,3
14580,2
14581,6
14582,6
14583,1
14584,3
14585,5
14586,5
14587,5
14588,3
14589,6
14590,3
14591,1
14592,6
14593,5
14594,6
14595,6
14596,0
14597,5
14598,1
14599,0
14600,0
14601,2
14602,6
14603,2
14604,5
14605,3
14606,3
14607,5
14608,5
14609,3
14610,4
14611,2
14612,6
14613,5
14614,5
14615,6
14616,4
14617,0
14618,0
14619,3
14620,5
14621,6
14622,0
14623,3
14624,3
14625,0
14626,0
14627,5
14628,4
14629,2
14630,5
14631,5
14632,3
14633,0
14634,6
14635,5
14636,1
14637,5
14638,3
14639,5
14640,6
14641,3
14642,6
14643,6
14644,0
14645,5
14646,6
14647,4
14648,0
14649,5
14650,0
14651,3
14652,0
14653,3
14654,5
14655,1
14656,2
14657,0
14658,5
14659,5
14660,2
14661,6
14662,5
14663,4
14664,0
14665,4
14666,3
14667,1
14668,6
14669,0
14670,6
14671,0
14672,2
14673,4
14674,5
14675,2
14676,0
14677,3
14678,0
14679,2
14680,2
14681,5
14682,5
14683,5
14684,5
14685,5
14686,0
14687,6
14688,0
14689,5
14690,5
14691,1
14692,3
14693,5
14694,6
14695,6
14696,0
14697,0
14698,0
14699,2
14700,0
14701,4
14702,5
14703,6
14704,6
14705,0
14706,6
14707,5
14708,5
14709,2
14710,2
14711,0
14712,3
14713,0
14714,3
14715,5
14716,0
14717,5
14718,2
14719,5
14720,5
14721,3
14722,3
14723,6
14724,5
14725,5
14726,5
14727,5
14728,6
14729,5
14730,0
14731,0
14732,0
14733,6
14734,2
14735,0
14736,1
14737,4
14738,5
14739,0
14740,3
14741,0
14742,6
14743,0
14744,6
14745,3
14746,5
14747,6
14748,6
14749,0
14750,6
14751,5
14752,1
14753,6
14754,3
14755,0
14756,2
14757,5
14758,5
14759,3
14760,0
14761,6
14762,1
14763,0
14764,1
14765,5
14766,1
14767,0
14768,6
14769,3
14770,0
14771,3
14772,0
14773,5
14774,0
14775,4
14776,5
14777,6
14778,6
14779,5
14780,5
14781,5
14782,2
14783,2
14784,5
14785,3
14786,5
14787,6
14788,0
14789,1
14790,5
14791,5
14792,0
14793,6
14794,1
14795,3
14796,1
14797,3
14798,5
14799,0
14800,0
14801,3
14802,4
14803,3
14804,6
14805,4
14806,0
14807,1
14808,0
14809,2
14810,5
14811,4
14812,2
14813,2
14814,4
14815,5
14816,1
14817,3
14818,1
14819,4
14820,1
14821,6
14822,1
14823,5
14824,5
14825,5
14826,0
14827,5
14828,0
14829,3
14830,6
14831,3
14832,0
14833,6
14834,0
14835,0
14836,2
14837,4
14838,6
14839,2
14840,6
14841,2
14842,5
14843,6
14844,0
14845,3
14846,4
14847,2
14848,1
14849,1
14850,0
14851,5
14852,6
14853,5
14854,0
14855,0
14856,5
14857,3
14858,5
14859,3
14860,2
14861,6
14862,5
14863,5
14864,3
14865,0
14866,6
14867,2
14868,5
14869,1
14870,3
14871,5
14872,3
14873,0
14874,0
14875,0
14876,2
14877,5
14878,6
14879,5
14880,5
14881,0
14882,0
14883,5
14884,6
14885,6
14886,1
14887,2
14888,0
14889,6
14890,5
14891,2
14892,5
14893,0
14894,0
14895,2
14896,0
14897,6
14898,2
14899,5
14900,6
14901,3
14902,0
14903,5
14904,3
14905,5
14906,5
14907,5
14908,6
14909,1
14910,6
14911,5
14912,1
14913,3
14914,5
14915,0
14916,6
14917,2
14918,5
14919,5
14920,5
14921,0
14922,0
14923,5
14924,4
14925,3
14926,4
14927,0
14928,2
14929,3
14930,6
14931,6
14932,0
14933,5
14934,2
14935,2
14936,0
14937,6
14938,6
14939,2
14940,5
14941,5
14942,6
14943,1
14944,5
14945,0
14946,3
14947,2
14948,5
14949,3
14950,0
14951,0
14952,5
14953,0
14954,6
14955,5
14956,1
14957,5
14958,0
14959,4
14960,6
14961,5
14962,5
14963,3
14964,5
14965,4
14966,5
14967,2
14968,6
14969,2
14970,5
14971,3
14972,4
14973,3
14974,5
14975,6
14976,1
14977,5
14978,5
14979,1
14980,1
14981,5
14982,5
14983,5
14984,0
14985,6
14986,6
14987,5
14988,6
14989,5
14990,6
14991,1
14992,0
14993,0
14994,5
14995,0
14996,4
14997,1
14998,5
14999,3
15000,5
15001,6
15002,3
15003,5
15004,6
15005,5
15006,5
15007,6
15008,0
15009,0
15010,2
15011,5
15012,5
15013,3
15014,5
15015,6
15016,0
15017,5
15018,5
15019,6
15020,0
15021,5
15022,0
15023,5
15024,5
15025,1
15026,5
15027,6
15028,5
15029,0
15030,0
15031,0
15032,5
15033,2
15034,0
15035,6
15036,0
15037,4
15038,3
15039,0
15040,1
15041,5
15042,3
15043,5
15044,5
15045,5
15046,0
15047,5
15048,5
15049,0
15050,0
15051,5
15052,4
15053,3
15054,0
15055,6
15056,0
15057,4
15058,3
15059,2
15060,2
15061,5
15062,0
15063,6
15064,5
15065,0
15066,5
15067,4
15068,2
15069,6
15070,2
15071,0
15072,5
15073,6
15074,5
15075,1
15076,6
15077,2
15078,6
15079,2
15080,0
15081,3
15082,6
15083,1
15084,5
15085,2
15086,5
15087,0
15088,5
15089,5
15090,3
15091,4
15092,5
15093,0
15094,5
15095,5
15096,0
15097,5
15098,5
15099,5
15100,0
15101,2
15102,2
15103,0
15104,0
15105,3
15106,5
15107,5
15108,6
15109,5
15110,5
15111,1
15112,0
15113,3
15114,0
15115,5
15116,0
15117,5
15118,0
15119,0
15120,3
15121,0
15122,0
15123,5
15124,3
15125,2
15126,6
15127,5
15128,5
15129,6
15130,6
15131,0
15132,0
15133,5
15134,1
15135,5
15136,0
15137,6
15138,6
15139,5
15140,0
15141,1
15142,5
15143,4
15144,0
15145,5
15146,5
15147,0
15148,1
15149,3
15150,3
15151,4
15152,1
15153,5
15154,5
15155,5
15156,5
15157,0
15158,5
15159,3
15160,0
15161,0
15162,3
15163,6
15164,2
15165,1
15166,5
15167,5
15168,0
15169,3
15170,5
15171,0
15172,6
15173,5
15174,5
15175,3
15176,5
15177,0
15178,6
15179,6
15180,5
15181,3
15182,5
15183,5
15184,3
15185,5
15186,3
15187,6
15188,0
15189,3
15190,0
15191,1
15192,1
15193,0
15194,3
15195,5
15196,4
15197,6
15198,5
15199,6
15200,5
15201,6
15202,6
15203,6
15204,5
15205,6
15206,5
15207,5
15208,0
15209,0
15210,5
15211,0
15212,5
15213,5
15214,5
15215,4
15216,0
15217,0
15218,0
15219,3
15220,3
15221,5
15222,0
15223,0
15224,0
15225,6
15226,5
15227,6
15228,6
15229,0
15230,0
15231,5
15232,0
15233,0
15234,3
15235,0
15236,5
15237,2
15238,3
15239,0
15240,4
15241,6
15242,4
15243,5
15244,6
15245,5
15246,5
15247,5
15248,1
15249,5
15250,5
15251,6
15252,1
15253,0
15254,6
15255,2
15256,6
15257,6
15258,3
15259,4
15260,0
15261,4
15262,6
15263,0
15264,5
15265,0
15266,3
15267,5
15268,6
15269,5
15270,5
15271,6
15272,2
15273,0
15274,5
15275,6
15276,5
15277,5
15278,1
15279,1
15280,2
15281,0
15282,6
15283,6
15284,0
15285,0
15286,1
15287,5
15288,3
15289,5
15290,5
15291,5
15292,2
15293,5
15294,3
15295,4
15296,5
15297,6
15298,0
15299,5
15300,0
15301,5
15302,3
15303,5
15304,5
15305,5
15306,3
15307,5
15308,5
15309,5
15310,2
15311,3
15312,6
15313,4
15314,0
15315,5
15316,6
15317,3
15318,2
15319,5
15320,5
15321,3
15322,6
15323,3
15324,6
15325,2
15326,1
15327,3
15328,1
15329,1
15330,0
15331,5
15332,5
15333,6
15334,5
15335,5
15336,4
15337,0
15338,5
15339,1
15340,5
15341,5
15342,0
15343,5
15344,5
15345,5
15346,5
15347,5
15348,2
15349,3
15350,5
15351,5
15352,1
15353,4
15354,0
15355,6
15356,6
15357,3
15358,3
15359,5
15360,4
15361,5
15362,2
15363,5
15364,5
15365,5
15366,3
15367,6
15368,6
15369,0
15370,3
15371,6
15372,6
15373,3
15374,0
15375,5
15376,5
15377,6
15378,5
15379,5
15380,1
15381,0
15382,6
15383,2
15384,0
15385,4
15386,6
15387,0
15388,0
15389,0
15390,5
15391,6
15392,0
15393,5
15394,3
15395,5
15396,5
15397,6
15398,5
15399,6
15400,4
15401,4
15402,1
15403,5
15404,0
15405,5
15406,5
15407,3
15408,2
15409,0
15410,5
15411,3
15412,6
15413,6
15414,0
15415,5
15416,3
15417,0
15418,3
15419,0
15420,0
15421,5
15422,6
15423,0
15424,5
15425,0
15426,2
15427,6
15428,6
15429,0
15430,4
15431,5
15432,5
15433,5
15434,5
15435,1
15436,5
15437,5
15438,6
15439,1
15440,4
15441,6
15442,5
15443,3
15444,5
15445,5
15446,3
15447,0
15448,5
15449,5
15450,1
15451,0
15452,5
15453,1
15454,0
15455,5
15456,5
15457,0
15458,2
15459,3
15460,3
15461,6
15462,4
15463,5
15464,0
15465,3
15466,6
15467,6
15468,6
15469,3
15470,6
15471,0
15472,3
15473,1
15474,5
15475,0
15476,0
15477,5
15478,0
15479,0
15480,2
15481,3
15482,5
15483,5
15484,5
15485,3
15486,1
15487,0
15488,0
15489,0
15490,3
15491,6
15492,2
15493,4
15494,3
15495,5
15496,6
15497,6
15498,2
15499,0
15500,2
15501,5
15502,2
15503,0
15504,0
15505,6
15506,0
15507,5
15508,5
15509,3
15510,6
15511,6
15512,6
15513,3
15514,6
15515,4
15516,6
15517,3
15518,3
15519,5
15520,5
15521,5
15522,0
15523,6
15524,5
15525,6
15526,2
15527,6
15528,6
15529,0
15530,5
15531,5
15532,6
15533,0
15534,0
15535,2
15536,5
15537,6
15538,0
15539,6
15540,5
15541,3
15542,3
15543,4
15544,5
15545,6
15546,6
15547,4
15548,1
15549,4
15550,5
15551,5
15552,6
15553,5
15554,5
15555,6
15556,5
15557,6
15558,0
15559,0
15560,5
15561,3
15562,5
15563,5
15564,5
15565,5
15566,3
15567,5
15568,4
15569,1
15570,1
15571,5
15572,6
15573,5
15574,6
15575,5
15576,5
15577,0
15578,0
15579,1
15580,6
15581,3
15582,5
15583,0
15584,5
15585,0
15586,5
15587,4
15588,5
15589,6
15590,6
15591,3
15592,5
15593,1
15594,2
15595,0
15596,0
15597,5
15598,5
15599,5
15600,1
15601,5
15602,1
15603,6
15604,0
15605,5
15606,5
15607,3
15608,5
15609,0
15610,3
15611,5
15612,5
15613,5
15614,2
15615,0
15616,4
15617,6
15618,0
15619,0
15620,0
15621,5
15622,5
15623,5
15624,0
15625,0
15626,5
15627,3
15628,6
15629,6
15630,0
15631,1
15632,2
15633,2
15634,5
15635,0
15636,1
15637,3
15638,3
15639,0
15640,6
15641,3
15642,0
15643,6
15644,5
15645,5
15646,4
15647,6
15648,5
15649,6
15650,6
15651,5
15652,6
15653,3
15654,5
15655,5
15656,5
15657,5
15658,0
15659,2
15660,5
15661,2
15662,2
15663,0
15664,0
15665,2
15666,2
15667,3
15668,0
15669,3
15670,0
15671,1
15672,5
15673,0
15674,3
15675,2
15676,0
15677,0
15678,5
15679,6
15680,3
15681,4
15682,4
15683,6
15684,5
15685,0
15686,1
15687,5
15688,3
15689,5
15690,1
15691,2
15692,5
15693,5
15694,1
15695,6
15696,4
15697,0
15698,0
15699,5
15700,1
15701,5
15702,5
15703,6
15704,6
15705,0
15706,0
15707,0
15708,5
15709,5
15710,5
15711,3
15712,3
15713,0
15714,0
15715,6
15716,6
15717,2
15718,5
15719,0
15720,5
15721,5
15722,0
15723,0
15724,0
15725,5
15726,1
15727,0
15728,4
15729,0
15730,0
15731,4
15732,4
15733,5
15734,4
15735,2
15736,6
15737,3
15738,6
15739,1
15740,5
15741,6
15742,6
15743,6
15744,1
15745,1
15746,4
15747,6
15748,5
15749,0
15750,3
15751,5
15752,2
15753,5
15754,2
15755,5
15756,6
15757,3
15758,5
15759,6
15760,2
15761,6
15762,0
15763,6
15764,0
15765,0
15766,6
15767,6
15768,6
15769,1
15770,5
15771,3
15772,0
15773,1
15774,3
15775,6
15776,0
15777,6
15778,2
15779,0
15780,2
15781,0
15782,6
15783,0
15784,6
15785,2
15786,4
15787,1
15788,0
15789,1
15790,3
15791,3
15792,5
15793,3
15794,0
15795,0
15796,6
15797,5
15798,6
15799,5
15800,5
15801,5
15802,0
15803,5
15804,0
15805,0
15806,5
15807,6
15808,3
15809,3
15810,6
15811,3
15812,6
15813,1
15814,0
15815,2
15816,0
15817,5
15818,0
15819,0
15820,3
15821,5
15822,5
15823,5
15824,2
15825,2
15826,5
15827,5
15828,5
15829,5
15830,5
15831,3
15832,6
15833,0
15834,0
15835,6
15836,3
15837,6
15838,3
15839,0
15840,2
15841,5
15842,4
15843,0
15844,0
15845,0
15846,5
15847,2
15848,2
15849,2
15850,0
15851,0
15852,5
15853,5
15854,1
15855,6
15856,5
15857,3
15858,3
15859,5
15860,5
15861,5
15862,4
15863,3
15864,5
15865,6
15866,6
15867,3
15868,5
15869,3
15870,5
15871,5
15872,0
15873,1
15874,4
15875,5
15876,2
15877,0
15878,1
15879,0
15880,1
15881,0
15882,2
15883,3
15884,4
15885,0
15886,4
15887,5
15888,0
15889,2
15890,3
15891,0
15892,0
15893,0
15894,2
15895,5
15896,3
15897,5
15898,0
15899,2
15900,3
15901,5
15902,6
15903,5
15904,5
15905,6
15906,5
15907,2
15908,3
15909,3
15910,2
15911,5
15912,0
15913,5
15914,5
15915,5
15916,0
15917,3
15918,5
15919,0
15920,0
15921,0
15922,3
15923,4
15924,3
15925,5
15926,5
15927,5
15928,6
15929,1
15930,5
15931,1
15932,0
15933,0
15934,6
15935,0
15936,0
15937,5
15938,5
15939,5
15940,5
15941,5
15942,3
15943,0
15944,5
15945,5
15946,5
15947,0
15948,2
15949,6
15950,0
15951,0
15952,1
15953,0
15954,6
15955,4
15956,1
15957,0
15958,5
15959,0
15960,6
15961,3
15962,5
15963,5
15964,0
15965,5
15966,3
15967,0
15968,0
15969,5
15970,6
15971,5
15972,1
15973,5
15974,2
15975,5
15976,5
15977,0
15978,5
15979,0
15980,5
15981,0
15982,5
15983,4
15984,0
15985,0
15986,5
15987,6
15988,1
15989,5
15990,5
15991,2
15992,1
15993,5
15994,0
15995,6
15996,0
15997,2
15998,6
15999,0
16000,4
16001,5
16002,2
16003,0
16004,3
16005,0
16006,6
16007,0
16008,0
16009,0
16010,0
16011,0
16012,5
16013,2
16014,2
16015,3
16016,0
16017,5
16018,5
16019,3
16020,0
16021,3
16022,2
16023,1
16024,6
16025,5
16026,1
16027,5
16028,3
16029,4
16030,5
16031,5
16032,6
16033,5
16034,1
16035,0
16036,1
16037,5
16038,5
16039,5
16040,5
16041,1
16042,0
16043,0
16044,5
16045,4
16046,5
16047,0
16048,0
16049,0
16050,1
16051,2
16052,6
16053,6
16054,5
16055,6
16056,1
16057,3
16058,0
16059,5
16060,5
16061,5
16062,3
16063,0
16064,2
16065,5
16066,5
16067,0
16068,0
16069,5
16070,2
16071,5
16072,2
16073,5
16074,5
16075,4
16076,5
16077,5
16078,5
16079,0
16080,6
16081,5
16082,6
16083,0
16084,1
16085,6
16086,6
16087,6
16088,3
16089,0
16090,6
16091,1
16092,6
16093,1
16094,3
16095,3
16096,3
16097,4
16098,4
16099,6
16100,0
16101,6
16102,0
16103,0
16104,1
16105,5
16106,2
16107,6
16108,0
16109,4
16110,4
16111,2
16112,4
16113,2
16114,3
16115,2
16116,1
16117,5
16118,5
16119,4
16120,1
16121,0
16122,4
16123,5
16124,1
16125,5
16126,0
16127,3
16128,4
16129,3
16130,3
16131,6
16132,3
16133,2
16134,2
16135,4
16136,0
16137,6
16138,0
16139,5
16140,5
16141,0
16142,5
16143,3
16144,2
16145,4
16146,2
16147,5
16148,5
16149,4
16150,5
16151,5
16152,3
16153,2
16154,2
16155,0
16156,5
16157,0
16158,5
16159,6
16160,3
16161,2
16162,5
16163,5
16164,5
16165,6
16166,5
16167,5
16168,6
16169,5
16170,2
16171,5
16172,2
16173,1
16174,0
16175,1
16176,6
16177,5
16178,0
16179,3
16180,4
16181,5
16182,6
16183,5
16184,5
16185,5
16186,5
16187,4
16188,5
16189,6
16190,0
16191,3
16192,3
16193,0
16194,4
16195,0
16196,0
16197,6
16198,5
16199,6
16200,2
16201,0
16202,3
16203,0
16204,2
16205,1
16206,3
16207,3
16208,5
16209,5
16210,1
16211,1
16212,2
16213,0
16214,0
16215,2
16216,0
16217,3
16218,6
16219,6
16220,5
16221,0
16222,2
16223,5
16224,5
16225,6
16226,0
16227,3
16228,0
16229,1
16230,5
16231,3
16232,3
16233,0
16234,0
16235,3
16236,5
16237,3
16238,0
16239,4
16240,2
16241,6
16242,4
16243,5
16244,3
16245,2
16246,0
16247,3
16248,5
16249,5
16250,2
16251,1
16252,1
16253,2
16254,5
