,cluster
16255,0
16256,5
16257,1
16258,3
16259,1
16260,5
16261,3
16262,6
16263,5
16264,1
16265,1
16266,6
16267,1
16268,5
16269,5
16270,3
16271,4
16272,0
16273,6
16274,4
16275,2
16276,6
16277,5
16278,5
16279,3
16280,3
16281,2
16282,6
16283,6
16284,3
16285,6
16286,5
16287,3
16288,1
16289,3
16290,0
16291,3
16292,1
16293,3
16294,5
16295,5
16296,6
16297,0
16298,5
16299,5
16300,1
16301,2
16302,3
16303,5
16304,6
16305,1
16306,0
16307,3
16308,4
16309,6
16310,5
16311,0
16312,1
16313,3
16314,6
16315,3
16316,5
16317,4
16318,5
16319,0
16320,3
16321,6
16322,5
16323,3
16324,5
16325,3
16326,6
16327,6
16328,5
16329,3
16330,5
16331,6
16332,2
16333,1
16334,0
16335,5
16336,0
16337,3
16338,0
16339,0
16340,4
16341,0
16342,3
16343,6
16344,6
16345,6
16346,6
16347,4
16348,1
16349,5
16350,2
16351,6
16352,0
16353,6
16354,5
16355,5
16356,5
16357,6
16358,5
16359,6
16360,1
16361,5
16362,3
16363,5
16364,2
16365,6
16366,2
16367,5
16368,0
16369,2
16370,4
16371,5
16372,5
16373,6
16374,1
16375,1
16376,6
16377,1
16378,5
16379,0
16380,1
16381,5
16382,5
16383,0
16384,3
16385,5
16386,5
16387,0
16388,0
16389,3
16390,3
16391,0
16392,3
16393,0
16394,5
16395,2
16396,5
16397,5
16398,5
16399,5
16400,0
16401,2
16402,1
16403,3
16404,5
16405,5
16406,1
16407,5
16408,0
16409,5
16410,3
16411,3
16412,6
16413,5
16414,3
16415,5
16416,6
16417,2
16418,5
16419,5
16420,3
16421,5
16422,5
16423,3
16424,0
16425,5
16426,6
16427,3
16428,1
16429,5
16430,5
16431,0
16432,4
16433,0
16434,6
16435,6
16436,3
16437,5
16438,2
16439,6
16440,3
16441,4
16442,3
16443,1
16444,4
16445,3
16446,6
16447,5
16448,5
16449,5
16450,6
16451,3
16452,5
16453,5
16454,3
16455,0
16456,2
16457,3
16458,5
16459,6
16460,3
16461,0
16462,3
16463,6
16464,3
16465,6
16466,3
16467,0
16468,0
16469,5
16470,5
16471,5
16472,2
16473,6
16474,6
16475,5
16476,5
16477,0
16478,1
16479,5
16480,2
16481,5
16482,1
16483,5
16484,3
16485,4
16486,5
16487,6
16488,0
16489,5
16490,5
16491,2
16492,5
16493,5
16494,5
16495,0
16496,6
16497,6
16498,4
16499,5
16500,5
16501,0
16502,3
16503,5
16504,5
16505,5
16506,0
16507,5
16508,3
16509,1
16510,5
16511,0
16512,2
16513,2
16514,0
16515,3
16516,5
16517,6
16518,5
16519,0
16520,5
16521,6
16522,5
16523,0
16524,6
16525,0
16526,3
16527,2
16528,3
16529,5
16530,5
16531,1
16532,4
16533,6
16534,6
16535,5
16536,3
16537,5
16538,5
16539,6
16540,6
16541,4
16542,0
16543,5
16544,3
16545,5
16546,0
16547,6
16548,3
16549,5
16550,6
16551,6
16552,3
16553,0
16554,1
16555,0
16556,1
16557,1
16558,5
16559,6
16560,0
16561,5
16562,5
16563,5
16564,5
16565,6
16566,6
16567,1
16568,6
16569,5
16570,0
16571,6
16572,6
16573,6
16574,6
16575,6
16576,0
16577,6
16578,6
16579,0
16580,2
16581,1
16582,5
16583,3
16584,0
16585,2
16586,2
16587,5
16588,6
16589,1
16590,3
16591,5
16592,3
16593,4
16594,6
16595,6
16596,0
16597,6
16598,1
16599,5
16600,1
16601,6
16602,5
16603,2
16604,6
16605,5
16606,0
16607,5
16608,3
16609,3
16610,5
16611,0
16612,0
16613,5
16614,2
16615,3
16616,2
16617,2
16618,6
16619,4
16620,5
16621,2
16622,5
16623,4
16624,5
16625,6
16626,0
16627,0
16628,2
16629,5
16630,2
16631,2
16632,5
16633,0
16634,3
16635,5
16636,3
16637,3
16638,3
16639,5
16640,1
16641,6
16642,6
16643,6
16644,0
16645,0
16646,5
16647,0
16648,3
16649,5
16650,5
16651,5
16652,4
16653,6
16654,0
16655,5
16656,6
16657,2
16658,6
16659,3
16660,6
16661,2
16662,3
16663,5
16664,2
16665,2
16666,6
16667,0
16668,5
16669,5
16670,3
16671,3
16672,5
16673,5
16674,3
16675,2
16676,5
16677,6
16678,3
16679,3
16680,5
16681,5
16682,2
16683,5
16684,5
16685,6
16686,5
16687,6
16688,0
16689,3
16690,0
16691,5
16692,5
16693,2
16694,5
16695,3
16696,5
16697,5
16698,3
16699,3
16700,0
16701,5
16702,5
16703,5
16704,3
16705,5
16706,5
16707,3
16708,6
16709,6
16710,6
16711,5
16712,6
16713,5
16714,5
16715,1
16716,0
16717,3
16718,3
16719,5
16720,5
16721,0
16722,5
16723,0
16724,5
16725,6
16726,5
16727,4
16728,5
16729,3
16730,4
16731,3
16732,1
16733,5
16734,6
16735,5
16736,6
16737,5
16738,6
16739,2
16740,5
16741,5
16742,4
16743,4
16744,5
16745,5
16746,5
16747,5
16748,2
16749,3
16750,6
16751,2
16752,0
16753,6
16754,5
16755,1
16756,4
16757,2
16758,5
16759,5
16760,0
16761,2
16762,6
16763,1
16764,6
16765,3
16766,6
16767,0
16768,5
16769,6
16770,2
16771,3
16772,3
16773,0
16774,5
16775,4
16776,1
16777,3
16778,5
16779,6
16780,0
16781,5
16782,0
16783,5
16784,6
16785,6
16786,1
16787,0
16788,6
16789,0
16790,4
16791,2
16792,6
16793,5
16794,3
16795,2
16796,2
16797,4
16798,0
16799,6
16800,1
16801,5
16802,0
16803,5
16804,5
16805,0
16806,2
16807,5
16808,0
16809,3
16810,5
16811,3
16812,6
16813,1
16814,2
16815,5
16816,5
16817,5
16818,6
16819,2
16820,6
16821,0
16822,0
16823,0
16824,2
16825,2
16826,2
16827,3
16828,3
16829,3
16830,5
16831,3
16832,2
16833,4
16834,6
16835,2
16836,5
16837,1
16838,5
16839,5
16840,5
16841,5
16842,6
16843,2
16844,6
16845,0
16846,0
16847,1
16848,2
16849,5
16850,5
16851,2
16852,0
16853,5
16854,3
16855,3
16856,6
16857,6
16858,6
16859,6
16860,1
16861,0
16862,5
16863,5
16864,0
16865,0
16866,3
16867,6
16868,5
16869,0
16870,5
16871,1
16872,1
16873,5
16874,5
16875,3
16876,1
16877,3
16878,0
16879,4
16880,5
16881,6
16882,5
16883,3
16884,1
16885,5
16886,5
16887,6
16888,6
16889,5
16890,6
16891,5
16892,6
16893,4
16894,3
16895,3
16896,6
16897,2
16898,3
16899,5
16900,3
16901,6
16902,1
16903,3
16904,0
16905,1
16906,0
16907,0
16908,1
16909,5
16910,6
16911,0
16912,1
16913,5
16914,6
16915,6
16916,6
16917,3
16918,5
16919,3
16920,5
16921,5
16922,0
16923,5
16924,5
16925,0
16926,5
16927,5
16928,0
16929,5
16930,3
16931,5
16932,0
16933,5
16934,5
16935,6
16936,1
16937,5
16938,2
16939,5
16940,3
16941,2
16942,0
16943,5
16944,6
16945,3
16946,0
16947,3
16948,3
16949,6
16950,5
16951,3
16952,3
16953,0
16954,5
16955,3
16956,1
16957,1
16958,3
16959,4
16960,1
16961,5
16962,3
16963,0
16964,2
16965,2
16966,1
16967,5
16968,6
16969,0
16970,5
16971,0
16972,0
16973,5
16974,0
16975,5
16976,5
16977,5
16978,5
16979,5
16980,6
16981,0
16982,3
16983,1
16984,6
16985,1
16986,5
16987,3
16988,2
16989,5
16990,5
16991,6
16992,5
16993,5
16994,1
16995,5
16996,1
16997,0
16998,2
16999,6
17000,3
17001,0
17002,0
17003,2
17004,5
17005,1
17006,6
17007,3
17008,6
17009,6
17010,5
17011,6
17012,2
17013,3
17014,2
17015,3
17016,0
17017,0
17018,5
17019,4
17020,3
17021,3
17022,1
17023,3
17024,0
17025,3
17026,5
17027,5
17028,5
17029,5
17030,0
17031,6
17032,0
17033,3
17034,6
17035,3
17036,5
17037,0
17038,3
17039,5
17040,5
17041,0
17042,6
17043,5
17044,6
17045,6
17046,2
17047,5
17048,6
17049,5
17050,0
17051,3
17052,5
17053,6
17054,3
17055,0
17056,5
17057,5
17058,0
17059,1
17060,0
17061,6
17062,5
17063,2
17064,5
17065,0
17066,0
17067,5
17068,3
17069,3
17070,3
17071,0
17072,4
17073,0
17074,5
17075,6
17076,0
17077,5
17078,6
17079,2
17080,6
17081,5
17082,1
17083,6
17084,5
17085,2
17086,5
17087,0
17088,0
17089,5
17090,6
17091,2
17092,6
17093,6
17094,6
17095,2
17096,6
17097,6
17098,6
17099,0
17100,0
17101,5
17102,0
17103,5
17104,6
17105,5
17106,1
17107,5
17108,5
17109,6
17110,3
17111,5
17112,3
17113,5
17114,3
17115,0
17116,3
17117,6
17118,4
17119,3
17120,1
17121,5
17122,0
17123,5
17124,6
17125,5
17126,6
17127,3
17128,5
17129,0
17130,3
17131,5
17132,3
17133,0
17134,5
17135,4
17136,5
17137,3
17138,5
17139,5
17140,6
17141,1
17142,4
17143,6
17144,5
17145,6
17146,5
17147,2
17148,2
17149,0
17150,3
17151,3
17152,2
17153,1
17154,6
17155,3
17156,5
17157,5
17158,5
17159,2
17160,0
17161,5
17162,0
17163,0
17164,5
17165,5
17166,6
17167,3
17168,2
17169,0
17170,6
17171,2
17172,5
17173,5
17174,0
17175,3
17176,6
17177,5
17178,0
17179,5
17180,3
17181,0
17182,5
17183,6
17184,6
17185,5
17186,0
17187,6
17188,1
17189,1
17190,5
17191,5
17192,6
17193,3
17194,5
17195,0
17196,3
17197,6
17198,0
17199,3
17200,6
17201,4
17202,5
17203,6
17204,0
17205,5
17206,0
17207,3
17208,5
17209,5
17210,2
17211,6
17212,6
17213,4
17214,0
17215,2
17216,2
17217,0
17218,5
17219,0
17220,5
17221,6
17222,2
17223,5
17224,3
17225,0
17226,2
17227,6
17228,0
17229,5
17230,5
17231,3
17232,0
17233,4
17234,6
17235,5
17236,5
17237,1
17238,0
17239,3
17240,1
17241,3
17242,6
17243,6
17244,6
17245,5
17246,3
17247,6
17248,0
17249,6
17250,5
17251,2
17252,6
17253,5
17254,2
17255,5
17256,6
17257,2
17258,5
17259,5
17260,5
17261,2
17262,5
17263,3
17264,6
17265,5
17266,3
17267,5
17268,3
17269,1
17270,0
17271,5
17272,3
17273,6
17274,5
17275,5
17276,2
17277,5
17278,3
17279,4
17280,3
17281,5
17282,2
17283,2
17284,2
17285,5
17286,0
17287,3
17288,3
17289,6
17290,0
17291,3
17292,6
17293,5
17294,2
17295,6
17296,5
17297,6
17298,3
17299,6
17300,3
17301,6
17302,5
17303,5
17304,5
17305,5
17306,5
17307,3
17308,2
17309,6
17310,3
17311,5
17312,5
17313,6
17314,3
17315,6
17316,2
17317,5
17318,3
17319,6
17320,6
17321,5
17322,2
17323,5
17324,5
17325,5
17326,5
17327,3
17328,6
17329,6
17330,0
17331,5
17332,6
17333,5
17334,5
17335,5
17336,5
17337,5
17338,0
17339,5
17340,5
17341,0
17342,3
17343,6
17344,0
17345,5
17346,5
17347,6
17348,5
17349,2
17350,2
17351,2
17352,3
17353,2
17354,5
17355,1
17356,5
17357,5
17358,3
17359,2
17360,6
17361,2
17362,1
17363,5
17364,3
17365,5
17366,1
17367,4
17368,3
17369,5
17370,2
17371,3
17372,6
17373,0
17374,6
17375,6
17376,3
17377,0
17378,6
17379,4
17380,0
17381,5
17382,5
17383,3
17384,5
17385,1
17386,4
17387,5
17388,5
17389,5
17390,6
17391,3
17392,6
17393,3
17394,0
17395,2
17396,6
17397,6
17398,0
17399,5
17400,5
17401,4
17402,6
17403,3
17404,3
17405,0
17406,6
17407,6
17408,6
17409,2
17410,6
17411,5
17412,5
17413,1
17414,6
17415,6
17416,5
17417,0
17418,5
17419,0
17420,5
17421,4
17422,6
17423,0
17424,5
17425,0
17426,2
17427,1
17428,6
17429,2
17430,1
17431,6
17432,3
17433,3
17434,0
17435,2
17436,6
17437,0
17438,1
17439,0
17440,1
17441,3
17442,3
17443,5
17444,5
17445,5
17446,6
17447,2
17448,0
17449,3
17450,5
17451,5
17452,6
17453,6
17454,5
17455,1
17456,5
17457,6
17458,5
17459,0
17460,1
17461,2
17462,5
17463,3
17464,1
17465,0
17466,1
17467,5
17468,4
17469,5
17470,1
17471,3
17472,5
17473,2
17474,3
17475,6
17476,5
17477,2
17478,6
17479,5
17480,1
17481,0
17482,2
17483,5
17484,0
17485,3
17486,5
17487,6
17488,5
17489,5
17490,5
17491,6
17492,3
17493,1
17494,4
17495,5
17496,4
17497,5
17498,5
17499,5
17500,3
17501,2
17502,5
17503,0
17504,1
17505,6
17506,6
17507,0
17508,1
17509,5
17510,0
17511,1
17512,5
17513,5
17514,5
17515,5
17516,5
17517,1
17518,5
17519,6
17520,4
17521,0
17522,6
17523,5
17524,1
17525,6
17526,0
17527,6
17528,0
17529,6
17530,5
17531,0
17532,5
17533,5
17534,0
17535,3
17536,3
17537,5
17538,6
17539,5
17540,5
17541,5
17542,6
17543,0
17544,5
17545,2
17546,2
17547,3
17548,3
17549,3
17550,1
17551,1
17552,0
17553,1
17554,0
17555,6
17556,6
17557,5
17558,6
17559,5
17560,1
17561,5
17562,5
17563,0
17564,6
17565,0
17566,6
17567,1
17568,5
17569,3
17570,0
17571,1
17572,0
17573,5
17574,3
17575,1
17576,5
17577,2
17578,3
17579,6
17580,5
17581,3
17582,0
17583,3
17584,5
17585,1
17586,5
17587,5
17588,5
17589,0
17590,5
17591,3
17592,3
17593,5
17594,0
17595,5
17596,6
17597,0
17598,2
17599,0
17600,5
17601,3
17602,4
17603,1
17604,6
17605,0
17606,5
17607,3
17608,3
17609,0
17610,2
17611,0
17612,3
17613,2
17614,6
17615,5
17616,6
17617,0
17618,3
17619,6
17620,5
17621,6
17622,0
17623,2
17624,6
17625,4
17626,5
17627,2
17628,1
17629,0
17630,4
17631,5
17632,6
17633,5
17634,5
17635,5
17636,2
17637,0
17638,5
17639,2
17640,2
17641,5
17642,4
17643,0
17644,0
17645,1
17646,5
17647,2
17648,2
17649,0
17650,2
17651,0
17652,2
17653,6
17654,5
17655,1
17656,2
17657,1
17658,0
17659,6
17660,6
17661,5
17662,6
17663,6
17664,3
17665,5
17666,0
17667,4
17668,5
17669,5
17670,5
17671,3
17672,4
17673,2
17674,6
17675,0
17676,5
17677,4
17678,3
17679,5
17680,0
17681,1
17682,3
17683,6
17684,5
17685,5
17686,2
17687,3
17688,3
17689,3
17690,5
17691,0
17692,0
17693,6
17694,0
17695,0
17696,2
17697,2
17698,5
17699,4
17700,4
17701,6
17702,6
17703,0
17704,3
17705,5
17706,0
17707,6
17708,2
17709,5
17710,1
17711,6
17712,0
17713,6
17714,5
17715,6
17716,6
17717,3
17718,6
17719,5
17720,0
17721,0
17722,5
17723,3
17724,0
17725,5
17726,6
17727,5
17728,6
17729,2
17730,0
17731,6
17732,5
17733,6
17734,1
17735,6
17736,5
17737,0
17738,2
17739,5
17740,6
17741,5
17742,3
17743,3
17744,3
17745,6
17746,0
17747,0
17748,0
17749,5
17750,0
17751,0
17752,5
17753,5
17754,6
17755,5
17756,5
17757,5
17758,6
17759,5
17760,5
17761,6
17762,5
17763,2
17764,0
17765,6
17766,6
17767,6
17768,5
17769,3
17770,5
17771,3
17772,5
17773,3
17774,6
17775,3
17776,4
17777,6
17778,0
17779,5
17780,2
17781,0
17782,2
17783,1
17784,0
17785,0
17786,3
17787,4
17788,2
17789,0
17790,5
17791,6
17792,1
17793,0
17794,4
17795,5
17796,3
17797,5
17798,6
17799,6
17800,6
17801,1
17802,5
17803,6
17804,2
17805,5
17806,5
17807,3
17808,6
17809,6
17810,0
17811,3
17812,0
17813,0
17814,5
17815,0
17816,5
17817,5
17818,5
17819,0
17820,0
17821,5
17822,0
17823,6
17824,5
17825,4
17826,2
17827,0
17828,1
17829,2
17830,5
17831,3
17832,2
17833,6
17834,3
17835,1
17836,3
17837,5
17838,5
17839,5
17840,3
17841,6
17842,0
17843,5
17844,0
17845,6
17846,5
17847,2
17848,6
17849,0
17850,4
17851,2
17852,5
17853,5
17854,1
17855,2
17856,3
17857,0
17858,1
17859,5
17860,5
17861,6
17862,5
17863,5
17864,2
17865,5
17866,3
17867,6
17868,0
17869,6
17870,5
17871,5
17872,5
17873,5
17874,5
17875,2
17876,5
17877,0
17878,4
17879,5
17880,1
17881,0
17882,3
17883,5
17884,1
17885,3
17886,5
17887,2
17888,0
17889,6
17890,0
17891,5
17892,5
17893,5
17894,6
17895,0
17896,0
17897,1
17898,0
17899,0
17900,0
17901,1
17902,1
17903,3
17904,1
17905,0
17906,6
17907,3
17908,1
17909,0
17910,5
17911,5
17912,0
17913,6
17914,6
17915,0
17916,6
17917,5
17918,2
17919,5
17920,5
17921,5
17922,5
17923,2
17924,5
17925,5
17926,6
17927,5
17928,5
17929,2
17930,0
17931,5
17932,5
17933,6
17934,2
17935,0
17936,3
17937,0
17938,3
17939,5
17940,6
17941,2
17942,5
17943,6
17944,6
17945,5
17946,1
17947,3
17948,1
17949,6
17950,5
17951,3
17952,6
17953,5
17954,2
17955,6
17956,6
17957,1
17958,5
17959,6
17960,4
17961,1
17962,1
17963,6
17964,3
17965,0
17966,3
17967,5
17968,4
17969,3
17970,3
17971,0
17972,6
17973,2
17974,0
17975,2
17976,5
17977,3
17978,5
17979,5
17980,1
17981,6
17982,4
17983,3
17984,6
17985,0
17986,2
17987,5
17988,1
17989,6
17990,0
17991,0
17992,5
17993,2
17994,5
17995,5
17996,1
17997,5
17998,3
17999,0
18000,3
18001,4
18002,0
18003,6
18004,5
18005,5
18006,6
18007,0
18008,6
18009,6
18010,5
18011,5
18012,0
18013,5
18014,2
18015,4
18016,5
18017,3
18018,6
18019,5
18020,5
18021,5
18022,6
18023,5
18024,3
18025,1
18026,3
18027,5
18028,3
18029,6
18030,3
18031,5
18032,1
18033,5
18034,5
18035,0
18036,3
18037,0
18038,5
18039,5
18040,6
18041,0
18042,6
18043,0
18044,6
18045,3
18046,5
18047,2
18048,2
18049,6
18050,1
18051,6
18052,6
18053,5
18054,5
18055,5
18056,4
18057,5
18058,2
18059,5
18060,3
18061,5
18062,0
18063,5
18064,0
18065,0
18066,5
18067,4
18068,6
18069,3
18070,2
18071,2
18072,4
18073,3
18074,0
18075,2
18076,4
18077,3
18078,5
18079,0
18080,5
18081,2
18082,5
18083,5
18084,0
18085,6
18086,2
18087,3
18088,5
18089,1
18090,5
18091,5
18092,6
18093,5
18094,5
18095,1
18096,0
18097,6
18098,5
18099,6
18100,1
18101,3
18102,2
18103,0
18104,5
18105,5
18106,5
18107,3
18108,5
18109,5
18110,0
18111,2
18112,2
18113,5
18114,3
18115,5
18116,2
18117,5
18118,5
18119,6
18120,3
18121,3
18122,5
18123,3
18124,5
18125,3
18126,6
18127,5
18128,5
18129,0
18130,0
18131,5
18132,6
18133,0
18134,5
18135,5
18136,6
18137,3
18138,6
18139,4
18140,3
18141,1
18142,1
18143,1
18144,0
18145,5
18146,2
18147,5
18148,5
18149,5
18150,1
18151,3
18152,6
18153,5
18154,6
18155,6
18156,5
18157,3
18158,5
18159,5
18160,0
18161,3
18162,6
18163,5
18164,2
18165,6
18166,4
18167,6
18168,2
18169,0
18170,6
18171,1
18172,0
18173,5
18174,3
18175,6
18176,5
18177,5
18178,3
18179,0
18180,4
18181,6
18182,5
18183,1
18184,1
18185,2
18186,1
18187,4
18188,6
18189,6
18190,5
18191,3
18192,6
18193,5
18194,6
18195,6
18196,5
18197,3
18198,3
18199,5
18200,2
18201,6
18202,5
18203,0
18204,5
18205,3
18206,2
18207,3
18208,6
18209,3
18210,5
18211,0
18212,3
18213,5
18214,5
18215,2
18216,2
18217,2
18218,1
18219,6
18220,2
18221,3
18222,4
18223,0
18224,5
18225,0
18226,6
18227,1
18228,2
18229,0
18230,5
18231,5
18232,6
18233,5
18234,0
18235,5
18236,2
18237,0
18238,4
18239,6
18240,5
18241,6
18242,0
18243,3
18244,0
18245,5
18246,0
18247,5
18248,1
18249,1
18250,5
18251,2
18252,0
18253,6
18254,2
18255,6
18256,5
18257,5
18258,4
18259,5
18260,5
18261,4
18262,6
18263,5
18264,0
18265,6
18266,5
18267,5
18268,0
18269,1
18270,5
18271,1
18272,0
18273,0
18274,5
18275,3
18276,5
18277,0
18278,3
18279,6
18280,5
18281,3
18282,1
18283,6
18284,5
18285,0
18286,6
18287,5
18288,6
18289,5
18290,6
18291,5
18292,6
18293,3
18294,2
18295,6
18296,3
18297,5
18298,0
18299,1
18300,5
18301,3
18302,6
18303,1
18304,0
18305,5
18306,1
18307,3
18308,5
18309,1
18310,4
18311,4
18312,0
18313,4
18314,0
18315,0
18316,6
18317,5
18318,5
18319,2
18320,6
18321,6
18322,6
18323,6
18324,6
18325,6
18326,5
18327,6
18328,0
18329,0
18330,5
18331,1
18332,4
18333,1
18334,1
18335,5
18336,4
18337,3
18338,6
18339,3
18340,5
18341,1
18342,3
18343,2
18344,5
18345,6
18346,5
18347,6
18348,6
18349,3
18350,0
18351,5
18352,3
18353,6
18354,5
18355,1
18356,2
18357,5
18358,0
18359,4
18360,3
18361,1
18362,3
18363,0
18364,5
18365,0
18366,4
18367,5
18368,0
18369,0
18370,4
18371,0
18372,6
18373,6
18374,5
18375,5
18376,6
18377,1
18378,6
18379,5
18380,6
18381,6
18382,2
18383,0
18384,0
18385,6
18386,5
18387,6
18388,6
18389,3
18390,6
18391,5
18392,5
18393,5
18394,6
18395,6
18396,6
18397,0
18398,3
18399,5
18400,4
18401,5
18402,5
18403,0
18404,2
18405,5
18406,3
18407,0
18408,6
18409,5
18410,3
18411,0
18412,5
18413,5
18414,3
18415,3
18416,3
18417,0
18418,4
18419,0
18420,6
18421,0
18422,6
18423,5
18424,5
18425,5
18426,0
18427,5
18428,1
18429,5
18430,2
18431,3
18432,3
18433,2
18434,1
18435,5
18436,6
18437,1
18438,5
18439,5
18440,1
18441,0
18442,5
18443,1
18444,1
18445,5
18446,6
18447,0
18448,2
18449,5
18450,0
18451,2
18452,1
18453,6
18454,5
18455,0
18456,5
18457,6
18458,4
18459,5
18460,2
18461,6
18462,4
18463,1
18464,6
18465,5
18466,6
18467,1
18468,3
18469,5
18470,5
18471,5
18472,2
18473,5
18474,6
18475,5
18476,6
18477,3
18478,3
18479,5
18480,3
18481,5
18482,5
18483,5
18484,6
18485,5
18486,5
18487,3
18488,0
18489,3
18490,0
18491,6
18492,6
18493,2
18494,4
18495,6
18496,5
18497,0
18498,1
18499,3
18500,3
18501,0
18502,6
18503,5
18504,3
18505,0
18506,5
18507,2
18508,5
18509,5
18510,0
18511,0
18512,0
18513,6
18514,4
18515,2
18516,0
18517,5
18518,5
18519,5
18520,5
18521,5
18522,6
18523,0
18524,6
18525,6
18526,5
18527,5
18528,3
18529,5
18530,0
18531,0
18532,1
18533,5
18534,6
18535,2
18536,0
18537,5
18538,4
18539,2
18540,5
18541,0
18542,3
18543,1
18544,3
18545,3
18546,5
18547,0
18548,5
18549,0
18550,5
18551,2
18552,3
18553,5
18554,1
18555,0
18556,0
18557,6
18558,5
18559,0
18560,1
18561,5
18562,5
18563,0
18564,5
18565,0
18566,3
18567,2
18568,5
18569,2
18570,1
18571,3
18572,0
18573,3
18574,5
18575,6
18576,6
18577,1
18578,6
18579,0
18580,3
18581,1
18582,1
18583,5
18584,5
18585,3
18586,0
18587,3
18588,6
18589,0
18590,1
18591,5
18592,2
18593,5
18594,5
18595,6
18596,5
18597,5
18598,6
18599,3
18600,4
18601,5
18602,5
18603,5
18604,0
18605,6
18606,5
18607,2
18608,0
18609,1
18610,6
18611,6
18612,4
18613,5
18614,4
18615,4
18616,5
18617,3
18618,6
18619,6
18620,6
18621,3
18622,6
18623,1
18624,1
18625,0
18626,6
18627,2
18628,5
18629,6
18630,3
18631,0
18632,0
18633,5
18634,5
18635,0
18636,0
18637,3
18638,2
18639,6
18640,6
18641,6
18642,0
18643,3
18644,2
18645,5
18646,0
18647,5
18648,6
18649,0
18650,2
18651,5
18652,6
18653,0
18654,5
18655,5
18656,6
18657,0
18658,5
18659,3
18660,4
18661,3
18662,5
18663,5
18664,5
18665,6
18666,3
18667,5
18668,5
18669,6
18670,0
18671,6
18672,5
18673,5
18674,6
18675,3
18676,6
18677,5
18678,0
18679,2
18680,3
18681,3
18682,3
18683,5
18684,6
18685,0
18686,5
18687,3
18688,0
18689,5
18690,0
18691,5
18692,5
18693,5
18694,5
18695,0
18696,6
18697,5
18698,6
18699,2
18700,5
18701,5
18702,6
18703,0
18704,3
18705,5
18706,0
18707,0
18708,5
18709,4
18710,5
18711,6
18712,0
18713,1
18714,5
18715,2
18716,0
18717,1
18718,0
18719,5
18720,1
18721,5
18722,0
18723,2
18724,6
18725,3
18726,0
18727,3
18728,0
18729,0
18730,6
18731,5
18732,6
