,cluster
18733,6
18734,6
18735,0
18736,5
18737,5
18738,2
18739,0
18740,3
18741,3
18742,6
18743,5
18744,0
18745,6
18746,5
18747,0
18748,1
18749,3
18750,5
18751,1
18752,3
18753,5
18754,6
18755,3
18756,0
18757,2
18758,3
18759,0
18760,0
18761,0
18762,0
18763,5
18764,0
18765,6
18766,4
18767,0
18768,3
18769,6
18770,5
18771,5
18772,0
18773,0
18774,3
18775,0
18776,6
18777,3
18778,6
18779,5
18780,3
18781,3
18782,6
18783,1
18784,5
18785,3
18786,0
18787,6
18788,3
18789,2
18790,5
18791,5
18792,5
18793,5
18794,0
18795,3
18796,5
18797,3
18798,5
18799,5
18800,5
18801,2
18802,1
18803,6
18804,2
18805,2
18806,6
18807,0
18808,0
18809,5
18810,6
18811,5
18812,0
18813,0
18814,2
18815,5
18816,6
18817,5
18818,0
18819,3
18820,6
18821,5
18822,3
18823,0
18824,3
18825,3
18826,2
18827,0
18828,0
18829,3
18830,0
18831,5
18832,5
18833,6
18834,5
18835,3
18836,2
18837,2
18838,6
18839,6
18840,6
18841,6
18842,5
18843,5
18844,5
18845,5
18846,0
18847,4
18848,5
18849,0
18850,5
18851,3
18852,1
18853,3
18854,3
18855,0
18856,3
18857,5
18858,4
18859,4
18860,0
18861,0
18862,1
18863,4
18864,3
18865,6
18866,2
18867,6
18868,6
18869,6
18870,3
18871,0
18872,3
18873,5
18874,2
18875,0
18876,3
18877,5
18878,5
18879,0
18880,6
18881,2
18882,3
18883,5
18884,3
18885,6
18886,1
18887,5
18888,0
18889,3
18890,2
18891,0
18892,5
18893,0
18894,5
18895,2
18896,3
18897,5
18898,0
18899,2
18900,4
18901,5
18902,5
18903,0
18904,2
18905,3
18906,5
18907,3
18908,5
18909,6
18910,5
18911,5
18912,5
18913,2
18914,3
18915,0
18916,0
18917,6
18918,5
18919,6
18920,0
18921,3
18922,5
18923,3
18924,0
18925,0
18926,1
18927,6
18928,3
18929,5
18930,3
18931,0
18932,3
18933,5
18934,0
18935,5
18936,5
18937,6
18938,0
18939,5
18940,4
18941,0
18942,5
18943,2
18944,0
18945,5
18946,0
18947,0
18948,6
18949,5
18950,2
18951,5
18952,6
18953,5
18954,5
18955,3
18956,3
18957,6
18958,3
18959,3
18960,5
18961,6
18962,2
18963,1
18964,5
18965,6
18966,5
18967,0
18968,6
18969,5
18970,5
18971,2
18972,2
18973,1
18974,6
18975,5
18976,0
18977,3
18978,0
18979,5
18980,1
18981,5
18982,5
18983,0
18984,0
18985,0
18986,1
18987,4
18988,0
18989,3
18990,6
18991,5
18992,6
18993,6
18994,6
18995,0
18996,4
18997,6
18998,2
18999,3
19000,6
19001,5
19002,4
19003,0
19004,5
19005,0
19006,5
19007,5
19008,0
19009,2
19010,0
19011,5
19012,2
19013,6
19014,3
19015,5
19016,3
19017,5
19018,1
19019,5
19020,5
19021,5
19022,6
19023,0
19024,6
19025,3
19026,4
19027,6
19028,5
19029,5
19030,3
19031,2
19032,5
19033,3
19034,5
19035,4
19036,3
19037,3
19038,5
19039,5
19040,3
19041,3
19042,5
19043,5
19044,0
19045,4
19046,0
19047,3
19048,5
19049,3
19050,0
19051,1
19052,5
19053,2
19054,5
19055,6
19056,6
19057,2
19058,1
19059,2
19060,3
19061,6
19062,5
19063,5
19064,1
19065,2
19066,5
19067,5
19068,0
19069,5
19070,6
19071,5
19072,6
19073,3
19074,0
19075,3
19076,5
19077,6
19078,5
19079,3
19080,6
19081,3
19082,3
19083,3
19084,6
19085,1
19086,6
19087,0
19088,4
19089,6
19090,5
19091,5
19092,3
19093,0
19094,5
19095,5
19096,5
19097,6
19098,0
19099,6
19100,2
19101,6
19102,3
19103,6
19104,5
19105,6
19106,5
19107,4
19108,6
19109,5
19110,6
19111,0
19112,6
19113,2
19114,2
19115,5
19116,2
19117,6
19118,3
19119,3
19120,6
19121,5
19122,5
19123,4
19124,5
19125,5
19126,1
19127,1
19128,0
19129,0
19130,1
19131,3
19132,4
19133,0
19134,5
19135,6
19136,4
19137,3
19138,0
19139,0
19140,3
19141,6
19142,5
19143,3
19144,5
19145,6
19146,2
19147,6
19148,5
19149,6
19150,5
19151,4
19152,0
19153,5
19154,4
19155,5
19156,5
19157,3
19158,2
19159,5
19160,5
19161,5
19162,5
19163,6
19164,6
19165,5
19166,2
19167,3
19168,5
19169,1
19170,0
19171,5
19172,3
19173,0
19174,1
19175,6
19176,2
19177,6
19178,4
19179,4
19180,3
19181,3
19182,0
19183,4
19184,5
19185,3
19186,2
19187,1
19188,3
19189,6
19190,3
19191,2
19192,5
19193,1
19194,5
19195,6
19196,3
19197,1
19198,2
19199,0
19200,5
19201,0
19202,3
19203,1
19204,3
19205,5
19206,5
19207,6
19208,2
19209,3
19210,5
19211,0
19212,3
19213,5
19214,5
19215,3
19216,5
19217,5
19218,6
19219,0
19220,5
19221,0
19222,6
19223,4
19224,0
19225,6
19226,2
19227,5
19228,0
19229,4
19230,2
19231,5
19232,5
19233,4
19234,0
19235,5
19236,2
19237,5
19238,2
19239,2
19240,5
19241,0
19242,6
19243,3
19244,3
19245,0
19246,6
19247,4
19248,3
19249,4
19250,3
19251,3
19252,3
19253,3
19254,3
19255,6
19256,4
19257,0
19258,0
19259,6
19260,2
19261,6
19262,6
19263,3
19264,5
19265,6
19266,5
19267,3
19268,3
19269,3
19270,5
19271,5
19272,0
19273,6
19274,4
19275,5
19276,5
19277,2
19278,5
19279,6
19280,2
19281,5
19282,0
19283,5
19284,6
19285,5
19286,3
19287,5
19288,0
19289,6
19290,5
19291,0
19292,3
19293,3
19294,6
19295,6
19296,5
19297,5
19298,5
19299,3
19300,6
19301,5
19302,5
19303,5
19304,2
19305,0
19306,3
19307,3
19308,2
19309,6
19310,5
19311,5
19312,3
19313,2
19314,3
19315,6
19316,0
19317,0
19318,3
19319,6
19320,5
19321,4
19322,4
19323,0
19324,1
19325,3
19326,6
19327,5
19328,1
19329,0
19330,3
19331,0
19332,2
19333,0
19334,6
19335,5
19336,5
19337,0
19338,5
19339,1
19340,5
19341,2
19342,5
19343,0
19344,5
19345,0
19346,3
19347,3
19348,1
19349,2
19350,3
19351,5
19352,5
19353,2
19354,0
19355,0
19356,5
19357,5
19358,5
19359,0
19360,0
19361,5
19362,3
19363,2
19364,5
19365,5
19366,0
19367,0
19368,0
19369,0
19370,5
19371,6
19372,6
19373,5
19374,5
19375,5
19376,5
19377,0
19378,5
19379,5
19380,5
19381,6
19382,5
19383,0
19384,0
19385,5
19386,5
19387,3
19388,0
19389,3
19390,3
19391,6
19392,2
19393,3
19394,3
19395,5
19396,3
19397,5
19398,5
19399,5
19400,2
19401,5
19402,5
19403,3
19404,0
19405,1
19406,4
19407,6
19408,5
19409,5
19410,5
19411,5
19412,6
19413,5
19414,5
19415,6
19416,5
19417,1
19418,3
19419,1
19420,6
19421,6
19422,5
19423,5
19424,0
19425,0
19426,0
19427,4
19428,5
19429,5
19430,1
19431,5
19432,4
19433,5
19434,0
19435,0
19436,5
19437,3
19438,6
19439,5
19440,5
19441,0
19442,3
19443,1
19444,2
19445,3
19446,2
19447,2
19448,5
19449,3
19450,1
19451,5
19452,4
19453,6
19454,0
19455,3
19456,3
19457,5
19458,5
19459,2
19460,6
19461,6
19462,6
19463,6
19464,2
19465,6
19466,3
19467,6
19468,0
19469,5
19470,5
19471,6
19472,5
19473,6
19474,5
19475,1
19476,5
19477,5
19478,4
19479,0
19480,6
19481,5
19482,1
19483,1
19484,3
19485,2
19486,0
19487,1
19488,2
19489,2
19490,1
19491,5
19492,6
19493,5
19494,6
19495,0
19496,6
19497,6
19498,2
19499,5
19500,5
19501,5
19502,0
19503,0
19504,5
19505,0
19506,5
19507,1
19508,2
19509,6
19510,5
19511,0
19512,2
19513,3
19514,0
19515,2
19516,0
19517,5
19518,6
19519,3
19520,1
19521,5
19522,6
19523,2
19524,0
19525,6
19526,3
19527,3
19528,0
19529,5
19530,3
19531,3
19532,5
19533,0
19534,0
19535,5
19536,2
19537,0
19538,1
19539,1
19540,6
19541,1
19542,4
19543,5
19544,2
19545,6
19546,6
19547,5
19548,5
19549,0
19550,3
19551,4
19552,3
19553,3
19554,5
19555,3
19556,6
19557,6
19558,5
19559,6
19560,6
19561,0
19562,0
19563,5
19564,4
19565,5
19566,3
19567,2
19568,5
19569,3
19570,1
19571,1
19572,3
19573,6
19574,1
19575,4
19576,0
19577,3
19578,0
19579,3
19580,0
19581,5
19582,2
19583,6
19584,5
19585,4
19586,1
19587,3
19588,5
19589,6
19590,6
19591,5
19592,6
19593,5
19594,0
19595,5
19596,5
19597,2
19598,3
19599,5
19600,0
19601,5
19602,5
19603,0
19604,5
19605,2
19606,3
19607,5
19608,0
19609,5
19610,3
19611,2
19612,0
19613,0
19614,1
19615,6
19616,3
19617,5
19618,5
19619,0
19620,6
19621,5
19622,4
19623,5
19624,2
19625,5
19626,1
19627,5
19628,2
19629,6
19630,5
19631,2
19632,5
19633,5
19634,5
19635,6
19636,0
19637,6
19638,6
19639,0
19640,5
19641,5
19642,6
19643,5
19644,0
19645,3
19646,3
19647,4
19648,3
19649,2
19650,6
19651,2
19652,0
19653,6
19654,6
19655,5
19656,3
19657,6
19658,5
19659,6
19660,2
19661,5
19662,3
19663,4
19664,5
19665,0
19666,6
19667,3
19668,0
19669,4
19670,5
19671,0
19672,0
19673,0
19674,0
19675,2
19676,1
19677,6
19678,3
19679,0
19680,3
19681,5
19682,5
19683,2
19684,4
19685,5
19686,4
19687,5
19688,0
19689,1
19690,5
19691,6
19692,6
19693,6
19694,3
19695,2
19696,6
19697,1
19698,5
19699,6
19700,5
19701,6
19702,6
19703,6
19704,2
19705,4
19706,2
19707,1
19708,3
19709,2
19710,6
19711,3
19712,3
19713,5
19714,3
19715,1
19716,2
19717,5
19718,4
19719,1
19720,4
19721,6
19722,6
19723,0
19724,3
19725,2
19726,5
19727,3
19728,6
19729,3
19730,5
19731,5
19732,4
19733,2
19734,6
19735,5
19736,0
19737,6
19738,0
19739,5
19740,2
19741,5
19742,6
19743,6
19744,6
19745,0
19746,5
19747,5
19748,5
19749,1
19750,6
19751,3
19752,3
19753,0
19754,6
19755,5
19756,0
19757,0
19758,6
19759,0
19760,6
19761,4
19762,5
19763,5
19764,5
19765,1
19766,5
19767,0
19768,0
19769,0
19770,5
19771,0
19772,5
19773,5
19774,2
19775,5
19776,5
19777,5
19778,0
19779,0
19780,0
19781,5
19782,1
19783,5
19784,3
19785,5
19786,5
19787,3
19788,3
19789,5
19790,0
19791,5
19792,0
19793,0
19794,3
19795,1
19796,5
19797,6
19798,5
19799,2
19800,1
19801,1
19802,6
19803,0
19804,1
19805,6
19806,6
19807,6
19808,2
19809,2
19810,5
19811,6
19812,5
19813,5
19814,0
19815,2
19816,4
19817,5
19818,6
19819,5
19820,5
19821,5
19822,0
19823,1
19824,0
19825,4
19826,5
19827,5
19828,5
19829,5
19830,3
19831,6
19832,5
19833,0
19834,5
19835,5
19836,6
19837,3
19838,3
19839,6
19840,4
19841,5
19842,6
19843,5
19844,2
19845,6
19846,3
19847,0
19848,4
19849,0
19850,3
19851,0
19852,6
19853,5
19854,0
19855,6
19856,6
19857,0
19858,0
19859,5
19860,3
19861,3
19862,4
19863,3
19864,2
19865,1
19866,4
19867,4
19868,6
19869,6
19870,3
19871,6
19872,2
19873,6
19874,0
19875,0
19876,5
19877,3
19878,3
19879,6
19880,5
19881,5
19882,0
19883,6
19884,5
19885,2
19886,1
19887,1
19888,3
19889,4
19890,1
19891,0
19892,3
19893,2
19894,6
19895,0
19896,6
19897,6
19898,5
19899,3
19900,5
19901,5
19902,5
19903,5
19904,6
19905,3
19906,0
19907,6
19908,1
19909,0
19910,3
19911,2
19912,3
19913,6
19914,1
19915,6
19916,2
19917,0
19918,5
19919,4
19920,6
19921,2
19922,0
19923,0
19924,3
19925,2
19926,5
19927,5
19928,5
19929,0
19930,5
19931,6
19932,6
19933,5
19934,0
19935,0
19936,0
19937,4
19938,6
19939,4
19940,4
19941,0
19942,2
19943,0
19944,6
19945,5
19946,4
19947,6
19948,5
19949,5
19950,6
19951,6
19952,5
19953,6
19954,5
19955,6
19956,6
19957,6
19958,5
19959,1
19960,3
19961,6
19962,3
19963,5
19964,5
19965,0
19966,2
19967,6
19968,5
19969,5
19970,0
19971,6
19972,4
19973,6
19974,4
19975,6
19976,5
19977,6
19978,6
19979,0
19980,6
19981,0
19982,5
19983,1
19984,0
19985,6
19986,3
19987,5
19988,6
19989,3
19990,0
19991,5
19992,6
19993,0
19994,5
19995,6
19996,2
19997,3
19998,6
19999,3
20000,6
20001,6
20002,1
20003,5
20004,2
20005,0
20006,1
20007,2
20008,0
20009,1
20010,6
20011,6
20012,5
20013,5
20014,5
20015,0
20016,0
20017,6
20018,4
20019,5
20020,6
20021,2
20022,5
20023,6
20024,5
20025,3
20026,2
20027,5
20028,0
20029,4
20030,6
20031,6
20032,0
20033,6
20034,2
20035,5
20036,5
20037,0
20038,1
20039,5
20040,4
20041,5
20042,1
20043,2
20044,2
20045,1
20046,5
20047,3
20048,4
20049,1
20050,5
20051,5
20052,5
20053,0
20054,2
20055,5
20056,4
20057,0
20058,3
20059,4
20060,6
20061,0
20062,4
20063,5
20064,3
20065,3
20066,1
20067,1
20068,6
20069,0
20070,6
20071,5
20072,0
20073,0
20074,5
20075,0
20076,4
20077,0
20078,1
20079,0
20080,0
20081,4
20082,6
20083,2
20084,1
20085,5
20086,4
20087,2
20088,5
20089,2
20090,0
20091,3
20092,6
20093,5
20094,5
20095,5
20096,3
20097,6
20098,5
20099,1
20100,2
20101,5
20102,5
20103,5
20104,5
20105,2
20106,4
20107,5
20108,6
20109,0
20110,0
20111,2
20112,6
20113,2
20114,6
20115,6
20116,6
20117,2
20118,5
20119,5
20120,0
20121,3
20122,2
20123,1
20124,6
20125,1
20126,5
20127,3
20128,0
20129,5
20130,0
20131,1
20132,5
20133,6
20134,0
20135,1
20136,0
20137,3
20138,6
20139,0
20140,0
20141,6
20142,5
20143,5
20144,0
20145,5
20146,5
20147,0
20148,5
20149,0
20150,1
20151,2
20152,5
20153,5
20154,5
20155,5
20156,3
20157,2
20158,1
20159,3
20160,5
20161,2
20162,5
20163,6
20164,5
20165,0
20166,5
20167,0
20168,6
20169,5
20170,5
20171,5
20172,6
20173,4
20174,3
20175,6
20176,5
20177,5
20178,0
20179,0
20180,6
20181,6
20182,3
20183,6
20184,2
20185,3
20186,4
20187,6
20188,6
20189,0
20190,6
20191,3
20192,6
20193,0
20194,3
20195,6
20196,5
20197,5
20198,1
20199,6
20200,6
20201,6
20202,0
20203,0
20204,1
20205,6
20206,0
20207,5
20208,0
20209,3
20210,3
20211,3
20212,6
20213,3
20214,3
20215,0
20216,5
20217,0
20218,0
20219,6
20220,3
20221,5
20222,5
20223,6
20224,3
20225,2
20226,5
20227,5
20228,3
20229,1
20230,3
20231,0
20232,3
20233,6
20234,3
20235,0
20236,0
20237,0
20238,2
20239,5
20240,6
20241,6
20242,6
20243,4
20244,6
20245,6
20246,3
20247,6
20248,5
20249,4
20250,1
20251,5
20252,5
20253,6
20254,5
20255,5
20256,5
20257,3
20258,6
20259,5
20260,0
20261,5
20262,0
20263,3
20264,5
20265,5
20266,6
20267,0
20268,2
20269,6
20270,0
20271,6
20272,1
20273,1
20274,4
20275,5
20276,5
20277,6
20278,4
20279,6
20280,0
20281,5
20282,3
20283,2
20284,0
20285,6
20286,0
20287,3
20288,5
20289,5
20290,2
20291,0
20292,5
20293,2
20294,0
20295,5
20296,1
20297,6
20298,3
20299,4
20300,0
20301,5
20302,6
20303,6
20304,1
20305,6
20306,0
20307,1
20308,6
20309,0
20310,5
20311,5
20312,5
20313,5
20314,3
20315,6
20316,0
20317,0
20318,5
20319,6
20320,2
20321,5
20322,5
20323,5
20324,0
20325,0
20326,0
20327,3
20328,0
20329,5
20330,0
20331,0
20332,0
20333,6
20334,4
20335,0
20336,5
20337,5
20338,5
20339,4
20340,1
20341,0
20342,6
20343,5
20344,5
20345,6
20346,5
20347,2
20348,6
20349,5
20350,3
20351,4
20352,5
20353,6
20354,3
20355,2
20356,2
20357,0
20358,5
20359,6
20360,5
20361,5
20362,3
20363,5
20364,0
20365,2
20366,5
20367,5
20368,5
20369,5
20370,0
20371,4
20372,5
20373,5
20374,1
20375,5
20376,2
20377,5
20378,4
20379,6
20380,2
20381,5
20382,5
20383,0
20384,2
20385,0
20386,6
20387,5
20388,3
20389,6
20390,0
20391,5
20392,6
20393,0
20394,6
20395,5
20396,5
20397,1
20398,5
20399,5
20400,6
20401,0
20402,4
20403,0
20404,0
20405,6
20406,2
20407,2
20408,5
20409,6
20410,5
20411,5
20412,2
20413,4
20414,6
20415,5
20416,4
20417,6
20418,0
20419,1
20420,2
20421,6
20422,0
20423,2
20424,1
20425,3
20426,4
20427,5
20428,6
20429,5
20430,6
20431,5
20432,3
20433,2
20434,2
20435,6
20436,5
20437,0
20438,6
20439,4
20440,5
20441,6
20442,5
20443,6
20444,5
20445,3
20446,3
20447,2
20448,1
20449,5
20450,4
20451,3
20452,6
20453,5
20454,0
20455,3
20456,5
20457,1
20458,5
20459,6
20460,0
20461,5
20462,5
20463,0
20464,0
20465,6
20466,3
20467,5
20468,2
20469,0
20470,0
20471,5
20472,6
20473,5
20474,6
20475,5
20476,0
20477,6
20478,2
20479,2
20480,0
20481,5
20482,5
20483,5
20484,6
20485,3
20486,5
20487,3
20488,3
20489,5
20490,0
20491,3
20492,1
20493,2
20494,1
20495,1
20496,5
20497,5
20498,4
20499,5
20500,1
20501,2
20502,0
20503,0
20504,3
20505,0
20506,5
20507,1
20508,0
20509,3
20510,4
20511,1
20512,2
20513,5
20514,4
20515,3
20516,5
20517,6
20518,6
20519,0
20520,1
20521,0
20522,2
20523,0
20524,0
20525,0
20526,3
20527,3
20528,5
20529,3
20530,2
20531,5
20532,6
20533,0
20534,5
20535,6
20536,5
20537,6
20538,6
20539,4
20540,6
20541,3
20542,5
20543,5
20544,0
20545,1
20546,6
20547,6
20548,5
20549,5
20550,5
20551,5
20552,6
20553,5
20554,2
20555,4
20556,6
20557,5
20558,2
20559,6
20560,6
20561,0
20562,0
20563,6
20564,3
20565,0
20566,6
20567,6
20568,6
20569,1
20570,0
20571,4
20572,0
20573,1
20574,2
20575,5
20576,5
20577,0
20578,5
20579,3
20580,5
20581,5
20582,5
20583,0
20584,5
20585,0
20586,6
20587,0
20588,3
20589,1
20590,6
20591,0
20592,6
20593,0
20594,5
20595,5
20596,6
20597,5
20598,5
20599,6
20600,6
20601,1
20602,3
20603,4
20604,6
20605,6
20606,6
20607,6
20608,3
20609,6
20610,0
20611,2
20612,4
20613,5
20614,3
20615,1
20616,5
20617,6
20618,1
20619,0
20620,4
20621,2
20622,6
20623,3
20624,0
20625,5
20626,5
20627,5
20628,3
20629,5
20630,5
20631,3
20632,5
20633,6
20634,6
20635,1
20636,1
20637,3
20638,3
20639,6
20640,5
20641,5
20642,0
20643,2
20644,5
20645,5
20646,5
20647,6
20648,3
20649,5
20650,5
20651,5
20652,5
20653,5
20654,6
20655,3
20656,4
20657,2
20658,5
20659,6
20660,0
20661,5
20662,2
20663,6
20664,5
20665,3
20666,6
20667,5
20668,2
20669,0
20670,1
20671,6
20672,6
20673,6
20674,5
20675,5
20676,2
20677,6
20678,0
20679,5
20680,5
20681,3
20682,5
20683,5
20684,5
20685,5
20686,3
20687,5
20688,2
20689,0
20690,4
20691,3
20692,6
20693,5
20694,5
20695,2
20696,4
20697,4
20698,6
20699,6
20700,1
20701,3
20702,0
20703,0
20704,2
20705,5
20706,5
20707,5
20708,0
20709,5
20710,6
20711,4
20712,6
20713,5
20714,3
20715,5
20716,6
20717,3
20718,4
20719,5
20720,1
20721,1
20722,2
20723,0
20724,2
20725,4
20726,0
20727,5
20728,3
20729,5
20730,3
20731,5
20732,0
20733,5
20734,5
20735,5
20736,6
20737,6
20738,6
20739,3
20740,6
20741,2
20742,6
20743,5
20744,5
20745,2
20746,5
20747,4
20748,6
20749,6
20750,5
20751,5
20752,5
20753,0
20754,1
20755,0
20756,5
20757,2
20758,5
20759,5
20760,0
20761,5
20762,6
20763,5
20764,0
20765,1
20766,5
20767,6
20768,0
20769,1
20770,6
20771,6
20772,0
20773,0
20774,5
20775,4
20776,0
20777,3
20778,6
20779,2
20780,5
20781,2
20782,6
20783,2
20784,5
20785,0
20786,3
20787,5
20788,5
20789,3
20790,3
20791,0
20792,6
20793,3
20794,0
20795,1
20796,5
20797,5
20798,4
20799,5
20800,3
20801,5
20802,5
20803,6
20804,6
20805,5
20806,4
20807,5
20808,5
20809,6
20810,5
20811,5
20812,5
20813,3
20814,3
20815,0
20816,6
20817,2
20818,6
20819,5
20820,5
20821,5
20822,6
20823,5
20824,6
20825,6
20826,0
20827,5
20828,5
20829,5
20830,6
20831,4
20832,5
20833,6
20834,4
20835,3
20836,5
20837,5
20838,3
20839,6
20840,6
20841,3
20842,5
20843,0
20844,6
20845,5
20846,0
20847,3
20848,6
20849,2
20850,2
20851,1
20852,5
20853,6
20854,0
20855,5
20856,6
20857,0
20858,0
20859,5
20860,5
20861,5
20862,4
20863,0
20864,6
20865,6
20866,0
20867,5
20868,6
20869,6
20870,6
20871,3
20872,6
20873,4
20874,0
20875,5
20876,2
20877,0
20878,6
20879,0
20880,5
20881,6
20882,4
20883,0
20884,2
20885,1
20886,3
20887,3
20888,4
20889,3
20890,6
20891,0
20892,3
20893,3
20894,2
20895,3
20896,1
20897,5
20898,5
20899,6
20900,0
20901,6
20902,3
20903,6
20904,6
20905,1
20906,5
20907,5
20908,0
20909,2
20910,6
20911,2
20912,5
20913,3
20914,1
20915,3
20916,0
20917,1
20918,5
20919,5
20920,5
20921,5
20922,6
20923,3
20924,5
20925,1
20926,5
20927,1
20928,5
20929,0
20930,3
20931,3
20932,2
20933,4
20934,6
20935,0
20936,6
20937,3
20938,3
20939,0
20940,6
20941,0
20942,5
20943,3
20944,5
20945,5
20946,5
20947,6
20948,6
20949,5
20950,5
20951,3
20952,5
20953,3
20954,5
20955,4
20956,0
20957,5
20958,1
20959,3
20960,6
20961,6
20962,3
20963,6
20964,5
20965,3
20966,6
20967,3
20968,1
20969,1
20970,5
20971,3
20972,6
20973,6
20974,5
20975,0
20976,5
20977,0
20978,2
20979,5
20980,6
20981,2
20982,0
20983,4
20984,3
20985,1
20986,5
20987,4
20988,3
20989,3
20990,6
20991,5
20992,2
20993,5
20994,5
20995,3
20996,0
20997,5
20998,6
20999,2
21000,2
21001,0
21002,5
21003,3
21004,6
21005,5
21006,5
21007,5
21008,2
21009,6
21010,0
21011,5
21012,0
21013,5
21014,3
21015,6
21016,5
21017,3
21018,5
21019,0
21020,5
21021,3
21022,5
21023,6
21024,0
21025,6
21026,0
21027,0
21028,0
21029,4
21030,5
21031,6
21032,4
21033,5
21034,5
21035,0
21036,0
21037,5
21038,0
21039,6
21040,5
21041,5
21042,6
21043,5
21044,3
21045,3
21046,1
21047,6
21048,5
21049,6
21050,0
21051,0
21052,2
21053,5
21054,5
21055,5
21056,5
21057,0
21058,6
21059,5
21060,5
21061,3
21062,5
21063,5
21064,1
21065,5
21066,3
21067,1
21068,5
21069,0
21070,6
21071,6
21072,6
21073,6
21074,5
21075,6
21076,6
21077,1
21078,0
21079,6
21080,0
21081,5
21082,6
21083,3
21084,5
21085,5
21086,5
21087,3
21088,5
21089,6
21090,5
21091,6
21092,5
21093,5
21094,4
21095,6
21096,0
21097,2
21098,5
21099,3
21100,2
21101,6
21102,0
21103,5
21104,3
21105,3
21106,6
21107,5
21108,5
21109,2
21110,5
21111,6
21112,1
21113,3
21114,1
21115,2
21116,0
21117,5
21118,2
21119,2
21120,2
21121,6
21122,2
21123,6
21124,5
21125,3
21126,6
21127,1
21128,5
21129,5
21130,5
21131,6
21132,0
21133,0
21134,5
21135,0
21136,5
21137,0
21138,4
21139,4
21140,0
21141,4
21142,1
21143,1
21144,3
21145,2
21146,6
21147,3
21148,2
21149,0
21150,5
21151,6
21152,3
21153,3
21154,5
21155,5
21156,1
21157,6
21158,5
21159,6
21160,6
21161,0
21162,5
21163,0
21164,3
21165,6
21166,1
21167,0
21168,3
21169,0
21170,0
21171,6
21172,1
21173,2
21174,4
21175,1
21176,5
21177,3
21178,5
21179,0
21180,0
21181,2
21182,5
21183,3
21184,4
21185,4
21186,6
21187,1
21188,3
21189,6
21190,1
21191,0
21192,3
21193,3
21194,5
21195,4
21196,5
21197,6
21198,0
21199,1
21200,5
21201,0
21202,6
21203,0
21204,6
21205,4
21206,0
21207,5
21208,1
21209,3
21210,6
