,cluster
21211,1
21212,6
21213,5
21214,3
21215,6
21216,6
21217,0
21218,6
21219,3
21220,0
21221,0
21222,5
21223,5
21224,4
21225,5
21226,6
21227,0
21228,3
21229,6
21230,5
21231,3
21232,3
21233,0
21234,6
21235,6
21236,6
21237,5
21238,5
21239,5
21240,6
21241,6
21242,0
21243,0
21244,0
21245,0
21246,5
21247,0
21248,2
21249,1
21250,6
21251,5
21252,5
21253,5
21254,5
21255,3
21256,0
21257,1
21258,5
21259,6
21260,3
21261,6
21262,5
21263,6
21264,5
21265,6
21266,1
21267,5
21268,6
21269,0
21270,2
21271,3
21272,5
21273,5
21274,0
21275,5
21276,6
21277,0
21278,6
21279,0
21280,5
21281,5
21282,5
21283,6
21284,3
21285,5
21286,5
21287,0
21288,5
21289,1
21290,3
21291,5
21292,5
21293,3
21294,3
21295,5
21296,5
21297,5
21298,0
21299,5
21300,0
21301,6
21302,5
21303,5
21304,5
21305,5
21306,5
21307,5
21308,5
21309,6
21310,5
21311,6
21312,0
21313,5
21314,5
21315,3
21316,0
21317,5
21318,5
21319,0
21320,5
21321,5
21322,6
21323,3
21324,0
21325,5
21326,5
21327,2
21328,3
21329,2
21330,5
21331,6
21332,5
21333,0
21334,4
21335,4
21336,3
21337,3
21338,1
21339,3
21340,3
21341,3
21342,3
21343,6
21344,1
21345,6
21346,2
21347,6
21348,5
21349,5
21350,1
21351,6
21352,4
21353,5
21354,0
21355,6
21356,1
21357,6
21358,6
21359,5
21360,3
21361,5
21362,4
21363,5
21364,5
21365,2
21366,6
21367,3
21368,3
21369,5
21370,2
21371,5
21372,5
21373,5
21374,0
21375,5
21376,0
21377,4
21378,0
21379,6
21380,5
21381,1
21382,6
21383,0
21384,5
21385,5
21386,0
21387,6
21388,0
21389,3
21390,2
21391,3
21392,0
21393,4
21394,6
21395,5
21396,6
21397,5
21398,5
21399,0
21400,6
21401,3
21402,3
21403,6
21404,2
21405,6
21406,1
21407,5
21408,4
21409,3
21410,6
21411,1
21412,3
21413,4
21414,0
21415,6
21416,6
21417,4
21418,0
21419,6
21420,5
21421,3
21422,2
21423,4
21424,6
21425,2
21426,0
21427,6
21428,5
21429,4
21430,2
21431,6
21432,5
21433,6
21434,0
21435,6
21436,3
21437,6
21438,3
21439,1
21440,5
21441,3
21442,5
21443,5
21444,4
21445,5
21446,6
21447,6
21448,0
21449,6
21450,1
21451,5
21452,6
21453,1
21454,2
21455,5
21456,1
21457,6
21458,3
21459,0
21460,0
21461,5
21462,0
21463,3
21464,3
21465,5
21466,1
21467,3
21468,0
21469,5
21470,3
21471,6
21472,0
21473,5
21474,5
21475,6
21476,2
21477,6
21478,0
21479,6
21480,5
21481,4
21482,0
21483,5
21484,0
21485,5
21486,6
21487,0
21488,6
21489,5
21490,5
21491,4
21492,1
21493,0
21494,3
21495,3
21496,0
21497,0
21498,5
21499,5
21500,5
21501,6
21502,6
21503,6
21504,6
21505,6
21506,0
21507,6
21508,0
21509,5
21510,2
21511,5
21512,3
21513,6
21514,2
21515,3
21516,1
21517,5
21518,2
21519,1
21520,4
21521,6
21522,3
21523,0
21524,3
21525,0
21526,0
21527,5
21528,0
21529,5
21530,4
21531,6
21532,6
21533,1
21534,6
21535,5
21536,5
21537,5
21538,5
21539,2
21540,5
21541,0
21542,6
21543,5
21544,6
21545,2
21546,4
21547,5
21548,2
21549,0
21550,0
21551,0
21552,5
21553,5
21554,3
21555,6
21556,1
21557,3
21558,0
21559,2
21560,5
21561,5
21562,5
21563,5
21564,5
21565,0
21566,5
21567,3
21568,4
21569,1
21570,5
21571,0
21572,4
21573,3
21574,5
21575,0
21576,1
21577,5
21578,6
21579,1
21580,6
21581,0
21582,2
21583,6
21584,5
21585,6
21586,0
21587,0
21588,6
21589,3
21590,0
21591,0
21592,5
21593,3
21594,5
21595,3
21596,5
21597,6
21598,2
21599,3
21600,6
21601,2
21602,0
21603,1
21604,2
21605,5
21606,3
21607,6
21608,6
21609,0
21610,0
21611,0
21612,6
21613,5
21614,0
21615,5
21616,0
21617,3
21618,1
21619,2
21620,3
21621,0
21622,1
21623,4
21624,0
21625,0
21626,3
21627,0
21628,5
21629,5
21630,6
21631,5
21632,0
21633,6
21634,6
21635,1
21636,0
21637,1
21638,5
21639,6
21640,0
21641,5
21642,2
21643,5
21644,0
21645,4
21646,3
21647,6
21648,5
21649,5
21650,5
21651,5
21652,6
21653,5
21654,5
21655,5
21656,4
21657,3
21658,2
21659,3
21660,6
21661,3
21662,0
21663,5
21664,5
21665,3
21666,6
21667,1
21668,5
21669,0
21670,5
21671,2
21672,5
21673,1
21674,6
21675,0
21676,6
21677,5
21678,6
21679,3
21680,5
21681,2
21682,5
21683,6
21684,3
21685,3
21686,3
21687,6
21688,0
21689,5
21690,5
21691,5
21692,2
21693,5
21694,5
21695,5
21696,1
21697,2
21698,5
21699,0
21700,6
21701,4
21702,6
21703,2
21704,2
21705,2
21706,0
21707,5
21708,1
21709,3
21710,0
21711,6
21712,4
21713,5
21714,2
21715,5
21716,0
21717,5
21718,5
21719,4
21720,3
21721,1
21722,5
21723,6
21724,5
21725,0
21726,5
21727,3
21728,5
21729,5
21730,3
21731,6
21732,6
21733,6
21734,0
21735,5
21736,2
21737,5
21738,4
21739,0
21740,0
21741,1
21742,3
21743,1
21744,3
21745,6
21746,0
21747,2
21748,5
21749,2
21750,1
21751,4
21752,1
21753,1
21754,5
21755,0
21756,5
21757,0
21758,5
21759,0
21760,6
21761,4
21762,0
21763,6
21764,2
21765,6
21766,6
21767,6
21768,5
21769,5
21770,3
21771,2
21772,2
21773,2
21774,5
21775,1
21776,5
21777,0
21778,0
21779,0
21780,3
21781,1
21782,5
21783,1
21784,6
21785,3
21786,1
21787,2
21788,6
21789,3
21790,5
21791,0
21792,2
21793,0
21794,0
21795,6
21796,3
21797,0
21798,0
21799,5
21800,5
21801,3
21802,5
21803,6
21804,5
21805,0
21806,0
21807,6
21808,0
21809,6
21810,0
21811,6
21812,2
21813,5
21814,5
21815,6
21816,3
21817,0
21818,0
21819,6
21820,3
21821,5
21822,3
21823,0
21824,3
21825,5
21826,6
21827,5
21828,6
21829,6
21830,2
21831,4
21832,3
21833,5
21834,5
21835,0
21836,5
21837,3
21838,4
21839,5
21840,5
21841,5
21842,2
21843,5
21844,1
21845,3
21846,2
21847,6
21848,5
21849,3
21850,3
21851,3
21852,5
21853,1
21854,3
21855,3
21856,6
21857,3
21858,6
21859,4
21860,0
21861,5
21862,2
21863,0
21864,6
21865,2
21866,0
21867,6
21868,4
21869,2
21870,0
21871,3
21872,0
21873,5
21874,5
21875,6
21876,6
21877,6
21878,5
21879,6
21880,5
21881,5
21882,2
21883,6
21884,4
21885,0
21886,2
21887,6
21888,5
21889,5
21890,6
21891,1
21892,1
21893,5
21894,3
21895,6
21896,5
21897,5
21898,6
21899,5
21900,3
21901,5
21902,3
21903,0
21904,3
21905,5
21906,5
21907,6
21908,5
21909,5
21910,6
21911,5
21912,5
21913,6
21914,5
21915,6
21916,0
21917,0
21918,3
21919,6
21920,6
21921,6
21922,5
21923,5
21924,3
21925,5
21926,0
21927,1
21928,6
21929,1
21930,2
21931,2
21932,2
21933,5
21934,6
21935,6
21936,5
21937,5
21938,3
21939,1
21940,2
21941,5
21942,3
21943,1
21944,5
21945,3
21946,6
21947,5
21948,6
21949,5
21950,3
21951,1
21952,0
21953,3
21954,0
21955,6
21956,3
21957,5
21958,5
21959,4
21960,3
21961,2
21962,5
21963,5
21964,0
21965,3
21966,5
21967,0
21968,2
21969,2
21970,6
21971,6
21972,3
21973,5
21974,6
21975,6
21976,1
21977,2
21978,2
21979,5
21980,0
21981,0
21982,6
21983,2
21984,3
21985,6
21986,5
21987,3
21988,6
21989,6
21990,3
21991,5
21992,0
21993,6
21994,4
21995,3
21996,6
21997,0
21998,5
21999,3
22000,5
22001,0
22002,5
22003,1
22004,3
22005,6
22006,6
22007,5
22008,5
22009,3
22010,1
22011,6
22012,2
22013,3
22014,3
22015,5
22016,0
22017,0
22018,5
22019,5
22020,1
22021,6
22022,5
22023,5
22024,5
22025,6
22026,3
22027,1
22028,2
22029,3
22030,5
22031,1
22032,0
22033,6
22034,0
22035,3
22036,0
22037,5
22038,0
22039,1
22040,6
22041,0
22042,5
22043,1
22044,2
22045,5
22046,1
22047,3
22048,3
22049,5
22050,2
22051,0
22052,3
22053,3
22054,3
22055,0
22056,0
22057,3
22058,3
22059,3
22060,3
22061,6
22062,6
22063,6
22064,6
22065,6
22066,6
22067,3
22068,5
22069,2
22070,4
22071,3
22072,6
22073,1
22074,6
22075,5
22076,0
22077,6
22078,2
22079,5
22080,3
22081,0
22082,3
22083,1
22084,3
22085,5
22086,0
22087,5
22088,5
22089,5
22090,2
22091,5
22092,6
22093,6
22094,5
22095,1
22096,2
22097,5
22098,5
22099,6
22100,0
22101,5
22102,6
22103,3
22104,0
22105,5
22106,3
22107,0
22108,1
22109,0
22110,5
22111,0
22112,5
22113,6
22114,0
22115,3
22116,0
22117,0
22118,6
22119,6
22120,5
22121,3
22122,5
22123,5
22124,5
22125,4
22126,2
22127,0
22128,1
22129,5
22130,2
22131,5
22132,2
22133,2
22134,3
22135,4
22136,5
22137,2
22138,0
22139,5
22140,6
22141,5
22142,5
22143,0
22144,6
22145,0
22146,6
22147,2
22148,5
22149,5
22150,3
22151,6
22152,1
22153,4
22154,6
22155,6
22156,0
22157,5
22158,4
22159,2
22160,6
22161,5
22162,2
22163,6
22164,6
22165,5
22166,2
22167,6
22168,6
22169,0
22170,6
22171,5
22172,6
22173,5
22174,3
22175,5
22176,0
22177,5
22178,3
22179,1
22180,5
22181,6
22182,5
22183,1
22184,6
22185,0
22186,5
22187,2
22188,5
22189,2
22190,1
22191,2
22192,4
22193,3
22194,0
22195,5
22196,4
22197,1
22198,5
22199,2
22200,3
22201,6
22202,5
22203,6
22204,0
22205,3
22206,0
22207,0
22208,2
22209,4
22210,6
22211,3
22212,3
22213,1
22214,1
22215,0
22216,3
22217,6
22218,6
22219,1
22220,4
22221,1
22222,1
22223,3
22224,0
22225,5
22226,5
22227,2
22228,1
22229,5
22230,5
22231,6
22232,2
22233,6
22234,2
22235,2
22236,4
22237,2
22238,0
22239,0
22240,3
22241,6
22242,6
22243,2
22244,5
22245,6
22246,5
22247,3
22248,0
22249,6
22250,6
22251,6
22252,3
22253,3
22254,3
22255,1
22256,0
22257,3
22258,0
22259,3
22260,5
22261,6
22262,0
22263,2
22264,5
22265,5
22266,5
22267,3
22268,5
22269,6
22270,5
22271,6
22272,0
22273,0
22274,5
22275,5
22276,3
22277,1
22278,5
22279,6
22280,1
22281,2
22282,1
22283,3
22284,4
22285,5
22286,6
22287,6
22288,5
22289,5
22290,6
22291,2
22292,0
22293,2
22294,0
22295,5
22296,5
22297,3
22298,6
22299,3
22300,0
22301,2
22302,5
22303,6
22304,2
22305,1
22306,2
22307,1
22308,1
22309,6
22310,5
22311,5
22312,3
22313,5
22314,5
22315,5
22316,5
22317,2
22318,3
22319,2
22320,1
22321,5
22322,0
22323,6
22324,5
22325,6
22326,3
22327,3
22328,5
22329,3
22330,5
22331,5
22332,5
22333,6
22334,5
22335,2
22336,5
22337,1
22338,0
22339,5
22340,3
22341,3
22342,0
22343,0
22344,5
22345,2
22346,3
22347,5
22348,3
22349,5
22350,0
22351,5
22352,6
22353,5
22354,5
22355,4
22356,4
22357,3
22358,6
22359,5
22360,2
22361,3
22362,5
22363,0
22364,3
22365,0
22366,4
22367,1
22368,2
22369,5
22370,5
22371,5
22372,3
22373,5
22374,6
22375,5
22376,0
22377,6
22378,6
22379,2
22380,5
22381,6
22382,2
22383,6
22384,0
22385,0
22386,0
22387,0
22388,3
22389,6
22390,5
22391,2
22392,2
22393,4
22394,2
22395,1
22396,2
22397,6
22398,6
22399,6
22400,5
22401,1
22402,5
22403,5
22404,2
22405,5
22406,5
22407,6
22408,6
22409,6
22410,5
22411,0
22412,2
22413,5
22414,2
22415,0
22416,3
22417,0
22418,5
22419,0
22420,5
22421,1
22422,3
22423,0
22424,0
22425,2
22426,4
22427,4
22428,5
22429,1
22430,5
22431,1
22432,2
22433,6
22434,0
22435,3
22436,0
22437,3
22438,6
22439,2
22440,5
22441,5
22442,5
22443,6
22444,0
22445,5
22446,1
22447,1
22448,5
22449,5
22450,1
22451,3
22452,5
22453,6
22454,5
22455,1
22456,6
22457,6
22458,5
22459,0
22460,2
22461,5
22462,6
22463,1
22464,0
22465,6
22466,6
22467,0
22468,0
22469,5
22470,1
22471,0
22472,5
22473,0
22474,6
22475,0
22476,0
22477,6
22478,2
22479,0
22480,0
22481,2
22482,6
22483,5
22484,0
22485,6
22486,3
22487,2
22488,0
22489,5
22490,5
22491,6
22492,5
22493,2
22494,2
22495,6
22496,0
22497,3
22498,2
22499,5
22500,0
22501,1
22502,5
22503,6
22504,3
22505,6
22506,5
22507,5
22508,2
22509,5
22510,5
22511,0
22512,6
22513,0
22514,6
22515,5
22516,2
22517,0
22518,5
22519,6
22520,5
22521,3
22522,3
22523,5
22524,4
22525,5
22526,0
22527,5
22528,5
22529,2
22530,1
22531,5
22532,0
22533,3
22534,5
22535,3
22536,5
22537,5
22538,1
22539,6
22540,5
22541,6
22542,0
22543,5
22544,6
22545,6
22546,5
22547,3
22548,3
22549,6
22550,6
22551,3
22552,6
22553,5
22554,5
22555,0
22556,5
22557,0
22558,5
22559,6
22560,4
22561,6
22562,6
22563,0
22564,6
22565,6
22566,5
22567,5
22568,3
22569,6
22570,5
22571,3
22572,5
22573,0
22574,5
22575,6
22576,6
22577,5
22578,3
22579,5
22580,2
22581,2
22582,5
22583,2
22584,6
22585,0
22586,6
22587,6
22588,6
22589,5
22590,3
22591,6
22592,5
22593,6
22594,3
22595,6
22596,2
22597,6
22598,0
22599,0
22600,3
22601,3
22602,0
22603,4
22604,5
22605,6
22606,1
22607,1
22608,3
22609,6
22610,5
22611,0
22612,2
22613,4
22614,5
22615,6
22616,5
22617,0
22618,5
22619,0
22620,0
22621,3
22622,5
22623,5
22624,5
22625,3
22626,6
22627,0
22628,0
22629,5
22630,0
22631,6
22632,2
22633,6
22634,5
22635,5
22636,3
22637,6
22638,0
22639,3
22640,5
22641,0
22642,3
22643,6
22644,5
22645,3
22646,6
22647,2
22648,6
22649,5
22650,0
22651,0
22652,5
22653,5
22654,6
22655,1
22656,5
22657,1
22658,5
22659,6
22660,1
22661,1
22662,0
22663,0
22664,0
22665,2
22666,5
22667,6
22668,4
22669,6
22670,5
22671,5
22672,6
22673,3
22674,6
22675,0
22676,6
22677,6
22678,6
22679,5
22680,5
22681,0
22682,6
22683,4
22684,0
22685,6
22686,5
22687,0
22688,0
22689,2
22690,5
22691,0
22692,2
22693,3
22694,6
22695,3
22696,5
22697,6
22698,2
22699,6
22700,5
22701,2
22702,5
22703,2
22704,2
22705,2
22706,5
22707,3
22708,4
22709,3
22710,0
22711,2
22712,3
22713,5
22714,5
22715,1
22716,5
22717,1
22718,6
22719,3
22720,4
22721,6
22722,5
22723,0
22724,6
22725,5
22726,0
22727,1
22728,5
22729,4
22730,5
22731,2
22732,5
22733,3
22734,1
22735,1
22736,2
22737,5
22738,1
22739,3
22740,6
22741,6
22742,6
22743,6
22744,5
22745,3
22746,3
22747,0
22748,0
22749,4
22750,0
22751,5
22752,6
22753,6
22754,0
22755,5
22756,5
22757,2
22758,5
22759,2
22760,0
22761,5
22762,5
22763,6
22764,5
22765,2
22766,3
22767,0
22768,5
22769,2
22770,5
22771,5
22772,0
22773,6
22774,0
22775,1
22776,5
22777,3
22778,5
22779,2
22780,2
22781,6
22782,3
22783,1
22784,3
22785,4
22786,3
22787,0
22788,0
22789,6
22790,1
22791,5
22792,6
22793,0
22794,3
22795,0
22796,2
22797,2
22798,3
22799,6
22800,5
22801,2
22802,5
22803,6
22804,5
22805,0
22806,6
22807,1
22808,3
22809,0
22810,2
22811,1
22812,6
22813,5
22814,5
22815,5
22816,3
22817,5
22818,5
22819,2
22820,5
22821,5
22822,6
22823,0
22824,0
22825,3
22826,1
22827,3
22828,5
22829,5
22830,0
22831,5
22832,5
22833,2
22834,6
22835,6
22836,3
22837,0
22838,5
22839,5
22840,6
22841,1
22842,2
22843,1
22844,5
22845,3
22846,5
22847,3
22848,6
22849,6
22850,6
22851,0
22852,3
22853,6
22854,1
22855,6
22856,6
22857,0
22858,3
22859,5
22860,2
22861,5
22862,3
22863,0
22864,3
22865,0
22866,6
22867,5
22868,5
22869,0
22870,5
22871,5
22872,6
22873,3
22874,2
22875,6
22876,6
22877,5
22878,5
22879,6
22880,0
22881,6
22882,0
22883,5
22884,5
22885,0
22886,5
22887,3
22888,5
22889,5
22890,6
22891,3
22892,0
22893,1
22894,4
22895,0
22896,2
22897,0
22898,5
22899,0
22900,0
22901,5
22902,3
22903,0
22904,0
22905,6
22906,5
22907,0
22908,6
22909,3
22910,5
22911,0
22912,3
22913,4
22914,1
22915,1
22916,6
22917,0
22918,2
22919,2
22920,0
22921,3
22922,3
22923,2
22924,5
22925,0
22926,2
22927,3
22928,5
22929,0
22930,5
22931,6
22932,5
22933,0
22934,3
22935,3
22936,5
22937,6
22938,1
22939,5
22940,5
22941,0
22942,5
22943,0
22944,2
22945,5
22946,5
22947,0
22948,6
22949,1
22950,6
22951,6
22952,6
22953,0
22954,0
22955,0
22956,0
22957,3
22958,5
22959,2
22960,3
22961,1
22962,5
22963,3
22964,3
22965,5
22966,6
22967,3
22968,2
22969,5
22970,1
22971,6
22972,5
22973,6
22974,0
22975,5
22976,3
22977,1
22978,6
22979,2
22980,0
22981,6
22982,3
22983,6
22984,6
22985,2
22986,5
22987,4
22988,1
22989,6
22990,1
22991,1
22992,1
22993,5
22994,5
22995,0
22996,5
22997,6
22998,5
22999,5
23000,5
23001,0
23002,6
23003,6
23004,5
23005,5
23006,3
23007,6
23008,5
23009,5
23010,1
23011,5
23012,5
23013,0
23014,6
23015,6
23016,3
23017,6
23018,0
23019,6
23020,4
23021,5
23022,3
23023,2
23024,3
23025,6
23026,5
23027,0
23028,5
23029,2
23030,6
23031,4
23032,4
23033,0
23034,4
23035,5
23036,5
23037,6
23038,2
23039,3
23040,1
23041,5
23042,1
23043,3
23044,0
23045,5
23046,0
23047,0
23048,6
23049,1
23050,3
23051,5
23052,0
23053,0
23054,5
23055,6
23056,5
23057,5
23058,1
23059,6
23060,1
23061,0
23062,3
23063,0
23064,5
23065,3
23066,0
23067,6
23068,4
23069,5
23070,4
23071,5
23072,3
23073,1
23074,5
23075,6
23076,6
23077,6
23078,0
23079,4
23080,5
23081,5
23082,0
23083,6
23084,5
23085,6
23086,0
23087,5
23088,5
23089,5
23090,1
23091,3
23092,1
23093,5
23094,5
23095,3
23096,2
23097,5
23098,4
23099,6
23100,3
23101,6
23102,3
23103,4
23104,5
23105,5
23106,5
23107,1
23108,6
23109,3
23110,6
23111,5
23112,5
23113,5
23114,6
23115,0
23116,5
23117,6
23118,0
23119,3
23120,3
23121,5
23122,1
23123,4
23124,5
23125,0
23126,2
23127,2
23128,5
23129,2
23130,2
23131,0
23132,2
23133,6
23134,5
23135,2
23136,5
23137,5
23138,2
23139,2
23140,3
23141,0
23142,5
23143,6
23144,1
23145,0
23146,5
23147,5
23148,3
23149,6
23150,1
23151,5
23152,5
23153,3
23154,2
23155,3
23156,3
23157,6
23158,3
23159,5
23160,6
23161,3
23162,6
23163,5
23164,5
23165,5
23166,3
23167,2
23168,5
23169,5
23170,5
23171,3
23172,6
23173,0
23174,3
23175,6
23176,2
23177,6
23178,5
23179,5
23180,5
23181,0
23182,6
23183,5
23184,0
23185,3
23186,4
23187,6
23188,5
23189,3
23190,2
23191,0
23192,5
23193,6
23194,1
23195,1
23196,5
23197,5
23198,1
23199,5
23200,0
23201,2
23202,5
23203,5
23204,5
23205,5
23206,5
23207,1
23208,5
23209,1
23210,4
23211,5
23212,6
23213,0
23214,2
23215,0
23216,5
23217,0
23218,6
23219,3
23220,5
23221,2
23222,2
23223,5
23224,3
23225,6
23226,6
23227,1
23228,5
23229,3
23230,3
23231,3
23232,6
23233,1
23234,2
23235,5
23236,5
23237,5
23238,2
23239,0
23240,5
23241,5
23242,6
23243,5
23244,1
23245,5
23246,5
23247,3
23248,6
23249,2
23250,5
23251,5
23252,5
23253,5
23254,5
23255,2
23256,0
23257,0
23258,4
23259,6
23260,6
23261,6
23262,5
23263,5
23264,6
23265,2
23266,5
23267,6
23268,1
23269,5
23270,6
23271,5
23272,6
23273,5
23274,1
23275,1
23276,0
23277,6
23278,1
23279,5
23280,5
23281,4
23282,5
23283,6
23284,1
23285,0
23286,5
23287,4
23288,3
23289,0
23290,1
23291,0
23292,6
23293,3
23294,0
23295,6
23296,2
23297,4
23298,5
23299,0
23300,2
23301,5
23302,4
23303,5
23304,5
23305,0
23306,1
23307,6
23308,2
23309,6
23310,5
23311,2
23312,1
23313,4
23314,3
23315,6
23316,0
23317,0
23318,4
23319,0
23320,6
23321,3
23322,1
23323,0
23324,5
23325,6
23326,6
23327,4
23328,4
23329,6
23330,6
23331,1
23332,5
23333,6
23334,6
23335,6
23336,2
23337,3
23338,6
23339,5
23340,1
23341,6
23342,2
23343,2
23344,0
23345,6
23346,3
23347,2
23348,6
23349,3
23350,3
23351,1
23352,5
23353,5
23354,6
23355,0
23356,6
23357,0
23358,5
23359,5
23360,0
23361,6
23362,0
23363,0
23364,5
23365,2
23366,0
23367,2
23368,2
23369,2
23370,2
23371,2
23372,5
23373,5
23374,6
23375,6
23376,5
23377,5
23378,6
23379,0
23380,6
23381,5
23382,2
23383,5
23384,4
23385,6
23386,1
23387,4
23388,2
23389,5
23390,2
23391,6
23392,5
23393,1
23394,6
23395,3
23396,6
23397,2
23398,5
23399,5
23400,5
23401,0
23402,0
23403,2
23404,5
23405,6
23406,5
23407,6
23408,1
23409,5
23410,0
23411,5
23412,6
23413,0
23414,5
23415,6
23416,1
23417,4
23418,5
23419,3
23420,1
23421,0
23422,6
23423,2
23424,2
23425,1
23426,6
23427,6
23428,0
23429,2
23430,5
23431,6
23432,5
23433,1
23434,0
23435,3
23436,4
23437,6
23438,4
23439,6
23440,5
23441,3
23442,1
23443,0
23444,6
23445,6
23446,2
23447,2
23448,6
23449,0
23450,0
23451,5
23452,5
23453,2
23454,0
23455,6
23456,5
23457,0
23458,5
23459,6
23460,5
23461,1
23462,5
23463,4
23464,6
23465,6
23466,2
23467,6
23468,6
23469,5
23470,1
23471,3
23472,5
23473,6
23474,0
23475,3
23476,0
23477,0
23478,5
23479,1
23480,6
23481,6
23482,6
23483,5
23484,0
23485,6
23486,5
23487,0
23488,3
23489,2
23490,0
23491,6
23492,4
23493,1
23494,0
23495,1
23496,0
23497,3
23498,0
23499,6
23500,5
23501,0
23502,3
23503,2
23504,4
23505,5
23506,3
23507,6
23508,6
23509,5
23510,4
23511,2
23512,6
23513,6
23514,0
23515,0
23516,5
23517,6
23518,6
23519,5
23520,6
23521,2
23522,0
23523,6
23524,0
23525,0
23526,3
23527,5
23528,2
23529,5
23530,3
23531,0
23532,6
23533,2
23534,0
23535,5
23536,3
23537,1
23538,2
23539,3
23540,4
23541,3
23542,5
23543,5
23544,0
23545,2
23546,3
23547,1
23548,5
23549,6
23550,5
23551,5
23552,0
23553,1
23554,1
23555,3
23556,3
23557,4
23558,0
23559,5
23560,0
23561,0
23562,1
23563,5
23564,5
23565,2
23566,3
23567,3
23568,0
23569,4
23570,5
23571,5
23572,5
23573,5
23574,6
23575,3
23576,5
23577,5
23578,5
23579,6
23580,6
23581,0
23582,3
23583,5
23584,6
23585,5
23586,5
23587,5
23588,5
23589,1
23590,3
23591,5
23592,5
23593,3
23594,4
23595,5
23596,2
23597,1
23598,2
23599,2
23600,6
23601,6
23602,5
23603,2
23604,6
23605,3
23606,3
23607,5
23608,1
23609,0
23610,0
23611,3
23612,5
23613,6
23614,5
23615,6
23616,6
23617,6
23618,3
23619,5
23620,5
23621,5
23622,5
23623,4
23624,0
23625,5
23626,6
23627,0
23628,5
23629,6
23630,4
23631,6
23632,2
23633,1
23634,3
23635,6
23636,0
23637,0
23638,6
23639,3
23640,0
23641,2
23642,3
23643,3
23644,6
23645,0
23646,6
23647,5
23648,5
23649,1
23650,1
23651,5
23652,6
23653,5
23654,5
23655,5
23656,3
23657,5
23658,5
23659,1
23660,0
23661,0
23662,1
23663,6
23664,0
23665,1
23666,6
23667,3
23668,5
23669,0
23670,6
23671,5
23672,6
23673,3
23674,5
23675,0
23676,5
23677,6
23678,2
23679,3
23680,6
23681,5
23682,1
23683,0
23684,1
23685,5
23686,6
23687,6
23688,5
