,cluster
23689,6
23690,1
23691,5
23692,6
23693,3
23694,6
23695,6
23696,6
23697,6
23698,5
23699,1
23700,4
23701,1
23702,5
23703,6
23704,5
23705,6
23706,6
23707,5
23708,0
23709,6
23710,3
23711,3
23712,5
23713,0
23714,0
23715,0
23716,5
23717,5
23718,6
23719,6
23720,5
23721,5
23722,5
23723,5
23724,0
23725,0
23726,5
23727,3
23728,5
23729,6
23730,2
23731,6
23732,5
23733,6
23734,0
23735,6
23736,2
23737,3
23738,5
23739,5
23740,3
23741,0
23742,2
23743,5
23744,6
23745,6
23746,6
23747,5
23748,3
23749,1
23750,5
23751,0
23752,2
23753,5
23754,5
23755,1
23756,2
23757,6
23758,6
23759,6
23760,1
23761,0
23762,6
23763,3
23764,3
23765,1
23766,2
23767,2
23768,5
23769,2
23770,6
23771,5
23772,6
23773,5
23774,1
23775,6
23776,0
23777,5
23778,0
23779,0
23780,5
23781,6
23782,2
23783,6
23784,6
23785,3
23786,6
23787,5
23788,0
23789,6
23790,1
23791,6
23792,1
23793,3
23794,5
23795,2
23796,2
23797,2
23798,6
23799,6
23800,1
23801,3
23802,5
23803,5
23804,0
23805,6
23806,0
23807,3
23808,5
23809,6
23810,5
23811,0
23812,3
23813,0
23814,3
23815,3
23816,3
23817,6
23818,5
23819,2
23820,3
23821,2
23822,0
23823,6
23824,5
23825,2
23826,3
23827,2
23828,5
23829,4
23830,3
23831,6
23832,5
23833,5
23834,2
23835,3
23836,6
23837,6
23838,3
23839,0
23840,5
23841,3
23842,0
23843,5
23844,5
23845,0
23846,5
23847,6
23848,5
23849,6
23850,0
23851,3
23852,1
23853,5
23854,6
23855,0
23856,6
23857,1
23858,0
23859,5
23860,3
23861,5
23862,0
23863,3
23864,6
23865,5
23866,0
23867,0
23868,2
23869,2
23870,1
23871,3
23872,5
23873,4
23874,3
23875,5
23876,5
23877,2
23878,6
23879,6
23880,6
23881,6
23882,5
23883,1
23884,4
23885,6
23886,1
23887,5
23888,4
23889,6
23890,3
23891,6
23892,6
23893,6
23894,1
23895,5
23896,5
23897,1
23898,0
23899,6
23900,4
23901,6
23902,1
23903,0
23904,1
23905,6
23906,6
23907,0
23908,1
23909,3
23910,1
23911,5
23912,3
23913,1
23914,6
23915,5
23916,2
23917,6
23918,5
23919,6
23920,6
23921,6
23922,0
23923,5
23924,5
23925,5
23926,6
23927,6
23928,5
23929,2
23930,1
23931,1
23932,1
23933,1
23934,6
23935,2
23936,4
23937,5
23938,0
23939,0
23940,3
23941,5
23942,5
23943,6
23944,6
23945,3
23946,0
23947,1
23948,2
23949,5
23950,5
23951,2
23952,1
23953,1
23954,5
23955,5
23956,4
23957,6
23958,1
23959,3
23960,6
23961,6
23962,3
23963,1
23964,1
23965,2
23966,5
23967,4
23968,5
23969,2
23970,2
23971,3
23972,1
23973,3
23974,6
23975,5
23976,6
23977,3
23978,3
23979,5
23980,6
23981,5
23982,3
23983,6
23984,0
23985,0
23986,2
23987,6
23988,5
23989,5
23990,5
23991,6
23992,5
23993,6
23994,6
23995,2
23996,5
23997,2
23998,6
23999,6
24000,1
24001,2
24002,3
24003,5
24004,5
24005,4
24006,6
24007,0
24008,3
24009,2
24010,3
24011,6
24012,1
24013,1
24014,1
24015,3
24016,5
24017,5
24018,1
24019,6
24020,0
24021,5
24022,6
24023,5
24024,5
24025,5
24026,6
24027,1
24028,0
24029,5
24030,0
24031,6
24032,2
24033,5
24034,6
24035,1
24036,2
24037,6
24038,3
24039,3
24040,6
24041,3
24042,0
24043,6
24044,5
24045,4
24046,1
24047,2
24048,1
24049,3
24050,3
24051,6
24052,6
24053,5
24054,2
24055,1
24056,5
24057,5
24058,0
24059,6
24060,0
24061,5
24062,1
24063,5
24064,0
24065,5
24066,6
24067,1
24068,3
24069,6
24070,5
24071,5
24072,3
24073,0
24074,6
24075,5
24076,1
24077,6
24078,5
24079,5
24080,5
24081,1
24082,3
24083,6
24084,5
24085,1
24086,5
24087,6
24088,6
24089,4
24090,3
24091,6
24092,6
24093,5
24094,2
24095,5
24096,5
24097,5
24098,0
24099,6
24100,6
24101,0
24102,1
24103,1
24104,3
24105,6
24106,4
24107,3
24108,0
24109,5
24110,6
24111,5
24112,3
24113,2
24114,5
24115,6
24116,1
24117,6
24118,3
24119,2
24120,2
24121,6
24122,2
24123,6
24124,0
24125,0
24126,5
24127,1
24128,6
24129,1
24130,4
24131,3
24132,6
24133,5
24134,3
24135,1
24136,6
24137,2
24138,5
24139,3
24140,1
24141,5
24142,6
24143,3
24144,0
24145,0
24146,0
24147,2
24148,0
24149,5
24150,3
24151,0
24152,3
24153,2
24154,0
24155,5
24156,6
24157,2
24158,5
24159,0
24160,0
24161,5
24162,5
24163,5
24164,5
24165,5
24166,4
24167,5
24168,2
24169,5
24170,5
24171,3
24172,0
24173,2
24174,5
24175,3
24176,5
24177,5
24178,5
24179,5
24180,2
24181,0
24182,0
24183,5
24184,3
24185,2
24186,5
24187,4
24188,3
24189,5
24190,4
24191,0
24192,0
24193,5
24194,5
24195,2
24196,1
24197,6
24198,0
24199,3
24200,6
24201,6
24202,5
24203,6
24204,0
24205,1
24206,6
24207,0
24208,1
24209,5
24210,1
24211,5
24212,5
24213,4
24214,5
24215,6
24216,4
24217,5
24218,0
24219,0
24220,0
24221,3
24222,3
24223,0
24224,6
24225,5
24226,3
24227,5
24228,1
24229,5
24230,4
24231,3
24232,2
24233,6
24234,6
24235,0
24236,5
24237,5
24238,5
24239,6
24240,6
24241,2
24242,5
24243,3
24244,6
24245,4
24246,3
24247,0
24248,3
24249,3
24250,0
24251,0
24252,4
24253,0
24254,5
24255,4
24256,5
24257,5
24258,5
24259,3
24260,2
24261,6
24262,0
24263,5
24264,4
24265,2
24266,2
24267,2
24268,6
24269,3
24270,6
24271,6
24272,0
24273,3
24274,5
24275,3
24276,0
24277,2
24278,3
24279,6
24280,6
24281,3
24282,5
24283,6
24284,5
24285,6
24286,6
24287,0
24288,3
24289,3
24290,2
24291,6
24292,2
24293,5
24294,2
24295,2
24296,2
24297,2
24298,4
24299,0
24300,3
24301,5
24302,5
24303,6
24304,5
24305,6
24306,3
24307,6
24308,6
24309,6
24310,6
24311,3
24312,1
24313,3
24314,1
24315,1
24316,3
24317,0
24318,6
24319,1
24320,5
24321,5
24322,5
24323,6
24324,5
24325,3
24326,5
24327,6
24328,0
24329,6
24330,3
24331,5
24332,1
24333,0
24334,4
24335,5
24336,5
24337,5
24338,1
24339,3
24340,1
24341,5
24342,0
24343,3
24344,5
24345,0
24346,6
24347,0
24348,5
24349,5
24350,5
24351,5
24352,6
24353,3
24354,6
24355,5
24356,5
24357,1
24358,1
24359,2
24360,6
24361,0
24362,1
24363,1
24364,6
24365,3
24366,5
24367,6
24368,6
24369,5
24370,5
24371,3
24372,0
24373,2
24374,5
24375,0
24376,6
24377,0
24378,6
24379,0
24380,3
24381,5
24382,1
24383,3
24384,4
24385,6
24386,3
24387,6
24388,1
24389,1
24390,2
24391,3
24392,6
24393,5
24394,5
24395,3
24396,5
24397,5
24398,6
24399,5
24400,6
24401,0
24402,6
24403,5
24404,3
24405,0
24406,5
24407,5
24408,5
24409,6
24410,3
24411,0
24412,5
24413,2
24414,6
24415,6
24416,5
24417,1
24418,4
24419,1
24420,0
24421,0
24422,1
24423,1
24424,6
24425,2
24426,2
24427,4
24428,5
24429,4
24430,0
24431,2
24432,5
24433,2
24434,2
24435,5
24436,6
24437,4
24438,2
24439,5
24440,0
24441,1
24442,0
24443,6
24444,4
24445,6
24446,1
24447,5
24448,0
24449,5
24450,3
24451,1
24452,1
24453,3
24454,5
24455,5
24456,1
24457,0
24458,4
24459,0
24460,3
24461,6
24462,4
24463,5
24464,3
24465,6
24466,6
24467,5
24468,5
24469,6
24470,5
24471,1
24472,5
24473,6
24474,0
24475,5
24476,3
24477,1
24478,3
24479,6
24480,1
24481,1
24482,0
24483,5
24484,5
24485,6
24486,5
24487,4
24488,3
24489,0
24490,0
24491,1
24492,6
24493,5
24494,0
24495,5
24496,3
24497,6
24498,0
24499,6
24500,6
24501,5
24502,6
24503,6
24504,5
24505,0
24506,0
24507,5
24508,3
24509,5
24510,5
24511,3
24512,1
24513,4
24514,3
24515,5
24516,5
24517,0
24518,5
24519,5
24520,3
24521,1
24522,6
24523,3
24524,6
24525,5
24526,1
24527,0
24528,0
24529,3
24530,5
24531,3
24532,6
24533,3
24534,5
24535,6
24536,4
24537,6
24538,6
24539,5
24540,6
24541,1
24542,5
24543,6
24544,6
24545,5
24546,0
24547,6
24548,5
24549,6
24550,5
24551,0
24552,0
24553,1
24554,6
24555,1
24556,5
24557,3
24558,6
24559,4
24560,4
24561,5
24562,6
24563,0
24564,0
24565,6
24566,4
24567,3
24568,0
24569,5
24570,0
24571,2
24572,3
24573,1
24574,3
24575,3
24576,5
24577,5
24578,1
24579,5
24580,5
24581,0
24582,3
24583,0
24584,3
24585,3
24586,6
24587,3
24588,0
24589,0
24590,2
24591,3
24592,6
24593,5
24594,0
24595,0
24596,0
24597,3
24598,2
24599,5
24600,0
24601,1
24602,0
24603,6
24604,1
24605,2
24606,5
24607,4
24608,6
24609,1
24610,3
24611,0
24612,6
24613,0
24614,5
24615,5
24616,3
24617,0
24618,5
24619,1
24620,3
24621,5
24622,3
24623,5
24624,5
24625,2
24626,6
24627,5
24628,6
24629,5
24630,0
24631,0
24632,5
24633,6
24634,6
24635,2
24636,6
24637,0
24638,0
24639,0
24640,4
24641,6
24642,6
24643,4
24644,3
24645,5
24646,4
24647,0
24648,2
24649,2
24650,5
24651,4
24652,0
24653,1
24654,6
24655,0
24656,5
24657,5
24658,5
24659,5
24660,0
24661,5
24662,1
24663,5
24664,2
24665,0
24666,5
24667,6
24668,5
24669,5
24670,6
24671,0
24672,0
24673,5
24674,2
24675,5
24676,1
24677,2
24678,3
24679,5
24680,1
24681,5
24682,2
24683,4
24684,2
24685,0
24686,5
24687,5
24688,5
24689,3
24690,5
24691,0
24692,4
24693,6
24694,4
24695,2
24696,5
24697,3
24698,4
24699,0
24700,1
24701,5
24702,6
24703,4
24704,3
24705,5
24706,2
24707,4
24708,6
24709,5
24710,0
24711,5
24712,2
24713,0
24714,6
24715,5
24716,5
24717,0
24718,0
24719,5
24720,5
24721,0
24722,6
24723,6
24724,6
24725,5
24726,5
24727,3
24728,5
24729,5
24730,1
24731,6
24732,1
24733,6
24734,3
24735,4
24736,5
24737,5
24738,5
24739,5
24740,0
24741,6
24742,2
24743,6
24744,5
24745,5
24746,5
24747,0
24748,5
24749,3
24750,3
24751,5
24752,1
24753,5
24754,2
24755,3
24756,5
24757,5
24758,0
24759,2
24760,5
24761,1
24762,2
24763,5
24764,6
24765,6
24766,6
24767,0
24768,0
24769,6
24770,0
24771,0
24772,5
24773,0
24774,2
24775,0
24776,6
24777,5
24778,3
24779,0
24780,6
24781,0
24782,3
24783,6
24784,2
24785,0
24786,2
24787,5
24788,5
24789,6
24790,6
24791,0
24792,6
24793,2
24794,6
24795,2
24796,3
24797,4
24798,3
24799,6
24800,3
24801,4
24802,3
24803,5
24804,5
24805,0
24806,0
24807,5
24808,5
24809,5
24810,5
24811,6
24812,6
24813,1
24814,6
24815,6
24816,6
24817,3
24818,5
24819,0
24820,0
24821,5
24822,2
24823,1
24824,6
24825,6
24826,0
24827,5
24828,5
24829,0
24830,0
24831,5
24832,5
24833,3
24834,1
24835,2
24836,0
24837,4
24838,0
24839,5
24840,6
24841,0
24842,6
24843,5
24844,0
24845,5
24846,6
24847,3
24848,5
24849,5
24850,6
24851,5
24852,5
24853,0
24854,0
24855,5
24856,3
24857,6
24858,1
24859,3
24860,5
24861,5
24862,4
24863,3
24864,3
24865,5
24866,0
24867,0
24868,2
24869,6
24870,1
24871,5
24872,6
24873,5
24874,1
24875,5
24876,5
24877,6
24878,0
24879,6
24880,5
24881,0
24882,3
24883,3
24884,3
24885,3
24886,5
24887,6
24888,5
24889,3
24890,2
24891,6
24892,3
24893,5
24894,4
24895,3
24896,5
24897,0
24898,4
24899,1
24900,5
24901,4
24902,5
24903,1
24904,2
24905,3
24906,6
24907,5
24908,4
24909,6
24910,3
24911,2
24912,0
24913,5
24914,0
24915,6
24916,6
24917,1
24918,3
24919,2
24920,6
24921,0
24922,5
24923,6
24924,2
24925,0
24926,6
24927,6
24928,5
24929,5
24930,1
24931,5
24932,2
24933,0
24934,5
24935,3
24936,6
24937,5
24938,6
24939,0
24940,0
24941,5
24942,2
24943,3
24944,0
24945,5
24946,0
24947,6
24948,5
24949,6
24950,6
24951,1
24952,5
24953,5
24954,0
24955,0
24956,6
24957,2
24958,5
24959,6
24960,3
24961,6
24962,6
24963,6
24964,6
24965,5
24966,1
24967,0
24968,5
24969,5
24970,2
24971,3
24972,0
24973,2
24974,5
24975,6
24976,5
24977,5
24978,3
24979,2
24980,2
24981,4
24982,5
24983,5
24984,4
24985,5
24986,5
24987,5
24988,1
24989,0
24990,0
24991,0
24992,6
24993,1
24994,3
24995,3
24996,0
24997,3
24998,5
24999,2
25000,5
25001,5
25002,0
25003,0
25004,0
25005,3
25006,1
25007,2
25008,0
25009,6
25010,6
25011,1
25012,1
25013,5
25014,3
25015,5
25016,4
25017,5
25018,4
25019,6
25020,6
25021,5
25022,6
25023,0
25024,0
25025,5
25026,5
25027,3
25028,6
25029,3
25030,0
25031,5
25032,5
25033,4
25034,4
25035,5
25036,5
25037,5
25038,3
25039,6
25040,1
25041,3
25042,5
25043,2
25044,0
25045,5
25046,0
25047,6
25048,5
25049,1
25050,6
25051,6
25052,5
25053,0
25054,4
25055,5
25056,5
25057,5
25058,5
25059,5
25060,0
25061,3
25062,3
25063,1
25064,0
25065,0
25066,5
25067,5
25068,6
25069,5
25070,2
25071,3
25072,5
25073,6
25074,5
25075,5
25076,0
25077,5
25078,3
25079,5
25080,5
25081,6
25082,3
25083,6
25084,5
25085,5
25086,6
25087,5
25088,2
25089,5
25090,3
25091,1
25092,5
25093,0
25094,4
25095,5
25096,1
25097,6
25098,5
25099,0
25100,4
25101,0
25102,5
25103,6
25104,5
25105,6
25106,5
25107,0
25108,4
25109,6
25110,6
25111,3
25112,5
25113,6
25114,0
25115,3
25116,3
25117,6
25118,3
25119,6
25120,0
25121,5
25122,6
25123,1
25124,5
25125,5
25126,0
25127,5
25128,0
25129,3
25130,5
25131,0
25132,0
25133,6
25134,5
25135,0
25136,5
25137,5
25138,5
25139,5
25140,6
25141,2
25142,6
25143,4
25144,5
25145,1
25146,6
25147,0
25148,5
25149,5
25150,6
25151,0
25152,1
25153,5
25154,2
25155,2
25156,5
25157,2
25158,0
25159,2
25160,3
25161,0
25162,0
25163,6
25164,3
25165,6
25166,1
25167,4
25168,5
25169,6
25170,3
25171,6
25172,3
25173,2
25174,5
25175,3
25176,2
25177,6
25178,6
25179,5
25180,5
25181,6
25182,5
25183,4
25184,5
25185,5
25186,6
25187,0
25188,5
25189,3
25190,0
25191,3
25192,0
25193,0
25194,3
25195,6
25196,2
25197,6
25198,2
25199,3
25200,5
25201,6
25202,3
25203,3
25204,5
25205,6
25206,6
25207,5
25208,3
25209,5
25210,3
25211,5
25212,0
25213,2
25214,6
25215,5
25216,1
25217,0
25218,4
25219,5
25220,5
25221,5
25222,3
25223,6
25224,1
25225,3
25226,5
25227,3
25228,1
25229,3
25230,2
25231,3
25232,2
25233,6
25234,5
25235,6
25236,5
25237,1
25238,5
25239,1
25240,1
25241,5
25242,5
25243,3
25244,1
25245,0
25246,2
25247,5
25248,5
25249,6
25250,1
25251,1
25252,5
25253,0
25254,3
25255,5
25256,0
25257,5
25258,5
25259,5
25260,1
25261,2
25262,3
25263,0
25264,6
25265,5
25266,0
25267,1
25268,5
25269,5
25270,6
25271,0
25272,6
25273,0
25274,2
25275,3
25276,6
25277,4
25278,6
25279,5
25280,0
25281,5
25282,5
25283,6
25284,6
25285,3
25286,1
25287,5
25288,3
25289,3
25290,5
25291,6
25292,6
25293,0
25294,5
25295,5
25296,1
25297,6
25298,5
25299,5
25300,5
25301,6
25302,4
25303,4
25304,5
25305,2
25306,5
25307,3
25308,0
25309,5
25310,5
25311,0
25312,5
25313,5
25314,1
25315,5
25316,0
25317,2
25318,2
25319,0
25320,6
25321,5
25322,6
25323,6
25324,2
25325,0
25326,6
25327,5
25328,1
25329,4
25330,0
25331,3
25332,2
25333,5
25334,5
25335,5
25336,5
25337,5
25338,3
25339,1
25340,5
25341,4
25342,2
25343,3
25344,5
25345,0
25346,2
25347,5
25348,3
25349,6
25350,5
25351,1
25352,5
25353,6
25354,1
25355,2
25356,5
25357,5
25358,5
25359,0
25360,5
25361,6
25362,4
25363,6
25364,1
25365,3
25366,0
25367,0
25368,6
25369,5
25370,3
25371,0
25372,6
25373,0
25374,6
25375,5
25376,1
25377,5
25378,3
25379,5
25380,1
25381,0
25382,0
25383,0
25384,0
25385,1
25386,5
25387,5
25388,3
25389,2
25390,6
25391,5
25392,5
25393,6
25394,0
25395,1
25396,6
25397,0
25398,0
25399,5
25400,6
25401,2
25402,4
25403,3
25404,4
25405,6
25406,0
25407,1
25408,0
25409,2
25410,4
25411,5
25412,6
25413,3
25414,4
25415,5
25416,5
25417,3
25418,5
25419,5
25420,0
25421,3
25422,3
25423,2
25424,0
25425,0
25426,6
25427,5
25428,2
25429,5
25430,6
25431,3
25432,5
25433,0
25434,6
25435,5
25436,6
25437,3
25438,1
25439,5
25440,5
25441,5
25442,5
25443,4
25444,3
25445,6
25446,3
25447,6
25448,5
25449,6
25450,0
25451,3
25452,6
25453,5
25454,6
25455,0
25456,5
25457,3
25458,6
25459,5
25460,6
25461,0
25462,1
25463,0
25464,5
25465,6
25466,1
25467,2
25468,6
25469,0
25470,3
25471,6
25472,3
25473,6
25474,1
25475,1
25476,5
25477,0
25478,5
25479,4
25480,0
25481,6
25482,0
25483,6
25484,6
25485,0
25486,0
25487,0
25488,2
25489,5
25490,6
25491,6
25492,0
25493,6
25494,2
25495,1
25496,6
25497,5
25498,5
25499,3
25500,5
25501,6
25502,5
25503,5
25504,0
25505,6
25506,1
25507,0
25508,0
25509,0
25510,2
25511,4
25512,5
25513,6
25514,4
25515,6
25516,2
25517,6
25518,4
25519,3
25520,4
25521,3
25522,6
25523,3
25524,3
25525,6
25526,6
25527,5
25528,3
25529,3
25530,6
25531,5
25532,4
25533,3
25534,0
25535,1
25536,5
25537,3
25538,0
25539,0
25540,0
25541,5
25542,0
25543,6
25544,5
25545,5
25546,5
25547,2
25548,2
25549,4
25550,2
25551,5
25552,6
25553,4
25554,1
25555,2
25556,2
25557,5
25558,0
25559,5
25560,0
25561,6
25562,5
25563,3
25564,3
25565,5
25566,5
25567,5
25568,6
25569,5
25570,0
25571,6
25572,0
25573,3
25574,0
25575,3
25576,5
25577,4
25578,1
25579,2
25580,0
25581,0
25582,5
25583,5
25584,6
25585,3
25586,5
25587,5
25588,6
25589,0
25590,5
25591,5
25592,0
25593,0
25594,5
25595,6
25596,1
25597,0
25598,0
25599,6
25600,2
25601,3
25602,1
25603,4
25604,0
25605,6
25606,6
25607,3
25608,0
25609,0
25610,6
25611,4
25612,2
25613,6
25614,4
25615,0
25616,0
25617,3
25618,3
25619,1
25620,5
25621,0
25622,3
25623,3
25624,4
25625,3
25626,2
25627,6
25628,5
25629,2
25630,2
25631,2
25632,4
25633,0
25634,3
25635,6
25636,6
25637,5
25638,0
25639,3
25640,0
25641,3
25642,0
25643,5
25644,5
25645,6
25646,5
25647,5
25648,6
25649,0
25650,4
25651,6
25652,6
25653,5
25654,5
25655,5
25656,6
25657,2
25658,0
25659,0
25660,0
25661,3
25662,6
25663,5
25664,5
25665,6
25666,3
25667,4
25668,3
25669,6
25670,3
25671,5
25672,0
25673,0
25674,5
25675,4
25676,6
25677,6
25678,5
25679,1
25680,0
25681,3
25682,5
25683,5
25684,2
25685,3
25686,6
25687,3
25688,1
25689,5
25690,2
25691,3
25692,1
25693,2
25694,5
25695,2
25696,5
25697,6
25698,2
25699,2
25700,4
25701,3
25702,4
25703,5
25704,5
25705,3
25706,5
25707,3
25708,5
25709,6
25710,5
25711,5
25712,6
25713,5
25714,0
25715,5
25716,3
25717,6
25718,0
25719,0
25720,3
25721,5
25722,3
25723,3
25724,3
25725,5
25726,0
25727,2
25728,2
25729,5
25730,3
25731,6
25732,5
25733,6
25734,0
25735,5
25736,5
25737,6
25738,2
25739,1
25740,5
25741,5
25742,6
25743,4
25744,5
25745,1
25746,5
25747,3
25748,0
25749,0
25750,3
25751,6
25752,5
25753,1
25754,0
25755,5
25756,1
25757,3
25758,5
25759,3
25760,6
25761,5
25762,6
25763,6
25764,0
25765,5
25766,0
25767,5
25768,5
25769,5
25770,5
25771,5
25772,3
25773,5
25774,5
25775,4
25776,6
25777,0
25778,0
25779,5
25780,5
25781,3
25782,6
25783,0
25784,1
25785,2
25786,0
25787,5
25788,3
25789,2
25790,0
25791,0
25792,0
25793,4
25794,5
25795,3
25796,5
25797,0
25798,3
25799,6
25800,5
25801,3
25802,3
25803,5
25804,5
25805,0
25806,6
25807,3
25808,5
25809,5
25810,5
25811,5
25812,6
25813,3
25814,3
25815,5
25816,5
25817,0
25818,6
25819,6
25820,3
25821,6
25822,3
25823,0
25824,2
25825,5
25826,5
25827,6
25828,1
25829,5
25830,1
25831,0
25832,5
25833,5
25834,0
25835,5
25836,0
25837,4
25838,2
25839,6
25840,4
25841,5
25842,4
25843,3
25844,3
25845,6
25846,5
25847,6
25848,6
25849,2
25850,0
25851,6
25852,3
25853,5
25854,3
25855,5
25856,6
25857,2
25858,6
25859,5
25860,0
25861,6
25862,5
25863,3
25864,1
25865,3
25866,6
25867,6
25868,5
25869,1
25870,5
25871,2
25872,6
25873,4
25874,0
25875,0
25876,0
25877,5
25878,5
25879,5
25880,6
25881,3
25882,0
25883,0
25884,5
25885,5
25886,5
25887,0
25888,5
25889,6
25890,1
25891,5
25892,5
25893,5
25894,4
25895,5
25896,0
25897,0
25898,6
25899,1
25900,0
25901,3
25902,2
25903,5
25904,2
25905,5
25906,0
25907,6
25908,5
25909,1
25910,1
25911,6
25912,2
25913,6
25914,3
25915,0
25916,5
25917,4
25918,5
25919,6
25920,2
25921,5
25922,0
25923,3
25924,6
25925,0
25926,6
25927,5
25928,2
25929,5
25930,3
25931,3
25932,0
25933,0
25934,5
25935,5
25936,1
25937,4
25938,6
25939,3
25940,6
25941,5
25942,0
25943,2
25944,5
25945,5
25946,0
25947,0
25948,2
25949,5
25950,5
25951,5
25952,0
25953,5
25954,5
25955,0
25956,0
25957,3
25958,6
25959,0
25960,6
25961,0
25962,3
25963,0
25964,5
25965,4
25966,6
25967,3
25968,0
25969,6
25970,5
25971,5
25972,5
25973,5
25974,0
25975,3
25976,0
25977,6
25978,5
25979,4
25980,0
25981,5
25982,1
25983,5
25984,4
25985,6
25986,5
25987,2
25988,0
25989,2
25990,2
25991,4
25992,0
25993,2
25994,3
25995,0
25996,6
25997,4
25998,5
25999,0
26000,6
26001,6
26002,2
26003,2
26004,3
26005,2
26006,5
26007,2
26008,0
26009,5
26010,5
26011,2
26012,5
26013,6
26014,0
26015,0
26016,6
26017,6
26018,3
26019,4
26020,0
26021,3
26022,0
26023,5
26024,1
26025,2
26026,5
26027,5
26028,1
26029,6
26030,2
26031,6
26032,1
26033,6
26034,0
26035,5
26036,0
26037,0
26038,2
26039,1
26040,6
26041,5
26042,0
26043,3
26044,6
26045,5
26046,3
26047,5
26048,6
26049,1
26050,0
26051,3
26052,3
26053,6
26054,5
26055,4
26056,2
26057,5
26058,0
26059,5
26060,3
26061,6
26062,6
26063,5
26064,6
26065,5
26066,3
26067,1
26068,6
26069,5
26070,5
26071,6
26072,4
26073,6
26074,5
26075,0
26076,6
26077,5
26078,6
26079,0
26080,6
26081,6
26082,6
26083,5
26084,1
26085,5
26086,2
26087,3
26088,6
26089,5
26090,6
26091,3
26092,5
26093,2
26094,5
26095,0
26096,6
26097,0
26098,3
26099,1
26100,3
26101,3
26102,5
26103,0
26104,6
26105,5
26106,6
26107,6
26108,5
26109,5
26110,0
26111,6
26112,0
26113,4
26114,4
26115,5
26116,5
26117,1
26118,6
26119,5
26120,5
26121,0
26122,5
26123,5
26124,0
26125,6
26126,6
26127,5
26128,5
26129,2
26130,6
26131,3
26132,5
26133,0
26134,3
26135,0
26136,6
26137,6
26138,4
26139,3
26140,2
26141,3
26142,5
26143,0
26144,6
26145,4
26146,6
26147,3
26148,6
26149,0
26150,0
26151,5
26152,5
26153,5
26154,5
26155,4
26156,3
26157,3
26158,0
26159,6
26160,2
26161,6
26162,5
26163,5
26164,2
26165,0
26166,0
