,cluster
26167,5
26168,6
26169,6
26170,5
26171,1
26172,5
26173,5
26174,5
26175,3
26176,3
26177,0
26178,6
26179,0
26180,0
26181,6
26182,0
26183,6
26184,1
26185,0
26186,1
26187,3
26188,6
26189,5
26190,5
26191,5
26192,0
26193,5
26194,6
26195,0
26196,5
26197,5
26198,5
26199,5
26200,5
26201,6
26202,3
26203,2
26204,6
26205,1
26206,5
26207,3
26208,6
26209,6
26210,5
26211,3
26212,0
26213,1
26214,3
26215,5
26216,0
26217,3
26218,6
26219,5
26220,6
26221,6
26222,3
26223,2
26224,0
26225,0
26226,5
26227,0
26228,5
26229,0
26230,4
26231,6
26232,3
26233,5
26234,6
26235,6
26236,0
26237,0
26238,6
26239,2
26240,2
26241,6
26242,5
26243,3
26244,4
26245,3
26246,2
26247,5
26248,6
26249,4
26250,0
26251,3
26252,4
26253,3
26254,5
26255,0
26256,5
26257,0
26258,6
26259,4
26260,5
26261,0
26262,3
26263,4
26264,6
26265,6
26266,6
26267,0
26268,5
26269,3
26270,1
26271,3
26272,5
26273,6
26274,1
26275,5
26276,3
26277,2
26278,2
26279,5
26280,2
26281,3
26282,6
26283,3
26284,4
26285,5
26286,5
26287,3
26288,5
26289,5
26290,0
26291,6
26292,6
26293,6
26294,4
26295,5
26296,3
26297,4
26298,6
26299,6
26300,4
26301,0
26302,0
26303,3
26304,4
26305,5
26306,5
26307,6
26308,4
26309,1
26310,5
26311,6
26312,0
26313,5
26314,5
26315,4
26316,6
26317,5
26318,4
26319,6
26320,2
26321,0
26322,3
26323,5
26324,3
26325,1
26326,5
26327,2
26328,3
26329,5
26330,1
26331,6
26332,5
26333,5
26334,5
26335,6
26336,0
26337,6
26338,3
26339,0
26340,5
26341,5
26342,4
26343,6
26344,5
26345,5
26346,0
26347,5
26348,0
26349,3
26350,3
26351,5
26352,0
26353,2
26354,5
26355,6
26356,5
26357,0
26358,5
26359,4
26360,2
26361,3
26362,4
26363,5
26364,3
26365,6
26366,1
26367,0
26368,6
26369,5
26370,0
26371,4
26372,1
26373,4
26374,5
26375,0
26376,5
26377,1
26378,2
26379,5
26380,3
26381,3
26382,3
26383,5
26384,1
26385,3
26386,6
26387,4
26388,1
26389,5
26390,0
26391,0
26392,6
26393,6
26394,2
26395,5
26396,6
26397,3
26398,5
26399,3
26400,0
26401,6
26402,6
26403,1
26404,5
26405,0
26406,0
26407,5
26408,5
26409,3
26410,3
26411,0
26412,5
26413,0
26414,0
26415,3
26416,5
26417,4
26418,3
26419,0
26420,5
26421,5
26422,4
26423,6
26424,2
26425,5
26426,3
26427,5
26428,3
26429,2
26430,4
26431,2
26432,6
26433,5
26434,3
26435,5
26436,5
26437,2
26438,5
26439,4
26440,5
26441,5
26442,0
26443,5
26444,6
26445,6
26446,5
26447,0
26448,6
26449,0
26450,2
26451,3
26452,5
26453,6
26454,5
26455,0
26456,1
26457,1
26458,2
26459,4
26460,6
26461,5
26462,6
26463,1
26464,5
26465,3
26466,1
26467,5
26468,5
26469,5
26470,6
26471,0
26472,2
26473,1
26474,6
26475,1
26476,1
26477,6
26478,0
26479,5
26480,3
26481,4
26482,3
26483,2
26484,3
26485,5
26486,5
26487,5
26488,4
26489,1
26490,0
26491,3
26492,3
26493,2
26494,5
26495,6
26496,5
26497,5
26498,0
26499,0
26500,5
26501,5
26502,6
26503,3
26504,1
26505,5
26506,1
26507,0
26508,6
26509,0
26510,3
26511,5
26512,0
26513,0
26514,5
26515,5
26516,3
26517,6
26518,5
26519,6
26520,6
26521,1
26522,0
26523,1
26524,6
26525,6
26526,1
26527,3
26528,0
26529,6
26530,0
26531,2
26532,1
26533,0
26534,5
26535,6
26536,5
26537,6
26538,1
26539,3
26540,1
26541,6
26542,0
26543,3
26544,2
26545,6
26546,1
26547,5
26548,6
26549,0
26550,5
26551,3
26552,5
26553,6
26554,6
26555,5
26556,5
26557,1
26558,5
26559,5
26560,0
26561,1
26562,0
26563,5
26564,0
26565,0
26566,3
26567,0
26568,5
26569,5
26570,3
26571,4
26572,3
26573,5
26574,5
26575,3
26576,6
26577,1
26578,5
26579,1
26580,1
26581,5
26582,0
26583,1
26584,5
26585,6
26586,5
26587,5
26588,3
26589,5
26590,2
26591,2
26592,0
26593,2
26594,5
26595,3
26596,5
26597,6
26598,1
26599,6
26600,6
26601,6
26602,0
26603,0
26604,5
26605,0
26606,2
26607,3
26608,0
26609,5
26610,5
26611,5
26612,0
26613,5
26614,2
26615,5
26616,2
26617,2
26618,6
26619,2
26620,5
26621,6
26622,6
26623,3
26624,2
26625,3
26626,2
26627,3
26628,0
26629,5
26630,5
26631,4
26632,5
26633,4
26634,2
26635,6
26636,5
26637,0
26638,0
26639,5
26640,5
26641,1
26642,6
26643,0
26644,3
26645,0
26646,3
26647,4
26648,5
26649,0
26650,0
26651,3
26652,0
26653,4
26654,5
26655,3
26656,6
26657,5
26658,6
26659,5
26660,3
26661,0
26662,3
26663,3
26664,3
26665,2
26666,6
26667,1
26668,0
26669,6
26670,6
26671,6
26672,1
26673,0
26674,5
26675,1
26676,0
26677,3
26678,0
26679,1
26680,5
26681,3
26682,5
26683,3
26684,3
26685,3
26686,6
26687,5
26688,4
26689,0
26690,6
26691,6
26692,6
26693,6
26694,6
26695,2
26696,0
26697,5
26698,6
26699,5
26700,2
26701,6
26702,2
26703,6
26704,1
26705,6
26706,6
26707,6
26708,5
26709,0
26710,3
26711,6
26712,5
26713,1
26714,6
26715,0
26716,0
26717,0
26718,5
26719,0
26720,6
26721,0
26722,4
26723,5
26724,3
26725,6
26726,0
26727,6
26728,6
26729,1
26730,0
26731,0
26732,5
26733,6
26734,3
26735,5
26736,3
26737,0
26738,0
26739,5
26740,5
26741,0
26742,0
26743,3
26744,6
26745,6
26746,3
26747,3
26748,1
26749,6
26750,2
26751,6
26752,2
26753,1
26754,5
26755,5
26756,2
26757,2
26758,0
26759,5
26760,0
26761,0
26762,5
26763,3
26764,4
26765,6
26766,6
26767,6
26768,1
26769,5
26770,3
26771,5
26772,0
26773,5
26774,3
26775,4
26776,6
26777,3
26778,5
26779,2
26780,6
26781,5
26782,5
26783,6
26784,6
26785,0
26786,2
26787,6
26788,2
26789,1
26790,6
26791,3
26792,5
26793,6
26794,5
26795,5
26796,6
26797,5
26798,3
26799,3
26800,6
26801,5
26802,1
26803,5
26804,5
26805,5
26806,6
26807,3
26808,1
26809,2
26810,5
26811,6
26812,0
26813,2
26814,2
26815,0
26816,5
26817,5
26818,1
26819,5
26820,0
26821,0
26822,5
26823,4
26824,3
26825,5
26826,6
26827,5
26828,1
26829,5
26830,3
26831,5
26832,5
26833,1
26834,5
26835,1
26836,5
26837,6
26838,4
26839,1
26840,3
26841,2
26842,5
26843,6
26844,2
26845,0
26846,4
26847,6
26848,3
26849,1
26850,6
26851,6
26852,6
26853,3
26854,3
26855,0
26856,3
26857,3
26858,0
26859,6
26860,1
26861,6
26862,0
26863,5
26864,5
26865,5
26866,3
26867,5
26868,5
26869,2
26870,4
26871,0
26872,6
26873,5
26874,4
26875,5
26876,6
26877,5
26878,6
26879,1
26880,5
26881,5
26882,4
26883,0
26884,3
26885,5
26886,3
26887,1
26888,6
26889,2
26890,2
26891,0
26892,5
26893,5
26894,5
26895,5
26896,5
26897,6
26898,5
26899,5
26900,0
26901,3
26902,1
26903,3
26904,5
26905,2
26906,5
26907,6
26908,1
26909,3
26910,5
26911,2
26912,0
26913,6
26914,5
26915,4
26916,3
26917,4
26918,5
26919,2
26920,0
26921,1
26922,6
26923,3
26924,3
26925,3
26926,2
26927,5
26928,6
26929,0
26930,6
26931,6
26932,3
26933,2
26934,6
26935,5
26936,0
26937,5
26938,3
26939,6
26940,5
26941,6
26942,0
26943,5
26944,0
26945,5
26946,5
26947,3
26948,5
26949,5
26950,0
26951,3
26952,6
26953,5
26954,0
26955,5
26956,3
26957,6
26958,3
26959,4
26960,6
26961,3
26962,2
26963,6
26964,5
26965,4
26966,6
26967,6
26968,0
26969,1
26970,5
26971,5
26972,3
26973,0
26974,5
26975,1
26976,0
26977,5
26978,2
26979,5
26980,5
26981,5
26982,3
26983,6
26984,6
26985,0
26986,6
26987,0
26988,2
26989,0
26990,5
26991,3
26992,5
26993,6
26994,5
26995,1
26996,5
26997,5
26998,0
26999,5
27000,5
27001,5
27002,5
27003,2
27004,5
27005,0
27006,3
27007,2
27008,2
27009,2
27010,1
27011,5
27012,5
27013,5
27014,0
27015,0
27016,0
27017,5
27018,5
27019,5
27020,2
27021,3
27022,2
27023,5
27024,3
27025,5
27026,3
27027,6
27028,0
27029,6
27030,4
27031,0
27032,5
27033,6
27034,5
27035,5
27036,5
27037,4
27038,3
27039,5
27040,2
27041,4
27042,5
27043,0
27044,4
27045,5
27046,0
27047,3
27048,0
27049,1
27050,6
27051,0
27052,5
27053,5
27054,5
27055,6
27056,6
27057,0
27058,5
27059,3
27060,6
27061,5
27062,5
27063,5
27064,5
27065,2
27066,4
27067,0
27068,5
27069,0
27070,1
27071,6
27072,3
27073,5
27074,4
27075,0
27076,6
27077,1
27078,4
27079,3
27080,0
27081,3
27082,6
27083,2
27084,6
27085,5
27086,3
27087,3
27088,5
27089,2
27090,2
27091,1
27092,5
27093,2
27094,0
27095,5
27096,3
27097,3
27098,3
27099,5
27100,1
27101,5
27102,3
27103,6
27104,3
27105,6
27106,3
27107,6
27108,1
27109,5
27110,2
27111,3
27112,0
27113,0
27114,3
27115,6
27116,1
27117,0
27118,6
27119,2
27120,2
27121,6
27122,5
27123,3
27124,3
27125,5
27126,2
27127,0
27128,5
27129,5
27130,6
27131,5
27132,0
27133,0
27134,5
27135,6
27136,5
27137,5
27138,3
27139,1
27140,5
27141,2
27142,4
27143,5
27144,0
27145,0
27146,3
27147,4
27148,5
27149,0
27150,3
27151,4
27152,0
27153,2
27154,5
27155,0
27156,0
27157,5
27158,4
27159,6
27160,3
27161,5
27162,0
27163,2
27164,0
27165,1
27166,3
27167,2
27168,5
27169,2
27170,0
27171,5
27172,1
27173,2
27174,6
27175,3
27176,6
27177,5
27178,0
27179,5
27180,6
27181,5
27182,5
27183,5
27184,6
27185,2
27186,5
27187,0
27188,6
27189,1
27190,6
27191,5
27192,5
27193,1
27194,3
27195,0
27196,5
27197,6
27198,6
27199,2
27200,5
27201,6
27202,1
27203,3
27204,5
27205,5
27206,1
27207,5
27208,5
27209,6
27210,6
27211,2
27212,2
27213,6
27214,0
27215,5
27216,3
27217,5
27218,2
27219,0
27220,2
27221,5
27222,2
27223,5
27224,5
27225,4
27226,6
27227,0
27228,3
27229,3
27230,2
27231,3
27232,5
27233,0
27234,6
27235,2
27236,5
27237,2
27238,3
27239,2
27240,5
27241,0
27242,5
27243,5
27244,4
27245,3
27246,5
27247,2
27248,5
27249,5
27250,6
27251,5
27252,0
27253,5
27254,5
27255,5
27256,0
27257,5
27258,6
27259,4
27260,4
27261,2
27262,3
27263,6
27264,5
27265,6
27266,0
27267,0
27268,2
27269,6
27270,2
27271,6
27272,1
27273,3
27274,6
27275,6
27276,5
27277,5
27278,3
27279,2
27280,4
27281,5
27282,4
27283,2
27284,3
27285,5
27286,1
27287,6
27288,6
27289,5
27290,0
27291,5
27292,4
27293,6
27294,5
27295,5
27296,5
27297,5
27298,4
27299,5
27300,0
27301,6
27302,0
27303,6
27304,0
27305,0
27306,6
27307,3
27308,0
27309,3
27310,4
27311,5
27312,4
27313,4
27314,3
27315,5
27316,6
27317,5
27318,6
27319,0
27320,5
27321,6
27322,5
27323,3
27324,3
27325,0
27326,5
27327,2
27328,0
27329,0
27330,3
27331,3
27332,0
27333,1
27334,5
27335,0
27336,5
27337,6
27338,5
27339,0
27340,0
27341,5
27342,2
27343,4
27344,5
27345,2
27346,6
27347,5
27348,0
27349,4
27350,2
27351,4
27352,5
27353,2
27354,6
27355,1
27356,5
27357,6
27358,4
27359,3
27360,4
27361,6
27362,6
27363,4
27364,1
27365,0
27366,5
27367,5
27368,2
27369,3
27370,3
27371,1
27372,0
27373,1
27374,1
27375,1
27376,5
27377,6
27378,3
27379,5
27380,5
27381,0
27382,2
27383,6
27384,4
27385,0
27386,4
27387,5
27388,0
27389,1
27390,5
27391,1
27392,1
27393,2
27394,0
27395,5
27396,1
27397,5
27398,5
27399,2
27400,5
27401,0
27402,5
27403,5
27404,6
27405,5
27406,1
27407,6
27408,4
27409,3
27410,0
27411,5
27412,5
27413,6
27414,6
27415,3
27416,4
27417,5
27418,3
27419,3
27420,4
27421,5
27422,6
27423,4
27424,6
27425,5
27426,5
27427,5
27428,3
27429,6
27430,6
27431,6
27432,4
27433,3
27434,1
27435,6
27436,5
27437,0
27438,5
27439,5
27440,5
27441,5
27442,5
27443,0
27444,3
27445,3
27446,5
27447,2
27448,0
27449,6
27450,1
27451,2
27452,2
27453,1
27454,2
27455,1
27456,0
27457,0
27458,1
27459,2
27460,2
27461,5
27462,5
27463,2
27464,4
27465,3
27466,0
27467,5
27468,5
27469,5
27470,0
27471,6
27472,5
27473,1
27474,3
27475,0
27476,6
27477,2
27478,5
27479,2
27480,3
27481,5
27482,0
27483,6
27484,5
27485,5
27486,1
27487,3
27488,0
27489,3
27490,3
27491,6
27492,6
27493,4
27494,5
27495,4
27496,0
27497,2
27498,6
27499,4
27500,4
27501,5
27502,1
27503,5
27504,3
27505,4
27506,5
27507,2
27508,0
27509,3
27510,4
27511,2
27512,3
27513,0
27514,6
27515,0
27516,5
27517,0
27518,0
27519,3
27520,6
27521,5
27522,3
27523,5
27524,0
27525,3
27526,6
27527,5
27528,6
27529,2
27530,5
27531,1
27532,0
27533,6
27534,5
27535,1
27536,6
27537,3
27538,6
27539,6
27540,5
27541,6
27542,2
27543,0
27544,3
27545,5
27546,3
27547,3
27548,3
27549,6
27550,3
27551,2
27552,4
27553,3
27554,6
27555,5
27556,6
27557,3
27558,3
27559,2
27560,2
27561,2
27562,6
27563,2
27564,2
27565,5
27566,1
27567,6
27568,3
27569,2
27570,5
27571,2
27572,0
27573,6
27574,5
27575,6
27576,5
27577,0
27578,3
27579,5
27580,6
27581,5
27582,1
27583,5
27584,0
27585,5
27586,5
27587,4
27588,5
27589,5
27590,5
27591,1
27592,6
27593,0
27594,6
27595,2
27596,6
27597,6
27598,4
27599,5
27600,3
27601,0
27602,6
27603,6
27604,0
27605,0
27606,0
27607,1
27608,5
27609,6
27610,5
27611,0
27612,5
27613,2
27614,3
27615,3
27616,4
27617,3
27618,0
27619,5
27620,0
27621,4
27622,5
27623,0
27624,0
27625,6
27626,6
27627,2
27628,6
27629,6
27630,6
27631,4
27632,5
27633,2
27634,5
27635,0
27636,1
27637,0
27638,2
27639,1
27640,6
27641,3
27642,5
27643,3
27644,2
27645,3
27646,3
27647,0
27648,2
27649,6
27650,0
27651,5
27652,5
27653,5
27654,6
27655,2
27656,6
27657,4
27658,1
27659,3
27660,2
27661,5
27662,6
27663,6
27664,6
27665,2
27666,6
27667,6
27668,6
27669,6
27670,6
27671,0
27672,0
27673,3
27674,5
27675,3
27676,0
27677,2
27678,0
27679,0
27680,5
27681,0
27682,5
27683,2
27684,3
27685,6
27686,6
27687,3
27688,5
27689,3
27690,5
27691,5
27692,6
27693,5
27694,5
27695,6
27696,3
27697,3
27698,2
27699,5
27700,1
27701,6
27702,1
27703,5
27704,5
27705,6
27706,3
27707,1
27708,0
27709,5
27710,3
27711,0
27712,5
27713,1
27714,0
27715,3
27716,5
27717,5
27718,3
27719,6
27720,3
27721,2
27722,6
27723,6
27724,5
27725,1
27726,0
27727,1
27728,3
27729,5
27730,6
27731,5
27732,0
27733,5
27734,0
27735,5
27736,5
27737,6
27738,3
27739,4
27740,0
27741,6
27742,6
27743,0
27744,4
27745,5
27746,6
27747,3
27748,5
27749,0
27750,2
27751,5
27752,6
27753,0
27754,5
27755,6
27756,5
27757,5
27758,5
27759,0
27760,5
27761,5
27762,5
27763,5
27764,5
27765,5
27766,5
27767,0
27768,6
27769,6
27770,6
27771,2
27772,0
27773,5
27774,4
27775,5
27776,0
27777,6
27778,4
27779,5
27780,2
27781,6
27782,6
27783,2
27784,0
27785,5
27786,3
27787,4
27788,1
27789,5
27790,5
27791,5
27792,0
27793,5
27794,3
27795,5
27796,1
27797,0
27798,6
27799,1
27800,3
27801,1
27802,5
27803,6
27804,3
27805,5
27806,6
27807,0
27808,0
27809,3
27810,5
27811,6
27812,5
27813,2
27814,4
27815,6
27816,2
27817,5
27818,5
27819,6
27820,1
27821,3
27822,0
27823,0
27824,6
27825,5
27826,0
27827,0
27828,6
27829,0
27830,4
27831,5
27832,5
27833,6
27834,3
27835,4
27836,5
27837,3
27838,6
27839,2
27840,3
27841,4
27842,3
27843,5
27844,3
27845,5
27846,6
27847,3
27848,0
27849,5
27850,1
27851,5
27852,6
27853,2
27854,6
27855,3
27856,3
27857,6
27858,2
27859,4
27860,0
27861,4
27862,1
27863,0
27864,2
27865,3
27866,5
27867,5
27868,5
27869,6
27870,2
27871,1
27872,3
27873,5
27874,3
27875,6
27876,2
27877,1
27878,5
27879,5
27880,2
27881,2
27882,5
27883,5
27884,3
27885,0
27886,6
27887,6
27888,5
27889,5
27890,5
27891,0
27892,5
27893,6
27894,0
27895,4
27896,5
27897,3
27898,3
27899,4
27900,0
27901,1
27902,6
27903,0
27904,3
27905,5
27906,5
27907,6
27908,1
27909,1
27910,2
27911,3
27912,1
27913,5
27914,2
27915,4
27916,0
27917,4
27918,1
27919,3
27920,6
27921,3
27922,2
27923,0
27924,0
27925,2
27926,3
27927,4
27928,1
27929,0
27930,5
27931,5
27932,1
27933,6
27934,1
27935,0
27936,0
27937,5
27938,6
27939,0
27940,4
27941,6
27942,6
27943,6
27944,5
27945,0
27946,5
27947,6
27948,3
27949,0
27950,4
27951,5
27952,1
27953,4
27954,6
27955,1
27956,5
27957,6
27958,6
27959,6
27960,6
27961,3
27962,3
27963,5
27964,1
27965,6
27966,3
27967,5
27968,1
27969,0
27970,3
27971,5
27972,0
27973,5
27974,3
27975,6
27976,6
27977,5
27978,4
27979,1
27980,3
27981,0
27982,5
27983,3
27984,2
27985,5
27986,3
27987,5
27988,3
27989,3
27990,5
27991,2
27992,0
27993,1
27994,5
27995,3
27996,4
27997,1
27998,6
27999,3
28000,5
28001,6
28002,3
28003,3
28004,2
28005,5
28006,3
28007,6
28008,0
28009,0
28010,5
28011,5
28012,0
28013,5
28014,0
28015,0
28016,6
28017,0
28018,6
28019,0
28020,4
28021,5
28022,5
28023,5
28024,1
28025,3
28026,2
28027,3
28028,6
28029,5
28030,5
28031,0
28032,1
28033,5
28034,0
28035,3
28036,1
28037,0
28038,6
28039,3
28040,0
28041,6
28042,0
28043,1
28044,0
28045,0
28046,5
28047,6
28048,3
28049,1
28050,0
28051,6
28052,3
28053,0
28054,3
28055,1
28056,6
28057,6
28058,2
28059,5
28060,6
28061,5
28062,0
28063,5
28064,5
28065,6
28066,0
28067,5
28068,6
28069,5
28070,0
28071,0
28072,6
28073,3
28074,6
28075,0
28076,4
28077,2
28078,5
28079,6
28080,5
28081,5
28082,1
28083,3
28084,2
28085,0
28086,0
28087,5
28088,6
28089,6
28090,5
28091,6
28092,1
28093,5
28094,0
28095,5
28096,2
28097,3
28098,6
28099,5
28100,3
28101,6
28102,5
28103,4
28104,5
28105,6
28106,0
28107,6
28108,3
28109,0
28110,5
28111,4
28112,4
28113,2
28114,2
28115,5
28116,6
28117,0
28118,1
28119,5
28120,6
28121,5
28122,5
28123,6
28124,3
28125,5
28126,5
28127,3
28128,3
28129,5
28130,0
28131,0
28132,1
28133,1
28134,1
28135,4
28136,6
28137,4
28138,5
28139,1
28140,5
28141,5
28142,3
28143,0
28144,5
28145,5
28146,1
28147,3
28148,0
28149,0
28150,4
28151,6
28152,0
28153,2
28154,5
28155,5
28156,2
28157,2
28158,0
28159,5
28160,0
28161,2
28162,4
28163,6
28164,0
28165,3
28166,0
28167,3
28168,5
28169,3
28170,5
28171,5
28172,0
28173,5
28174,3
28175,0
28176,6
28177,5
28178,3
28179,5
28180,3
28181,3
28182,6
28183,0
28184,5
28185,6
28186,6
28187,3
28188,3
28189,5
28190,6
28191,6
28192,5
28193,5
28194,6
28195,3
28196,0
28197,0
28198,3
28199,5
28200,0
28201,6
28202,5
28203,0
28204,3
28205,5
28206,5
28207,5
28208,6
28209,0
28210,6
28211,0
28212,0
28213,1
28214,6
28215,0
28216,0
28217,3
28218,6
28219,3
28220,0
28221,5
28222,6
28223,6
28224,3
28225,6
28226,4
28227,0
28228,0
28229,5
28230,5
28231,0
28232,2
28233,4
28234,0
28235,2
28236,1
28237,6
28238,6
28239,2
28240,3
28241,5
28242,5
28243,5
28244,2
28245,5
28246,3
28247,2
28248,0
28249,4
28250,5
28251,3
28252,0
28253,6
28254,5
28255,5
28256,1
28257,5
28258,0
28259,5
28260,2
28261,0
28262,5
28263,3
28264,3
28265,3
28266,6
28267,6
28268,0
28269,0
28270,5
28271,1
28272,0
28273,6
28274,5
28275,5
28276,0
28277,5
28278,2
28279,6
28280,6
28281,5
28282,3
28283,5
28284,3
28285,5
28286,6
28287,6
28288,5
28289,5
28290,5
28291,1
28292,6
28293,3
28294,5
28295,6
28296,6
28297,0
28298,5
28299,6
28300,4
28301,5
28302,5
28303,6
28304,4
28305,3
28306,1
28307,2
28308,0
28309,2
28310,2
28311,5
28312,3
28313,2
28314,5
28315,1
28316,6
28317,5
28318,5
28319,0
28320,5
28321,0
28322,1
28323,6
28324,5
28325,5
28326,5
28327,3
28328,1
28329,2
28330,0
28331,3
28332,5
28333,6
28334,5
28335,0
28336,6
28337,4
28338,0
28339,5
28340,6
28341,2
28342,1
28343,2
28344,0
28345,5
28346,0
28347,0
28348,4
28349,5
28350,5
28351,5
28352,6
28353,3
28354,5
28355,3
28356,5
28357,6
28358,0
28359,5
28360,3
28361,3
28362,3
28363,5
28364,0
28365,5
28366,6
28367,6
28368,2
28369,3
28370,2
28371,0
28372,6
28373,0
28374,2
28375,0
28376,2
28377,1
28378,2
28379,1
28380,0
28381,0
28382,2
28383,0
28384,1
28385,5
28386,0
28387,1
28388,0
28389,6
28390,5
28391,6
28392,5
28393,5
28394,6
28395,6
28396,3
28397,2
28398,1
28399,5
28400,1
28401,3
28402,1
28403,2
28404,2
28405,4
28406,0
28407,6
28408,5
28409,3
28410,2
28411,5
28412,0
28413,6
28414,0
28415,6
28416,0
28417,6
28418,0
28419,5
28420,2
28421,6
28422,0
28423,0
28424,0
28425,0
28426,1
28427,5
28428,3
28429,5
28430,0
28431,0
28432,6
28433,0
28434,5
28435,3
28436,0
28437,1
28438,0
28439,6
28440,6
28441,2
28442,0
28443,2
28444,5
28445,2
28446,1
28447,6
28448,5
28449,5
28450,2
28451,6
28452,6
28453,3
28454,0
28455,4
28456,5
28457,3
28458,2
28459,5
28460,5
28461,5
28462,3
28463,3
28464,5
28465,6
28466,5
28467,2
28468,3
28469,5
28470,5
28471,3
28472,1
28473,1
28474,2
28475,0
28476,2
28477,5
28478,2
28479,0
28480,4
28481,5
28482,0
28483,4
28484,3
28485,5
28486,5
28487,5
28488,6
28489,0
28490,3
28491,0
28492,1
28493,6
28494,1
28495,1
28496,5
28497,6
28498,3
28499,3
28500,3
28501,2
28502,6
28503,6
28504,5
28505,0
28506,6
28507,3
28508,5
28509,0
28510,6
28511,5
28512,5
28513,4
28514,6
28515,3
28516,6
28517,0
28518,5
28519,0
28520,5
28521,5
28522,4
28523,5
28524,3
28525,3
28526,1
28527,3
28528,5
28529,6
28530,4
28531,0
28532,6
28533,1
28534,0
28535,5
28536,0
28537,4
28538,5
28539,4
28540,0
28541,2
28542,5
28543,0
28544,1
28545,1
28546,4
28547,0
28548,5
28549,3
28550,0
28551,1
28552,5
28553,5
28554,4
28555,0
28556,0
28557,5
28558,6
28559,5
28560,2
28561,1
28562,5
28563,2
28564,0
28565,2
28566,3
28567,0
28568,5
28569,5
28570,2
28571,5
28572,5
28573,3
28574,2
28575,3
28576,2
28577,5
28578,1
28579,2
28580,3
28581,1
28582,5
28583,5
28584,5
28585,5
28586,5
28587,4
28588,4
28589,6
28590,5
28591,5
28592,6
28593,6
28594,3
28595,6
28596,3
28597,0
28598,0
28599,5
28600,5
28601,3
28602,6
28603,6
28604,5
28605,6
28606,0
28607,6
28608,5
28609,5
28610,5
28611,6
28612,5
28613,6
28614,6
28615,3
28616,5
28617,6
28618,0
28619,5
28620,6
28621,2
28622,0
28623,6
28624,1
28625,5
28626,0
28627,3
28628,3
28629,5
28630,3
28631,5
28632,0
28633,5
28634,5
28635,6
28636,5
28637,5
28638,5
28639,5
28640,0
28641,6
28642,3
28643,5
28644,5
