,cluster
28645,0
28646,6
28647,5
28648,2
28649,3
28650,5
28651,0
28652,5
28653,5
28654,5
28655,5
28656,5
28657,5
28658,6
28659,5
28660,5
28661,1
28662,5
28663,6
28664,5
28665,0
28666,6
28667,4
28668,2
28669,3
28670,6
28671,2
28672,5
28673,5
28674,4
28675,5
28676,1
28677,5
28678,6
28679,6
28680,6
28681,5
28682,4
28683,6
28684,4
28685,4
28686,5
28687,4
28688,0
28689,6
28690,5
28691,3
28692,5
28693,3
28694,3
28695,6
28696,6
28697,5
28698,5
28699,1
28700,0
28701,0
28702,5
28703,5
28704,2
28705,6
28706,5
28707,1
28708,5
28709,1
28710,6
28711,1
28712,6
28713,0
28714,5
28715,5
28716,6
28717,6
28718,5
28719,6
28720,5
28721,6
28722,5
28723,0
28724,6
28725,0
28726,0
28727,0
28728,5
28729,2
28730,3
28731,5
28732,0
28733,5
28734,5
28735,1
28736,6
28737,5
28738,4
28739,6
28740,0
28741,5
28742,5
28743,5
28744,6
28745,0
28746,1
28747,5
28748,3
28749,6
28750,5
28751,4
28752,5
28753,6
28754,5
28755,6
28756,0
28757,2
28758,5
28759,3
28760,4
28761,0
28762,3
28763,5
28764,5
28765,1
28766,3
28767,5
28768,5
28769,5
28770,6
28771,5
28772,3
28773,5
28774,5
28775,0
28776,0
28777,3
28778,5
28779,3
28780,0
28781,1
28782,6
28783,6
28784,0
28785,3
28786,1
28787,5
28788,0
28789,5
28790,6
28791,2
28792,5
28793,5
28794,5
28795,6
28796,1
28797,1
28798,5
28799,0
28800,5
28801,5
28802,4
28803,4
28804,0
28805,3
28806,5
28807,6
28808,6
28809,0
28810,4
28811,2
28812,5
28813,5
28814,1
28815,0
28816,1
28817,1
28818,6
28819,5
28820,3
28821,5
28822,0
28823,6
28824,5
28825,3
28826,0
28827,6
28828,0
28829,5
28830,6
28831,6
28832,6
28833,0
28834,6
28835,1
28836,6
28837,6
28838,1
28839,0
28840,6
28841,6
28842,2
28843,6
28844,1
28845,6
28846,5
28847,5
28848,5
28849,3
28850,1
28851,5
28852,1
28853,6
28854,1
28855,3
28856,6
28857,0
28858,5
28859,2
28860,3
28861,1
28862,6
28863,5
28864,6
28865,6
28866,5
28867,4
28868,5
28869,4
28870,6
28871,5
28872,0
28873,2
28874,6
28875,2
28876,0
28877,4
28878,1
28879,6
28880,6
28881,2
28882,3
28883,5
28884,5
28885,6
28886,1
28887,3
28888,0
28889,6
28890,6
28891,5
28892,5
28893,0
28894,2
28895,3
28896,1
28897,0
28898,5
28899,5
28900,5
28901,6
28902,3
28903,6
28904,6
28905,1
28906,1
28907,5
28908,5
28909,0
28910,0
28911,4
28912,6
28913,1
28914,5
28915,2
28916,5
28917,3
28918,5
28919,0
28920,3
28921,6
28922,6
28923,5
28924,6
28925,6
28926,5
28927,5
28928,5
28929,3
28930,0
28931,0
28932,4
28933,1
28934,3
28935,4
28936,5
28937,5
28938,2
28939,5
28940,1
28941,5
28942,6
28943,5
28944,6
28945,0
28946,6
28947,1
28948,2
28949,6
28950,5
28951,2
28952,5
28953,0
28954,5
28955,5
28956,6
28957,5
28958,2
28959,0
28960,5
28961,6
28962,1
28963,5
28964,5
28965,6
28966,2
28967,5
28968,6
28969,6
28970,5
28971,6
28972,4
28973,0
28974,0
28975,4
28976,3
28977,5
28978,2
28979,3
28980,5
28981,6
28982,2
28983,6
28984,6
28985,5
28986,0
28987,0
28988,3
28989,5
28990,6
28991,5
28992,6
28993,6
28994,6
28995,0
28996,3
28997,5
28998,5
28999,4
29000,3
29001,3
29002,6
29003,6
29004,0
29005,2
29006,0
29007,6
29008,2
29009,1
29010,0
29011,5
29012,5
29013,6
29014,1
29015,6
29016,0
29017,6
29018,0
29019,1
29020,5
29021,2
29022,5
29023,5
29024,5
29025,4
29026,6
29027,1
29028,2
29029,6
29030,0
29031,5
29032,0
29033,2
29034,3
29035,0
29036,4
29037,5
29038,5
29039,5
29040,2
29041,5
29042,3
29043,0
29044,5
29045,2
29046,5
29047,5
29048,5
29049,5
29050,3
29051,5
29052,2
29053,0
29054,2
29055,5
29056,6
29057,5
29058,0
29059,1
29060,5
29061,5
29062,6
29063,5
29064,6
29065,6
29066,1
29067,5
29068,2
29069,0
29070,1
29071,1
29072,0
29073,6
29074,6
29075,0
29076,5
29077,2
29078,5
29079,6
29080,5
29081,6
29082,3
29083,5
29084,4
29085,6
29086,3
29087,2
29088,3
29089,0
29090,5
29091,5
29092,6
29093,5
29094,0
29095,2
29096,3
29097,1
29098,2
29099,4
29100,3
29101,2
29102,6
29103,5
29104,5
29105,6
29106,3
29107,0
29108,0
29109,5
29110,5
29111,6
29112,0
29113,6
29114,3
29115,1
29116,5
29117,5
29118,5
29119,6
29120,0
29121,5
29122,6
29123,5
29124,5
29125,6
29126,2
29127,0
29128,0
29129,3
29130,6
29131,4
29132,6
29133,0
29134,6
29135,1
29136,0
29137,6
29138,1
29139,5
29140,6
29141,0
29142,5
29143,0
29144,3
29145,1
29146,6
29147,1
29148,6
29149,0
29150,0
29151,5
29152,2
29153,5
29154,2
29155,3
29156,5
29157,3
29158,5
29159,6
29160,5
29161,5
29162,1
29163,2
29164,5
29165,1
29166,0
29167,2
29168,5
29169,5
29170,2
29171,5
29172,3
29173,3
29174,5
29175,0
29176,0
29177,3
29178,1
29179,0
29180,5
29181,2
29182,6
29183,6
29184,0
29185,3
29186,5
29187,5
29188,0
29189,6
29190,2
29191,5
29192,0
29193,0
29194,5
29195,6
29196,5
29197,3
29198,0
29199,0
29200,5
29201,5
29202,1
29203,2
29204,5
29205,5
29206,5
29207,0
29208,5
29209,0
29210,5
29211,2
29212,5
29213,5
29214,1
29215,6
29216,1
29217,0
29218,6
29219,1
29220,5
29221,0
29222,6
29223,0
29224,3
29225,6
29226,2
29227,5
29228,5
29229,6
29230,5
29231,6
29232,2
29233,0
29234,2
29235,0
29236,5
29237,0
29238,6
29239,6
29240,3
29241,6
29242,6
29243,0
29244,5
29245,6
29246,6
29247,5
29248,4
29249,5
29250,4
29251,6
29252,3
29253,4
29254,4
29255,3
29256,5
29257,3
29258,1
29259,1
29260,3
29261,5
29262,5
29263,6
29264,2
29265,4
29266,5
29267,5
29268,0
29269,4
29270,6
29271,5
29272,6
29273,0
29274,0
29275,2
29276,5
29277,0
29278,6
29279,4
29280,5
29281,5
29282,0
29283,0
29284,5
29285,5
29286,1
29287,1
29288,0
29289,5
29290,3
29291,4
29292,3
29293,6
29294,0
29295,6
29296,1
29297,6
29298,1
29299,6
29300,6
29301,6
29302,1
29303,2
29304,3
29305,3
29306,0
29307,6
29308,1
29309,5
29310,0
29311,6
29312,3
29313,5
29314,6
29315,2
29316,5
29317,5
29318,1
29319,1
29320,1
29321,6
29322,0
29323,5
29324,6
29325,1
29326,0
29327,6
29328,2
29329,6
29330,3
29331,2
29332,6
29333,5
29334,1
29335,0
29336,5
29337,6
29338,3
29339,1
29340,5
29341,2
29342,5
29343,5
29344,0
29345,5
29346,6
29347,2
29348,1
29349,3
29350,4
29351,5
29352,6
29353,5
29354,5
29355,3
29356,5
29357,5
29358,2
29359,6
29360,6
29361,5
29362,2
29363,1
29364,3
29365,6
29366,5
29367,5
29368,0
29369,3
29370,0
29371,1
29372,3
29373,0
29374,5
29375,5
29376,2
29377,6
29378,6
29379,5
29380,6
29381,5
29382,0
29383,5
29384,1
29385,6
29386,3
29387,6
29388,0
29389,5
29390,0
29391,5
29392,3
29393,6
29394,5
29395,4
29396,6
29397,5
29398,5
29399,2
29400,3
29401,4
29402,6
29403,0
29404,5
29405,4
29406,1
29407,6
29408,0
29409,2
29410,6
29411,2
29412,0
29413,0
29414,1
29415,0
29416,5
29417,2
29418,1
29419,1
29420,0
29421,3
29422,6
29423,6
29424,5
29425,4
29426,3
29427,3
29428,6
29429,5
29430,0
29431,5
29432,0
29433,5
29434,6
29435,2
29436,5
29437,5
29438,6
29439,4
29440,3
29441,0
29442,1
29443,5
29444,0
29445,6
29446,6
29447,5
29448,6
29449,0
29450,5
29451,1
29452,5
29453,6
29454,4
29455,6
29456,0
29457,5
29458,5
29459,5
29460,2
29461,0
29462,0
29463,5
29464,5
29465,0
29466,6
29467,0
29468,3
29469,4
29470,5
29471,5
29472,6
29473,2
29474,5
29475,5
29476,6
29477,6
29478,0
29479,0
29480,1
29481,1
29482,6
29483,6
29484,6
29485,0
29486,0
29487,0
29488,4
29489,0
29490,0
29491,2
29492,2
29493,5
29494,5
29495,2
29496,6
29497,0
29498,5
29499,1
29500,1
29501,5
29502,3
29503,1
29504,5
29505,5
29506,6
29507,0
29508,1
29509,5
29510,0
29511,5
29512,4
29513,0
29514,3
29515,3
29516,2
29517,6
29518,5
29519,6
29520,5
29521,2
29522,4
29523,1
29524,0
29525,5
29526,5
29527,1
29528,1
29529,3
29530,5
29531,5
29532,5
29533,5
29534,6
29535,1
29536,1
29537,0
29538,6
29539,5
29540,1
29541,3
29542,1
29543,3
29544,6
29545,5
29546,4
29547,0
29548,3
29549,5
29550,6
29551,3
29552,6
29553,3
29554,5
29555,6
29556,6
29557,0
29558,5
29559,4
29560,4
29561,1
29562,5
29563,3
29564,1
29565,0
29566,3
29567,6
29568,3
29569,3
29570,4
29571,4
29572,5
29573,6
29574,0
29575,2
29576,3
29577,3
29578,4
29579,5
29580,5
29581,3
29582,3
29583,5
29584,3
29585,6
29586,5
29587,5
29588,4
29589,5
29590,5
29591,2
29592,6
29593,5
29594,3
29595,0
29596,0
29597,5
29598,6
29599,2
29600,6
29601,5
29602,0
29603,6
29604,5
29605,3
29606,2
29607,1
29608,3
29609,6
29610,6
29611,3
29612,5
29613,6
29614,0
29615,2
29616,0
29617,2
29618,1
29619,5
29620,5
29621,2
29622,1
29623,5
29624,3
29625,5
29626,3
29627,5
29628,4
29629,1
29630,0
29631,5
29632,3
29633,0
29634,0
29635,6
29636,1
29637,4
29638,0
29639,5
29640,6
29641,0
29642,6
29643,6
29644,0
29645,5
29646,6
29647,2
29648,2
29649,2
29650,5
29651,0
29652,3
29653,3
29654,5
29655,5
29656,5
29657,5
29658,4
29659,3
29660,0
29661,5
29662,3
29663,5
29664,5
29665,1
29666,3
29667,0
29668,4
29669,1
29670,6
29671,4
29672,5
29673,5
29674,3
29675,1
29676,5
29677,0
29678,2
29679,1
29680,4
29681,2
29682,0
29683,4
29684,0
29685,6
29686,3
29687,6
29688,6
29689,5
29690,3
29691,2
29692,1
29693,2
29694,0
29695,5
29696,6
29697,5
29698,5
29699,5
29700,5
29701,3
29702,3
29703,5
29704,0
29705,1
29706,5
29707,2
29708,3
29709,5
29710,5
29711,4
29712,5
29713,5
29714,5
29715,0
29716,3
29717,4
29718,5
29719,0
29720,3
29721,4
29722,5
29723,1
29724,5
29725,0
29726,5
29727,5
29728,6
29729,3
29730,3
29731,6
29732,5
29733,6
29734,6
29735,5
29736,5
29737,0
29738,3
29739,1
29740,6
29741,3
29742,1
29743,1
29744,5
29745,4
29746,2
29747,1
29748,0
29749,0
29750,5
29751,0
29752,3
29753,6
29754,0
29755,0
29756,5
29757,5
29758,5
29759,0
29760,5
29761,0
29762,6
29763,6
29764,1
29765,4
29766,6
29767,0
29768,0
29769,0
29770,0
29771,1
29772,0
29773,0
29774,5
29775,0
29776,1
29777,1
29778,5
29779,5
29780,5
29781,0
29782,1
29783,6
29784,6
29785,6
29786,2
29787,0
29788,5
29789,2
29790,4
29791,6
29792,5
29793,6
29794,0
29795,3
29796,3
29797,5
29798,0
29799,0
29800,0
29801,1
29802,3
29803,1
29804,6
29805,5
29806,2
29807,6
29808,5
29809,1
29810,5
29811,2
29812,1
29813,0
29814,5
29815,6
29816,3
29817,2
29818,6
29819,2
29820,2
29821,6
29822,1
29823,5
29824,5
29825,5
29826,3
29827,5
29828,5
29829,3
29830,5
29831,3
29832,6
29833,6
29834,5
29835,4
29836,6
29837,1
29838,1
29839,5
29840,5
29841,6
29842,2
29843,5
29844,6
29845,5
29846,0
29847,5
29848,5
29849,3
29850,5
29851,5
29852,2
29853,6
29854,6
29855,5
29856,3
29857,0
29858,0
29859,5
29860,6
29861,5
29862,1
29863,5
29864,4
29865,2
29866,5
29867,5
29868,0
29869,6
29870,2
29871,1
29872,6
29873,0
29874,0
29875,1
29876,0
29877,6
29878,0
29879,3
29880,0
29881,5
29882,6
29883,5
29884,3
29885,5
29886,3
29887,2
29888,5
29889,6
29890,6
29891,5
29892,5
29893,0
29894,6
29895,5
29896,2
29897,5
29898,5
29899,6
29900,5
29901,5
29902,5
29903,6
29904,5
29905,5
29906,1
29907,0
29908,0
29909,2
29910,5
29911,4
29912,4
29913,6
29914,1
29915,4
29916,4
29917,5
29918,2
29919,1
29920,6
29921,3
29922,6
29923,0
29924,2
29925,0
29926,1
29927,2
29928,1
29929,1
29930,3
29931,0
29932,6
29933,5
29934,1
29935,6
29936,6
29937,5
29938,0
29939,2
29940,1
29941,2
29942,5
29943,5
29944,2
29945,6
29946,5
29947,3
29948,0
29949,0
29950,5
29951,6
29952,2
29953,5
29954,5
29955,2
29956,0
29957,5
29958,5
29959,5
29960,5
29961,1
29962,0
29963,0
29964,6
29965,3
29966,0
29967,0
29968,2
29969,3
29970,0
29971,4
29972,4
29973,5
29974,0
29975,5
29976,5
29977,5
29978,5
29979,2
29980,0
29981,0
29982,6
29983,6
29984,5
29985,3
29986,2
29987,5
29988,5
29989,6
29990,3
29991,6
29992,0
29993,5
29994,4
29995,5
29996,5
29997,1
29998,3
29999,6
30000,3
30001,5
30002,5
30003,0
30004,4
30005,0
30006,4
30007,4
30008,6
30009,3
30010,2
30011,6
30012,3
30013,2
30014,3
30015,0
30016,0
30017,5
30018,5
30019,5
30020,5
30021,0
30022,1
30023,5
30024,1
30025,5
30026,3
30027,5
30028,5
30029,5
30030,6
30031,1
30032,0
30033,5
30034,0
30035,4
30036,1
30037,0
30038,5
30039,5
30040,2
30041,6
30042,0
30043,0
30044,5
30045,5
30046,5
30047,2
30048,3
30049,5
30050,6
30051,3
30052,5
30053,2
30054,2
30055,6
30056,5
30057,2
30058,3
30059,5
30060,5
30061,0
30062,2
30063,1
30064,1
30065,2
30066,5
30067,6
30068,5
30069,5
30070,5
30071,1
30072,5
30073,6
30074,0
30075,1
30076,5
30077,6
30078,4
30079,5
30080,2
30081,2
30082,5
30083,1
30084,5
30085,4
30086,0
30087,0
30088,5
30089,5
30090,1
30091,4
30092,5
30093,5
30094,6
30095,5
30096,5
30097,2
30098,5
30099,1
30100,5
30101,6
30102,2
30103,4
30104,4
30105,1
30106,0
30107,5
30108,1
30109,4
30110,3
30111,0
30112,1
30113,1
30114,3
30115,6
30116,5
30117,2
30118,5
30119,6
30120,3
30121,1
30122,5
30123,2
30124,5
30125,0
30126,2
30127,6
30128,0
30129,1
30130,0
30131,5
30132,5
30133,0
30134,1
30135,6
30136,5
30137,0
30138,0
30139,5
30140,6
30141,5
30142,2
30143,6
30144,5
30145,5
30146,0
30147,6
30148,5
30149,5
30150,5
30151,5
30152,5
30153,5
30154,5
30155,5
30156,5
30157,3
30158,5
30159,4
30160,2
30161,2
30162,5
30163,5
30164,5
30165,5
30166,6
30167,3
30168,5
30169,0
30170,5
30171,5
30172,6
30173,0
30174,5
30175,0
30176,5
30177,1
30178,0
30179,3
30180,5
30181,5
30182,5
30183,4
30184,5
30185,3
30186,5
30187,0
30188,3
30189,2
30190,6
30191,1
30192,0
30193,6
30194,0
30195,2
30196,6
30197,2
30198,3
30199,5
30200,2
30201,5
30202,2
30203,5
30204,1
30205,0
30206,0
30207,5
30208,0
30209,6
30210,0
30211,6
30212,6
30213,4
30214,5
30215,5
30216,6
30217,0
30218,2
30219,0
30220,4
30221,2
30222,5
30223,3
30224,0
30225,1
30226,2
30227,5
30228,5
30229,5
30230,1
30231,1
30232,3
30233,5
30234,2
30235,6
30236,0
30237,1
30238,5
30239,6
30240,5
30241,5
30242,1
30243,6
30244,5
30245,5
30246,2
30247,1
30248,3
30249,5
30250,5
30251,5
30252,5
30253,5
30254,0
30255,5
30256,3
30257,1
30258,2
30259,2
30260,5
30261,2
30262,6
30263,5
30264,6
30265,0
30266,5
30267,3
30268,6
30269,0
30270,6
30271,3
30272,0
30273,1
30274,6
30275,1
30276,2
30277,4
30278,5
30279,4
30280,0
30281,0
30282,0
30283,6
30284,5
30285,5
30286,3
30287,5
30288,6
30289,6
30290,1
30291,5
30292,1
30293,6
30294,6
30295,5
30296,6
30297,3
30298,5
30299,4
30300,5
30301,5
30302,5
30303,6
30304,0
30305,5
30306,0
30307,3
30308,2
30309,0
30310,6
30311,5
30312,3
30313,4
30314,0
30315,5
30316,2
30317,5
30318,6
30319,5
30320,3
30321,3
30322,4
30323,0
30324,6
30325,5
30326,3
30327,5
30328,6
30329,0
30330,5
30331,0
30332,6
30333,5
30334,5
30335,1
30336,5
30337,0
30338,5
30339,5
30340,1
30341,5
30342,1
30343,2
30344,0
30345,1
30346,5
30347,5
30348,0
30349,5
30350,6
30351,0
30352,4
30353,5
30354,3
30355,4
30356,2
30357,1
30358,6
30359,6
30360,5
30361,0
30362,5
30363,5
30364,3
30365,6
30366,0
30367,0
30368,5
30369,4
30370,3
30371,4
30372,3
30373,4
30374,3
30375,5
30376,5
30377,5
30378,5
30379,1
30380,1
30381,3
30382,0
30383,6
30384,0
30385,2
30386,6
30387,6
30388,0
30389,5
30390,5
30391,6
30392,3
30393,5
30394,6
30395,4
30396,5
30397,3
30398,5
30399,1
30400,1
30401,4
30402,0
30403,5
30404,5
30405,4
30406,5
30407,5
30408,3
30409,3
30410,6
30411,3
30412,5
30413,1
30414,6
30415,5
30416,5
30417,2
30418,5
30419,1
30420,3
30421,1
30422,1
30423,5
30424,6
30425,6
30426,6
30427,3
30428,3
30429,2
30430,5
30431,5
30432,5
30433,2
30434,4
30435,0
30436,2
30437,5
30438,6
30439,5
30440,5
30441,6
30442,1
30443,2
30444,6
30445,5
30446,0
30447,0
30448,6
30449,0
30450,6
30451,5
30452,4
30453,6
30454,5
30455,5
30456,0
30457,5
30458,1
30459,5
30460,5
30461,2
30462,5
30463,2
30464,5
30465,0
30466,0
30467,5
30468,5
30469,1
30470,5
30471,2
30472,6
30473,5
30474,6
30475,4
30476,1
30477,6
30478,6
30479,5
30480,5
30481,2
30482,1
30483,3
30484,5
30485,5
30486,6
30487,1
30488,5
30489,0
30490,1
30491,5
30492,2
30493,5
30494,6
30495,3
30496,6
30497,6
30498,6
30499,5
30500,5
30501,0
30502,5
30503,3
30504,5
30505,6
30506,3
30507,5
30508,1
30509,2
30510,0
30511,5
30512,0
30513,4
30514,3
30515,5
30516,2
30517,6
30518,0
30519,0
30520,5
30521,1
30522,5
30523,5
30524,4
30525,0
30526,2
30527,5
30528,5
30529,0
30530,3
30531,5
30532,4
30533,6
30534,3
30535,4
30536,5
30537,3
30538,6
30539,6
30540,3
30541,6
30542,6
30543,0
30544,5
30545,5
30546,6
30547,0
30548,0
30549,6
30550,6
30551,6
30552,5
30553,5
30554,1
30555,6
30556,5
30557,5
30558,6
30559,4
30560,6
30561,6
30562,0
30563,6
30564,5
30565,1
30566,5
30567,5
30568,0
30569,6
30570,6
30571,0
30572,0
30573,1
30574,5
30575,6
30576,5
30577,3
30578,1
30579,2
30580,5
30581,5
30582,5
30583,0
30584,0
30585,6
30586,1
30587,5
30588,2
30589,0
30590,0
30591,5
30592,1
30593,0
30594,5
30595,2
30596,0
30597,6
30598,0
30599,2
30600,6
30601,0
30602,1
30603,0
30604,5
30605,1
30606,5
30607,5
30608,3
30609,5
30610,5
30611,6
30612,5
30613,3
30614,5
30615,0
30616,3
30617,6
30618,2
30619,5
30620,0
30621,5
30622,5
30623,6
30624,5
30625,3
30626,5
30627,6
30628,5
30629,5
30630,4
30631,5
30632,6
30633,0
30634,0
30635,5
30636,5
30637,1
30638,5
30639,0
30640,4
30641,0
30642,3
30643,5
30644,0
30645,5
30646,2
30647,5
30648,5
30649,6
30650,3
30651,5
30652,1
30653,5
30654,6
30655,1
30656,2
30657,0
30658,5
30659,0
30660,1
30661,0
30662,6
30663,6
30664,0
30665,6
30666,6
30667,5
30668,5
30669,1
30670,4
30671,1
30672,0
30673,4
30674,5
30675,1
30676,4
30677,5
30678,6
30679,1
30680,6
30681,3
30682,5
30683,5
30684,5
30685,1
30686,0
30687,1
30688,3
30689,1
30690,3
30691,2
30692,6
30693,0
30694,0
30695,5
30696,2
30697,6
30698,4
30699,0
30700,5
30701,0
30702,6
30703,0
30704,5
30705,5
30706,1
30707,5
30708,6
30709,5
30710,0
30711,6
30712,5
30713,5
30714,2
30715,1
30716,0
30717,5
30718,5
30719,1
30720,5
30721,5
30722,6
30723,2
30724,5
30725,5
30726,6
30727,2
30728,6
30729,5
30730,3
30731,5
30732,6
30733,6
30734,2
30735,3
30736,2
30737,6
30738,6
30739,0
30740,5
30741,6
30742,2
30743,6
30744,6
30745,5
30746,0
30747,6
30748,5
30749,6
30750,5
30751,0
30752,5
30753,5
30754,0
30755,3
30756,5
30757,5
30758,6
30759,0
30760,1
30761,6
30762,5
30763,5
30764,1
30765,0
30766,4
30767,3
30768,0
30769,1
30770,6
30771,4
30772,4
30773,6
30774,5
30775,3
30776,6
30777,1
30778,0
30779,0
30780,5
30781,1
30782,1
30783,5
30784,6
30785,5
30786,0
30787,5
30788,1
30789,3
30790,3
30791,1
30792,5
30793,6
30794,1
30795,6
30796,5
30797,1
30798,0
30799,1
30800,1
30801,5
30802,0
30803,1
30804,5
30805,3
30806,2
30807,5
30808,0
30809,5
30810,1
30811,4
30812,5
30813,6
30814,3
30815,0
30816,2
30817,5
30818,3
30819,6
30820,6
30821,2
30822,2
30823,2
30824,6
30825,0
30826,0
30827,1
30828,5
30829,3
30830,5
30831,5
30832,3
30833,6
30834,0
30835,5
30836,3
30837,0
30838,1
30839,2
30840,5
30841,6
30842,1
30843,5
30844,2
30845,2
30846,1
30847,0
30848,1
30849,2
30850,5
30851,2
30852,3
30853,1
30854,5
30855,5
30856,6
30857,1
30858,0
30859,1
30860,6
30861,0
30862,3
30863,2
30864,5
30865,1
30866,0
30867,5
30868,2
30869,5
30870,5
30871,5
30872,0
30873,5
30874,5
30875,4
30876,5
30877,5
30878,6
30879,1
30880,0
30881,6
30882,0
30883,0
30884,1
30885,2
30886,1
30887,0
30888,0
30889,5
30890,0
30891,0
30892,5
30893,3
30894,2
30895,0
30896,5
30897,2
30898,6
30899,5
30900,4
30901,2
30902,0
30903,5
30904,5
30905,5
30906,3
30907,5
30908,0
30909,6
30910,5
30911,5
30912,3
30913,3
30914,0
30915,0
30916,3
30917,5
30918,1
30919,3
30920,2
30921,5
30922,6
30923,3
30924,5
30925,5
30926,0
30927,1
30928,0
30929,5
30930,2
30931,0
30932,5
30933,0
30934,3
30935,5
30936,2
30937,5
30938,1
30939,0
30940,5
30941,5
30942,1
30943,2
30944,0
30945,5
30946,5
30947,6
30948,1
30949,5
30950,5
30951,6
30952,6
30953,1
30954,5
30955,6
30956,5
30957,3
30958,6
30959,0
30960,5
30961,6
30962,3
30963,3
30964,3
30965,5
30966,1
30967,6
30968,3
30969,2
30970,0
30971,5
30972,0
30973,5
30974,1
30975,5
30976,4
30977,0
30978,2
30979,6
30980,3
30981,5
30982,6
30983,6
30984,5
30985,0
30986,6
30987,6
30988,6
30989,6
30990,5
30991,6
30992,1
30993,0
30994,0
30995,6
30996,0
30997,4
30998,6
30999,5
31000,6
31001,5
31002,2
31003,0
31004,3
31005,6
31006,1
31007,0
31008,1
31009,2
31010,5
31011,2
31012,5
31013,5
31014,0
31015,1
31016,5
31017,0
31018,2
31019,5
31020,5
31021,1
31022,6
31023,0
31024,5
31025,1
31026,0
31027,5
31028,5
31029,5
31030,4
31031,0
31032,0
31033,6
31034,5
31035,5
31036,3
31037,3
31038,3
31039,6
31040,6
31041,5
31042,2
31043,4
31044,6
31045,0
31046,4
31047,5
31048,6
31049,5
31050,6
31051,5
31052,1
31053,3
31054,6
31055,6
31056,6
31057,0
31058,5
31059,5
31060,2
31061,5
31062,5
31063,0
31064,6
31065,5
31066,5
31067,0
31068,4
31069,2
31070,1
31071,0
31072,0
31073,6
31074,1
31075,2
31076,0
31077,5
31078,6
31079,5
31080,3
31081,5
31082,1
31083,5
31084,3
31085,3
31086,5
31087,3
31088,3
31089,2
31090,1
31091,3
31092,6
31093,5
31094,2
31095,6
31096,5
31097,3
31098,6
31099,5
31100,5
31101,5
31102,1
31103,3
31104,2
31105,1
31106,0
31107,5
31108,1
31109,6
31110,3
31111,5
31112,6
31113,2
31114,3
31115,2
31116,3
31117,6
31118,6
31119,6
31120,6
31121,6
31122,5
