,cluster
31123,0
31124,3
31125,1
31126,5
31127,5
31128,6
31129,5
31130,6
31131,2
31132,5
31133,6
31134,0
31135,5
31136,2
31137,5
31138,0
31139,0
31140,5
31141,5
31142,5
31143,5
31144,5
31145,5
31146,6
31147,5
31148,3
31149,3
31150,0
31151,5
31152,2
31153,0
31154,5
31155,3
31156,5
31157,3
31158,2
31159,3
31160,6
31161,2
31162,6
31163,2
31164,3
31165,2
31166,5
31167,3
31168,5
31169,6
31170,6
31171,0
31172,5
31173,3
31174,5
31175,5
31176,6
31177,5
31178,6
31179,5
31180,5
31181,5
31182,6
31183,6
31184,0
31185,0
31186,1
31187,6
31188,5
31189,2
31190,6
31191,2
31192,5
31193,5
31194,1
31195,0
31196,1
31197,6
31198,5
31199,5
31200,3
31201,5
31202,6
31203,3
31204,4
31205,2
31206,5
31207,5
31208,0
31209,2
31210,1
31211,2
31212,2
31213,5
31214,2
31215,5
31216,0
31217,6
31218,0
31219,6
31220,0
31221,0
31222,5
31223,5
31224,2
31225,3
31226,6
31227,0
31228,5
31229,3
31230,0
31231,6
31232,5
31233,5
31234,5
31235,1
31236,5
31237,4
31238,1
31239,2
31240,3
31241,0
31242,6
31243,0
31244,0
31245,2
31246,2
31247,6
31248,4
31249,6
31250,6
31251,2
31252,5
31253,3
31254,2
31255,2
31256,6
31257,5
31258,2
31259,0
31260,6
31261,0
31262,5
31263,6
31264,0
31265,2
31266,5
31267,5
31268,5
31269,5
31270,1
31271,2
31272,6
31273,5
31274,5
31275,1
31276,1
31277,1
31278,1
31279,5
31280,1
31281,5
31282,6
31283,2
31284,1
31285,5
31286,4
31287,1
31288,3
31289,5
31290,5
31291,5
31292,6
31293,6
31294,0
31295,0
31296,3
31297,5
31298,5
31299,5
31300,5
31301,5
31302,5
31303,0
31304,0
31305,6
31306,5
31307,5
31308,0
31309,0
31310,1
31311,6
31312,5
31313,2
31314,3
31315,6
31316,1
31317,2
31318,5
31319,6
31320,1
31321,0
31322,6
31323,5
31324,0
31325,5
31326,1
31327,2
31328,3
31329,5
31330,5
31331,1
31332,4
31333,0
31334,5
31335,3
31336,0
31337,5
31338,2
31339,1
31340,3
31341,5
31342,6
31343,5
31344,0
31345,0
31346,0
31347,0
31348,0
31349,5
31350,0
31351,2
31352,2
31353,3
31354,5
31355,3
31356,5
31357,6
31358,0
31359,5
31360,5
31361,0
31362,5
31363,5
31364,5
31365,3
31366,0
31367,5
31368,6
31369,0
31370,5
31371,5
31372,5
31373,2
31374,5
31375,0
31376,4
31377,5
31378,0
31379,0
31380,1
31381,6
31382,5
31383,6
31384,2
31385,6
31386,3
31387,2
31388,4
31389,6
31390,5
31391,0
31392,3
31393,3
31394,3
31395,6
31396,1
31397,6
31398,5
31399,0
31400,1
31401,1
31402,5
31403,6
31404,5
31405,0
31406,0
31407,2
31408,0
31409,2
31410,3
31411,5
31412,5
31413,2
31414,5
31415,1
31416,1
31417,4
31418,3
31419,0
31420,6
31421,5
31422,5
31423,5
31424,3
31425,5
31426,5
31427,5
31428,6
31429,5
31430,4
31431,0
31432,0
31433,5
31434,6
31435,0
31436,1
31437,2
31438,2
31439,5
31440,5
31441,6
31442,4
31443,3
31444,5
31445,5
31446,5
31447,5
31448,5
31449,0
31450,4
31451,1
31452,1
31453,1
31454,5
31455,0
31456,2
31457,5
31458,2
31459,1
31460,5
31461,0
31462,6
31463,0
31464,5
31465,1
31466,6
31467,2
31468,5
31469,0
31470,6
31471,5
31472,3
31473,6
31474,6
31475,6
31476,5
31477,0
31478,2
31479,5
31480,0
31481,0
31482,5
31483,6
31484,0
31485,3
31486,0
31487,4
31488,2
31489,0
31490,5
31491,0
31492,0
31493,6
31494,6
31495,5
31496,3
31497,4
31498,5
31499,2
31500,2
31501,1
31502,6
31503,4
31504,6
31505,5
31506,3
31507,0
31508,2
31509,5
31510,2
31511,2
31512,5
31513,5
31514,2
31515,6
31516,2
31517,6
31518,5
31519,5
31520,1
31521,5
31522,5
31523,5
31524,0
31525,5
31526,3
31527,5
31528,2
31529,5
31530,2
31531,1
31532,2
31533,1
31534,2
31535,6
31536,3
31537,0
31538,0
31539,5
31540,4
31541,6
31542,5
31543,6
31544,0
31545,0
31546,2
31547,5
31548,0
31549,1
31550,2
31551,6
31552,5
31553,5
31554,0
31555,1
31556,0
31557,5
31558,5
31559,0
31560,6
31561,0
31562,0
31563,6
31564,5
31565,5
31566,6
31567,4
31568,4
31569,0
31570,5
31571,0
31572,5
31573,5
31574,0
31575,5
31576,6
31577,6
31578,5
31579,6
31580,6
31581,6
31582,6
31583,0
31584,5
31585,6
31586,3
31587,5
31588,4
31589,5
31590,3
31591,5
31592,1
31593,6
31594,0
31595,3
31596,0
31597,3
31598,2
31599,5
31600,1
31601,1
31602,5
31603,5
31604,0
31605,4
31606,0
31607,5
31608,6
31609,3
31610,5
31611,5
31612,5
31613,0
31614,4
31615,0
31616,6
31617,6
31618,3
31619,2
31620,6
31621,5
31622,0
31623,6
31624,1
31625,2
31626,0
31627,4
31628,6
31629,3
31630,5
31631,5
31632,5
31633,3
31634,2
31635,6
31636,0
31637,0
31638,1
31639,2
31640,5
31641,4
31642,0
31643,5
31644,1
31645,6
31646,5
31647,3
31648,5
31649,6
31650,6
31651,5
31652,5
31653,5
31654,6
31655,0
31656,5
31657,6
31658,1
31659,3
31660,0
31661,6
31662,6
31663,5
31664,0
31665,4
31666,6
31667,2
31668,4
31669,5
31670,0
31671,3
31672,6
31673,5
31674,5
31675,6
31676,6
31677,6
31678,5
31679,5
31680,5
31681,6
31682,1
31683,5
31684,1
31685,0
31686,6
31687,2
31688,5
31689,0
31690,5
31691,0
31692,5
31693,1
31694,5
31695,5
31696,6
31697,5
31698,1
31699,5
31700,5
31701,5
31702,6
31703,3
31704,5
31705,5
31706,6
31707,3
31708,5
31709,1
31710,5
31711,1
31712,6
31713,5
31714,2
31715,0
31716,1
31717,5
31718,0
31719,5
31720,0
31721,5
31722,0
31723,4
31724,2
31725,5
31726,5
31727,6
31728,6
31729,5
31730,2
31731,2
31732,5
31733,0
31734,5
31735,5
31736,1
31737,5
31738,1
31739,0
31740,5
31741,4
31742,1
31743,3
31744,6
31745,6
31746,2
31747,5
31748,0
31749,6
31750,5
31751,5
31752,6
31753,3
31754,5
31755,5
31756,0
31757,0
31758,3
31759,3
31760,4
31761,1
31762,0
31763,5
31764,3
31765,6
31766,6
31767,5
31768,5
31769,4
31770,1
31771,6
31772,5
31773,5
31774,6
31775,6
31776,0
31777,6
31778,6
31779,1
31780,3
31781,0
31782,6
31783,4
31784,4
31785,5
31786,3
31787,3
31788,6
31789,1
31790,5
31791,1
31792,3
31793,5
31794,6
31795,6
31796,3
31797,5
31798,3
31799,0
31800,1
31801,1
31802,2
31803,5
31804,5
31805,5
31806,5
31807,6
31808,0
31809,1
31810,1
31811,0
31812,6
31813,0
31814,4
31815,1
31816,6
31817,6
31818,5
31819,4
31820,5
31821,5
31822,6
31823,5
31824,0
31825,5
31826,1
31827,0
31828,3
31829,0
31830,2
31831,5
31832,5
31833,2
31834,2
31835,1
31836,5
31837,2
31838,6
31839,5
31840,1
31841,0
31842,1
31843,3
31844,5
31845,0
31846,6
31847,5
31848,5
31849,4
31850,5
31851,3
31852,6
31853,5
31854,3
31855,6
31856,3
31857,0
31858,1
31859,1
31860,5
31861,5
31862,0
31863,5
31864,5
31865,5
31866,5
31867,6
31868,1
31869,6
31870,1
31871,5
31872,2
31873,0
31874,0
31875,0
31876,6
31877,2
31878,5
31879,0
31880,6
31881,5
31882,0
31883,5
31884,6
31885,5
31886,0
31887,6
31888,6
31889,0
31890,3
31891,6
31892,1
31893,3
31894,6
31895,0
31896,0
31897,3
31898,1
31899,3
31900,4
31901,5
31902,5
31903,6
31904,2
31905,2
31906,5
31907,3
31908,5
31909,6
31910,4
31911,5
31912,4
31913,0
31914,4
31915,6
31916,6
31917,0
31918,5
31919,5
31920,0
31921,3
31922,3
31923,2
31924,1
31925,3
31926,1
31927,3
31928,6
31929,3
31930,5
31931,3
31932,6
31933,5
31934,3
31935,6
31936,5
31937,4
31938,6
31939,0
31940,2
31941,1
31942,0
31943,6
31944,4
31945,2
31946,0
31947,0
31948,6
31949,5
31950,5
31951,0
31952,0
31953,2
31954,5
31955,0
31956,6
31957,5
31958,6
31959,3
31960,6
31961,0
31962,4
31963,3
31964,3
31965,1
31966,5
31967,1
31968,0
31969,6
31970,6
31971,4
31972,5
31973,1
31974,3
31975,1
31976,2
31977,1
31978,5
31979,1
31980,0
31981,5
31982,5
31983,5
31984,0
31985,6
31986,1
31987,3
31988,6
31989,6
31990,5
31991,5
31992,5
31993,3
31994,4
31995,6
31996,5
31997,4
31998,2
31999,3
32000,0
32001,1
32002,6
32003,5
32004,3
32005,2
32006,5
32007,0
32008,5
32009,4
32010,2
32011,6
32012,3
32013,3
32014,5
32015,2
32016,4
32017,2
32018,6
32019,1
32020,4
32021,0
32022,2
32023,6
32024,6
32025,1
32026,5
32027,5
32028,5
32029,1
32030,3
32031,6
32032,0
32033,6
32034,6
32035,5
32036,6
32037,4
32038,1
32039,5
32040,3
32041,1
32042,4
32043,0
32044,3
32045,5
32046,6
32047,0
32048,0
32049,0
32050,3
32051,2
32052,4
32053,6
32054,6
32055,6
32056,2
32057,2
32058,2
32059,5
32060,5
32061,6
32062,5
32063,0
32064,2
32065,3
32066,4
32067,5
32068,5
32069,6
32070,6
32071,0
32072,0
32073,5
32074,2
32075,3
32076,5
32077,6
32078,0
32079,6
32080,5
32081,4
32082,4
32083,6
32084,1
32085,5
32086,5
32087,0
32088,6
32089,1
32090,2
32091,6
32092,6
32093,0
32094,0
32095,2
32096,3
32097,1
32098,2
32099,3
32100,5
32101,0
32102,5
32103,5
32104,5
32105,1
32106,5
32107,3
32108,3
32109,0
32110,3
32111,0
32112,6
32113,6
32114,5
32115,1
32116,6
32117,2
32118,5
32119,5
32120,5
32121,1
32122,4
32123,0
32124,1
32125,0
32126,2
32127,5
32128,2
32129,0
32130,3
32131,5
32132,5
32133,5
32134,6
32135,5
32136,5
32137,2
32138,2
32139,5
32140,2
32141,1
32142,5
32143,5
32144,5
32145,0
32146,5
32147,5
32148,6
32149,1
32150,6
32151,3
32152,2
32153,5
32154,6
32155,0
32156,6
32157,0
32158,2
32159,5
32160,5
32161,6
32162,4
32163,3
32164,0
32165,6
32166,0
32167,0
32168,6
32169,0
32170,6
32171,1
32172,6
32173,0
32174,5
32175,6
32176,1
32177,5
32178,2
32179,6
32180,5
32181,6
32182,0
32183,0
32184,5
32185,2
32186,5
32187,5
32188,3
32189,5
32190,3
32191,6
32192,5
32193,6
32194,3
32195,1
32196,3
32197,6
32198,3
32199,5
32200,1
32201,4
32202,0
32203,5
32204,3
32205,6
32206,5
32207,0
32208,5
32209,4
32210,0
32211,2
32212,0
32213,3
32214,0
32215,6
32216,0
32217,1
32218,5
32219,5
32220,5
32221,5
32222,0
32223,4
32224,5
32225,1
32226,1
32227,3
32228,5
32229,0
32230,6
32231,0
32232,1
32233,6
32234,6
32235,0
32236,2
32237,5
32238,5
32239,0
32240,5
32241,0
32242,6
32243,6
32244,6
32245,1
32246,5
32247,5
32248,5
32249,6
32250,6
32251,0
32252,6
32253,6
32254,6
32255,5
32256,2
32257,3
32258,4
32259,6
32260,6
32261,3
32262,5
32263,5
32264,0
32265,0
32266,0
32267,6
32268,0
32269,0
32270,1
32271,0
32272,1
32273,0
32274,3
32275,5
32276,6
32277,6
32278,6
32279,3
32280,5
32281,5
32282,5
32283,0
32284,5
32285,2
32286,2
32287,5
32288,6
32289,4
32290,1
32291,2
32292,2
32293,1
32294,0
32295,6
32296,0
32297,5
32298,2
32299,6
32300,0
32301,6
32302,5
32303,5
32304,6
32305,6
32306,3
32307,1
32308,0
32309,5
32310,6
32311,0
32312,5
32313,6
32314,1
32315,5
32316,0
32317,2
32318,5
32319,0
32320,4
32321,1
32322,1
32323,6
32324,5
32325,2
32326,6
32327,6
32328,5
32329,5
32330,6
32331,4
32332,4
32333,6
32334,6
32335,5
32336,1
32337,6
32338,2
32339,1
32340,5
32341,6
32342,0
32343,5
32344,0
32345,4
32346,1
32347,0
32348,0
32349,5
32350,5
32351,3
32352,0
32353,2
32354,1
32355,1
32356,6
32357,3
32358,5
32359,1
32360,6
32361,0
32362,5
32363,0
32364,0
32365,1
32366,3
32367,6
32368,6
32369,6
32370,5
32371,5
32372,3
32373,5
32374,0
32375,0
32376,3
32377,5
32378,5
32379,5
32380,0
32381,5
32382,3
32383,5
32384,4
32385,5
32386,5
32387,3
32388,0
32389,5
32390,6
32391,4
32392,5
32393,5
32394,3
32395,6
32396,6
32397,5
32398,4
32399,6
32400,5
32401,5
32402,1
32403,5
32404,5
32405,1
32406,1
32407,5
32408,5
32409,3
32410,0
32411,3
32412,6
32413,5
32414,2
32415,5
32416,6
32417,5
32418,6
32419,2
32420,1
32421,5
32422,5
32423,5
32424,0
32425,4
32426,5
32427,5
32428,5
32429,0
32430,2
32431,5
32432,1
32433,2
32434,0
32435,5
32436,5
32437,5
32438,6
32439,4
32440,0
32441,3
32442,5
32443,4
32444,5
32445,0
32446,3
32447,5
32448,6
32449,0
32450,1
32451,6
32452,3
32453,5
32454,0
32455,6
32456,2
32457,5
32458,5
32459,2
32460,3
32461,3
32462,0
32463,6
32464,3
32465,5
32466,6
32467,2
32468,1
32469,5
32470,2
32471,1
32472,0
32473,1
32474,2
32475,6
32476,6
32477,0
32478,5
32479,0
32480,0
32481,5
32482,6
32483,5
32484,5
32485,3
32486,6
32487,5
32488,6
32489,4
32490,1
32491,4
32492,2
32493,2
32494,5
32495,6
32496,6
32497,3
32498,6
32499,5
32500,1
32501,5
32502,1
32503,5
32504,3
32505,4
32506,5
32507,0
32508,0
32509,5
32510,5
32511,3
32512,5
32513,3
32514,3
32515,6
32516,1
32517,3
32518,2
32519,0
32520,6
32521,6
32522,5
32523,3
32524,3
32525,5
32526,5
32527,2
32528,5
32529,5
32530,5
32531,5
32532,5
32533,5
32534,5
32535,5
32536,6
32537,1
32538,0
32539,6
32540,3
32541,0
32542,6
32543,5
32544,3
32545,0
32546,2
32547,2
32548,5
32549,1
32550,0
32551,5
32552,1
32553,6
32554,6
32555,6
32556,0
32557,3
32558,4
32559,6
32560,6
32561,4
32562,4
32563,2
32564,1
32565,6
32566,5
32567,0
32568,0
32569,6
32570,6
32571,1
32572,5
32573,6
32574,3
32575,3
32576,5
32577,2
32578,5
32579,5
32580,6
32581,5
32582,2
32583,3
32584,6
32585,0
32586,0
32587,5
32588,6
32589,5
32590,6
32591,3
32592,2
32593,5
32594,2
32595,1
32596,6
32597,3
32598,0
32599,3
32600,3
32601,3
32602,3
32603,6
32604,3
32605,0
32606,2
32607,2
32608,5
32609,1
32610,3
32611,1
32612,5
32613,5
32614,3
32615,3
32616,6
32617,5
32618,0
32619,5
32620,6
32621,6
32622,0
32623,6
32624,0
32625,0
32626,6
32627,5
32628,3
32629,6
32630,5
32631,3
32632,5
32633,0
32634,0
32635,5
32636,5
32637,1
32638,5
32639,1
32640,5
32641,1
32642,6
32643,6
32644,0
32645,6
32646,5
32647,2
32648,3
32649,0
32650,2
32651,5
32652,3
32653,0
32654,5
32655,5
32656,1
32657,3
32658,6
32659,1
32660,5
32661,5
32662,0
32663,4
32664,0
32665,3
32666,6
32667,2
32668,5
32669,5
32670,2
32671,5
32672,2
32673,0
32674,1
32675,1
32676,5
32677,6
32678,4
32679,3
32680,5
32681,2
32682,2
32683,4
32684,6
32685,3
32686,6
32687,3
32688,0
32689,4
32690,0
32691,5
32692,5
32693,6
32694,0
32695,0
32696,6
32697,6
32698,5
32699,0
32700,0
32701,5
32702,3
32703,5
32704,0
32705,5
32706,6
32707,6
32708,5
32709,0
32710,5
32711,5
32712,0
32713,1
32714,0
32715,6
32716,6
32717,2
32718,3
32719,6
32720,0
32721,5
32722,1
32723,0
32724,5
32725,4
32726,6
32727,2
32728,5
32729,2
32730,4
32731,5
32732,0
32733,0
32734,3
32735,2
32736,6
32737,4
32738,3
32739,0
32740,0
32741,5
32742,3
32743,1
32744,6
32745,1
32746,1
32747,6
32748,3
32749,4
32750,1
32751,6
32752,3
32753,1
32754,4
32755,1
32756,5
32757,3
32758,0
32759,5
32760,0
32761,5
32762,6
32763,2
32764,0
32765,0
32766,6
32767,5
32768,5
32769,0
32770,3
32771,0
32772,4
32773,5
32774,6
32775,5
32776,5
32777,5
32778,3
32779,0
32780,0
32781,4
32782,2
32783,5
32784,0
32785,4
32786,6
32787,5
32788,6
32789,5
32790,2
32791,6
32792,5
32793,5
32794,0
32795,5
32796,3
32797,5
32798,5
32799,5
32800,2
32801,5
32802,3
32803,0
32804,1
32805,1
32806,0
32807,6
32808,6
32809,2
32810,4
32811,1
32812,6
32813,6
32814,0
32815,6
32816,1
32817,1
32818,1
32819,0
32820,5
32821,5
32822,0
32823,0
32824,6
32825,6
32826,5
32827,4
32828,5
32829,6
32830,2
32831,6
32832,2
32833,3
32834,3
32835,6
32836,5
32837,5
32838,1
32839,5
32840,0
32841,5
32842,6
32843,5
32844,0
32845,5
32846,6
32847,0
32848,2
32849,3
32850,0
32851,1
32852,0
32853,3
32854,5
32855,5
32856,5
32857,0
32858,3
32859,5
32860,5
32861,5
32862,2
32863,4
32864,5
32865,3
32866,0
32867,5
32868,5
32869,4
32870,0
32871,6
32872,5
32873,3
32874,0
32875,6
32876,0
32877,5
32878,5
32879,2
32880,5
32881,0
32882,5
32883,5
32884,6
32885,5
32886,5
32887,5
32888,0
32889,5
32890,0
32891,2
32892,5
32893,5
32894,5
32895,0
32896,5
32897,5
32898,6
32899,2
32900,6
32901,3
32902,5
32903,5
32904,1
32905,1
32906,5
32907,5
32908,0
32909,3
32910,5
32911,1
32912,6
32913,5
32914,5
32915,3
32916,3
32917,0
32918,2
32919,3
32920,2
32921,1
32922,3
32923,5
32924,5
32925,5
32926,0
32927,0
32928,2
32929,1
32930,1
32931,1
32932,5
32933,6
32934,5
32935,2
32936,2
32937,5
32938,6
32939,6
32940,0
32941,5
32942,2
32943,5
32944,5
32945,1
32946,5
32947,6
32948,5
32949,5
32950,2
32951,3
32952,2
32953,3
32954,6
32955,1
32956,6
32957,2
32958,0
32959,5
32960,2
32961,5
32962,6
32963,6
32964,5
32965,5
32966,5
32967,3
32968,0
32969,5
32970,5
32971,6
32972,5
32973,0
32974,6
32975,0
32976,3
32977,2
32978,5
32979,5
32980,0
32981,3
32982,5
32983,6
32984,3
32985,0
32986,5
32987,5
32988,0
32989,3
32990,1
32991,3
32992,3
32993,3
32994,5
32995,4
32996,3
32997,5
32998,1
32999,0
33000,5
33001,5
33002,2
33003,5
33004,5
33005,5
33006,6
33007,5
33008,0
33009,1
33010,0
33011,6
33012,0
33013,5
33014,3
33015,0
33016,4
33017,6
33018,0
33019,5
33020,5
33021,2
33022,5
33023,6
33024,5
33025,5
33026,1
33027,0
33028,5
33029,5
33030,5
33031,0
33032,6
33033,2
33034,1
33035,5
33036,3
33037,5
33038,1
33039,0
33040,0
33041,6
33042,2
33043,5
33044,6
33045,5
33046,5
33047,6
33048,0
33049,1
33050,1
33051,5
33052,5
33053,5
33054,5
33055,2
33056,3
33057,6
33058,5
33059,5
33060,1
33061,6
33062,4
33063,5
33064,6
33065,6
33066,5
33067,5
33068,0
33069,6
33070,5
33071,1
33072,0
33073,1
33074,6
33075,6
33076,5
33077,5
33078,6
33079,0
33080,4
33081,1
33082,5
33083,0
33084,0
33085,5
33086,0
33087,5
33088,5
33089,6
33090,5
33091,6
33092,4
33093,1
33094,5
33095,1
33096,5
33097,5
33098,6
33099,5
33100,6
33101,6
33102,0
33103,5
33104,2
33105,2
33106,0
33107,0
33108,5
33109,3
33110,5
33111,5
33112,2
33113,5
33114,5
33115,3
33116,6
33117,2
33118,3
33119,3
33120,6
33121,5
33122,0
33123,0
33124,4
33125,2
33126,3
33127,6
33128,3
33129,6
33130,0
33131,0
33132,2
33133,2
33134,1
33135,3
33136,5
33137,3
33138,6
33139,5
33140,3
33141,1
33142,0
33143,6
33144,0
33145,6
33146,4
33147,1
33148,2
33149,0
33150,6
33151,6
33152,5
33153,5
33154,6
33155,6
33156,4
33157,3
33158,5
33159,5
33160,6
33161,5
33162,2
33163,2
33164,5
33165,2
33166,5
33167,0
33168,0
33169,5
33170,6
33171,6
33172,5
33173,5
33174,6
33175,0
33176,3
33177,5
33178,1
33179,5
33180,5
33181,4
33182,6
33183,5
33184,3
33185,3
33186,5
33187,5
33188,2
33189,5
33190,0
33191,0
33192,0
33193,3
33194,5
33195,1
33196,0
33197,6
33198,5
33199,5
33200,2
33201,0
33202,6
33203,5
33204,6
33205,3
33206,0
33207,4
33208,6
33209,5
33210,1
33211,4
33212,3
33213,0
33214,0
33215,6
33216,2
33217,5
33218,0
33219,5
33220,5
33221,3
33222,6
33223,5
33224,3
33225,5
33226,6
33227,6
33228,5
33229,6
33230,5
33231,6
33232,1
33233,5
33234,3
33235,3
33236,5
33237,5
33238,5
33239,4
33240,6
33241,5
33242,5
33243,1
33244,0
33245,5
33246,5
33247,5
33248,3
33249,5
33250,6
33251,0
33252,5
33253,6
33254,6
33255,2
33256,5
33257,5
33258,0
33259,2
33260,3
33261,6
33262,6
33263,1
33264,2
33265,2
33266,0
33267,0
33268,5
33269,2
33270,4
33271,5
33272,5
33273,5
33274,5
33275,0
33276,5
33277,6
33278,4
33279,5
33280,2
33281,4
33282,0
33283,1
33284,5
33285,2
33286,5
33287,3
33288,5
33289,0
33290,0
33291,0
33292,3
33293,4
33294,1
33295,6
33296,1
33297,4
33298,5
33299,5
33300,1
33301,0
33302,1
33303,6
33304,6
33305,1
33306,2
33307,2
33308,3
33309,5
33310,5
33311,3
33312,6
33313,1
33314,3
33315,1
33316,6
33317,3
33318,0
33319,5
33320,1
33321,5
33322,5
33323,3
33324,5
33325,0
33326,0
33327,4
33328,6
33329,5
33330,5
33331,3
33332,1
33333,5
33334,5
33335,2
33336,6
33337,5
33338,3
33339,4
33340,5
33341,5
33342,3
33343,6
33344,3
33345,5
33346,5
33347,6
33348,2
33349,5
33350,5
33351,1
33352,2
33353,5
33354,6
33355,6
33356,3
33357,2
33358,5
33359,3
33360,0
33361,1
33362,3
33363,3
33364,0
33365,6
33366,1
33367,5
33368,5
33369,2
33370,0
33371,5
33372,1
33373,6
33374,6
33375,3
33376,5
33377,4
33378,6
33379,0
33380,5
33381,5
33382,3
33383,5
33384,6
33385,5
33386,5
33387,1
33388,5
33389,2
33390,5
33391,4
33392,5
33393,1
33394,1
33395,6
33396,3
33397,1
33398,5
33399,5
33400,0
33401,5
33402,1
33403,5
33404,6
33405,4
33406,1
33407,6
33408,0
33409,5
33410,5
33411,3
33412,5
33413,3
33414,5
33415,4
33416,6
33417,6
33418,5
33419,5
33420,5
33421,6
33422,6
33423,5
33424,0
33425,5
33426,2
33427,5
33428,0
33429,5
33430,5
33431,0
33432,1
33433,2
33434,1
33435,6
33436,0
33437,6
33438,5
33439,2
33440,1
33441,1
33442,5
33443,5
33444,5
33445,1
33446,1
33447,5
33448,5
33449,3
33450,3
33451,0
33452,5
33453,5
33454,6
33455,4
33456,0
33457,5
33458,5
33459,5
33460,5
33461,5
33462,1
33463,6
33464,6
33465,0
33466,3
33467,5
33468,3
33469,0
33470,6
33471,6
33472,3
33473,0
33474,3
33475,5
33476,5
33477,3
33478,1
33479,6
33480,5
33481,1
33482,5
33483,5
33484,5
33485,0
33486,5
33487,5
33488,6
33489,6
33490,6
33491,6
33492,2
33493,5
33494,5
33495,5
33496,2
33497,4
33498,2
33499,4
33500,3
33501,1
33502,1
33503,1
33504,5
33505,5
33506,6
33507,1
33508,1
33509,6
33510,3
33511,4
33512,5
33513,6
33514,1
33515,6
33516,5
33517,5
33518,5
33519,1
33520,5
33521,2
33522,3
33523,5
33524,5
33525,5
33526,4
33527,2
33528,5
33529,6
33530,3
33531,5
33532,1
33533,3
33534,1
33535,5
33536,6
33537,5
33538,6
33539,5
33540,5
33541,0
33542,4
33543,5
33544,3
33545,3
33546,4
33547,6
33548,4
33549,1
33550,3
33551,0
33552,6
33553,5
33554,6
33555,6
33556,6
33557,5
33558,1
33559,0
33560,5
33561,6
33562,5
33563,5
33564,6
33565,3
33566,6
33567,3
33568,3
33569,3
33570,0
33571,6
33572,0
33573,6
33574,5
33575,5
33576,1
33577,5
33578,5
33579,6
33580,1
33581,5
33582,6
33583,5
33584,6
33585,3
33586,5
33587,4
33588,2
33589,5
33590,2
33591,0
33592,6
33593,1
33594,5
33595,6
33596,0
33597,5
33598,1
33599,6
33600,5
