,cluster
33601,5
33602,3
33603,5
33604,2
33605,0
33606,4
33607,5
33608,2
33609,5
33610,0
33611,0
33612,3
33613,5
33614,3
33615,6
33616,6
33617,3
33618,0
33619,5
33620,0
33621,6
33622,3
33623,0
33624,2
33625,2
33626,0
33627,5
33628,5
33629,2
33630,5
33631,5
33632,0
33633,1
33634,6
33635,5
33636,2
33637,6
33638,5
33639,3
33640,1
33641,1
33642,6
33643,5
33644,0
33645,6
33646,5
33647,0
33648,6
33649,3
33650,3
33651,0
33652,6
33653,2
33654,5
33655,0
33656,5
33657,5
33658,1
33659,6
33660,6
33661,6
33662,2
33663,0
33664,6
33665,5
33666,5
33667,2
33668,3
33669,6
33670,1
33671,6
33672,2
33673,2
33674,3
33675,3
33676,4
33677,4
33678,2
33679,5
33680,0
33681,6
33682,3
33683,6
33684,5
33685,0
33686,0
33687,0
33688,0
33689,6
33690,5
33691,6
33692,0
33693,5
33694,5
33695,1
33696,0
33697,4
33698,5
33699,0
33700,5
33701,3
33702,0
33703,1
33704,6
33705,5
33706,2
33707,0
33708,5
33709,2
33710,5
33711,2
33712,2
33713,6
33714,6
33715,3
33716,0
33717,6
33718,5
33719,2
33720,0
33721,5
33722,6
33723,6
33724,5
33725,5
33726,5
33727,0
33728,5
33729,3
33730,2
33731,0
33732,3
33733,4
33734,6
33735,1
33736,3
33737,5
33738,4
33739,2
33740,1
33741,1
33742,2
33743,5
33744,2
33745,5
33746,5
33747,5
33748,4
33749,4
33750,4
33751,4
33752,1
33753,5
33754,5
33755,5
33756,5
33757,4
33758,3
33759,0
33760,1
33761,6
33762,5
33763,2
33764,4
33765,0
33766,5
33767,2
33768,6
33769,5
33770,1
33771,2
33772,1
33773,0
33774,5
33775,6
33776,6
33777,5
33778,6
33779,5
33780,6
33781,5
33782,6
33783,1
33784,1
33785,5
33786,5
33787,5
33788,5
33789,6
33790,3
33791,6
33792,5
33793,6
33794,2
33795,5
33796,6
33797,5
33798,0
33799,5
33800,3
33801,5
33802,3
33803,6
33804,3
33805,6
33806,3
33807,5
33808,5
33809,5
33810,3
33811,6
33812,3
33813,5
33814,6
33815,6
33816,5
33817,6
33818,6
33819,5
33820,2
33821,5
33822,5
33823,5
33824,6
33825,3
33826,0
33827,5
33828,6
33829,6
33830,2
33831,6
33832,5
33833,3
33834,0
33835,0
33836,1
33837,3
33838,5
33839,5
33840,3
33841,3
33842,5
33843,6
33844,5
33845,3
33846,1
33847,4
33848,3
33849,5
33850,5
33851,2
33852,5
33853,2
33854,6
33855,5
33856,3
33857,5
33858,6
33859,6
33860,6
33861,5
33862,6
33863,6
33864,3
33865,5
33866,5
33867,3
33868,5
33869,6
33870,3
33871,3
33872,0
33873,1
33874,0
33875,0
33876,3
33877,3
33878,3
33879,2
33880,3
33881,5
33882,3
33883,3
33884,2
33885,4
33886,6
33887,6
33888,6
33889,3
33890,2
33891,0
33892,5
33893,5
33894,3
33895,5
33896,5
33897,6
33898,2
33899,0
33900,5
33901,2
33902,5
33903,1
33904,0
33905,5
33906,0
33907,1
33908,4
33909,0
33910,0
33911,6
33912,1
33913,5
33914,1
33915,1
33916,0
33917,5
33918,2
33919,5
33920,5
33921,1
33922,5
33923,1
33924,5
33925,0
33926,0
33927,6
33928,0
33929,2
33930,0
33931,4
33932,5
33933,5
33934,0
33935,1
33936,1
33937,3
33938,6
33939,2
33940,5
33941,0
33942,5
33943,1
33944,1
33945,5
33946,6
33947,6
33948,5
33949,3
33950,1
33951,6
33952,6
33953,2
33954,5
33955,0
33956,2
33957,6
33958,5
33959,5
33960,4
33961,0
33962,5
33963,1
33964,5
33965,5
33966,1
33967,5
33968,4
33969,4
33970,1
33971,3
33972,2
33973,4
33974,3
33975,5
33976,6
33977,5
33978,6
33979,5
33980,6
33981,1
33982,2
33983,2
33984,6
33985,3
33986,5
33987,5
33988,5
33989,0
33990,5
33991,6
33992,6
33993,6
33994,2
33995,1
33996,5
33997,2
33998,0
33999,3
34000,4
34001,0
34002,6
34003,2
34004,4
34005,3
34006,5
34007,1
34008,1
34009,4
34010,6
34011,5
34012,6
34013,6
34014,2
34015,5
34016,6
34017,6
34018,2
34019,5
34020,5
34021,5
34022,5
34023,1
34024,6
34025,4
34026,5
34027,0
34028,5
34029,0
34030,5
34031,6
34032,0
34033,1
34034,5
34035,5
34036,3
34037,5
34038,2
34039,6
34040,6
34041,1
34042,5
34043,5
34044,2
34045,5
34046,0
34047,5
34048,1
34049,5
34050,3
34051,6
34052,3
34053,3
34054,5
34055,6
34056,3
34057,6
34058,0
34059,5
34060,3
34061,0
34062,6
34063,0
34064,0
34065,3
34066,6
34067,3
34068,6
34069,1
34070,2
34071,3
34072,5
34073,5
34074,3
34075,2
34076,3
34077,4
34078,3
34079,3
34080,3
34081,3
34082,3
34083,5
34084,3
34085,6
34086,5
34087,0
34088,6
34089,0
34090,4
34091,4
34092,5
34093,2
34094,5
34095,0
34096,5
34097,5
34098,5
34099,5
34100,5
34101,5
34102,2
34103,6
34104,4
34105,0
34106,5
34107,0
34108,2
34109,1
34110,3
34111,0
34112,0
34113,1
34114,2
34115,5
34116,1
34117,6
34118,1
34119,0
34120,3
34121,5
34122,3
34123,1
34124,2
34125,5
34126,6
34127,2
34128,5
34129,6
34130,5
34131,0
34132,5
34133,2
34134,5
34135,3
34136,3
34137,1
34138,0
34139,2
34140,0
34141,0
34142,0
34143,1
34144,1
34145,6
34146,3
34147,5
34148,1
34149,5
34150,4
34151,0
34152,6
34153,5
34154,5
34155,3
34156,5
34157,6
34158,1
34159,5
34160,5
34161,5
34162,5
34163,1
34164,3
34165,5
34166,6
34167,6
34168,6
34169,5
34170,6
34171,0
34172,6
34173,2
34174,1
34175,3
34176,6
34177,4
34178,5
34179,6
34180,6
34181,1
34182,1
34183,6
34184,3
34185,5
34186,1
34187,5
34188,0
34189,4
34190,6
34191,2
34192,5
34193,5
34194,6
34195,5
34196,0
34197,2
34198,2
34199,2
34200,3
34201,5
34202,5
34203,2
34204,2
34205,1
34206,1
34207,0
34208,1
34209,3
34210,5
34211,0
34212,6
34213,5
34214,6
34215,5
34216,5
34217,5
34218,0
34219,0
34220,0
34221,3
34222,5
34223,4
34224,5
34225,2
34226,5
34227,5
34228,6
34229,6
34230,3
34231,5
34232,5
34233,5
34234,3
34235,2
34236,5
34237,5
34238,0
34239,1
34240,3
34241,2
34242,5
34243,3
34244,1
34245,5
34246,5
34247,6
34248,6
34249,2
34250,2
34251,6
34252,2
34253,4
34254,6
34255,4
34256,1
34257,1
34258,2
34259,0
34260,4
34261,6
34262,5
34263,5
34264,5
34265,0
34266,5
34267,3
34268,5
34269,6
34270,2
34271,1
34272,5
34273,1
34274,0
34275,6
34276,2
34277,5
34278,5
34279,5
34280,2
34281,3
34282,5
34283,4
34284,0
34285,2
34286,0
34287,5
34288,6
34289,6
34290,6
34291,3
34292,5
34293,5
34294,5
34295,5
34296,1
34297,0
34298,2
34299,5
34300,5
34301,6
34302,5
34303,5
34304,1
34305,6
34306,4
34307,6
34308,0
34309,6
34310,1
34311,0
34312,5
34313,5
34314,2
34315,5
34316,0
34317,3
34318,5
34319,1
34320,1
34321,0
34322,6
34323,5
34324,2
34325,6
34326,6
34327,2
34328,0
34329,0
34330,0
34331,5
34332,0
34333,3
34334,3
34335,0
34336,1
34337,2
34338,2
34339,6
34340,5
34341,0
34342,1
34343,5
34344,6
34345,1
34346,2
34347,2
34348,5
34349,5
34350,5
34351,5
34352,6
34353,6
34354,1
34355,6
34356,6
34357,5
34358,5
34359,3
34360,1
34361,6
34362,5
34363,0
34364,1
34365,6
34366,0
34367,6
34368,1
34369,6
34370,5
34371,2
34372,5
34373,5
34374,6
34375,5
34376,6
34377,5
34378,2
34379,3
34380,0
34381,0
34382,1
34383,1
34384,0
34385,5
34386,0
34387,0
34388,5
34389,6
34390,4
34391,5
34392,6
34393,6
34394,6
34395,1
34396,6
34397,0
34398,5
34399,5
34400,5
34401,5
34402,5
34403,6
34404,0
34405,0
34406,0
34407,5
34408,0
34409,0
34410,3
34411,3
34412,3
34413,0
34414,6
34415,5
34416,1
34417,6
34418,0
34419,1
34420,5
34421,1
34422,4
34423,5
34424,5
34425,5
34426,6
34427,0
34428,5
34429,1
34430,0
34431,5
34432,1
34433,3
34434,4
34435,5
34436,5
34437,4
34438,1
34439,2
34440,5
34441,0
34442,5
34443,3
34444,1
34445,6
34446,2
34447,3
34448,2
34449,5
34450,5
34451,5
34452,5
34453,5
34454,5
34455,6
34456,0
34457,6
34458,3
34459,0
34460,3
34461,3
34462,5
34463,2
34464,2
34465,5
34466,0
34467,6
34468,2
34469,1
34470,1
34471,6
34472,1
34473,5
34474,5
34475,3
34476,0
34477,5
34478,2
34479,1
34480,5
34481,5
34482,2
34483,3
34484,5
34485,6
34486,1
34487,4
34488,0
34489,0
34490,2
34491,5
34492,2
34493,6
34494,3
34495,6
34496,0
34497,1
34498,0
34499,0
34500,3
34501,6
34502,0
34503,0
34504,5
34505,5
34506,0
34507,5
34508,5
34509,5
34510,1
34511,5
34512,5
34513,5
34514,0
34515,5
34516,1
34517,5
34518,4
34519,6
34520,5
34521,1
34522,2
34523,0
34524,1
34525,3
34526,5
34527,4
34528,0
34529,6
34530,6
34531,0
34532,5
34533,0
34534,6
34535,5
34536,4
34537,0
34538,6
34539,6
34540,0
34541,5
34542,0
34543,5
34544,5
34545,5
34546,6
34547,5
34548,0
34549,0
34550,5
34551,5
34552,4
34553,5
34554,6
34555,4
34556,5
34557,6
34558,3
34559,6
34560,3
34561,5
34562,2
34563,5
34564,0
34565,3
34566,1
34567,5
34568,0
34569,1
34570,1
34571,3
34572,2
34573,0
34574,5
34575,2
34576,2
34577,0
34578,1
34579,1
34580,2
34581,6
34582,6
34583,5
34584,3
34585,5
34586,0
34587,5
34588,0
34589,5
34590,6
34591,3
34592,3
34593,4
34594,3
34595,2
34596,0
34597,5
34598,0
34599,5
34600,0
34601,5
34602,3
34603,5
34604,5
34605,0
34606,0
34607,3
34608,6
34609,3
34610,0
34611,6
34612,0
34613,1
34614,1
34615,2
34616,2
34617,6
34618,3
34619,0
34620,5
34621,5
34622,6
34623,5
34624,1
34625,5
34626,6
34627,5
34628,3
34629,3
34630,3
34631,5
34632,0
34633,5
34634,6
34635,0
34636,5
34637,0
34638,6
34639,3
34640,0
34641,1
34642,2
34643,6
34644,5
34645,0
34646,3
34647,1
34648,0
34649,5
34650,6
34651,1
34652,5
34653,3
34654,0
34655,1
34656,6
34657,5
34658,5
34659,3
34660,3
34661,6
34662,5
34663,5
34664,5
34665,3
34666,1
34667,1
34668,4
34669,6
34670,5
34671,0
34672,5
34673,5
34674,6
34675,5
34676,6
34677,5
34678,6
34679,5
34680,0
34681,1
34682,6
34683,0
34684,3
34685,5
34686,5
34687,3
34688,5
34689,6
34690,5
34691,5
34692,0
34693,0
34694,0
34695,2
34696,5
34697,6
34698,6
34699,5
34700,6
34701,2
34702,1
34703,6
34704,3
34705,5
34706,0
34707,6
34708,5
34709,2
34710,5
34711,5
34712,3
34713,2
34714,5
34715,1
34716,5
34717,0
34718,5
34719,2
34720,5
34721,1
34722,2
34723,5
34724,5
34725,3
34726,6
34727,6
34728,5
34729,0
34730,5
34731,5
34732,5
34733,6
34734,5
34735,6
34736,2
34737,4
34738,6
34739,0
34740,1
34741,2
34742,1
34743,0
34744,3
34745,5
34746,6
34747,0
34748,5
34749,5
34750,0
34751,1
34752,2
34753,3
34754,3
34755,0
34756,5
34757,5
34758,6
34759,5
34760,5
34761,1
34762,4
34763,6
34764,2
34765,6
34766,5
34767,6
34768,5
34769,5
34770,5
34771,5
34772,3
34773,2
34774,6
34775,3
34776,5
34777,5
34778,6
34779,6
34780,5
34781,4
34782,6
34783,5
34784,6
34785,6
34786,4
34787,5
34788,1
34789,1
34790,0
34791,1
34792,1
34793,0
34794,3
34795,0
34796,5
34797,0
34798,1
34799,6
34800,0
34801,5
34802,6
34803,2
34804,5
34805,0
34806,6
34807,4
34808,6
34809,5
34810,5
34811,3
34812,1
34813,0
34814,0
34815,1
34816,5
34817,3
34818,4
34819,1
34820,4
34821,0
34822,5
34823,0
34824,4
34825,0
34826,3
34827,4
34828,5
34829,6
34830,6
34831,5
34832,0
34833,1
34834,4
34835,4
34836,0
34837,6
34838,0
34839,3
34840,0
34841,0
34842,5
34843,5
34844,2
34845,2
34846,1
34847,5
34848,5
34849,2
34850,0
34851,6
34852,2
34853,1
34854,5
34855,1
34856,1
34857,0
34858,5
34859,1
34860,4
34861,6
34862,4
34863,5
34864,3
34865,5
34866,5
34867,5
34868,0
34869,2
34870,4
34871,2
34872,6
34873,0
34874,6
34875,6
34876,5
34877,5
34878,0
34879,6
34880,5
34881,5
34882,5
34883,3
34884,5
34885,1
34886,5
34887,2
34888,3
34889,4
34890,6
34891,0
34892,3
34893,0
34894,0
34895,3
34896,6
34897,1
34898,5
34899,2
34900,5
34901,1
34902,6
34903,4
34904,1
34905,1
34906,5
34907,5
34908,2
34909,3
34910,3
34911,5
34912,1
34913,1
34914,6
34915,0
34916,5
34917,3
34918,0
34919,0
34920,0
34921,5
34922,5
34923,3
34924,1
34925,1
34926,4
34927,2
34928,5
34929,5
34930,5
34931,5
34932,6
34933,5
34934,5
34935,0
34936,5
34937,2
34938,4
34939,2
34940,0
34941,0
34942,6
34943,6
34944,2
34945,2
34946,3
34947,5
34948,0
34949,0
34950,1
34951,6
34952,3
34953,0
34954,5
34955,0
34956,4
34957,5
34958,2
34959,5
34960,2
34961,5
34962,1
34963,5
34964,2
34965,4
34966,1
34967,1
34968,2
34969,5
34970,0
34971,1
34972,1
34973,2
34974,2
34975,2
34976,6
34977,0
34978,0
34979,6
34980,6
34981,0
34982,5
34983,2
34984,6
34985,3
34986,6
34987,5
34988,6
34989,1
34990,1
34991,1
34992,0
34993,1
34994,5
34995,0
34996,6
34997,3
34998,0
34999,1
35000,1
35001,3
35002,0
35003,0
35004,6
35005,5
35006,1
35007,0
35008,6
35009,2
35010,5
35011,1
35012,0
35013,5
35014,5
35015,5
35016,5
35017,6
35018,5
35019,5
35020,0
35021,5
35022,5
35023,0
35024,5
35025,3
35026,2
35027,2
35028,2
35029,6
35030,5
35031,4
35032,0
35033,4
35034,1
35035,0
35036,6
35037,2
35038,0
35039,0
35040,1
35041,5
35042,0
35043,5
35044,0
35045,5
35046,3
35047,4
35048,5
35049,6
35050,5
35051,2
35052,5
35053,6
35054,0
35055,3
35056,1
35057,5
35058,0
35059,1
35060,4
35061,3
35062,2
35063,1
35064,1
35065,4
35066,6
35067,0
35068,5
35069,3
35070,4
35071,5
35072,5
35073,6
35074,2
35075,0
35076,6
35077,6
35078,5
35079,5
35080,5
35081,3
35082,6
35083,2
35084,6
35085,5
35086,6
35087,1
35088,0
35089,1
35090,5
35091,2
35092,1
35093,2
35094,0
35095,4
35096,1
35097,5
35098,5
35099,6
35100,6
35101,4
35102,5
35103,0
35104,6
35105,5
35106,5
35107,6
35108,6
35109,5
35110,2
35111,5
35112,6
35113,6
35114,3
35115,1
35116,3
35117,1
35118,1
35119,5
35120,5
35121,5
35122,0
35123,5
35124,3
35125,6
35126,5
35127,0
35128,4
35129,5
35130,3
35131,5
35132,5
35133,3
35134,0
35135,5
35136,6
35137,6
35138,2
35139,5
35140,3
35141,6
35142,0
35143,1
35144,6
35145,5
35146,5
35147,4
35148,2
35149,2
35150,1
35151,5
35152,0
35153,3
35154,0
35155,5
35156,6
35157,5
35158,3
35159,3
35160,6
35161,5
35162,1
35163,4
35164,4
35165,5
35166,5
35167,6
35168,0
35169,3
35170,3
35171,5
35172,6
35173,6
35174,4
35175,3
35176,1
35177,5
35178,6
35179,0
35180,5
35181,3
35182,2
35183,2
35184,5
35185,6
35186,0
35187,3
35188,5
35189,1
35190,5
35191,2
35192,5
35193,2
35194,2
35195,2
35196,5
35197,6
35198,2
35199,6
35200,0
35201,5
35202,5
35203,1
35204,5
35205,6
35206,6
35207,2
35208,2
35209,0
35210,1
35211,0
35212,2
35213,2
35214,1
35215,6
35216,2
35217,2
35218,5
35219,5
35220,3
35221,5
35222,5
35223,4
35224,5
35225,2
35226,4
35227,1
35228,5
35229,5
35230,3
35231,3
35232,5
35233,5
35234,6
35235,0
35236,4
35237,6
35238,3
35239,6
35240,3
35241,6
35242,5
35243,6
35244,6
35245,5
35246,2
35247,0
35248,2
35249,5
35250,3
35251,5
35252,3
35253,2
35254,3
35255,0
35256,3
35257,3
35258,3
35259,5
35260,1
35261,3
35262,0
35263,2
35264,4
35265,1
35266,5
35267,4
35268,6
35269,2
35270,5
35271,5
35272,3
35273,1
35274,0
35275,5
35276,5
35277,0
35278,6
35279,5
35280,2
35281,6
35282,6
35283,0
35284,2
35285,6
35286,6
35287,5
35288,6
35289,3
35290,4
35291,5
35292,5
35293,1
35294,3
35295,3
35296,5
35297,5
35298,2
35299,5
35300,6
35301,6
35302,5
35303,5
35304,0
35305,5
35306,3
35307,0
35308,6
35309,4
35310,5
35311,5
35312,1
35313,6
35314,6
35315,4
35316,6
35317,2
35318,3
35319,2
35320,1
35321,5
35322,5
35323,0
35324,4
35325,2
35326,5
35327,6
35328,5
35329,6
35330,5
35331,0
35332,3
35333,3
35334,0
35335,6
35336,0
35337,3
35338,4
35339,6
35340,3
35341,3
35342,2
35343,2
35344,6
35345,3
35346,5
35347,6
35348,5
35349,3
35350,5
35351,5
35352,3
35353,3
35354,6
35355,5
35356,1
35357,5
35358,6
35359,6
35360,5
35361,3
35362,6
35363,3
35364,3
35365,6
35366,5
35367,5
35368,2
35369,5
35370,1
35371,0
35372,3
35373,5
35374,6
35375,2
35376,5
35377,3
35378,5
35379,4
35380,5
35381,6
35382,5
35383,2
35384,3
35385,0
35386,5
35387,0
35388,5
35389,5
35390,6
35391,3
35392,4
35393,1
35394,5
35395,5
35396,5
35397,1
35398,2
35399,6
35400,5
35401,6
35402,4
35403,2
35404,5
35405,5
35406,2
35407,6
35408,6
35409,0
35410,6
35411,5
35412,5
35413,2
35414,5
35415,0
35416,5
35417,5
35418,4
35419,6
35420,2
35421,5
35422,1
35423,0
35424,5
35425,5
35426,4
35427,0
35428,5
35429,5
35430,5
35431,5
35432,5
35433,1
35434,5
35435,0
35436,6
35437,6
35438,0
35439,5
35440,0
35441,5
35442,4
35443,0
35444,5
35445,5
35446,2
35447,2
35448,0
35449,6
35450,6
35451,5
35452,5
35453,0
35454,5
35455,3
35456,3
35457,1
35458,5
35459,3
35460,1
35461,1
35462,5
35463,5
35464,5
35465,1
35466,2
35467,0
35468,5
35469,1
35470,1
35471,3
35472,6
35473,5
35474,0
35475,0
35476,0
35477,3
35478,6
35479,0
35480,5
35481,0
35482,3
35483,0
35484,2
35485,0
35486,0
35487,3
35488,4
35489,5
35490,6
35491,3
35492,6
35493,0
35494,5
35495,1
35496,3
35497,5
35498,6
35499,2
35500,6
35501,5
35502,6
35503,6
35504,6
35505,1
35506,5
35507,5
35508,3
35509,3
35510,2
35511,3
35512,5
35513,3
35514,0
35515,3
35516,1
35517,1
35518,0
35519,0
35520,6
35521,5
35522,5
35523,2
35524,3
35525,5
35526,5
35527,3
35528,0
35529,5
35530,6
35531,5
35532,1
35533,3
35534,5
35535,6
35536,0
35537,1
35538,5
35539,5
35540,5
35541,2
35542,2
35543,3
35544,5
35545,5
35546,5
35547,0
35548,5
35549,5
35550,1
35551,5
35552,6
35553,6
35554,6
35555,6
35556,4
35557,6
35558,2
35559,0
35560,5
35561,6
35562,2
35563,2
35564,5
35565,5
35566,6
35567,5
35568,2
35569,5
35570,5
35571,1
35572,6
35573,5
35574,5
35575,5
35576,3
35577,6
35578,6
35579,5
35580,3
35581,2
35582,2
35583,1
35584,4
35585,3
35586,1
35587,5
35588,0
35589,2
35590,1
35591,3
35592,0
35593,4
35594,0
35595,5
35596,0
35597,5
35598,2
35599,5
35600,5
35601,3
35602,6
35603,5
35604,5
35605,6
35606,5
35607,6
35608,6
35609,5
35610,3
35611,6
35612,0
35613,5
35614,0
35615,5
35616,3
35617,6
35618,5
35619,3
35620,0
35621,3
35622,1
35623,0
35624,6
35625,5
35626,5
35627,0
35628,4
35629,2
35630,2
35631,3
35632,5
35633,6
35634,4
35635,6
35636,6
35637,4
35638,0
35639,3
35640,5
35641,6
35642,6
35643,6
35644,2
35645,6
35646,0
35647,6
35648,0
35649,6
35650,1
35651,5
35652,5
35653,3
35654,1
35655,5
35656,5
35657,0
35658,5
35659,5
35660,5
35661,5
35662,6
35663,5
35664,0
35665,2
35666,5
35667,6
35668,5
35669,3
35670,1
35671,0
35672,5
35673,0
35674,5
35675,1
35676,0
35677,5
35678,5
35679,0
35680,6
35681,0
35682,5
35683,5
35684,6
35685,6
35686,5
35687,5
35688,4
35689,5
35690,5
35691,0
35692,2
35693,5
35694,5
35695,6
35696,0
35697,1
35698,1
35699,0
35700,0
35701,6
35702,5
35703,3
35704,6
35705,6
35706,6
35707,5
35708,5
35709,3
35710,0
35711,1
35712,5
35713,4
35714,6
35715,3
35716,2
35717,0
35718,5
35719,0
35720,5
35721,4
35722,6
35723,3
35724,5
35725,3
35726,6
35727,5
35728,6
35729,1
35730,3
35731,5
35732,6
35733,5
35734,0
35735,3
35736,3
35737,2
35738,3
35739,1
35740,1
35741,5
35742,0
35743,1
35744,5
35745,5
35746,5
35747,5
35748,5
35749,1
35750,5
35751,1
35752,0
35753,1
35754,6
35755,1
35756,1
35757,5
35758,2
35759,6
35760,0
35761,3
35762,0
35763,0
35764,0
35765,4
35766,6
35767,6
35768,1
35769,5
35770,5
35771,5
35772,6
35773,4
35774,0
35775,0
35776,5
35777,4
35778,4
35779,6
35780,3
35781,0
35782,5
35783,5
35784,3
35785,5
35786,6
35787,5
35788,1
35789,6
35790,5
35791,5
35792,5
35793,5
35794,1
35795,5
35796,5
35797,2
35798,3
35799,5
35800,5
35801,5
35802,6
35803,4
35804,5
35805,6
35806,0
35807,0
35808,0
35809,1
35810,5
35811,1
35812,2
35813,1
35814,5
35815,6
35816,5
35817,5
35818,6
35819,5
35820,4
35821,0
35822,1
35823,3
35824,5
35825,2
35826,3
35827,0
35828,0
35829,6
35830,4
35831,2
35832,2
35833,3
35834,5
35835,5
35836,5
35837,4
35838,5
35839,6
35840,4
35841,4
35842,0
35843,2
35844,5
35845,5
35846,6
35847,6
35848,2
35849,3
35850,3
35851,2
35852,6
35853,0
35854,3
35855,5
35856,5
35857,0
35858,5
35859,5
35860,5
35861,3
35862,1
35863,5
35864,5
35865,3
35866,5
35867,6
35868,4
35869,6
35870,1
35871,5
35872,2
35873,6
35874,2
35875,5
35876,6
35877,0
35878,5
35879,6
35880,3
35881,4
35882,5
35883,6
35884,1
35885,5
35886,1
35887,5
35888,0
35889,5
35890,0
35891,1
35892,5
35893,3
35894,5
35895,3
35896,6
35897,1
35898,2
35899,5
35900,1
35901,0
35902,5
35903,5
35904,1
35905,3
35906,6
35907,5
35908,4
35909,6
35910,5
35911,6
35912,3
35913,0
35914,6
35915,5
35916,2
35917,5
35918,5
35919,1
35920,3
35921,1
35922,5
35923,0
35924,3
35925,1
35926,4
35927,1
35928,6
35929,6
35930,5
35931,5
35932,1
35933,5
35934,1
35935,4
35936,6
35937,6
35938,6
35939,1
35940,6
35941,5
35942,5
35943,5
35944,2
35945,6
35946,5
35947,0
35948,3
35949,2
35950,5
35951,5
35952,6
35953,5
35954,3
35955,2
35956,2
35957,3
35958,1
35959,4
35960,5
35961,3
35962,5
35963,4
35964,5
35965,6
35966,6
35967,5
35968,1
35969,3
35970,2
35971,6
35972,0
35973,2
35974,3
35975,2
35976,6
35977,2
35978,1
35979,5
35980,5
35981,6
35982,2
35983,5
35984,0
35985,3
35986,0
35987,5
35988,0
35989,5
35990,2
35991,4
35992,6
35993,5
35994,6
35995,5
35996,2
35997,6
35998,5
35999,5
36000,3
36001,6
36002,5
36003,2
36004,5
36005,2
36006,4
36007,5
36008,4
36009,5
36010,6
36011,4
36012,6
36013,0
36014,5
36015,4
36016,1
36017,5
36018,0
36019,2
36020,6
36021,5
36022,0
36023,3
36024,4
36025,1
36026,3
36027,3
36028,6
36029,5
36030,3
36031,4
36032,6
36033,6
36034,5
36035,3
36036,0
36037,5
36038,5
36039,5
36040,3
36041,5
36042,5
36043,0
36044,5
36045,3
36046,1
36047,5
36048,5
36049,3
36050,3
36051,5
36052,5
36053,5
36054,5
36055,5
36056,5
36057,6
36058,0
36059,1
36060,0
36061,5
36062,4
36063,2
36064,5
36065,5
36066,6
36067,1
36068,1
36069,4
36070,3
36071,5
36072,0
36073,0
36074,1
36075,5
36076,6
36077,0
