,cluster
36078,6
36079,5
36080,1
36081,4
36082,5
36083,6
36084,5
36085,0
36086,6
36087,1
36088,5
36089,3
36090,1
36091,5
36092,3
36093,6
36094,1
36095,3
36096,6
36097,0
36098,6
36099,5
36100,5
36101,5
36102,0
36103,1
36104,5
36105,2
36106,2
36107,6
36108,6
36109,3
36110,3
36111,1
36112,6
36113,5
36114,6
36115,6
36116,5
36117,5
36118,4
36119,1
36120,4
36121,3
36122,3
36123,3
36124,5
36125,3
36126,2
36127,5
36128,0
36129,4
36130,2
36131,5
36132,5
36133,3
36134,2
36135,5
36136,6
36137,1
36138,5
36139,5
36140,3
36141,2
36142,6
36143,5
36144,2
36145,0
36146,5
36147,5
36148,0
36149,4
36150,6
36151,0
36152,5
36153,5
36154,5
36155,3
36156,0
36157,5
36158,5
36159,5
36160,5
36161,0
36162,0
36163,1
36164,0
36165,0
36166,5
36167,6
36168,4
36169,1
36170,1
36171,3
36172,5
36173,2
36174,5
36175,5
36176,1
36177,2
36178,2
36179,1
36180,5
36181,1
36182,5
36183,5
36184,6
36185,5
36186,5
36187,0
36188,5
36189,5
36190,0
36191,6
36192,6
36193,2
36194,0
36195,3
36196,3
36197,5
36198,4
36199,0
36200,2
36201,1
36202,5
36203,5
36204,5
36205,6
36206,1
36207,5
36208,0
36209,5
36210,5
36211,5
36212,6
36213,6
36214,5
36215,5
36216,5
36217,4
36218,6
36219,0
36220,0
36221,6
36222,5
36223,1
36224,5
36225,3
36226,2
36227,6
36228,5
36229,2
36230,3
36231,1
36232,3
36233,5
36234,0
36235,4
36236,5
36237,6
36238,3
36239,4
36240,0
36241,2
36242,5
36243,6
36244,5
36245,6
36246,0
36247,2
36248,4
36249,0
36250,5
36251,6
36252,6
36253,6
36254,4
36255,5
36256,5
36257,5
36258,1
36259,5
36260,0
36261,5
36262,5
36263,0
36264,0
36265,6
36266,6
36267,1
36268,3
36269,5
36270,1
36271,1
36272,6
36273,4
36274,3
36275,5
36276,6
36277,4
36278,5
36279,2
36280,4
36281,6
36282,0
36283,1
36284,5
36285,4
36286,0
36287,5
36288,5
36289,3
36290,6
36291,1
36292,0
36293,1
36294,5
36295,0
36296,6
36297,0
36298,5
36299,2
36300,1
36301,5
36302,5
36303,5
36304,5
36305,0
36306,1
36307,6
36308,5
36309,6
36310,6
36311,0
36312,3
36313,6
36314,6
36315,3
36316,5
36317,6
36318,5
36319,5
36320,6
36321,5
36322,2
36323,6
36324,1
36325,1
36326,5
36327,1
36328,5
36329,0
36330,5
36331,1
36332,5
36333,6
36334,5
36335,0
36336,4
36337,6
36338,5
36339,6
36340,3
36341,6
36342,6
36343,5
36344,2
36345,3
36346,4
36347,5
36348,6
36349,0
36350,6
36351,6
36352,0
36353,1
36354,6
36355,5
36356,3
36357,0
36358,2
36359,0
36360,2
36361,6
36362,5
36363,2
36364,5
36365,5
36366,2
36367,5
36368,4
36369,0
36370,2
36371,5
36372,2
36373,0
36374,1
36375,6
36376,0
36377,5
36378,3
36379,6
36380,3
36381,5
36382,5
36383,5
36384,5
36385,6
36386,3
36387,5
36388,4
36389,1
36390,2
36391,1
36392,0
36393,2
36394,5
36395,6
36396,5
36397,2
36398,6
36399,2
36400,6
36401,6
36402,4
36403,5
36404,6
36405,5
36406,5
36407,3
36408,0
36409,1
36410,5
36411,1
36412,0
36413,0
36414,0
36415,5
36416,0
36417,0
36418,1
36419,0
36420,5
36421,5
36422,5
36423,6
36424,0
36425,0
36426,5
36427,5
36428,6
36429,0
36430,1
36431,4
36432,0
36433,0
36434,5
36435,6
36436,0
36437,1
36438,0
36439,0
36440,0
36441,3
36442,5
36443,5
36444,2
36445,5
36446,5
36447,0
36448,3
36449,6
36450,5
36451,3
36452,1
36453,6
36454,5
36455,3
36456,6
36457,0
36458,6
36459,5
36460,4
36461,5
36462,3
36463,5
36464,5
36465,1
36466,5
36467,0
36468,5
36469,0
36470,6
36471,6
36472,3
36473,0
36474,5
36475,5
36476,6
36477,0
36478,5
36479,1
36480,2
36481,5
36482,5
36483,1
36484,5
36485,5
36486,5
36487,2
36488,1
36489,3
36490,6
36491,5
36492,2
36493,6
36494,3
36495,5
36496,2
36497,0
36498,5
36499,2
36500,6
36501,4
36502,1
36503,5
36504,1
36505,1
36506,0
36507,3
36508,1
36509,6
36510,5
36511,6
36512,1
36513,6
36514,6
36515,3
36516,5
36517,5
36518,0
36519,6
36520,6
36521,0
36522,6
36523,1
36524,1
36525,1
36526,5
36527,6
36528,5
36529,1
36530,4
36531,5
36532,2
36533,5
36534,2
36535,1
36536,3
36537,5
36538,1
36539,5
36540,3
36541,2
36542,2
36543,5
36544,2
36545,1
36546,5
36547,5
36548,0
36549,4
36550,3
36551,4
36552,6
36553,6
36554,1
36555,3
36556,3
36557,6
36558,5
36559,2
36560,4
36561,2
36562,2
36563,4
36564,6
36565,6
36566,3
36567,4
36568,0
36569,4
36570,2
36571,5
36572,0
36573,3
36574,0
36575,0
36576,6
36577,5
36578,0
36579,0
36580,0
36581,5
36582,6
36583,3
36584,6
36585,5
36586,0
36587,3
36588,1
36589,5
36590,3
36591,6
36592,6
36593,0
36594,3
36595,2
36596,0
36597,2
36598,2
36599,1
36600,3
36601,0
36602,1
36603,0
36604,5
36605,1
36606,2
36607,3
36608,3
36609,1
36610,3
36611,5
36612,6
36613,6
36614,2
36615,0
36616,4
36617,1
36618,5
36619,5
36620,5
36621,5
36622,2
36623,6
36624,1
36625,3
36626,6
36627,5
36628,6
36629,6
36630,3
36631,2
36632,6
36633,5
36634,4
36635,0
36636,0
36637,0
36638,5
36639,6
36640,3
36641,2
36642,5
36643,5
36644,2
36645,6
36646,0
36647,0
36648,3
36649,1
36650,1
36651,5
36652,5
36653,1
36654,5
36655,5
36656,1
36657,3
36658,3
36659,0
36660,5
36661,6
36662,5
36663,6
36664,5
36665,6
36666,6
36667,3
36668,6
36669,2
36670,1
36671,0
36672,0
36673,6
36674,6
36675,3
36676,2
36677,0
36678,3
36679,1
36680,1
36681,2
36682,5
36683,3
36684,5
36685,2
36686,4
36687,6
36688,4
36689,6
36690,2
36691,6
36692,5
36693,6
36694,6
36695,2
36696,4
36697,5
36698,5
36699,5
36700,1
36701,1
36702,5
36703,0
36704,0
36705,3
36706,6
36707,0
36708,6
36709,3
36710,3
36711,4
36712,6
36713,3
36714,5
36715,0
36716,5
36717,5
36718,3
36719,5
36720,6
36721,5
36722,6
36723,0
36724,2
36725,6
36726,6
36727,2
36728,5
36729,5
36730,4
36731,0
36732,6
36733,5
36734,5
36735,5
36736,0
36737,2
36738,5
36739,1
36740,1
36741,5
36742,4
36743,6
36744,5
36745,6
36746,2
36747,5
36748,0
36749,4
36750,0
36751,3
36752,0
36753,5
36754,6
36755,4
36756,2
36757,5
36758,5
36759,2
36760,6
36761,5
36762,1
36763,3
36764,5
36765,6
36766,3
36767,4
36768,0
36769,1
36770,6
36771,4
36772,5
36773,5
36774,0
36775,2
36776,5
36777,2
36778,5
36779,1
36780,1
36781,6
36782,2
36783,5
36784,5
36785,5
36786,3
36787,5
36788,3
36789,3
36790,1
36791,0
36792,5
36793,0
36794,5
36795,5
36796,1
36797,0
36798,6
36799,0
36800,5
36801,0
36802,5
36803,1
36804,6
36805,2
36806,6
36807,1
36808,0
36809,5
36810,0
36811,0
36812,6
36813,2
36814,2
36815,6
36816,5
36817,1
36818,0
36819,3
36820,5
36821,1
36822,5
36823,5
36824,5
36825,6
36826,0
36827,0
36828,5
36829,0
36830,1
36831,5
36832,6
36833,0
36834,6
36835,2
36836,6
36837,5
36838,2
36839,6
36840,4
36841,3
36842,6
36843,5
36844,6
36845,5
36846,5
36847,5
36848,0
36849,2
36850,5
36851,0
36852,5
36853,6
36854,1
36855,4
36856,2
36857,6
36858,0
36859,0
36860,5
36861,4
36862,3
36863,0
36864,1
36865,5
36866,3
36867,3
36868,0
36869,6
36870,6
36871,6
36872,6
36873,3
36874,6
36875,1
36876,5
36877,5
36878,0
36879,1
36880,5
36881,5
36882,2
36883,6
36884,0
36885,6
36886,6
36887,1
36888,3
36889,5
36890,0
36891,5
36892,5
36893,0
36894,0
36895,6
36896,5
36897,5
36898,4
36899,6
36900,0
36901,5
36902,0
36903,5
36904,6
36905,5
36906,5
36907,3
36908,6
36909,3
36910,1
36911,5
36912,5
36913,0
36914,1
36915,1
36916,5
36917,5
36918,6
36919,6
36920,0
36921,5
36922,5
36923,5
36924,6
36925,5
36926,5
36927,6
36928,5
36929,0
36930,5
36931,4
36932,5
36933,5
36934,2
36935,6
36936,5
36937,6
36938,0
36939,5
36940,1
36941,4
36942,6
36943,5
36944,5
36945,2
36946,5
36947,5
36948,0
36949,4
36950,6
36951,0
36952,0
36953,6
36954,3
36955,6
36956,6
36957,3
36958,0
36959,1
36960,4
36961,2
36962,6
36963,5
36964,5
36965,5
36966,1
36967,5
36968,1
36969,5
36970,0
36971,4
36972,5
36973,0
36974,2
36975,5
36976,5
36977,3
36978,1
36979,1
36980,3
36981,0
36982,2
36983,3
36984,0
36985,3
36986,0
36987,5
36988,3
36989,5
36990,6
36991,6
36992,5
36993,5
36994,1
36995,0
36996,6
36997,0
36998,2
36999,5
37000,4
37001,6
37002,4
37003,1
37004,1
37005,5
37006,5
37007,5
37008,3
37009,0
37010,0
37011,3
37012,5
37013,5
37014,6
37015,5
37016,3
37017,3
37018,2
37019,0
37020,5
37021,6
37022,1
37023,0
37024,2
37025,5
37026,3
37027,0
37028,5
37029,5
37030,1
37031,5
37032,4
37033,3
37034,0
37035,6
37036,6
37037,5
37038,6
37039,1
37040,5
37041,5
37042,1
37043,5
37044,5
37045,0
37046,1
37047,0
37048,5
37049,5
37050,5
37051,6
37052,3
37053,1
37054,1
37055,5
37056,1
37057,5
37058,0
37059,5
37060,5
37061,3
37062,3
37063,0
37064,3
37065,5
37066,2
37067,2
37068,6
37069,0
37070,2
37071,6
37072,2
37073,1
37074,6
37075,0
37076,1
37077,0
37078,0
37079,1
37080,6
37081,6
37082,5
37083,6
37084,0
37085,6
37086,6
37087,6
37088,6
37089,3
37090,0
37091,6
37092,6
37093,0
37094,0
37095,6
37096,4
37097,5
37098,2
37099,6
37100,3
37101,4
37102,5
37103,2
37104,5
37105,5
37106,6
37107,5
37108,0
37109,4
37110,6
37111,0
37112,5
37113,0
37114,6
37115,5
37116,3
37117,5
37118,6
37119,5
37120,6
37121,5
37122,5
37123,3
37124,5
37125,5
37126,4
37127,3
37128,5
37129,3
37130,2
37131,1
37132,5
37133,0
37134,0
37135,1
37136,5
37137,5
37138,0
37139,1
37140,3
37141,1
37142,3
37143,2
37144,5
37145,5
37146,5
37147,5
37148,6
37149,6
37150,2
37151,0
37152,2
37153,3
37154,0
37155,5
37156,0
37157,6
37158,6
37159,0
37160,6
37161,6
37162,5
37163,5
37164,5
37165,4
37166,3
37167,5
37168,5
37169,5
37170,5
37171,5
37172,2
37173,3
37174,5
37175,5
37176,5
37177,6
37178,6
37179,3
37180,5
37181,0
37182,5
37183,6
37184,3
37185,2
37186,4
37187,2
37188,6
37189,1
37190,6
37191,6
37192,6
37193,1
37194,5
37195,2
37196,0
37197,4
37198,0
37199,4
37200,5
37201,5
37202,1
37203,6
37204,6
37205,5
37206,0
37207,0
37208,1
37209,1
37210,5
37211,6
37212,5
37213,5
37214,5
37215,2
37216,5
37217,6
37218,6
37219,5
37220,6
37221,5
37222,0
37223,6
37224,2
37225,5
37226,5
37227,5
37228,0
37229,5
37230,5
37231,5
37232,5
37233,3
37234,6
37235,6
37236,5
37237,2
37238,2
37239,3
37240,5
37241,1
37242,6
37243,2
37244,5
37245,1
37246,3
37247,1
37248,1
37249,5
37250,4
37251,0
37252,6
37253,5
37254,5
37255,0
37256,5
37257,3
37258,0
37259,4
37260,1
37261,6
37262,5
37263,0
37264,5
37265,2
37266,2
37267,5
37268,1
37269,6
37270,0
37271,6
37272,5
37273,3
37274,6
37275,4
37276,6
37277,3
37278,6
37279,1
37280,3
37281,4
37282,1
37283,4
37284,1
37285,1
37286,1
37287,3
37288,0
37289,6
37290,0
37291,1
37292,5
37293,2
37294,2
37295,5
37296,6
37297,0
37298,5
37299,1
37300,6
37301,3
37302,2
37303,1
37304,3
37305,5
37306,4
37307,5
37308,6
37309,1
37310,2
37311,0
37312,6
37313,5
37314,2
37315,2
37316,0
37317,5
37318,5
37319,5
37320,5
37321,5
37322,0
37323,6
37324,5
37325,3
37326,5
37327,1
37328,5
37329,6
37330,0
37331,3
37332,0
37333,5
37334,0
37335,5
37336,4
37337,1
37338,2
37339,0
37340,5
37341,5
37342,3
37343,1
37344,0
37345,5
37346,1
37347,5
37348,2
37349,6
37350,3
37351,0
37352,3
37353,3
37354,2
37355,1
37356,0
37357,3
37358,5
37359,3
37360,5
37361,0
37362,2
37363,3
37364,1
37365,2
37366,6
37367,6
37368,3
37369,2
37370,4
37371,5
37372,6
37373,0
37374,1
37375,6
37376,1
37377,6
37378,3
37379,1
37380,4
37381,1
37382,5
37383,5
37384,5
37385,1
37386,4
37387,2
37388,4
37389,3
37390,5
37391,1
37392,6
37393,6
37394,3
37395,0
37396,2
37397,2
37398,6
37399,2
37400,6
37401,3
37402,0
37403,6
37404,0
37405,6
37406,6
37407,5
37408,6
37409,3
37410,6
37411,5
37412,5
37413,5
37414,6
37415,3
37416,0
37417,6
37418,5
37419,6
37420,3
37421,2
37422,5
37423,5
37424,6
37425,0
37426,2
37427,2
37428,0
37429,1
37430,5
37431,4
37432,6
37433,5
37434,5
37435,0
37436,1
37437,5
37438,6
37439,5
37440,3
37441,0
37442,5
37443,5
37444,2
37445,0
37446,2
37447,3
37448,5
37449,5
37450,0
37451,0
37452,6
37453,0
37454,2
37455,5
37456,3
37457,6
37458,1
37459,0
37460,5
37461,6
37462,5
37463,2
37464,5
37465,0
37466,2
37467,0
37468,0
37469,6
37470,5
37471,2
37472,0
37473,3
37474,0
37475,5
37476,5
37477,1
37478,3
37479,6
37480,5
37481,3
37482,0
37483,0
37484,5
37485,1
37486,5
37487,6
37488,6
37489,2
37490,5
37491,6
37492,2
37493,3
37494,3
37495,0
37496,6
37497,0
37498,0
37499,2
37500,1
37501,3
37502,3
37503,0
37504,5
37505,5
37506,3
37507,5
37508,6
37509,0
37510,0
37511,5
37512,1
37513,3
37514,5
37515,3
37516,1
37517,2
37518,5
37519,5
37520,3
37521,5
37522,5
37523,3
37524,5
37525,1
37526,1
37527,0
37528,5
37529,5
37530,0
37531,6
37532,0
37533,2
37534,3
37535,5
37536,0
37537,4
37538,1
37539,5
37540,1
37541,1
37542,5
37543,5
37544,2
37545,0
37546,6
37547,3
37548,0
37549,3
37550,6
37551,2
37552,3
37553,5
37554,3
37555,3
37556,1
37557,1
37558,4
37559,3
37560,2
37561,1
37562,2
37563,4
37564,1
37565,1
37566,5
37567,6
37568,6
37569,0
37570,0
37571,4
37572,1
37573,3
37574,3
37575,5
37576,2
37577,3
37578,0
37579,5
37580,4
37581,5
37582,0
37583,5
37584,2
37585,5
37586,5
37587,5
37588,0
37589,2
37590,3
37591,0
37592,0
37593,5
37594,5
37595,0
37596,0
37597,3
37598,5
37599,0
37600,3
37601,3
37602,0
37603,5
37604,1
37605,0
37606,4
37607,6
37608,5
37609,5
37610,3
37611,4
37612,0
37613,5
37614,4
37615,2
37616,2
37617,6
37618,4
37619,0
37620,2
37621,6
37622,5
37623,0
37624,0
37625,5
37626,0
37627,5
37628,0
37629,0
37630,3
37631,1
37632,1
37633,5
37634,6
37635,6
37636,3
37637,5
37638,0
37639,5
37640,6
37641,0
37642,6
37643,2
37644,5
37645,5
37646,6
37647,6
37648,1
37649,5
37650,2
37651,0
37652,6
37653,5
37654,5
37655,3
37656,2
37657,5
37658,4
37659,1
37660,1
37661,6
37662,4
37663,0
37664,0
37665,0
37666,0
37667,6
37668,2
37669,5
37670,6
37671,3
37672,1
37673,6
37674,0
37675,5
37676,5
37677,5
37678,0
37679,6
37680,5
37681,0
37682,3
37683,5
37684,2
37685,1
37686,5
37687,1
37688,0
37689,6
37690,2
37691,0
37692,0
37693,6
37694,3
37695,6
37696,1
37697,2
37698,2
37699,6
37700,6
37701,0
37702,0
37703,5
37704,5
37705,6
37706,2
37707,5
37708,3
37709,0
37710,5
37711,3
37712,2
37713,3
37714,1
37715,2
37716,0
37717,0
37718,5
37719,5
37720,3
37721,5
37722,3
37723,2
37724,6
37725,3
37726,6
37727,6
37728,5
37729,3
37730,5
37731,1
37732,6
37733,3
37734,4
37735,5
37736,0
37737,5
37738,6
37739,5
37740,5
37741,5
37742,6
37743,6
37744,4
37745,2
37746,5
37747,3
37748,0
37749,6
37750,0
37751,5
37752,3
37753,3
37754,5
37755,5
37756,5
37757,5
37758,1
37759,6
37760,1
37761,1
37762,6
37763,3
37764,1
37765,1
37766,4
37767,5
37768,6
37769,5
37770,5
37771,5
37772,5
37773,6
37774,5
37775,1
37776,5
37777,1
37778,3
37779,3
37780,5
37781,3
37782,6
37783,4
37784,6
37785,5
37786,1
37787,2
37788,1
37789,5
37790,1
37791,5
37792,3
37793,0
37794,5
37795,1
37796,2
37797,3
37798,3
37799,1
37800,5
37801,2
37802,1
37803,5
37804,3
37805,5
37806,5
37807,5
37808,3
37809,5
37810,6
37811,5
37812,0
37813,0
37814,3
37815,1
37816,5
37817,5
37818,5
37819,0
37820,0
37821,2
37822,3
37823,2
37824,5
37825,1
37826,5
37827,5
37828,1
37829,3
37830,5
37831,5
37832,0
37833,3
37834,6
37835,6
37836,6
37837,6
37838,5
37839,2
37840,5
37841,0
37842,5
37843,5
37844,5
37845,4
37846,2
37847,5
37848,0
37849,0
37850,3
37851,0
37852,5
37853,5
37854,6
37855,6
37856,6
37857,5
37858,1
37859,2
37860,0
37861,5
37862,3
37863,5
37864,0
37865,0
37866,5
37867,2
37868,6
37869,0
37870,5
37871,0
37872,6
37873,6
37874,2
37875,3
37876,5
37877,4
37878,5
37879,5
37880,1
37881,5
37882,3
37883,0
37884,2
37885,6
37886,5
37887,1
37888,1
37889,2
37890,0
37891,1
37892,2
37893,5
37894,1
37895,1
37896,6
37897,6
37898,0
37899,0
37900,5
37901,5
37902,0
37903,6
37904,5
37905,5
37906,1
37907,2
37908,0
37909,3
37910,6
37911,1
37912,3
37913,6
37914,5
37915,6
37916,6
37917,5
37918,1
37919,5
37920,5
37921,5
37922,5
37923,5
37924,5
37925,2
37926,6
37927,0
37928,4
37929,5
37930,3
37931,5
37932,6
37933,0
37934,3
37935,6
37936,3
37937,6
37938,1
37939,1
37940,6
37941,5
37942,2
37943,2
37944,5
37945,6
37946,6
37947,1
37948,2
37949,1
37950,5
37951,1
37952,0
37953,2
37954,6
37955,3
37956,0
37957,0
37958,6
37959,1
37960,6
37961,6
37962,0
37963,5
37964,6
37965,5
37966,0
37967,6
37968,5
37969,1
37970,6
37971,1
37972,3
37973,5
37974,6
37975,0
37976,6
37977,0
37978,2
37979,5
37980,3
37981,6
37982,3
37983,0
37984,6
37985,5
37986,6
37987,5
37988,2
37989,5
37990,4
37991,2
37992,1
37993,0
37994,0
37995,5
37996,5
37997,5
37998,6
37999,1
38000,0
38001,3
38002,4
38003,5
38004,6
38005,0
38006,0
38007,1
38008,3
38009,5
38010,1
38011,3
38012,5
38013,6
38014,5
38015,5
38016,3
38017,5
38018,0
38019,5
38020,6
38021,6
38022,0
38023,3
38024,1
38025,1
38026,3
38027,5
38028,1
38029,6
38030,5
38031,1
38032,5
38033,5
38034,1
38035,5
38036,5
38037,5
38038,6
38039,6
38040,5
38041,5
38042,6
38043,6
38044,5
38045,5
38046,1
38047,6
38048,6
38049,4
38050,3
38051,6
38052,4
38053,6
38054,6
38055,5
38056,2
38057,5
38058,4
38059,6
38060,1
38061,6
38062,2
38063,5
38064,2
38065,0
38066,2
38067,5
38068,3
38069,1
38070,3
38071,3
38072,1
38073,2
38074,5
38075,5
38076,6
38077,5
38078,2
38079,3
38080,4
38081,4
38082,3
38083,5
38084,0
38085,5
38086,5
38087,1
38088,6
38089,5
38090,3
38091,5
38092,4
38093,5
38094,6
38095,0
38096,2
38097,3
38098,5
38099,1
38100,2
38101,0
38102,5
38103,6
38104,5
38105,6
38106,6
38107,5
38108,5
38109,6
38110,0
38111,3
38112,5
38113,3
38114,6
38115,0
38116,4
38117,6
38118,3
38119,3
38120,6
38121,6
38122,3
38123,5
38124,5
38125,1
38126,1
38127,5
38128,3
38129,6
38130,0
38131,6
38132,6
38133,1
38134,0
38135,5
38136,3
38137,1
38138,3
38139,6
38140,5
38141,1
38142,0
38143,2
38144,0
38145,1
38146,5
38147,3
38148,5
38149,6
38150,0
38151,6
38152,6
38153,5
38154,0
38155,0
38156,5
38157,5
38158,6
38159,0
38160,2
38161,2
38162,6
38163,1
38164,6
38165,5
38166,5
38167,1
38168,3
38169,1
38170,1
38171,0
38172,2
38173,5
38174,3
38175,5
38176,6
38177,1
38178,4
38179,3
38180,3
38181,2
38182,6
38183,6
38184,6
38185,5
38186,0
38187,2
38188,5
38189,6
38190,3
38191,4
38192,1
38193,5
38194,2
38195,6
38196,5
38197,0
38198,5
38199,5
38200,3
38201,1
38202,6
38203,1
38204,5
38205,6
38206,5
38207,5
38208,0
38209,0
38210,4
38211,5
38212,6
38213,1
38214,0
38215,5
38216,5
38217,2
38218,5
38219,0
38220,3
38221,0
38222,1
38223,0
38224,3
38225,1
38226,3
38227,4
38228,4
38229,5
38230,5
38231,5
38232,0
38233,6
38234,6
38235,6
38236,5
38237,6
38238,5
38239,6
38240,4
38241,6
38242,5
38243,5
38244,0
38245,5
38246,5
38247,2
38248,6
38249,5
38250,5
38251,5
38252,1
38253,6
38254,6
38255,0
38256,5
38257,2
38258,2
38259,6
38260,3
38261,0
38262,0
38263,3
38264,2
38265,5
38266,6
38267,0
38268,3
38269,6
38270,6
38271,6
38272,0
38273,5
38274,0
38275,0
38276,4
38277,2
38278,3
38279,5
38280,1
38281,2
38282,0
38283,3
38284,1
38285,0
38286,3
38287,4
38288,3
38289,5
38290,3
38291,1
38292,0
38293,1
38294,3
38295,5
38296,0
38297,6
38298,3
38299,6
38300,1
38301,5
38302,5
38303,4
38304,3
38305,0
38306,1
38307,0
38308,6
38309,1
38310,2
38311,0
38312,1
38313,5
38314,6
38315,3
38316,2
38317,2
38318,5
38319,3
38320,3
38321,5
38322,0
38323,5
38324,3
38325,5
38326,0
38327,2
38328,4
38329,0
38330,2
38331,0
38332,5
38333,2
38334,5
38335,3
38336,2
38337,6
38338,3
38339,6
38340,2
38341,5
38342,0
38343,0
38344,3
38345,5
38346,6
38347,3
38348,1
38349,0
38350,0
38351,0
38352,5
38353,0
38354,5
38355,0
38356,6
38357,2
38358,1
38359,5
38360,5
38361,5
38362,2
38363,0
38364,0
38365,5
38366,5
38367,1
38368,0
38369,5
38370,1
38371,5
38372,5
38373,5
38374,6
38375,5
38376,6
38377,6
38378,5
38379,3
38380,3
38381,5
38382,0
38383,2
38384,6
38385,0
38386,5
38387,6
38388,6
38389,6
38390,1
38391,6
38392,4
38393,1
38394,5
38395,5
38396,5
38397,4
38398,5
38399,5
38400,0
38401,1
38402,1
38403,1
38404,6
38405,0
38406,5
38407,4
38408,5
38409,6
38410,5
38411,5
38412,2
38413,2
38414,5
38415,5
38416,0
38417,5
38418,5
38419,3
38420,2
38421,3
38422,4
38423,5
38424,5
38425,1
38426,3
38427,5
38428,6
38429,1
38430,1
38431,5
38432,5
38433,5
38434,5
38435,6
38436,5
38437,5
38438,4
38439,5
38440,0
38441,0
38442,5
38443,5
38444,0
38445,6
38446,0
38447,5
38448,3
38449,6
38450,6
38451,6
38452,3
38453,6
38454,4
38455,2
38456,5
38457,5
38458,5
38459,5
38460,5
38461,0
38462,0
38463,3
38464,3
38465,5
38466,6
38467,2
38468,3
38469,3
38470,5
38471,2
38472,3
38473,6
38474,6
38475,5
38476,5
38477,5
38478,6
38479,2
38480,5
38481,6
38482,5
38483,5
38484,2
38485,1
38486,3
38487,1
38488,5
38489,5
38490,5
38491,0
38492,5
38493,1
38494,5
38495,1
38496,0
38497,0
38498,5
38499,1
38500,5
38501,6
38502,1
38503,4
38504,4
38505,0
38506,5
38507,3
38508,6
38509,1
38510,1
38511,5
38512,3
38513,0
38514,6
38515,6
38516,0
38517,2
38518,5
38519,0
38520,0
38521,0
38522,5
38523,4
38524,6
38525,6
38526,2
38527,5
38528,6
38529,5
38530,5
38531,6
38532,5
38533,6
38534,0
38535,6
38536,1
38537,5
38538,5
38539,1
38540,5
38541,6
38542,0
38543,0
38544,0
38545,0
38546,1
38547,0
38548,6
38549,5
38550,5
38551,5
38552,0
38553,5
38554,0
38555,5
