,cluster
38556,3
38557,0
38558,3
38559,0
38560,0
38561,0
38562,1
38563,2
38564,1
38565,1
38566,3
38567,3
38568,5
38569,5
38570,4
38571,0
38572,5
38573,1
38574,1
38575,5
38576,1
38577,0
38578,2
38579,6
38580,5
38581,6
38582,2
38583,0
38584,5
38585,5
38586,0
38587,5
38588,4
38589,1
38590,6
38591,5
38592,6
38593,5
38594,5
38595,3
38596,3
38597,6
38598,2
38599,0
38600,6
38601,2
38602,6
38603,5
38604,1
38605,3
38606,0
38607,6
38608,5
38609,5
38610,5
38611,0
38612,0
38613,5
38614,1
38615,0
38616,5
38617,1
38618,2
38619,0
38620,2
38621,3
38622,1
38623,5
38624,6
38625,0
38626,2
38627,5
38628,4
38629,1
38630,5
38631,1
38632,3
38633,6
38634,0
38635,0
38636,3
38637,0
38638,2
38639,6
38640,3
38641,5
38642,5
38643,5
38644,0
38645,6
38646,2
38647,0
38648,6
38649,0
38650,5
38651,6
38652,1
38653,1
38654,1
38655,0
38656,6
38657,0
38658,0
38659,1
38660,6
38661,1
38662,5
38663,0
38664,0
38665,5
38666,3
38667,5
38668,5
38669,5
38670,5
38671,0
38672,5
38673,5
38674,5
38675,4
38676,5
38677,5
38678,5
38679,5
38680,6
38681,3
38682,2
38683,2
38684,2
38685,1
38686,3
38687,6
38688,1
38689,5
38690,0
38691,0
38692,5
38693,4
38694,3
38695,6
38696,5
38697,4
38698,5
38699,2
38700,3
38701,0
38702,5
38703,2
38704,1
38705,5
38706,3
38707,6
38708,3
38709,3
38710,6
38711,5
38712,6
38713,5
38714,6
38715,4
38716,6
38717,5
38718,6
38719,6
38720,1
38721,6
38722,5
38723,5
38724,5
38725,5
38726,5
38727,1
38728,3
38729,2
38730,1
38731,2
38732,5
38733,6
38734,1
38735,0
38736,2
38737,6
38738,5
38739,6
38740,6
38741,1
38742,6
38743,2
38744,6
38745,5
38746,5
38747,1
38748,3
38749,6
38750,5
38751,4
38752,5
38753,0
38754,5
38755,2
38756,2
38757,3
38758,5
38759,1
38760,1
38761,1
38762,3
38763,6
38764,5
38765,0
38766,5
38767,5
38768,5
38769,0
38770,5
38771,6
38772,5
38773,5
38774,1
38775,4
38776,1
38777,2
38778,3
38779,3
38780,6
38781,5
38782,0
38783,0
38784,6
38785,6
38786,5
38787,6
38788,5
38789,1
38790,1
38791,3
38792,1
38793,2
38794,1
38795,4
38796,1
38797,6
38798,5
38799,5
38800,4
38801,3
38802,5
38803,0
38804,4
38805,6
38806,2
38807,5
38808,5
38809,6
38810,5
38811,6
38812,1
38813,5
38814,5
38815,6
38816,6
38817,0
38818,0
38819,6
38820,0
38821,4
38822,1
38823,1
38824,5
38825,2
38826,4
38827,6
38828,5
38829,3
38830,2
38831,5
38832,6
38833,5
38834,2
38835,5
38836,6
38837,5
38838,0
38839,2
38840,5
38841,0
38842,5
38843,1
38844,0
38845,3
38846,0
38847,0
38848,5
38849,0
38850,0
38851,0
38852,0
38853,3
38854,2
38855,5
38856,3
38857,4
38858,4
38859,5
38860,6
38861,5
38862,3
38863,5
38864,4
38865,0
38866,5
38867,5
38868,1
38869,6
38870,0
38871,3
38872,3
38873,6
38874,3
38875,5
38876,6
38877,5
38878,0
38879,3
38880,6
38881,5
38882,5
38883,1
38884,0
38885,3
38886,5
38887,4
38888,6
38889,2
38890,6
38891,4
38892,6
38893,6
38894,5
38895,5
38896,6
38897,6
38898,6
38899,2
38900,2
38901,2
38902,1
38903,6
38904,3
38905,2
38906,0
38907,2
38908,0
38909,0
38910,2
38911,2
38912,0
38913,4
38914,2
38915,5
38916,6
38917,5
38918,5
38919,0
38920,5
38921,3
38922,6
38923,1
38924,0
38925,5
38926,3
38927,5
38928,6
38929,3
38930,5
38931,0
38932,0
38933,0
38934,5
38935,5
38936,0
38937,5
38938,5
38939,6
38940,0
38941,6
38942,1
38943,5
38944,3
38945,5
38946,3
38947,5
38948,0
38949,5
38950,0
38951,5
38952,6
38953,3
38954,5
38955,0
38956,6
38957,3
38958,6
38959,5
38960,6
38961,0
38962,1
38963,4
38964,2
38965,6
38966,3
38967,6
38968,3
38969,5
38970,1
38971,3
38972,3
38973,2
38974,0
38975,5
38976,5
38977,2
38978,2
38979,2
38980,0
38981,6
38982,4
38983,5
38984,6
38985,0
38986,3
38987,2
38988,1
38989,5
38990,6
38991,6
38992,1
38993,5
38994,1
38995,4
38996,6
38997,3
38998,5
38999,1
39000,3
39001,0
39002,3
39003,2
39004,0
39005,4
39006,0
39007,5
39008,6
39009,0
39010,2
39011,1
39012,2
39013,0
39014,3
39015,6
39016,6
39017,5
39018,5
39019,3
39020,0
39021,0
39022,6
39023,5
39024,3
39025,5
39026,3
39027,2
39028,0
39029,2
39030,2
39031,6
39032,5
39033,5
39034,5
39035,0
39036,2
39037,0
39038,1
39039,5
39040,2
39041,3
39042,5
39043,5
39044,4
39045,6
39046,3
39047,6
39048,3
39049,5
39050,5
39051,2
39052,5
39053,6
39054,3
39055,5
39056,6
39057,5
39058,5
39059,6
39060,6
39061,5
39062,4
39063,5
39064,0
39065,5
39066,6
39067,5
39068,3
39069,6
39070,3
39071,5
39072,1
39073,5
39074,0
39075,6
39076,0
39077,0
39078,5
39079,0
39080,0
39081,1
39082,5
39083,0
39084,3
39085,1
39086,5
39087,0
39088,5
39089,6
39090,1
39091,3
39092,3
39093,5
39094,0
39095,0
39096,6
39097,6
39098,6
39099,1
39100,5
39101,6
39102,5
39103,5
39104,5
39105,3
39106,1
39107,5
39108,3
39109,0
39110,6
39111,5
39112,0
39113,4
39114,4
39115,6
39116,5
39117,3
39118,6
39119,1
39120,0
39121,5
39122,3
39123,0
39124,2
39125,1
39126,4
39127,6
39128,6
39129,2
39130,2
39131,1
39132,5
39133,0
39134,4
39135,4
39136,3
39137,5
39138,6
39139,2
39140,4
39141,6
39142,5
39143,0
39144,6
39145,5
39146,6
39147,5
39148,0
39149,5
39150,4
39151,6
39152,2
39153,5
39154,3
39155,6
39156,4
39157,6
39158,3
39159,0
39160,6
39161,6
39162,2
39163,1
39164,1
39165,5
39166,5
39167,0
39168,0
39169,6
39170,1
39171,4
39172,5
39173,5
39174,6
39175,3
39176,1
39177,3
39178,6
39179,4
39180,2
39181,5
39182,3
39183,2
39184,0
39185,0
39186,2
39187,5
39188,3
39189,0
39190,5
39191,1
39192,0
39193,5
39194,3
39195,0
39196,0
39197,3
39198,0
39199,5
39200,3
39201,2
39202,0
39203,5
39204,2
39205,2
39206,3
39207,6
39208,5
39209,1
39210,1
39211,3
39212,3
39213,0
39214,5
39215,2
39216,5
39217,5
39218,0
39219,6
39220,1
39221,1
39222,4
39223,1
39224,5
39225,6
39226,6
39227,5
39228,0
39229,6
39230,6
39231,5
39232,1
39233,1
39234,1
39235,4
39236,3
39237,3
39238,0
39239,6
39240,6
39241,2
39242,1
39243,3
39244,1
39245,0
39246,5
39247,2
39248,6
39249,6
39250,6
39251,4
39252,5
39253,2
39254,5
39255,5
39256,5
39257,5
39258,6
39259,5
39260,5
39261,5
39262,3
39263,5
39264,0
39265,4
39266,6
39267,5
39268,3
39269,5
39270,5
39271,5
39272,3
39273,1
39274,6
39275,5
39276,6
39277,2
39278,3
39279,3
39280,5
39281,5
39282,5
39283,3
39284,6
39285,2
39286,1
39287,5
39288,5
39289,5
39290,1
39291,1
39292,1
39293,5
39294,1
39295,1
39296,3
39297,5
39298,3
39299,0
39300,6
39301,0
39302,2
39303,6
39304,3
39305,5
39306,2
39307,6
39308,3
39309,6
39310,5
39311,2
39312,1
39313,5
39314,2
39315,2
39316,5
39317,3
39318,1
39319,6
39320,5
39321,0
39322,2
39323,1
39324,5
39325,5
39326,1
39327,6
39328,4
39329,5
39330,6
39331,5
39332,3
39333,5
39334,5
39335,5
39336,5
39337,3
39338,3
39339,5
39340,2
39341,6
39342,2
39343,0
39344,5
39345,1
39346,4
39347,2
39348,6
39349,1
39350,5
39351,6
39352,0
39353,5
39354,5
39355,6
39356,1
39357,5
39358,5
39359,3
39360,5
39361,5
39362,5
39363,1
39364,0
39365,6
39366,2
39367,0
39368,5
39369,5
39370,0
39371,5
39372,5
39373,2
39374,5
39375,1
39376,5
39377,1
39378,3
39379,6
39380,5
39381,2
39382,6
39383,5
39384,5
39385,5
39386,0
39387,5
39388,6
39389,3
39390,0
39391,3
39392,5
39393,2
39394,3
39395,4
39396,6
39397,1
39398,3
39399,1
39400,5
39401,5
39402,1
39403,6
39404,5
39405,0
39406,4
39407,2
39408,1
39409,6
39410,2
39411,0
39412,1
39413,5
39414,1
39415,0
39416,5
39417,5
39418,3
39419,1
39420,5
39421,1
39422,6
39423,6
39424,5
39425,0
39426,1
39427,0
39428,6
39429,4
39430,0
39431,5
39432,6
39433,2
39434,2
39435,2
39436,2
39437,2
39438,5
39439,2
39440,6
39441,0
39442,6
39443,1
39444,0
39445,6
39446,0
39447,5
39448,0
39449,6
39450,1
39451,6
39452,6
39453,1
39454,2
39455,0
39456,6
39457,5
39458,4
39459,6
39460,5
39461,5
39462,5
39463,3
39464,6
39465,5
39466,0
39467,0
39468,6
39469,1
39470,5
39471,4
39472,5
39473,3
39474,0
39475,1
39476,3
39477,2
39478,4
39479,0
39480,6
39481,0
39482,1
39483,0
39484,1
39485,3
39486,6
39487,4
39488,5
39489,6
39490,0
39491,6
39492,3
39493,0
39494,2
39495,4
39496,2
39497,3
39498,5
39499,0
39500,0
39501,5
39502,6
39503,0
39504,1
39505,3
39506,4
39507,3
39508,6
39509,0
39510,5
39511,2
39512,5
39513,6
39514,0
39515,2
39516,3
39517,5
39518,3
39519,6
39520,2
39521,0
39522,3
39523,6
39524,1
39525,6
39526,6
39527,3
39528,1
39529,6
39530,5
39531,5
39532,5
39533,2
39534,5
39535,0
39536,5
39537,6
39538,5
39539,0
39540,0
39541,5
39542,6
39543,3
39544,3
39545,6
39546,6
39547,3
39548,5
39549,5
39550,0
39551,3
39552,5
39553,5
39554,5
39555,4
39556,6
39557,5
39558,2
39559,2
39560,6
39561,5
39562,3
39563,3
39564,5
39565,2
39566,6
39567,5
39568,0
39569,5
39570,0
39571,6
39572,0
39573,6
39574,1
39575,5
39576,1
39577,3
39578,1
39579,1
39580,5
39581,4
39582,6
39583,0
39584,5
39585,6
39586,3
39587,2
39588,4
39589,1
39590,5
39591,5
39592,5
39593,0
39594,0
39595,0
39596,5
39597,3
39598,6
39599,6
39600,1
39601,0
39602,5
39603,5
39604,5
39605,3
39606,5
39607,5
39608,6
39609,1
39610,5
39611,1
39612,2
39613,1
39614,1
39615,0
39616,5
39617,5
39618,5
39619,1
39620,4
39621,6
39622,3
39623,5
39624,5
39625,2
39626,2
39627,1
39628,2
39629,0
39630,3
39631,6
39632,5
39633,1
39634,1
39635,3
39636,6
39637,6
39638,2
39639,5
39640,5
39641,2
39642,5
39643,6
39644,0
39645,2
39646,0
39647,2
39648,5
39649,2
39650,1
39651,5
39652,3
39653,4
39654,6
39655,5
39656,1
39657,5
39658,1
39659,2
39660,1
39661,2
39662,0
39663,6
39664,2
39665,0
39666,6
39667,1
39668,5
39669,5
39670,2
39671,6
39672,1
39673,6
39674,1
39675,0
39676,5
39677,0
39678,3
39679,3
39680,1
39681,2
39682,1
39683,5
39684,6
39685,6
39686,3
39687,5
39688,2
39689,5
39690,6
39691,5
39692,6
39693,5
39694,0
39695,6
39696,5
39697,5
39698,5
39699,0
39700,5
39701,5
39702,6
39703,5
39704,5
39705,0
39706,1
39707,6
39708,1
39709,6
39710,5
39711,5
39712,2
39713,0
39714,2
39715,0
39716,1
39717,0
39718,0
39719,6
39720,0
39721,3
39722,6
39723,1
39724,5
39725,5
39726,2
39727,6
39728,0
39729,5
39730,5
39731,1
39732,6
39733,5
39734,5
39735,6
39736,6
39737,5
39738,6
39739,3
39740,6
39741,1
39742,3
39743,5
39744,5
39745,0
39746,4
39747,5
39748,5
39749,5
39750,4
39751,5
39752,1
39753,5
39754,0
39755,5
39756,5
39757,6
39758,5
39759,3
39760,2
39761,6
39762,6
39763,6
39764,4
39765,3
39766,0
39767,5
39768,5
39769,6
39770,1
39771,2
39772,2
39773,2
39774,4
39775,1
39776,0
39777,4
39778,6
39779,3
39780,0
39781,3
39782,1
39783,1
39784,6
39785,0
39786,2
39787,3
39788,6
39789,3
39790,0
39791,6
39792,0
39793,6
39794,6
39795,6
39796,5
39797,0
39798,1
39799,3
39800,2
39801,2
39802,6
39803,0
39804,5
39805,5
39806,5
39807,5
39808,5
39809,3
39810,6
39811,6
39812,0
39813,1
39814,2
39815,0
39816,6
39817,5
39818,6
39819,6
39820,3
39821,5
39822,3
39823,5
39824,6
39825,1
39826,5
39827,5
39828,5
39829,1
39830,5
39831,1
39832,0
39833,5
39834,5
39835,3
39836,5
39837,2
39838,6
39839,5
39840,0
39841,4
39842,0
39843,2
39844,6
39845,1
39846,5
39847,6
39848,5
39849,1
39850,6
39851,5
39852,5
39853,0
39854,0
39855,5
39856,6
39857,1
39858,3
39859,0
39860,5
39861,3
39862,1
39863,5
39864,5
39865,1
39866,5
39867,4
39868,6
39869,3
39870,5
39871,1
39872,3
39873,6
39874,3
39875,5
39876,2
39877,5
39878,6
39879,6
39880,5
39881,3
39882,0
39883,3
39884,5
39885,5
39886,5
39887,2
39888,6
39889,6
39890,4
39891,3
39892,1
39893,1
39894,6
39895,5
39896,1
39897,6
39898,6
39899,6
39900,2
39901,3
39902,3
39903,6
39904,5
39905,5
39906,1
39907,6
39908,2
39909,1
39910,0
39911,5
39912,5
39913,5
39914,5
39915,5
39916,4
39917,0
39918,2
39919,6
39920,5
39921,2
39922,0
39923,2
39924,5
39925,0
39926,3
39927,2
39928,4
39929,3
39930,3
39931,3
39932,6
39933,2
39934,1
39935,2
39936,3
39937,1
39938,0
39939,5
39940,3
39941,3
39942,2
39943,6
39944,4
39945,0
39946,0
39947,2
39948,6
39949,5
39950,0
39951,5
39952,1
39953,2
39954,5
39955,2
39956,1
39957,2
39958,6
39959,1
39960,1
39961,0
39962,5
39963,5
39964,0
39965,5
39966,1
39967,5
39968,4
39969,6
39970,5
39971,3
39972,4
39973,1
39974,6
39975,5
39976,4
39977,5
39978,1
39979,5
39980,5
39981,2
39982,2
39983,1
39984,0
39985,0
39986,2
39987,6
39988,1
39989,1
39990,6
39991,6
39992,4
39993,6
39994,4
39995,1
39996,5
39997,3
39998,1
39999,5
40000,5
40001,3
40002,2
40003,5
40004,1
40005,0
40006,1
40007,0
40008,5
40009,1
40010,1
40011,0
40012,1
40013,1
40014,4
40015,1
40016,0
40017,0
40018,3
40019,6
40020,3
40021,1
40022,6
40023,1
40024,4
40025,5
40026,2
40027,3
40028,1
40029,5
40030,0
40031,4
40032,5
40033,5
40034,3
40035,4
40036,6
40037,4
40038,0
40039,5
40040,5
40041,3
40042,1
40043,6
40044,6
40045,2
40046,5
40047,1
40048,0
40049,5
40050,3
40051,5
40052,5
40053,5
40054,0
40055,3
40056,0
40057,5
40058,5
40059,3
40060,1
40061,6
40062,2
40063,1
40064,3
40065,5
40066,5
40067,5
40068,1
40069,6
40070,6
40071,1
40072,0
40073,5
40074,5
40075,0
40076,1
40077,0
40078,5
40079,5
40080,5
40081,0
40082,4
40083,4
40084,0
40085,3
40086,4
40087,6
40088,6
40089,6
40090,6
40091,3
40092,5
40093,6
40094,5
40095,4
40096,0
40097,0
40098,1
40099,1
40100,5
40101,0
40102,3
40103,1
40104,5
40105,2
40106,5
40107,5
40108,5
40109,2
40110,5
40111,5
40112,5
40113,3
40114,6
40115,3
40116,5
40117,6
40118,0
40119,5
40120,5
40121,2
40122,0
40123,6
40124,5
40125,0
40126,5
40127,0
40128,0
40129,1
40130,1
40131,2
40132,6
40133,0
40134,1
40135,5
40136,6
40137,5
40138,5
40139,0
40140,5
40141,6
40142,0
40143,5
40144,5
40145,5
40146,5
40147,0
40148,2
40149,2
40150,5
40151,5
40152,0
40153,6
40154,1
40155,0
40156,5
40157,0
40158,2
40159,1
40160,5
40161,0
40162,5
40163,5
40164,6
40165,5
40166,3
40167,6
40168,5
40169,1
40170,3
40171,3
40172,6
40173,2
40174,5
40175,0
40176,1
40177,2
40178,5
40179,0
40180,4
40181,0
40182,5
40183,6
40184,1
40185,1
40186,6
40187,0
40188,2
40189,2
40190,3
40191,5
40192,0
40193,2
40194,3
40195,0
40196,1
40197,5
40198,6
40199,1
40200,4
40201,1
40202,1
40203,6
40204,5
40205,4
40206,2
40207,6
40208,2
40209,6
40210,2
40211,5
40212,5
40213,3
40214,6
40215,5
40216,0
40217,5
40218,5
40219,5
40220,6
40221,6
40222,2
40223,5
40224,0
40225,5
40226,3
40227,0
40228,0
40229,1
40230,0
40231,1
40232,0
40233,1
40234,1
40235,4
40236,0
40237,2
40238,2
40239,0
40240,6
40241,5
40242,3
40243,0
40244,0
40245,1
40246,5
40247,3
40248,1
40249,5
40250,0
40251,5
40252,5
40253,5
40254,5
40255,0
40256,6
40257,6
40258,5
40259,4
40260,2
40261,2
40262,3
40263,6
40264,4
40265,0
40266,1
40267,5
40268,5
40269,0
40270,0
40271,3
40272,0
40273,0
40274,3
40275,3
40276,3
40277,5
40278,5
40279,5
40280,5
40281,5
40282,3
40283,0
40284,3
40285,3
40286,3
40287,0
40288,1
40289,5
40290,0
40291,6
40292,3
40293,6
40294,1
40295,1
40296,0
40297,6
40298,5
40299,2
40300,4
40301,6
40302,3
40303,5
40304,2
40305,0
40306,6
40307,5
40308,0
40309,0
40310,0
40311,5
40312,1
40313,1
40314,6
40315,5
40316,4
40317,3
40318,5
40319,5
40320,6
40321,0
40322,5
40323,1
40324,3
40325,2
40326,6
40327,3
40328,5
40329,2
40330,3
40331,2
40332,2
40333,3
40334,5
40335,3
40336,0
40337,0
40338,5
40339,5
40340,5
40341,5
40342,3
40343,2
40344,5
40345,0
40346,0
40347,0
40348,3
40349,1
40350,4
40351,0
40352,0
40353,6
40354,1
40355,6
40356,5
40357,6
40358,0
40359,6
40360,6
40361,5
40362,3
40363,0
40364,1
40365,5
40366,0
40367,5
40368,2
40369,5
40370,3
40371,5
40372,1
40373,4
40374,1
40375,1
40376,1
40377,5
40378,5
40379,5
40380,4
40381,3
40382,1
40383,5
40384,3
40385,3
40386,2
40387,5
40388,3
40389,6
40390,1
40391,6
40392,2
40393,2
40394,5
40395,0
40396,3
40397,6
40398,5
40399,5
40400,5
40401,0
40402,5
40403,0
40404,5
40405,5
40406,1
40407,4
40408,0
40409,6
40410,2
40411,6
40412,1
40413,0
40414,5
40415,0
40416,0
40417,6
40418,5
40419,3
40420,5
40421,5
40422,6
40423,3
40424,5
40425,6
40426,0
40427,6
40428,6
40429,6
40430,5
40431,3
40432,5
40433,5
40434,5
40435,5
40436,5
40437,6
40438,5
40439,0
40440,1
40441,1
40442,6
40443,1
40444,2
40445,1
40446,3
40447,2
40448,1
40449,5
40450,0
40451,5
40452,6
40453,4
40454,5
40455,6
40456,2
40457,2
40458,5
40459,2
40460,0
40461,6
40462,2
40463,5
40464,4
40465,2
40466,1
40467,2
40468,3
40469,0
40470,1
40471,5
40472,3
40473,5
40474,6
40475,5
40476,5
40477,2
40478,2
40479,6
40480,1
40481,5
40482,5
40483,0
40484,4
40485,5
40486,1
40487,4
40488,3
40489,6
40490,3
40491,6
40492,6
40493,1
40494,1
40495,2
40496,6
40497,5
40498,1
40499,5
40500,0
40501,2
40502,1
40503,1
40504,5
40505,5
40506,0
40507,5
40508,2
40509,5
40510,1
40511,2
40512,0
40513,5
40514,3
40515,5
40516,5
40517,5
40518,6
40519,4
40520,0
40521,3
40522,5
40523,6
40524,0
40525,1
40526,5
40527,6
40528,6
40529,3
40530,5
40531,0
40532,2
40533,3
40534,4
40535,2
40536,0
40537,0
40538,0
40539,6
40540,1
40541,1
40542,2
40543,5
40544,0
40545,3
40546,6
40547,3
40548,5
40549,2
40550,3
40551,4
40552,6
40553,1
40554,5
40555,0
40556,5
40557,5
40558,3
40559,2
40560,3
40561,6
40562,5
40563,4
40564,5
40565,6
40566,6
40567,1
40568,5
40569,4
40570,2
40571,6
40572,6
40573,5
40574,1
40575,5
40576,1
40577,6
40578,1
40579,6
40580,6
40581,5
40582,5
40583,5
40584,2
40585,2
40586,5
40587,6
40588,5
40589,6
40590,2
40591,3
40592,5
40593,5
40594,2
40595,2
40596,0
40597,6
40598,0
40599,2
40600,0
40601,5
40602,5
40603,6
40604,5
40605,1
40606,2
40607,5
40608,2
40609,2
40610,3
40611,0
40612,3
40613,5
40614,6
40615,1
40616,1
40617,1
40618,5
40619,4
40620,1
40621,1
40622,3
40623,0
40624,5
40625,6
40626,4
40627,5
40628,0
40629,0
40630,0
40631,5
40632,0
40633,2
40634,6
40635,5
40636,0
40637,0
40638,5
40639,5
40640,2
40641,5
40642,5
40643,3
40644,4
40645,3
40646,2
40647,0
40648,3
40649,6
40650,6
40651,6
40652,6
40653,0
40654,0
40655,1
40656,5
40657,1
40658,5
40659,6
40660,5
40661,2
40662,6
40663,6
40664,0
40665,5
40666,0
40667,5
40668,5
40669,6
40670,6
40671,1
40672,0
40673,5
40674,1
40675,1
40676,5
40677,5
40678,5
40679,0
40680,5
40681,5
40682,0
40683,5
40684,1
40685,5
40686,1
40687,0
40688,0
40689,1
40690,6
40691,5
40692,4
40693,0
40694,1
40695,0
40696,5
40697,5
40698,3
40699,2
40700,5
40701,0
40702,3
40703,6
40704,0
40705,1
40706,6
40707,3
40708,0
40709,6
40710,0
40711,2
40712,5
40713,1
40714,5
40715,2
40716,0
40717,6
40718,4
40719,0
40720,3
40721,6
40722,1
40723,3
40724,3
40725,5
40726,6
40727,6
40728,0
40729,5
40730,6
40731,5
40732,2
40733,2
40734,4
40735,1
40736,3
40737,1
40738,5
40739,1
40740,1
40741,3
40742,0
40743,0
40744,4
40745,5
40746,6
40747,5
40748,2
40749,5
40750,5
40751,5
40752,5
40753,1
40754,3
40755,3
40756,1
40757,2
40758,1
40759,3
40760,3
40761,2
40762,2
40763,2
40764,1
40765,5
40766,5
40767,5
40768,3
40769,5
40770,1
40771,3
40772,6
40773,5
40774,5
40775,4
40776,5
40777,4
40778,1
40779,6
40780,0
40781,0
40782,1
40783,2
40784,0
40785,0
40786,6
40787,5
40788,6
40789,1
40790,6
40791,2
40792,1
40793,5
40794,5
40795,3
40796,5
40797,6
40798,3
40799,2
40800,5
40801,5
40802,0
40803,0
40804,5
40805,5
40806,1
40807,6
40808,5
40809,6
40810,6
40811,1
40812,0
40813,0
40814,6
40815,0
40816,0
40817,0
40818,0
40819,6
40820,5
40821,2
40822,6
40823,5
40824,1
40825,0
40826,3
40827,6
40828,0
40829,5
40830,0
40831,1
40832,1
40833,1
40834,0
40835,5
40836,0
40837,0
40838,2
40839,2
40840,2
40841,0
40842,5
40843,3
40844,6
40845,6
40846,0
40847,5
40848,1
40849,5
40850,5
40851,1
40852,5
40853,5
40854,5
40855,5
40856,6
40857,5
40858,6
40859,5
40860,3
40861,1
40862,1
40863,3
40864,0
40865,3
40866,0
40867,2
40868,5
40869,2
40870,1
40871,1
40872,0
40873,5
40874,2
40875,5
40876,6
40877,4
40878,4
40879,1
40880,5
40881,2
40882,0
40883,0
40884,3
40885,3
40886,2
40887,0
40888,5
40889,5
40890,5
40891,0
40892,5
40893,0
40894,1
40895,5
40896,0
40897,5
40898,2
40899,2
40900,5
40901,6
40902,1
40903,6
40904,6
40905,5
40906,1
40907,2
40908,5
40909,5
40910,1
40911,0
40912,5
40913,2
40914,2
40915,0
40916,5
40917,2
40918,1
40919,1
40920,1
40921,0
40922,5
40923,3
40924,4
40925,5
40926,5
40927,0
40928,5
40929,5
40930,0
40931,0
40932,0
40933,0
40934,6
40935,0
40936,4
40937,5
40938,2
40939,0
40940,0
40941,3
40942,0
40943,2
40944,6
40945,0
40946,5
40947,0
40948,0
40949,6
40950,0
40951,0
40952,1
40953,5
40954,6
40955,5
40956,2
40957,3
40958,3
40959,0
40960,0
40961,3
40962,6
40963,3
40964,6
40965,3
40966,6
40967,0
40968,0
40969,5
40970,0
40971,5
40972,0
40973,0
40974,6
40975,6
40976,5
40977,5
40978,1
40979,5
40980,5
40981,4
40982,6
40983,5
40984,4
40985,1
40986,0
40987,5
40988,0
40989,3
40990,6
40991,3
40992,1
40993,3
40994,5
40995,1
40996,5
40997,5
40998,2
40999,0
41000,5
41001,3
41002,2
41003,2
41004,3
41005,5
41006,1
41007,0
41008,5
41009,5
41010,5
41011,3
41012,1
41013,3
41014,0
41015,0
41016,0
41017,0
41018,3
41019,5
41020,2
41021,5
41022,5
41023,1
41024,5
41025,6
41026,4
41027,5
41028,6
41029,0
41030,5
41031,0
41032,5
41033,2
