,cluster
41034,5
41035,6
41036,2
41037,5
41038,5
41039,4
41040,3
41041,3
41042,0
41043,1
41044,6
41045,2
41046,1
41047,2
41048,3
41049,0
41050,3
41051,1
41052,3
41053,3
41054,3
41055,3
41056,0
41057,5
41058,2
41059,3
41060,5
41061,0
41062,1
41063,2
41064,3
41065,5
41066,5
41067,2
41068,2
41069,2
41070,3
41071,3
41072,2
41073,2
41074,1
41075,5
41076,5
41077,0
41078,3
41079,5
41080,5
41081,5
41082,0
41083,5
41084,5
41085,5
41086,5
41087,0
41088,1
41089,5
41090,3
41091,5
41092,2
41093,1
41094,5
41095,0
41096,6
41097,1
41098,5
41099,6
41100,6
41101,3
41102,0
41103,3
41104,4
41105,5
41106,5
41107,6
41108,5
41109,5
41110,6
41111,5
41112,0
41113,6
41114,4
41115,3
41116,5
41117,0
41118,5
41119,5
41120,1
41121,3
41122,0
41123,1
41124,5
41125,6
41126,3
41127,1
41128,6
41129,6
41130,1
41131,0
41132,4
41133,1
41134,5
41135,6
41136,4
41137,5
41138,0
41139,6
41140,5
41141,0
41142,4
41143,1
41144,3
41145,5
41146,6
41147,0
41148,3
41149,3
41150,6
41151,5
41152,5
41153,5
41154,6
41155,0
41156,5
41157,5
41158,2
41159,3
41160,5
41161,5
41162,0
41163,5
41164,5
41165,5
41166,1
41167,0
41168,6
41169,3
41170,6
41171,4
41172,0
41173,0
41174,5
41175,1
41176,5
41177,3
41178,6
41179,3
41180,5
41181,5
41182,1
41183,6
41184,5
41185,6
41186,2
41187,3
41188,1
41189,0
41190,2
41191,4
41192,3
41193,6
41194,3
41195,5
41196,5
41197,1
41198,5
41199,5
41200,4
41201,6
41202,3
41203,5
41204,0
41205,5
41206,5
41207,1
41208,2
41209,1
41210,5
41211,5
41212,2
41213,3
41214,1
41215,3
41216,5
41217,0
41218,5
41219,0
41220,2
41221,1
41222,1
41223,5
41224,0
41225,5
41226,2
41227,6
41228,5
41229,6
41230,6
41231,3
41232,1
41233,6
41234,3
41235,1
41236,2
41237,5
41238,5
41239,3
41240,5
41241,3
41242,5
41243,5
41244,1
41245,1
41246,1
41247,5
41248,2
41249,3
41250,5
41251,5
41252,0
41253,6
41254,1
41255,3
41256,3
41257,1
41258,5
41259,3
41260,3
41261,1
41262,5
41263,5
41264,1
41265,6
41266,2
41267,5
41268,1
41269,6
41270,5
41271,5
41272,5
41273,0
41274,2
41275,5
41276,5
41277,5
41278,5
41279,5
41280,5
41281,6
41282,0
41283,6
41284,5
41285,3
41286,5
41287,0
41288,6
41289,2
41290,5
41291,3
41292,5
41293,6
41294,1
41295,0
41296,0
41297,0
41298,6
41299,6
41300,0
41301,6
41302,6
41303,5
41304,3
41305,1
41306,5
41307,5
41308,4
41309,2
41310,1
41311,2
41312,5
41313,0
41314,5
41315,1
41316,6
41317,0
41318,3
41319,3
41320,6
41321,6
41322,4
41323,6
41324,1
41325,4
41326,5
41327,6
41328,2
41329,5
41330,1
41331,5
41332,6
41333,0
41334,1
41335,2
41336,3
41337,1
41338,2
41339,5
41340,5
41341,2
41342,2
41343,5
41344,6
41345,1
41346,3
41347,3
41348,5
41349,6
41350,2
41351,3
41352,5
41353,6
41354,5
41355,5
41356,6
41357,2
41358,5
41359,0
41360,3
41361,5
41362,6
41363,3
41364,3
41365,0
41366,5
41367,4
41368,1
41369,5
41370,2
41371,6
41372,3
41373,5
41374,5
41375,5
41376,0
41377,0
41378,1
41379,5
41380,1
41381,0
41382,5
41383,1
41384,1
41385,6
41386,5
41387,5
41388,1
41389,0
41390,0
41391,6
41392,1
41393,5
41394,5
41395,5
41396,6
41397,6
41398,1
41399,3
41400,0
41401,6
41402,6
41403,6
41404,0
41405,5
41406,4
41407,1
41408,6
41409,0
41410,5
41411,1
41412,0
41413,5
41414,3
41415,0
41416,0
41417,5
41418,5
41419,5
41420,1
41421,5
41422,3
41423,1
41424,1
41425,4
41426,5
41427,5
41428,6
41429,6
41430,2
41431,5
41432,1
41433,5
41434,1
41435,5
41436,1
41437,1
41438,5
41439,5
41440,2
41441,5
41442,6
41443,5
41444,3
41445,2
41446,5
41447,6
41448,6
41449,6
41450,6
41451,0
41452,5
41453,6
41454,6
41455,2
41456,6
41457,3
41458,3
41459,1
41460,6
41461,2
41462,6
41463,6
41464,0
41465,0
41466,2
41467,0
41468,4
41469,6
41470,4
41471,1
41472,5
41473,0
41474,0
41475,2
41476,3
41477,6
41478,1
41479,6
41480,2
41481,0
41482,2
41483,3
41484,5
41485,3
41486,1
41487,5
41488,5
41489,1
41490,2
41491,5
41492,1
41493,5
41494,6
41495,5
41496,0
41497,6
41498,0
41499,0
41500,5
41501,1
41502,1
41503,5
41504,5
41505,0
41506,0
41507,5
41508,5
41509,5
41510,5
41511,2
41512,6
41513,2
41514,0
41515,0
41516,2
41517,2
41518,5
41519,1
41520,5
41521,6
41522,2
41523,1
41524,2
41525,5
41526,0
41527,6
41528,5
41529,5
41530,3
41531,6
41532,6
41533,0
41534,3
41535,2
41536,5
41537,5
41538,6
41539,5
41540,0
41541,6
41542,0
41543,1
41544,2
41545,5
41546,5
41547,1
41548,3
41549,0
41550,5
41551,3
41552,5
41553,3
41554,5
41555,3
41556,1
41557,6
41558,5
41559,2
41560,6
41561,0
41562,5
41563,2
41564,5
41565,3
41566,0
41567,0
41568,0
41569,5
41570,1
41571,5
41572,2
41573,3
41574,1
41575,1
41576,1
41577,1
41578,6
41579,2
41580,5
41581,5
41582,5
41583,3
41584,3
41585,6
41586,5
41587,0
41588,2
41589,0
41590,6
41591,6
41592,5
41593,6
41594,1
41595,6
41596,2
41597,3
41598,5
41599,5
41600,2
41601,4
41602,0
41603,5
41604,6
41605,5
41606,3
41607,5
41608,5
41609,6
41610,6
41611,5
41612,5
41613,6
41614,5
41615,6
41616,6
41617,5
41618,5
41619,5
41620,5
41621,6
41622,5
41623,5
41624,5
41625,0
41626,1
41627,5
41628,6
41629,3
41630,6
41631,5
41632,0
41633,6
41634,2
41635,1
41636,4
41637,4
41638,6
41639,2
41640,1
41641,6
41642,2
41643,0
41644,3
41645,5
41646,4
41647,6
41648,0
41649,2
41650,5
41651,5
41652,5
41653,3
41654,3
41655,5
41656,5
41657,1
41658,3
41659,0
41660,5
41661,6
41662,5
41663,0
41664,5
41665,0
41666,5
41667,3
41668,5
41669,5
41670,5
41671,3
41672,0
41673,5
41674,0
41675,5
41676,0
41677,6
41678,6
41679,5
41680,5
41681,5
41682,6
41683,5
41684,1
41685,0
41686,5
41687,1
41688,5
41689,5
41690,4
41691,2
41692,2
41693,2
41694,5
41695,1
41696,1
41697,5
41698,1
41699,6
41700,2
41701,5
41702,6
41703,5
41704,1
41705,6
41706,5
41707,0
41708,5
41709,5
41710,0
41711,0
41712,6
41713,5
41714,0
41715,6
41716,6
41717,3
41718,5
41719,3
41720,3
41721,6
41722,0
41723,5
41724,5
41725,1
41726,1
41727,1
41728,6
41729,5
41730,1
41731,4
41732,4
41733,6
41734,6
41735,5
41736,5
41737,6
41738,6
41739,2
41740,2
41741,0
41742,5
41743,6
41744,5
41745,5
41746,5
41747,3
41748,3
41749,5
41750,1
41751,3
41752,3
41753,1
41754,5
41755,5
41756,5
41757,2
41758,0
41759,5
41760,0
41761,5
41762,5
41763,5
41764,5
41765,0
41766,1
41767,5
41768,5
41769,0
41770,1
41771,5
41772,5
41773,5
41774,3
41775,5
41776,1
41777,2
41778,5
41779,5
41780,3
41781,0
41782,0
41783,3
41784,0
41785,3
41786,5
41787,3
41788,0
41789,4
41790,0
41791,2
41792,2
41793,5
41794,5
41795,1
41796,0
41797,2
41798,5
41799,0
41800,0
41801,0
41802,0
41803,1
41804,2
41805,3
41806,5
41807,6
41808,5
41809,2
41810,0
41811,0
41812,4
41813,3
41814,5
41815,0
41816,5
41817,5
41818,0
41819,6
41820,0
41821,0
41822,2
41823,0
41824,5
41825,6
41826,2
41827,2
41828,0
41829,0
41830,6
41831,2
41832,0
41833,4
41834,6
41835,0
41836,0
41837,0
41838,5
41839,5
41840,1
41841,5
41842,1
41843,6
41844,6
41845,6
41846,0
41847,5
41848,6
41849,1
41850,5
41851,6
41852,5
41853,5
41854,5
41855,5
41856,0
41857,6
41858,5
41859,5
41860,5
41861,0
41862,5
41863,6
41864,5
41865,5
41866,1
41867,5
41868,0
41869,5
41870,6
41871,0
41872,6
41873,3
41874,2
41875,6
41876,2
41877,0
41878,5
41879,0
41880,0
41881,3
41882,1
41883,5
41884,2
41885,1
41886,2
41887,2
41888,4
41889,5
41890,2
41891,3
41892,4
41893,6
41894,5
41895,6
41896,1
41897,6
41898,5
41899,3
41900,1
41901,6
41902,5
41903,0
41904,3
41905,6
41906,6
41907,5
41908,1
41909,5
41910,5
41911,2
41912,5
41913,5
41914,3
41915,3
41916,6
41917,6
41918,6
41919,3
41920,6
41921,0
41922,0
41923,5
41924,0
41925,6
41926,0
41927,5
41928,0
41929,3
41930,3
41931,0
41932,5
41933,3
41934,0
41935,0
41936,5
41937,5
41938,1
41939,5
41940,4
41941,5
41942,2
41943,0
41944,0
41945,1
41946,2
41947,2
41948,2
41949,5
41950,5
41951,5
41952,0
41953,0
41954,5
41955,2
41956,5
41957,4
41958,6
41959,5
41960,5
41961,3
41962,2
41963,6
41964,1
41965,5
41966,0
41967,2
41968,3
41969,5
41970,0
41971,1
41972,1
41973,0
41974,5
41975,6
41976,6
41977,0
41978,3
41979,6
41980,2
41981,0
41982,1
41983,5
41984,1
41985,5
41986,5
41987,5
41988,3
41989,5
41990,1
41991,1
41992,2
41993,6
41994,0
41995,2
41996,3
41997,6
41998,2
41999,5
42000,5
42001,0
42002,0
42003,5
42004,6
42005,6
42006,4
42007,5
42008,6
42009,1
42010,5
42011,6
42012,5
42013,3
42014,0
42015,6
42016,1
42017,2
42018,2
42019,6
42020,3
42021,0
42022,5
42023,0
42024,4
42025,0
42026,5
42027,5
42028,0
42029,3
42030,0
42031,2
42032,5
42033,3
42034,1
42035,0
42036,0
42037,1
42038,0
42039,6
42040,1
42041,5
42042,5
42043,0
42044,1
42045,5
42046,0
42047,0
42048,6
42049,4
42050,3
42051,5
42052,0
42053,5
42054,4
42055,5
42056,6
42057,0
42058,6
42059,5
42060,5
42061,5
42062,0
42063,0
42064,0
42065,5
42066,0
42067,6
42068,5
42069,3
42070,1
42071,3
42072,3
42073,5
42074,0
42075,0
42076,0
42077,5
42078,3
42079,4
42080,1
42081,0
42082,1
42083,3
42084,5
42085,5
42086,5
42087,5
42088,2
42089,5
42090,0
42091,1
42092,6
42093,1
42094,3
42095,5
42096,3
42097,5
42098,3
42099,5
42100,4
42101,5
42102,5
42103,5
42104,5
42105,5
42106,5
42107,5
42108,5
42109,6
42110,5
42111,6
42112,2
42113,0
42114,1
42115,6
42116,2
42117,3
42118,2
42119,0
42120,6
42121,2
42122,0
42123,0
42124,1
42125,2
42126,1
42127,1
42128,5
42129,1
42130,3
42131,6
42132,5
42133,5
42134,5
42135,5
42136,0
42137,1
42138,6
42139,6
42140,1
42141,3
42142,5
42143,5
42144,6
42145,0
42146,5
42147,6
42148,3
42149,6
42150,5
42151,0
42152,3
42153,1
42154,5
42155,1
42156,3
42157,2
42158,3
42159,5
42160,1
42161,0
42162,0
42163,6
42164,6
42165,5
42166,6
42167,5
42168,5
42169,2
42170,5
42171,3
42172,3
42173,5
42174,3
42175,2
42176,0
42177,5
42178,3
42179,5
42180,2
42181,3
42182,5
42183,5
42184,5
42185,6
42186,5
42187,6
42188,3
42189,6
42190,1
42191,1
42192,1
42193,5
42194,0
42195,4
42196,5
42197,5
42198,6
42199,2
42200,5
42201,5
42202,6
42203,5
42204,1
42205,1
42206,0
42207,3
42208,3
42209,0
42210,0
42211,6
42212,1
42213,5
42214,0
42215,2
42216,1
42217,3
42218,1
42219,6
42220,2
42221,5
42222,4
42223,4
42224,6
42225,5
42226,6
42227,6
42228,0
42229,6
42230,5
42231,3
42232,0
42233,0
42234,2
42235,5
42236,6
42237,5
42238,2
42239,2
42240,1
42241,2
42242,6
42243,2
42244,6
42245,5
42246,5
42247,6
42248,5
42249,5
42250,0
42251,5
42252,4
42253,6
42254,1
42255,1
42256,4
42257,5
42258,4
42259,0
42260,2
42261,5
42262,5
42263,5
42264,6
42265,1
42266,0
42267,0
42268,2
42269,6
42270,5
42271,5
42272,1
42273,4
42274,4
42275,6
42276,3
42277,5
42278,2
42279,5
42280,0
42281,4
42282,6
42283,1
42284,6
42285,5
42286,0
42287,6
42288,5
42289,0
42290,5
42291,5
42292,6
42293,5
42294,3
42295,5
42296,0
42297,5
42298,5
42299,5
42300,6
42301,0
42302,5
42303,5
42304,1
42305,3
42306,6
42307,0
42308,5
42309,5
42310,1
42311,3
42312,6
42313,6
42314,0
42315,5
42316,3
42317,5
42318,5
42319,2
42320,5
42321,6
42322,5
42323,5
42324,1
42325,5
42326,6
42327,1
42328,3
42329,6
42330,0
42331,5
42332,4
42333,3
42334,5
42335,1
42336,5
42337,5
42338,6
42339,5
42340,6
42341,0
42342,5
42343,1
42344,5
42345,5
42346,2
42347,5
42348,3
42349,1
42350,5
42351,3
42352,5
42353,2
42354,4
42355,2
42356,5
42357,5
42358,0
42359,6
42360,6
42361,2
42362,6
42363,5
42364,6
42365,2
42366,5
42367,3
42368,3
42369,3
42370,1
42371,1
42372,6
42373,6
42374,0
42375,1
42376,0
42377,0
42378,1
42379,2
42380,2
42381,1
42382,5
42383,5
42384,4
42385,5
42386,0
42387,3
42388,6
42389,0
42390,6
42391,3
42392,5
42393,5
42394,5
42395,0
42396,1
42397,4
42398,1
42399,1
42400,1
42401,0
42402,5
42403,4
42404,3
42405,6
42406,3
42407,1
42408,1
42409,5
42410,1
42411,0
42412,1
42413,3
42414,3
42415,5
42416,6
42417,2
42418,6
42419,4
42420,1
42421,6
42422,0
42423,5
42424,0
42425,2
42426,6
42427,6
42428,0
42429,6
42430,6
42431,1
42432,6
42433,5
42434,0
42435,0
42436,5
42437,5
42438,1
42439,5
42440,3
42441,2
42442,0
42443,5
42444,1
42445,6
42446,1
42447,5
42448,4
42449,0
42450,5
42451,6
42452,4
42453,0
42454,5
42455,5
42456,1
42457,5
42458,0
42459,4
42460,6
42461,6
42462,0
42463,5
42464,3
42465,3
42466,5
42467,1
42468,3
42469,6
42470,5
42471,5
42472,4
42473,0
42474,5
42475,5
42476,0
42477,6
42478,5
42479,5
42480,0
42481,4
42482,5
42483,5
42484,6
42485,6
42486,2
42487,5
42488,5
42489,1
42490,6
42491,1
42492,4
42493,6
42494,5
42495,6
42496,4
42497,0
42498,6
42499,0
42500,3
42501,6
42502,3
42503,6
42504,0
42505,5
42506,6
42507,6
42508,5
42509,5
42510,5
42511,1
42512,1
42513,0
42514,6
42515,1
42516,6
42517,4
42518,0
42519,1
42520,5
42521,6
42522,5
42523,0
42524,2
42525,5
42526,0
42527,0
42528,4
42529,1
42530,0
42531,5
42532,1
42533,1
42534,2
42535,5
42536,2
42537,6
42538,5
42539,0
42540,0
42541,1
42542,2
42543,1
42544,5
42545,6
42546,5
42547,0
42548,5
42549,0
42550,5
42551,6
42552,5
42553,2
42554,2
42555,5
42556,6
42557,0
42558,1
42559,6
42560,5
42561,3
42562,1
42563,6
42564,5
42565,1
42566,5
42567,4
42568,5
42569,5
42570,1
42571,6
42572,3
42573,4
42574,1
42575,4
42576,4
42577,3
42578,0
42579,0
42580,6
42581,0
42582,6
42583,1
42584,1
42585,5
42586,0
42587,5
42588,5
42589,0
42590,6
42591,2
42592,6
42593,2
42594,6
42595,0
42596,1
42597,2
42598,0
42599,5
42600,5
42601,1
42602,6
42603,3
42604,6
42605,2
42606,6
42607,3
42608,2
42609,3
42610,5
42611,0
42612,6
42613,1
42614,2
42615,1
42616,2
42617,2
42618,5
42619,5
42620,3
42621,5
42622,6
42623,5
42624,3
42625,4
42626,1
42627,3
42628,5
42629,5
42630,3
42631,6
42632,5
42633,3
42634,6
42635,6
42636,0
42637,1
42638,2
42639,5
42640,5
42641,0
42642,0
42643,3
42644,5
42645,1
42646,6
42647,6
42648,0
42649,6
42650,0
42651,1
42652,0
42653,3
42654,5
42655,5
42656,3
42657,3
42658,1
42659,1
42660,5
42661,4
42662,5
42663,6
42664,0
42665,6
42666,0
42667,0
42668,1
42669,2
42670,6
42671,2
42672,2
42673,5
42674,1
42675,5
42676,5
42677,0
42678,1
42679,1
42680,6
42681,6
42682,0
42683,2
42684,2
42685,5
42686,2
42687,3
42688,5
42689,5
42690,5
42691,6
42692,4
42693,2
42694,5
42695,5
42696,5
42697,0
42698,2
42699,5
42700,2
42701,4
42702,6
42703,4
42704,1
42705,5
42706,5
42707,3
42708,1
42709,6
42710,5
42711,6
42712,2
42713,3
42714,6
42715,5
42716,5
42717,5
42718,5
42719,0
42720,2
42721,3
42722,2
42723,5
42724,3
42725,6
42726,0
42727,5
42728,0
42729,2
42730,6
42731,3
42732,3
42733,5
42734,0
42735,5
42736,5
42737,1
42738,2
42739,5
42740,6
42741,6
42742,6
42743,6
42744,6
42745,5
42746,3
42747,6
42748,0
42749,6
42750,5
42751,3
42752,2
42753,1
42754,5
42755,5
42756,5
42757,1
42758,3
42759,5
42760,5
42761,5
42762,0
42763,0
42764,5
42765,6
42766,6
42767,5
42768,1
42769,0
42770,0
42771,5
42772,5
42773,0
42774,5
42775,6
42776,6
42777,0
42778,6
42779,5
42780,6
42781,2
42782,5
42783,5
42784,0
42785,1
42786,5
42787,1
42788,1
42789,2
42790,3
42791,1
42792,6
42793,0
42794,0
42795,5
42796,6
42797,0
42798,4
42799,0
42800,6
42801,0
42802,6
42803,5
42804,2
42805,6
42806,4
42807,1
42808,1
42809,6
42810,0
42811,5
42812,6
42813,0
42814,0
42815,0
42816,3
42817,3
42818,3
42819,5
42820,0
42821,6
42822,6
42823,5
42824,6
42825,3
42826,3
42827,0
42828,6
42829,3
42830,1
42831,0
42832,6
42833,1
42834,5
42835,1
42836,3
42837,6
42838,1
42839,6
42840,2
42841,1
42842,5
42843,4
42844,4
42845,0
42846,5
42847,5
42848,5
42849,5
42850,4
42851,0
42852,4
42853,3
42854,0
42855,6
42856,1
42857,5
42858,1
42859,1
42860,6
42861,5
42862,0
42863,3
42864,5
42865,6
42866,5
42867,1
42868,5
42869,3
42870,5
42871,5
42872,2
42873,5
42874,5
42875,6
42876,5
42877,4
42878,2
42879,6
42880,6
42881,5
42882,1
42883,5
42884,6
42885,5
42886,0
42887,5
42888,6
42889,1
42890,1
42891,1
42892,0
42893,5
42894,5
42895,0
42896,1
42897,3
42898,6
42899,1
42900,0
42901,2
42902,5
42903,5
42904,0
42905,0
42906,5
42907,4
42908,4
42909,0
42910,3
42911,5
42912,6
42913,1
42914,5
42915,6
42916,5
42917,0
42918,3
42919,5
42920,6
42921,3
42922,0
42923,4
42924,6
42925,0
42926,3
42927,5
42928,0
42929,1
42930,0
42931,5
42932,5
42933,0
42934,3
42935,0
42936,5
42937,1
42938,6
42939,6
42940,3
42941,6
42942,6
42943,4
42944,6
42945,3
42946,5
42947,5
42948,4
42949,6
42950,5
42951,0
42952,1
42953,5
42954,5
42955,6
42956,5
42957,0
42958,3
42959,5
42960,5
42961,6
42962,6
42963,1
42964,5
42965,1
42966,5
42967,5
42968,5
42969,2
42970,5
42971,5
42972,5
42973,3
42974,4
42975,5
42976,3
42977,5
42978,3
42979,0
42980,6
42981,1
42982,2
42983,5
42984,5
42985,6
42986,2
42987,0
42988,5
42989,2
42990,1
42991,4
42992,4
42993,5
42994,6
42995,5
42996,5
42997,3
42998,6
42999,5
43000,2
43001,0
43002,5
43003,6
43004,0
43005,1
43006,6
43007,5
43008,6
43009,1
43010,5
43011,5
43012,5
43013,5
43014,0
43015,2
43016,0
43017,5
43018,4
43019,3
43020,3
43021,0
43022,0
43023,2
43024,0
43025,6
43026,1
43027,4
43028,5
43029,6
43030,1
43031,3
43032,0
43033,6
43034,0
43035,3
43036,3
43037,3
43038,0
43039,6
43040,0
43041,0
43042,5
43043,0
43044,5
43045,4
43046,5
43047,5
43048,4
43049,6
43050,5
43051,0
43052,5
43053,1
43054,6
43055,5
43056,6
43057,5
43058,1
43059,1
43060,5
43061,1
43062,0
43063,5
43064,6
43065,6
43066,5
43067,6
43068,2
43069,5
43070,0
43071,5
43072,4
43073,1
43074,6
43075,1
43076,0
43077,0
43078,0
43079,5
43080,6
43081,6
43082,3
43083,6
43084,6
43085,5
43086,6
43087,6
43088,0
43089,6
43090,1
43091,6
43092,1
43093,0
43094,3
43095,1
43096,5
43097,1
43098,5
43099,5
43100,3
43101,0
43102,5
43103,0
43104,5
43105,6
43106,5
43107,1
43108,2
43109,1
43110,2
43111,3
43112,6
43113,3
43114,3
43115,0
43116,5
43117,5
43118,5
43119,6
43120,1
43121,2
43122,5
43123,2
43124,1
43125,5
43126,2
43127,0
43128,1
43129,5
43130,4
43131,0
43132,3
43133,0
43134,6
43135,6
43136,5
43137,5
43138,5
43139,2
43140,6
43141,5
43142,6
43143,6
43144,4
43145,2
43146,1
43147,0
43148,0
43149,2
43150,1
43151,2
43152,5
43153,5
43154,3
43155,6
43156,5
43157,2
43158,1
43159,5
43160,5
43161,2
43162,6
43163,6
43164,3
43165,3
43166,5
43167,6
43168,3
43169,1
43170,1
43171,4
43172,5
43173,5
43174,6
43175,1
43176,0
43177,0
43178,5
43179,5
43180,3
43181,1
43182,5
43183,2
43184,6
43185,0
43186,5
43187,5
43188,4
43189,5
43190,5
43191,3
43192,5
43193,2
43194,2
43195,3
43196,4
43197,6
43198,6
43199,2
43200,0
43201,2
43202,0
43203,6
43204,0
43205,0
43206,5
43207,5
43208,5
43209,5
43210,5
43211,1
43212,5
43213,3
43214,3
43215,5
43216,6
43217,6
43218,5
43219,5
43220,5
43221,1
43222,5
43223,5
43224,5
43225,6
43226,6
43227,5
43228,0
43229,4
43230,5
43231,5
43232,2
43233,5
43234,6
43235,1
43236,2
43237,5
43238,5
43239,6
43240,2
43241,2
43242,5
43243,1
43244,5
43245,0
43246,3
43247,2
43248,5
43249,6
43250,0
43251,5
43252,6
43253,1
43254,0
43255,5
43256,5
43257,5
43258,1
43259,6
43260,5
43261,1
43262,5
43263,5
43264,6
43265,6
43266,5
43267,0
43268,0
43269,1
43270,3
43271,5
43272,6
43273,0
43274,6
43275,6
43276,2
43277,0
43278,0
43279,1
43280,6
43281,5
43282,3
43283,0
43284,0
43285,6
43286,1
43287,1
43288,4
43289,0
43290,3
43291,2
43292,3
43293,6
43294,6
43295,5
43296,5
43297,5
43298,5
43299,2
43300,5
43301,5
43302,1
43303,5
43304,5
43305,5
43306,5
43307,5
43308,6
43309,2
43310,0
43311,2
43312,5
43313,4
43314,2
43315,5
43316,5
43317,5
43318,5
43319,0
43320,0
43321,5
43322,1
43323,5
43324,2
43325,0
43326,6
43327,5
43328,6
43329,6
43330,5
43331,5
43332,5
43333,1
43334,0
43335,3
43336,1
43337,5
43338,3
43339,0
43340,5
43341,5
43342,0
43343,1
43344,1
43345,5
43346,6
43347,4
43348,5
43349,5
43350,2
43351,1
43352,5
43353,3
43354,1
43355,6
43356,1
43357,3
43358,2
43359,3
43360,6
43361,2
43362,0
43363,5
43364,5
43365,0
43366,1
43367,5
43368,3
43369,3
43370,6
43371,5
43372,1
43373,1
43374,5
43375,2
43376,6
43377,3
43378,5
43379,6
43380,5
43381,6
43382,6
43383,6
43384,1
43385,0
43386,6
43387,6
43388,6
43389,2
43390,0
43391,6
43392,6
43393,5
43394,6
43395,1
43396,6
43397,1
43398,0
43399,6
43400,0
43401,6
43402,6
43403,6
43404,6
43405,2
43406,5
43407,6
43408,6
43409,6
43410,1
43411,5
43412,6
43413,5
43414,5
43415,4
43416,1
43417,6
43418,5
43419,6
43420,1
43421,2
43422,6
43423,6
43424,5
43425,0
43426,6
43427,5
43428,6
43429,6
43430,4
43431,5
43432,6
43433,6
43434,6
43435,5
43436,5
43437,3
43438,6
43439,5
43440,1
43441,5
43442,2
43443,6
43444,2
43445,0
43446,5
43447,5
43448,5
43449,3
43450,3
43451,5
43452,2
43453,6
43454,2
43455,6
43456,3
43457,2
43458,0
43459,6
43460,6
43461,5
43462,1
43463,1
43464,0
43465,2
43466,5
43467,1
43468,0
43469,2
43470,5
43471,5
43472,6
43473,5
43474,4
43475,5
43476,6
43477,5
43478,5
43479,1
43480,1
43481,6
43482,5
43483,0
43484,5
43485,0
43486,0
43487,5
43488,5
43489,0
43490,0
43491,5
43492,2
43493,6
43494,0
43495,6
43496,5
43497,2
43498,0
43499,5
43500,6
43501,5
43502,1
43503,2
43504,6
43505,1
43506,1
43507,6
43508,0
43509,5
43510,5
43511,5
