,cluster
43512,5
43513,6
43514,0
43515,4
43516,5
43517,2
43518,6
43519,4
43520,5
43521,3
43522,5
43523,5
43524,2
43525,6
43526,4
43527,5
43528,2
43529,5
43530,1
43531,3
43532,5
43533,6
43534,6
43535,6
43536,0
43537,3
43538,6
43539,0
43540,6
43541,6
43542,6
43543,5
43544,5
43545,6
43546,6
43547,5
43548,0
43549,5
43550,2
43551,2
43552,5
43553,6
43554,6
43555,5
43556,6
43557,1
43558,1
43559,3
43560,0
43561,0
43562,5
43563,1
43564,5
43565,0
43566,5
43567,2
43568,1
43569,0
43570,6
43571,5
43572,5
43573,6
43574,3
43575,3
43576,3
43577,5
43578,5
43579,5
43580,1
43581,6
43582,3
43583,6
43584,1
43585,6
43586,5
43587,5
43588,5
43589,5
43590,2
43591,0
43592,0
43593,5
43594,6
43595,0
43596,3
43597,0
43598,3
43599,5
43600,5
43601,4
43602,0
43603,6
43604,6
43605,0
43606,0
43607,2
43608,6
43609,1
43610,4
43611,3
43612,5
43613,5
43614,6
43615,0
43616,4
43617,5
43618,4
43619,0
43620,3
43621,6
43622,5
43623,6
43624,0
43625,6
43626,2
43627,6
43628,1
43629,0
43630,0
43631,5
43632,5
43633,2
43634,4
43635,6
43636,5
43637,6
43638,0
43639,2
43640,5
43641,3
43642,2
43643,0
43644,2
43645,6
43646,0
43647,0
43648,6
43649,2
43650,4
43651,2
43652,5
43653,2
43654,5
43655,0
43656,5
43657,2
43658,1
43659,5
43660,5
43661,2
43662,4
43663,6
43664,1
43665,4
43666,5
43667,1
43668,0
43669,3
43670,2
43671,5
43672,5
43673,6
43674,0
43675,3
43676,6
43677,5
43678,0
43679,0
43680,6
43681,6
43682,0
43683,6
43684,0
43685,2
43686,5
43687,6
43688,4
43689,5
43690,0
43691,3
43692,1
43693,5
43694,5
43695,6
43696,6
43697,5
43698,5
43699,3
43700,5
43701,2
43702,1
43703,6
43704,5
43705,5
43706,6
43707,0
43708,1
43709,5
43710,5
43711,3
43712,0
43713,6
43714,2
43715,3
43716,5
43717,6
43718,6
43719,3
43720,6
43721,3
43722,5
43723,5
43724,3
43725,2
43726,2
43727,5
43728,0
43729,6
43730,0
43731,0
43732,6
43733,5
43734,0
43735,5
43736,6
43737,5
43738,6
43739,1
43740,1
43741,0
43742,0
43743,5
43744,5
43745,1
43746,3
43747,6
43748,5
43749,3
43750,5
43751,5
43752,4
43753,5
43754,1
43755,3
43756,0
43757,6
43758,6
43759,0
43760,0
43761,3
43762,3
43763,6
43764,5
43765,6
43766,5
43767,3
43768,5
43769,0
43770,5
43771,3
43772,6
43773,3
43774,6
43775,5
43776,2
43777,5
43778,6
43779,5
43780,1
43781,5
43782,1
43783,4
43784,5
43785,6
43786,5
43787,3
43788,4
43789,0
43790,0
43791,5
43792,5
43793,6
43794,5
43795,1
43796,2
43797,6
43798,1
43799,5
43800,1
43801,1
43802,6
43803,3
43804,5
43805,6
43806,2
43807,3
43808,0
43809,5
43810,1
43811,2
43812,0
43813,2
43814,1
43815,5
43816,6
43817,1
43818,5
43819,2
43820,5
43821,6
43822,5
43823,6
43824,1
43825,5
43826,5
43827,0
43828,1
43829,5
43830,4
43831,2
43832,0
43833,2
43834,5
43835,2
43836,1
43837,0
43838,0
43839,5
43840,6
43841,5
43842,1
43843,5
43844,0
43845,1
43846,5
43847,5
43848,6
43849,6
43850,3
43851,5
43852,1
43853,6
43854,3
43855,6
43856,5
43857,1
43858,5
43859,0
43860,4
43861,1
43862,6
43863,5
43864,4
43865,0
43866,1
43867,4
43868,4
43869,5
43870,2
43871,2
43872,3
43873,0
43874,5
43875,5
43876,5
43877,5
43878,1
43879,1
43880,5
43881,1
43882,0
43883,5
43884,5
43885,5
43886,0
43887,6
43888,5
43889,1
43890,6
43891,4
43892,2
43893,6
43894,5
43895,2
43896,5
43897,1
43898,0
43899,0
43900,5
43901,5
43902,5
43903,1
43904,0
43905,0
43906,0
43907,0
43908,2
43909,0
43910,5
43911,6
43912,5
43913,3
43914,5
43915,0
43916,6
43917,3
43918,3
43919,0
43920,1
43921,4
43922,5
43923,0
43924,3
43925,2
43926,6
43927,5
43928,1
43929,2
43930,0
43931,1
43932,5
43933,4
43934,4
43935,6
43936,6
43937,4
43938,2
43939,0
43940,6
43941,0
43942,6
43943,5
43944,5
43945,5
43946,2
43947,4
43948,3
43949,6
43950,5
43951,3
43952,6
43953,1
43954,5
43955,6
43956,0
43957,6
43958,0
43959,2
43960,6
43961,5
43962,5
43963,2
43964,3
43965,4
43966,5
43967,6
43968,2
43969,2
43970,0
43971,5
43972,6
43973,1
43974,5
43975,0
43976,5
43977,3
43978,6
43979,5
43980,1
43981,0
43982,5
43983,5
43984,4
43985,5
43986,5
43987,1
43988,5
43989,0
43990,6
43991,5
43992,5
43993,1
43994,0
43995,6
43996,1
43997,5
43998,5
43999,5
44000,4
44001,5
44002,3
44003,2
44004,6
44005,5
44006,6
44007,5
44008,6
44009,6
44010,2
44011,5
44012,0
44013,5
44014,6
44015,6
44016,0
44017,3
44018,6
44019,5
44020,5
44021,3
44022,1
44023,5
44024,5
44025,1
44026,3
44027,6
44028,0
44029,5
44030,6
44031,5
44032,5
44033,0
44034,1
44035,6
44036,0
44037,6
44038,5
44039,6
44040,0
44041,2
44042,0
44043,6
44044,1
44045,0
44046,1
44047,2
44048,6
44049,1
44050,1
44051,0
44052,1
44053,0
44054,5
44055,0
44056,0
44057,5
44058,5
44059,1
44060,5
44061,0
44062,1
44063,6
44064,5
44065,5
44066,1
44067,3
44068,5
44069,2
44070,5
44071,5
44072,2
44073,0
44074,2
44075,6
44076,5
44077,6
44078,3
44079,6
44080,0
44081,5
44082,6
44083,5
44084,5
44085,6
44086,6
44087,2
44088,0
44089,3
44090,1
44091,0
44092,6
44093,0
44094,3
44095,2
44096,0
44097,6
44098,2
44099,1
44100,1
44101,4
44102,6
44103,6
44104,1
44105,5
44106,0
44107,4
44108,6
44109,6
44110,0
44111,5
44112,1
44113,3
44114,3
44115,3
44116,2
44117,2
44118,5
44119,4
44120,6
44121,0
44122,5
44123,5
44124,5
44125,3
44126,0
44127,0
44128,5
44129,1
44130,1
44131,1
44132,1
44133,0
44134,3
44135,5
44136,5
44137,5
44138,2
44139,0
44140,1
44141,5
44142,0
44143,4
44144,6
44145,5
44146,1
44147,0
44148,5
44149,0
44150,3
44151,0
44152,0
44153,5
44154,3
44155,0
44156,0
44157,5
44158,2
44159,5
44160,5
44161,5
44162,6
44163,3
44164,5
44165,0
44166,0
44167,0
44168,1
44169,0
44170,5
44171,1
44172,5
44173,5
44174,1
44175,6
44176,1
44177,1
44178,6
44179,5
44180,5
44181,5
44182,0
44183,1
44184,3
44185,5
44186,0
44187,0
44188,5
44189,4
44190,1
44191,0
44192,0
44193,0
44194,5
44195,1
44196,3
44197,1
44198,6
44199,6
44200,1
44201,5
44202,5
44203,5
44204,1
44205,6
44206,0
44207,6
44208,1
44209,0
44210,1
44211,5
44212,5
44213,5
44214,1
44215,0
44216,6
44217,0
44218,5
44219,0
44220,0
44221,3
44222,4
44223,5
44224,1
44225,2
44226,5
44227,1
44228,5
44229,6
44230,2
44231,5
44232,6
44233,4
44234,5
44235,0
44236,3
44237,0
44238,5
44239,0
44240,0
44241,3
44242,4
44243,1
44244,2
44245,0
44246,6
44247,5
44248,3
44249,5
44250,5
44251,2
44252,0
44253,5
44254,5
44255,5
44256,4
44257,0
44258,5
44259,4
44260,0
44261,6
44262,1
44263,5
44264,1
44265,3
44266,6
44267,5
44268,6
44269,4
44270,5
44271,1
44272,5
44273,5
44274,6
44275,6
44276,5
44277,1
44278,5
44279,1
44280,0
44281,5
44282,3
44283,6
44284,2
44285,1
44286,1
44287,5
44288,5
44289,6
44290,6
44291,3
44292,6
44293,3
44294,1
44295,0
44296,5
44297,5
44298,6
44299,6
44300,5
44301,3
44302,1
44303,0
44304,6
44305,3
44306,2
44307,2
44308,6
44309,2
44310,1
44311,2
44312,2
44313,3
44314,5
44315,5
44316,1
44317,3
44318,2
44319,5
44320,5
44321,5
44322,5
44323,5
44324,5
44325,5
44326,0
44327,5
44328,5
44329,2
44330,5
44331,3
44332,5
44333,1
44334,2
44335,0
44336,1
44337,0
44338,5
44339,3
44340,5
44341,2
44342,5
44343,5
44344,1
44345,2
44346,4
44347,1
44348,0
44349,5
44350,0
44351,1
44352,1
44353,5
44354,5
44355,6
44356,5
44357,6
44358,4
44359,2
44360,6
44361,2
44362,2
44363,4
44364,0
44365,3
44366,5
44367,1
44368,0
44369,6
44370,1
44371,6
44372,5
44373,2
44374,6
44375,6
44376,4
44377,6
44378,0
44379,5
44380,5
44381,5
44382,0
44383,0
44384,3
44385,6
44386,6
44387,2
44388,5
44389,0
44390,5
44391,0
44392,6
44393,0
44394,0
44395,5
44396,3
44397,5
44398,5
44399,4
44400,6
44401,6
44402,1
44403,1
44404,0
44405,3
44406,6
44407,6
44408,5
44409,2
44410,2
44411,2
44412,6
44413,0
44414,3
44415,3
44416,5
44417,3
44418,5
44419,1
44420,6
44421,0
44422,6
44423,6
44424,6
44425,5
44426,1
44427,6
44428,0
44429,4
44430,4
44431,5
44432,0
44433,5
44434,5
44435,5
44436,5
44437,1
44438,3
44439,5
44440,5
44441,6
44442,3
44443,3
44444,1
44445,0
44446,2
44447,2
44448,3
44449,5
44450,5
44451,5
44452,5
44453,1
44454,1
44455,6
44456,5
44457,6
44458,5
44459,5
44460,1
44461,2
44462,0
44463,5
44464,1
44465,6
44466,0
44467,3
44468,1
44469,5
44470,5
44471,6
44472,5
44473,5
44474,5
44475,6
44476,5
44477,1
44478,1
44479,3
44480,5
44481,5
44482,6
44483,5
44484,5
44485,5
44486,6
44487,5
44488,5
44489,0
44490,0
44491,6
44492,2
44493,6
44494,0
44495,6
44496,1
44497,0
44498,2
44499,0
44500,6
44501,5
44502,5
44503,1
44504,0
44505,5
44506,1
44507,1
44508,0
44509,5
44510,5
44511,3
44512,5
44513,5
44514,5
44515,0
44516,5
44517,6
44518,6
44519,5
44520,2
44521,1
44522,6
44523,5
44524,6
44525,4
44526,0
44527,3
44528,1
44529,6
44530,3
44531,5
44532,1
44533,5
44534,5
44535,3
44536,6
44537,1
44538,5
44539,1
44540,5
44541,5
44542,3
44543,5
44544,1
44545,6
44546,5
44547,0
44548,2
44549,3
44550,6
44551,5
44552,3
44553,5
44554,5
44555,5
44556,5
44557,5
44558,5
44559,5
44560,0
44561,4
44562,1
44563,0
44564,5
44565,3
44566,5
44567,3
44568,3
44569,4
44570,4
44571,0
44572,0
44573,0
44574,1
44575,5
44576,0
44577,5
44578,5
44579,3
44580,5
44581,1
44582,5
44583,2
44584,3
44585,1
44586,6
44587,5
44588,5
44589,0
44590,3
44591,2
44592,6
44593,6
44594,0
44595,3
44596,0
44597,5
44598,1
44599,6
44600,2
44601,3
44602,1
44603,0
44604,4
44605,0
44606,1
44607,5
44608,5
44609,6
44610,1
44611,5
44612,5
44613,1
44614,1
44615,5
44616,6
44617,0
44618,6
44619,0
44620,2
44621,5
44622,6
44623,3
44624,2
44625,0
44626,6
44627,5
44628,6
44629,0
44630,5
44631,1
44632,3
44633,6
44634,6
44635,0
44636,3
44637,6
44638,5
44639,2
44640,5
44641,5
44642,1
44643,3
44644,5
44645,0
44646,6
44647,0
44648,5
44649,6
44650,2
44651,6
44652,2
44653,5
44654,2
44655,5
44656,5
44657,0
44658,1
44659,5
44660,5
44661,6
44662,5
44663,2
44664,0
44665,1
44666,5
44667,6
44668,1
44669,2
44670,1
44671,2
44672,6
44673,5
44674,2
44675,5
44676,2
44677,1
44678,0
44679,2
44680,6
44681,5
44682,2
44683,0
44684,5
44685,6
44686,5
44687,1
44688,0
44689,6
44690,1
44691,1
44692,4
44693,0
44694,3
44695,0
44696,6
44697,3
44698,6
44699,5
44700,0
44701,1
44702,3
44703,4
44704,5
44705,5
44706,1
44707,2
44708,1
44709,5
44710,1
44711,1
44712,5
44713,2
44714,3
44715,3
44716,1
44717,3
44718,5
44719,2
44720,0
44721,6
44722,5
44723,4
44724,1
44725,6
44726,1
44727,6
44728,1
44729,5
44730,5
44731,6
44732,2
44733,1
44734,1
44735,1
44736,5
44737,5
44738,1
44739,5
44740,1
44741,1
44742,1
44743,6
44744,6
44745,1
44746,0
44747,5
44748,0
44749,5
44750,1
44751,2
44752,0
44753,5
44754,4
44755,5
44756,5
44757,5
44758,5
44759,3
44760,3
44761,5
44762,1
44763,3
44764,5
44765,3
44766,4
44767,5
44768,2
44769,1
44770,2
44771,3
44772,0
44773,5
44774,5
44775,6
44776,0
44777,6
44778,3
44779,1
44780,3
44781,0
44782,0
44783,0
44784,0
44785,2
44786,0
44787,6
44788,0
44789,1
44790,3
44791,5
44792,6
44793,1
44794,0
44795,3
44796,1
44797,5
44798,1
44799,6
44800,6
44801,1
44802,5
44803,5
44804,1
44805,3
44806,5
44807,2
44808,5
44809,0
44810,0
44811,5
44812,5
44813,1
44814,1
44815,0
44816,0
44817,6
44818,1
44819,0
44820,5
44821,6
44822,5
44823,3
44824,2
44825,5
44826,5
44827,6
44828,6
44829,5
44830,5
44831,1
44832,0
44833,6
44834,3
44835,3
44836,3
44837,0
44838,6
44839,0
44840,0
44841,5
44842,1
44843,5
44844,2
44845,0
44846,5
44847,6
44848,1
44849,5
44850,1
44851,0
44852,6
44853,1
44854,0
44855,1
44856,2
44857,5
44858,2
44859,3
44860,6
44861,5
44862,5
44863,5
44864,5
44865,0
44866,6
44867,2
44868,2
44869,0
44870,6
44871,3
44872,2
44873,4
44874,5
44875,1
44876,0
44877,5
44878,4
44879,1
44880,1
44881,5
44882,5
44883,2
44884,3
44885,0
44886,3
44887,5
44888,2
44889,1
44890,5
44891,0
44892,5
44893,5
44894,5
44895,2
44896,1
44897,5
44898,4
44899,0
44900,2
44901,0
44902,5
44903,1
44904,5
44905,5
44906,6
44907,2
44908,6
44909,0
44910,5
44911,5
44912,1
44913,2
44914,1
44915,6
44916,0
44917,4
44918,0
44919,1
44920,0
44921,2
44922,0
44923,1
44924,5
44925,1
44926,5
44927,0
44928,2
44929,5
44930,3
44931,1
44932,6
44933,1
44934,1
44935,6
44936,5
44937,5
44938,1
44939,1
44940,3
44941,2
44942,0
44943,5
44944,1
44945,0
44946,0
44947,2
44948,5
44949,5
44950,6
44951,0
44952,5
44953,5
44954,3
44955,1
44956,5
44957,5
44958,1
44959,2
44960,6
44961,5
44962,0
44963,5
44964,5
44965,5
44966,1
44967,3
44968,1
44969,2
44970,3
44971,5
44972,5
44973,2
44974,0
44975,5
44976,6
44977,4
44978,1
44979,2
44980,5
44981,3
44982,3
44983,1
44984,5
44985,6
44986,6
44987,5
44988,5
44989,5
44990,6
44991,5
44992,2
44993,0
44994,1
44995,1
44996,0
44997,0
44998,2
44999,1
45000,3
45001,0
45002,2
45003,3
45004,2
45005,0
45006,5
45007,0
45008,5
45009,5
45010,2
45011,6
45012,0
45013,2
45014,5
45015,5
45016,0
45017,5
45018,4
45019,5
45020,5
45021,3
45022,3
45023,5
45024,2
45025,5
45026,5
45027,4
45028,0
45029,1
45030,5
45031,4
45032,6
45033,5
45034,2
45035,6
45036,5
45037,5
45038,1
45039,0
45040,6
45041,0
45042,5
45043,2
45044,0
45045,6
45046,1
45047,5
45048,5
45049,0
45050,2
45051,1
45052,1
45053,0
45054,5
45055,0
45056,3
45057,5
45058,3
45059,5
45060,3
45061,3
45062,5
45063,6
45064,5
45065,1
45066,1
45067,5
45068,5
45069,2
45070,2
45071,5
45072,5
45073,6
45074,0
45075,5
45076,0
45077,5
45078,0
45079,0
45080,0
45081,1
45082,4
45083,0
45084,1
45085,6
45086,5
45087,0
45088,5
45089,2
45090,3
45091,5
45092,6
45093,0
45094,2
45095,3
45096,0
45097,6
45098,5
45099,5
45100,5
45101,6
45102,5
45103,5
45104,0
45105,6
45106,0
45107,2
45108,2
45109,0
45110,5
45111,6
45112,0
45113,5
45114,2
45115,4
45116,5
45117,4
45118,0
45119,1
45120,0
45121,6
45122,6
45123,0
45124,1
45125,1
45126,3
45127,5
45128,1
45129,6
45130,2
45131,6
45132,5
45133,0
45134,5
45135,2
45136,5
45137,5
45138,0
45139,6
45140,5
45141,5
45142,0
45143,5
45144,6
45145,6
45146,2
45147,2
45148,5
45149,1
45150,1
45151,6
45152,0
45153,3
45154,1
45155,0
45156,5
45157,5
45158,6
45159,3
45160,4
45161,2
45162,3
45163,6
45164,3
45165,2
45166,1
45167,5
45168,1
45169,6
45170,6
45171,5
45172,5
45173,4
45174,5
45175,6
45176,5
45177,5
45178,3
45179,3
45180,0
45181,0
45182,0
45183,5
45184,0
45185,5
45186,6
45187,2
45188,3
45189,0
45190,1
45191,5
45192,2
45193,5
45194,0
45195,3
45196,5
45197,6
45198,1
45199,5
45200,0
45201,5
45202,1
45203,5
45204,1
45205,0
45206,5
45207,5
45208,5
45209,6
45210,1
45211,5
45212,1
45213,6
45214,4
45215,0
45216,5
45217,0
45218,0
45219,6
45220,5
45221,5
45222,2
45223,6
45224,2
45225,5
45226,0
45227,2
45228,5
45229,6
45230,1
45231,5
45232,5
45233,5
45234,0
45235,5
45236,5
45237,5
45238,0
45239,5
45240,6
45241,5
45242,5
45243,5
45244,1
45245,2
45246,1
45247,6
45248,4
45249,1
45250,1
45251,0
45252,6
45253,0
45254,5
45255,2
45256,2
45257,0
45258,1
45259,1
45260,5
45261,5
45262,3
45263,0
45264,5
45265,5
45266,0
45267,1
45268,0
45269,3
45270,0
45271,5
45272,6
45273,4
45274,0
45275,6
45276,5
45277,4
45278,5
45279,3
45280,5
45281,1
45282,1
45283,1
45284,5
45285,6
45286,1
45287,2
45288,6
45289,5
45290,6
45291,5
45292,3
45293,0
45294,2
45295,0
45296,5
45297,6
45298,5
45299,1
45300,1
45301,3
45302,1
45303,5
45304,5
45305,0
45306,3
45307,1
45308,3
45309,1
45310,5
45311,5
45312,2
45313,5
45314,4
45315,0
45316,5
45317,1
45318,5
45319,2
45320,5
45321,4
45322,5
45323,6
45324,2
45325,5
45326,3
45327,5
45328,3
45329,5
45330,5
45331,3
45332,6
45333,0
45334,0
45335,0
45336,1
45337,5
45338,6
45339,1
45340,2
45341,3
45342,1
45343,5
45344,3
45345,4
45346,1
45347,5
45348,5
45349,6
45350,0
45351,0
45352,6
45353,2
45354,5
45355,5
45356,5
45357,1
45358,1
45359,6
45360,5
45361,6
45362,2
45363,6
45364,0
45365,5
45366,0
45367,5
45368,5
45369,5
45370,2
45371,6
45372,5
45373,5
45374,4
45375,5
45376,6
45377,6
45378,6
45379,6
45380,1
45381,5
45382,3
45383,2
45384,3
45385,2
45386,5
45387,6
45388,1
45389,5
45390,5
45391,5
45392,1
45393,1
45394,5
45395,3
45396,2
45397,2
45398,2
45399,1
45400,5
45401,4
45402,5
45403,1
45404,0
45405,2
45406,5
45407,5
45408,1
45409,2
45410,5
45411,5
45412,2
45413,6
45414,3
45415,5
45416,1
45417,5
45418,1
45419,6
45420,5
45421,5
45422,6
45423,5
45424,5
45425,2
45426,3
45427,5
45428,5
45429,2
45430,6
45431,0
45432,2
45433,6
45434,5
45435,2
45436,2
45437,5
45438,5
45439,1
45440,1
45441,2
45442,5
45443,5
45444,6
45445,5
45446,1
45447,2
45448,0
45449,1
45450,3
45451,6
45452,5
45453,5
45454,5
45455,6
45456,5
45457,6
45458,6
45459,0
45460,6
45461,6
45462,3
45463,0
45464,0
45465,0
45466,1
45467,2
45468,6
45469,0
45470,5
45471,1
45472,3
45473,5
45474,0
45475,6
45476,1
45477,5
45478,1
45479,1
45480,1
45481,2
45482,3
45483,5
45484,3
45485,0
45486,6
45487,2
45488,6
45489,3
45490,0
45491,5
45492,6
45493,6
45494,1
45495,1
45496,2
45497,3
45498,0
45499,3
45500,5
45501,5
45502,5
45503,0
45504,5
45505,3
45506,2
45507,5
45508,5
45509,1
45510,3
45511,0
45512,5
45513,5
45514,5
45515,3
45516,2
45517,3
45518,2
45519,5
45520,4
45521,5
45522,5
45523,6
45524,0
45525,5
45526,0
45527,5
45528,5
45529,0
45530,3
45531,5
45532,5
45533,5
45534,5
45535,2
45536,5
45537,5
45538,0
45539,5
45540,5
45541,0
45542,6
45543,5
45544,1
45545,5
45546,5
45547,5
45548,2
45549,5
45550,4
45551,2
45552,5
45553,6
45554,5
45555,2
45556,6
45557,5
45558,5
45559,4
45560,0
45561,6
45562,5
45563,0
45564,5
45565,0
45566,5
45567,2
45568,5
45569,0
45570,0
45571,1
45572,5
45573,6
45574,0
45575,0
45576,5
45577,5
45578,5
45579,5
45580,3
45581,6
45582,5
45583,5
45584,3
45585,2
45586,6
45587,2
45588,0
45589,0
45590,3
45591,1
45592,6
45593,2
45594,6
45595,0
45596,5
45597,2
45598,2
45599,2
45600,1
45601,1
45602,6
45603,6
45604,0
45605,2
45606,1
45607,0
45608,6
45609,5
45610,0
45611,1
45612,6
45613,3
45614,4
45615,2
45616,0
45617,5
45618,6
45619,3
45620,5
45621,1
45622,0
45623,5
45624,1
45625,5
45626,1
45627,5
45628,3
45629,5
45630,0
45631,5
45632,5
45633,4
45634,5
45635,5
45636,0
45637,5
45638,5
45639,5
45640,5
45641,0
45642,2
45643,1
45644,5
45645,0
45646,1
45647,5
45648,5
45649,1
45650,1
45651,0
45652,2
45653,4
45654,4
45655,6
45656,2
45657,5
45658,0
45659,6
45660,5
45661,6
45662,5
45663,1
45664,1
45665,5
45666,5
45667,5
45668,3
45669,5
45670,5
45671,5
45672,6
45673,6
45674,1
45675,5
45676,0
45677,2
45678,3
45679,6
45680,0
45681,0
45682,4
45683,4
45684,5
45685,5
45686,5
45687,3
45688,5
45689,0
45690,6
45691,0
45692,2
45693,0
45694,3
45695,5
45696,2
45697,0
45698,5
45699,1
45700,0
45701,2
45702,5
45703,4
45704,1
45705,3
45706,5
45707,2
45708,5
45709,0
45710,5
45711,6
45712,0
45713,0
45714,1
45715,6
45716,5
45717,3
45718,6
45719,1
45720,1
45721,6
45722,5
45723,2
45724,5
45725,1
45726,1
45727,1
45728,5
45729,6
45730,6
45731,3
45732,2
45733,0
45734,6
45735,0
45736,2
45737,0
45738,5
45739,6
45740,6
45741,2
45742,1
45743,2
45744,5
45745,6
45746,5
45747,6
45748,0
45749,2
45750,6
45751,6
45752,5
45753,5
45754,0
45755,3
45756,2
45757,5
45758,5
45759,0
45760,0
45761,6
45762,2
45763,0
45764,1
45765,0
45766,5
45767,6
45768,1
45769,0
45770,5
45771,3
45772,6
45773,5
45774,0
45775,5
45776,0
45777,5
45778,5
45779,5
45780,5
45781,3
45782,5
45783,5
45784,5
45785,2
45786,6
45787,0
45788,1
45789,5
45790,1
45791,4
45792,3
45793,2
45794,3
45795,1
45796,5
45797,1
45798,5
45799,6
45800,5
45801,2
45802,2
45803,6
45804,3
45805,1
45806,5
45807,5
45808,0
45809,5
45810,0
45811,4
45812,2
45813,4
45814,0
45815,5
45816,0
45817,4
45818,5
45819,5
45820,1
45821,2
45822,2
45823,6
45824,2
45825,5
45826,5
45827,5
45828,4
45829,3
45830,5
45831,0
45832,6
45833,0
45834,6
45835,3
45836,1
45837,0
45838,6
45839,5
45840,0
45841,0
45842,1
45843,6
45844,5
45845,2
45846,5
45847,1
45848,1
45849,3
45850,5
45851,0
45852,3
45853,5
45854,6
45855,3
45856,6
45857,2
45858,5
45859,3
45860,1
45861,1
45862,5
45863,4
45864,1
45865,5
45866,6
45867,0
45868,3
45869,3
45870,5
45871,6
45872,1
45873,0
45874,5
45875,5
45876,6
45877,6
45878,3
45879,0
45880,2
45881,0
45882,1
45883,5
45884,3
45885,5
45886,3
45887,6
45888,6
45889,5
45890,1
45891,6
45892,5
45893,1
45894,6
45895,2
45896,6
45897,6
45898,0
45899,5
45900,5
45901,5
45902,6
45903,5
45904,0
45905,6
45906,1
45907,0
45908,0
45909,4
45910,3
45911,2
45912,2
45913,5
45914,1
45915,1
45916,5
45917,5
45918,0
45919,1
45920,5
45921,0
45922,0
45923,6
45924,1
45925,3
45926,0
45927,3
45928,2
45929,5
45930,0
45931,5
45932,1
45933,5
45934,2
45935,6
45936,0
45937,3
45938,1
45939,1
45940,5
45941,1
45942,0
45943,6
45944,0
45945,0
45946,0
45947,0
45948,5
45949,3
45950,3
45951,1
45952,3
45953,5
45954,6
45955,3
45956,1
45957,0
45958,3
45959,5
45960,0
45961,6
45962,3
45963,5
45964,0
45965,1
45966,6
45967,3
45968,2
45969,2
45970,2
45971,5
45972,2
45973,0
45974,5
45975,3
45976,2
45977,1
45978,5
45979,6
45980,0
45981,3
45982,5
45983,5
45984,0
45985,1
45986,5
45987,0
45988,6
45989,0
