,cluster
45990,1
45991,1
45992,2
45993,2
45994,2
45995,3
45996,5
45997,1
45998,2
45999,6
46000,5
46001,6
46002,5
46003,3
46004,1
46005,4
46006,0
46007,5
46008,1
46009,0
46010,0
46011,4
46012,5
46013,0
46014,3
46015,3
46016,5
46017,1
46018,2
46019,4
46020,5
46021,6
46022,5
46023,5
46024,3
46025,0
46026,5
46027,5
46028,3
46029,0
46030,5
46031,3
46032,1
46033,0
46034,0
46035,5
46036,5
46037,6
46038,6
46039,5
46040,3
46041,2
46042,5
46043,2
46044,5
46045,1
46046,3
46047,0
46048,5
46049,3
46050,5
46051,5
46052,1
46053,0
46054,5
46055,3
46056,5
46057,1
46058,6
46059,5
46060,0
46061,0
46062,0
46063,0
46064,5
46065,1
46066,0
46067,4
46068,5
46069,1
46070,6
46071,5
46072,3
46073,6
46074,6
46075,0
46076,5
46077,1
46078,6
46079,1
46080,3
46081,5
46082,5
46083,5
46084,1
46085,5
46086,1
46087,6
46088,3
46089,0
46090,5
46091,0
46092,0
46093,1
46094,0
46095,5
46096,3
46097,5
46098,2
46099,3
46100,5
46101,0
46102,5
46103,0
46104,1
46105,6
46106,0
46107,6
46108,3
46109,6
46110,3
46111,0
46112,1
46113,6
46114,5
46115,5
46116,6
46117,6
46118,5
46119,1
46120,6
46121,2
46122,6
46123,1
46124,1
46125,1
46126,3
46127,3
46128,4
46129,2
46130,3
46131,5
46132,1
46133,5
46134,5
46135,1
46136,6
46137,5
46138,6
46139,1
46140,6
46141,5
46142,1
46143,1
46144,2
46145,2
46146,2
46147,0
46148,1
46149,6
46150,5
46151,5
46152,1
46153,5
46154,6
46155,3
46156,1
46157,0
46158,0
46159,6
46160,6
46161,3
46162,0
46163,0
46164,3
46165,1
46166,0
46167,4
46168,6
46169,6
46170,5
46171,6
46172,5
46173,6
46174,2
46175,2
46176,3
46177,4
46178,0
46179,2
46180,3
46181,5
46182,6
46183,0
46184,0
46185,1
46186,3
46187,1
46188,0
46189,5
46190,0
46191,3
46192,1
46193,6
46194,3
46195,6
46196,2
46197,0
46198,2
46199,5
46200,4
46201,3
46202,0
46203,0
46204,5
46205,5
46206,5
46207,3
46208,0
46209,5
46210,0
46211,6
46212,1
46213,0
46214,1
46215,5
46216,1
46217,3
46218,1
46219,0
46220,0
46221,6
46222,2
46223,5
46224,0
46225,0
46226,0
46227,0
46228,6
46229,5
46230,5
46231,2
46232,5
46233,2
46234,6
46235,5
46236,2
46237,0
46238,5
46239,2
46240,0
46241,5
46242,5
46243,1
46244,1
46245,6
46246,6
46247,6
46248,5
46249,5
46250,0
46251,2
46252,4
46253,6
46254,6
46255,6
46256,4
46257,5
46258,3
46259,5
46260,1
46261,1
46262,1
46263,3
46264,1
46265,1
46266,6
46267,6
46268,0
46269,2
46270,1
46271,5
46272,5
46273,5
46274,5
46275,1
46276,5
46277,1
46278,3
46279,6
46280,0
46281,6
46282,0
46283,5
46284,5
46285,5
46286,3
46287,0
46288,2
46289,0
46290,5
46291,1
46292,6
46293,0
46294,6
46295,6
46296,5
46297,5
46298,3
46299,6
46300,0
46301,5
46302,4
46303,4
46304,5
46305,6
46306,3
46307,5
46308,2
46309,5
46310,3
46311,6
46312,5
46313,0
46314,0
46315,5
46316,6
46317,5
46318,0
46319,0
46320,4
46321,0
46322,5
46323,4
46324,1
46325,2
46326,1
46327,2
46328,1
46329,1
46330,1
46331,3
46332,3
46333,0
46334,0
46335,5
46336,6
46337,0
46338,2
46339,4
46340,0
46341,2
46342,3
46343,0
46344,0
46345,5
46346,5
46347,5
46348,3
46349,6
46350,5
46351,5
46352,5
46353,0
46354,2
46355,2
46356,2
46357,3
46358,3
46359,6
46360,3
46361,3
46362,3
46363,6
46364,5
46365,6
46366,1
46367,5
46368,3
46369,5
46370,0
46371,4
46372,5
46373,5
46374,0
46375,2
46376,5
46377,2
46378,5
46379,2
46380,5
46381,5
46382,1
46383,0
46384,5
46385,1
46386,0
46387,1
46388,5
46389,1
46390,0
46391,1
46392,1
46393,3
46394,5
46395,5
46396,5
46397,1
46398,6
46399,0
46400,3
46401,0
46402,5
46403,6
46404,2
46405,4
46406,3
46407,6
46408,1
46409,0
46410,1
46411,2
46412,3
46413,6
46414,6
46415,2
46416,3
46417,0
46418,6
46419,1
46420,6
46421,0
46422,5
46423,6
46424,5
46425,0
46426,5
46427,3
46428,1
46429,0
46430,6
46431,5
46432,2
46433,6
46434,0
46435,0
46436,0
46437,6
46438,5
46439,6
46440,6
46441,0
46442,2
46443,0
46444,6
46445,1
46446,3
46447,5
46448,0
46449,5
46450,3
46451,0
46452,5
46453,5
46454,5
46455,3
46456,0
46457,5
46458,0
46459,5
46460,2
46461,2
46462,6
46463,4
46464,3
46465,6
46466,3
46467,5
46468,0
46469,0
46470,5
46471,6
46472,1
46473,6
46474,5
46475,5
46476,1
46477,1
46478,0
46479,0
46480,5
46481,3
46482,1
46483,1
46484,3
46485,3
46486,3
46487,6
46488,0
46489,6
46490,6
46491,5
46492,6
46493,5
46494,1
46495,0
46496,3
46497,1
46498,0
46499,0
46500,3
46501,1
46502,5
46503,1
46504,0
46505,1
46506,1
46507,3
46508,5
46509,2
46510,1
46511,5
46512,0
46513,4
46514,0
46515,4
46516,1
46517,0
46518,3
46519,2
46520,0
46521,5
46522,0
46523,3
46524,5
46525,2
46526,6
46527,2
46528,0
46529,1
46530,3
46531,3
46532,1
46533,5
46534,5
46535,0
46536,1
46537,0
46538,0
46539,0
46540,2
46541,6
46542,2
46543,6
46544,2
46545,3
46546,5
46547,0
46548,0
46549,0
46550,1
46551,6
46552,0
46553,5
46554,1
46555,3
46556,6
46557,5
46558,6
46559,4
46560,2
46561,5
46562,0
46563,0
46564,0
46565,1
46566,0
46567,1
46568,1
46569,1
46570,6
46571,6
46572,3
46573,1
46574,1
46575,0
46576,3
46577,1
46578,2
46579,0
46580,0
46581,5
46582,1
46583,5
46584,5
46585,2
46586,0
46587,5
46588,1
46589,1
46590,6
46591,0
46592,5
46593,1
46594,6
46595,5
46596,6
46597,5
46598,6
46599,5
46600,0
46601,3
46602,5
46603,0
46604,4
46605,6
46606,0
46607,5
46608,2
46609,0
46610,5
46611,5
46612,5
46613,6
46614,3
46615,5
46616,5
46617,0
46618,2
46619,5
46620,1
46621,5
46622,0
46623,3
46624,5
46625,6
46626,5
46627,6
46628,2
46629,5
46630,6
46631,5
46632,5
46633,5
46634,5
46635,1
46636,3
46637,5
46638,0
46639,3
46640,5
46641,6
46642,6
46643,3
46644,2
46645,2
46646,3
46647,3
46648,1
46649,3
46650,0
46651,2
46652,1
46653,1
46654,6
46655,6
46656,6
46657,1
46658,0
46659,1
46660,4
46661,6
46662,1
46663,2
46664,3
46665,5
46666,6
46667,5
46668,5
46669,6
46670,3
46671,4
46672,1
46673,3
46674,5
46675,1
46676,5
46677,6
46678,1
46679,6
46680,3
46681,5
46682,6
46683,5
46684,3
46685,5
46686,2
46687,5
46688,6
46689,5
46690,6
46691,3
46692,6
46693,5
46694,0
46695,6
46696,0
46697,5
46698,5
46699,1
46700,5
46701,2
46702,6
46703,5
46704,1
46705,1
46706,0
46707,3
46708,5
46709,2
46710,0
46711,5
46712,6
46713,0
46714,5
46715,1
46716,5
46717,5
46718,5
46719,5
46720,5
46721,5
46722,3
46723,5
46724,3
46725,0
46726,2
46727,4
46728,5
46729,5
46730,1
46731,5
46732,2
46733,5
46734,6
46735,4
46736,0
46737,5
46738,1
46739,1
46740,5
46741,6
46742,6
46743,0
46744,0
46745,5
46746,6
46747,6
46748,6
46749,5
46750,5
46751,5
46752,0
46753,0
46754,2
46755,2
46756,1
46757,3
46758,0
46759,6
46760,0
46761,0
46762,1
46763,5
46764,6
46765,1
46766,4
46767,5
46768,2
46769,0
46770,5
46771,6
46772,5
46773,2
46774,5
46775,6
46776,5
46777,3
46778,5
46779,6
46780,5
46781,3
46782,1
46783,5
46784,5
46785,1
46786,6
46787,5
46788,6
46789,5
46790,2
46791,5
46792,6
46793,6
46794,3
46795,1
46796,3
46797,3
46798,2
46799,3
46800,3
46801,1
46802,3
46803,3
46804,1
46805,3
46806,1
46807,6
46808,3
46809,6
46810,3
46811,5
46812,0
46813,6
46814,1
46815,5
46816,5
46817,0
46818,3
46819,2
46820,0
46821,0
46822,4
46823,1
46824,4
46825,2
46826,5
46827,4
46828,5
46829,5
46830,5
46831,5
46832,2
46833,5
46834,4
46835,1
46836,5
46837,3
46838,0
46839,0
46840,5
46841,2
46842,1
46843,5
46844,2
46845,0
46846,2
46847,6
46848,0
46849,1
46850,2
46851,5
46852,5
46853,5
46854,3
46855,3
46856,0
46857,5
46858,6
46859,5
46860,6
46861,3
46862,2
46863,5
46864,5
46865,1
46866,5
46867,5
46868,6
46869,5
46870,6
46871,4
46872,5
46873,0
46874,1
46875,5
46876,6
46877,5
46878,1
46879,5
46880,1
46881,1
46882,0
46883,6
46884,5
46885,1
46886,6
46887,5
46888,3
46889,3
46890,5
46891,5
46892,1
46893,0
46894,0
46895,2
46896,0
46897,2
46898,5
46899,1
46900,5
46901,6
46902,2
46903,5
46904,5
46905,6
46906,3
46907,1
46908,5
46909,6
46910,1
46911,2
46912,1
46913,1
46914,5
46915,3
46916,2
46917,5
46918,0
46919,3
46920,1
46921,0
46922,0
46923,5
46924,0
46925,2
46926,2
46927,1
46928,3
46929,5
46930,1
46931,1
46932,6
46933,2
46934,6
46935,1
46936,6
46937,1
46938,5
46939,2
46940,0
46941,5
46942,0
46943,5
46944,5
46945,5
46946,5
46947,5
46948,1
46949,6
46950,6
46951,5
46952,6
46953,2
46954,1
46955,3
46956,5
46957,0
46958,6
46959,6
46960,2
46961,1
46962,5
46963,3
46964,5
46965,5
46966,6
46967,0
46968,0
46969,4
46970,1
46971,6
46972,1
46973,3
46974,3
46975,5
46976,6
46977,6
46978,5
46979,5
46980,5
46981,6
46982,5
46983,0
46984,3
46985,2
46986,1
46987,6
46988,1
46989,2
46990,3
46991,1
46992,1
46993,5
46994,3
46995,6
46996,6
46997,6
46998,4
46999,5
47000,3
47001,0
47002,3
47003,1
47004,6
47005,1
47006,3
47007,6
47008,1
47009,6
47010,0
47011,0
47012,0
47013,3
47014,5
47015,4
47016,6
47017,6
47018,5
47019,6
47020,5
47021,6
47022,6
47023,3
47024,0
47025,1
47026,2
47027,1
47028,6
47029,6
47030,0
47031,3
47032,6
47033,5
47034,0
47035,6
47036,5
47037,5
47038,0
47039,5
47040,3
47041,0
47042,0
47043,5
47044,6
47045,6
47046,1
47047,1
47048,5
47049,1
47050,5
47051,0
47052,0
47053,0
47054,6
47055,3
47056,0
47057,5
47058,6
47059,6
47060,5
47061,2
47062,5
47063,5
47064,6
47065,1
47066,3
47067,6
47068,6
47069,0
47070,4
47071,1
47072,3
47073,3
47074,2
47075,0
47076,3
47077,2
47078,0
47079,5
47080,3
47081,6
47082,0
47083,0
47084,3
47085,0
47086,5
47087,1
47088,0
47089,5
47090,1
47091,2
47092,0
47093,0
47094,0
47095,0
47096,5
47097,0
47098,0
47099,0
47100,1
47101,5
47102,5
47103,0
47104,5
47105,5
47106,1
47107,4
47108,6
47109,5
47110,5
47111,5
47112,1
47113,2
47114,0
47115,1
47116,2
47117,6
47118,1
47119,3
47120,0
47121,6
47122,5
47123,3
47124,5
47125,5
47126,1
47127,4
47128,5
47129,5
47130,0
47131,6
47132,6
47133,0
47134,3
47135,0
47136,5
47137,6
47138,0
47139,5
47140,5
47141,0
47142,5
47143,0
47144,5
47145,0
47146,0
47147,5
47148,3
47149,6
47150,5
47151,0
47152,5
47153,5
47154,5
47155,5
47156,6
47157,0
47158,5
47159,4
47160,6
47161,0
47162,5
47163,0
47164,6
47165,6
47166,6
47167,5
47168,2
47169,3
47170,6
47171,1
47172,5
47173,5
47174,4
47175,6
47176,0
47177,5
47178,1
47179,6
47180,4
47181,5
47182,6
47183,5
47184,6
47185,0
47186,3
47187,6
47188,3
47189,2
47190,3
47191,2
47192,6
47193,3
47194,0
47195,5
47196,6
47197,0
47198,0
47199,5
47200,2
47201,0
47202,1
47203,0
47204,2
47205,1
47206,2
47207,0
47208,5
47209,1
47210,3
47211,5
47212,1
47213,3
47214,1
47215,0
47216,6
47217,3
47218,1
47219,5
47220,5
47221,1
47222,5
47223,1
47224,5
47225,1
47226,5
47227,0
47228,0
47229,4
47230,5
47231,5
47232,5
47233,0
47234,3
47235,6
47236,5
47237,1
47238,6
47239,5
47240,6
47241,0
47242,5
47243,0
47244,5
47245,6
47246,5
47247,6
47248,2
47249,5
47250,1
47251,5
47252,1
47253,0
47254,3
47255,5
47256,5
47257,5
47258,6
47259,0
47260,5
47261,5
47262,5
47263,3
47264,2
47265,5
47266,5
47267,4
47268,5
47269,5
47270,2
47271,2
47272,0
47273,5
47274,4
47275,0
47276,5
47277,5
47278,0
47279,1
47280,2
47281,3
47282,0
47283,5
47284,4
47285,3
47286,5
47287,3
47288,2
47289,6
47290,5
47291,4
47292,6
47293,6
47294,6
47295,3
47296,6
47297,2
47298,2
47299,0
47300,6
47301,2
47302,0
47303,2
47304,0
47305,5
47306,1
47307,0
47308,0
47309,1
47310,4
47311,5
47312,1
47313,5
47314,0
47315,1
47316,0
47317,0
47318,5
47319,0
47320,5
47321,1
47322,3
47323,1
47324,5
47325,5
47326,1
47327,4
47328,5
47329,5
47330,6
47331,0
47332,1
47333,3
47334,2
47335,6
47336,6
47337,2
47338,6
47339,3
47340,6
47341,6
47342,0
47343,0
47344,0
47345,0
47346,5
47347,3
47348,3
47349,5
47350,0
47351,2
47352,1
47353,1
47354,3
47355,6
47356,5
47357,6
47358,4
47359,5
47360,6
47361,5
47362,5
47363,0
47364,6
47365,5
47366,1
47367,0
47368,0
47369,4
47370,5
47371,5
47372,6
47373,3
47374,5
47375,4
47376,1
47377,6
47378,6
47379,5
47380,5
47381,1
47382,1
47383,5
47384,1
47385,4
47386,6
47387,1
47388,5
47389,3
47390,0
47391,2
47392,5
47393,3
47394,1
47395,5
47396,4
47397,5
47398,5
47399,0
47400,0
47401,5
47402,5
47403,5
47404,2
47405,3
47406,6
47407,6
47408,1
47409,5
47410,6
47411,0
47412,3
47413,0
47414,4
47415,5
47416,0
47417,1
47418,3
47419,6
47420,1
47421,4
47422,1
47423,6
47424,1
47425,0
47426,1
47427,1
47428,0
47429,5
47430,5
47431,1
47432,2
47433,1
47434,5
47435,0
47436,6
47437,5
47438,6
47439,5
47440,6
47441,5
47442,5
47443,5
47444,5
47445,5
47446,3
47447,6
47448,2
47449,6
47450,5
47451,0
47452,0
47453,0
47454,0
47455,1
47456,3
47457,0
47458,0
47459,4
47460,2
47461,2
47462,5
47463,5
47464,5
47465,3
47466,6
47467,1
47468,6
47469,0
47470,1
47471,4
47472,3
47473,4
47474,3
47475,0
47476,0
47477,5
47478,6
47479,5
47480,0
47481,2
47482,5
47483,3
47484,0
47485,1
47486,6
47487,3
47488,5
47489,3
47490,2
47491,1
47492,3
47493,1
47494,5
47495,5
47496,5
47497,3
47498,3
47499,5
47500,1
47501,5
47502,5
47503,0
47504,5
47505,0
47506,5
47507,5
47508,0
47509,5
47510,6
47511,2
47512,5
47513,3
47514,6
47515,1
47516,5
47517,1
47518,6
47519,2
47520,1
47521,6
47522,5
47523,2
47524,2
47525,6
47526,6
47527,4
47528,2
47529,2
47530,5
47531,6
47532,0
47533,6
47534,0
47535,2
47536,1
47537,1
47538,3
47539,5
47540,4
47541,5
47542,5
47543,5
47544,0
47545,3
47546,4
47547,0
47548,5
47549,1
47550,5
47551,3
47552,5
47553,5
47554,0
47555,6
47556,1
47557,3
47558,5
47559,5
47560,5
47561,0
47562,6
47563,5
47564,5
47565,5
47566,0
47567,5
47568,0
47569,0
47570,3
47571,0
47572,1
47573,5
47574,1
47575,5
47576,1
47577,5
47578,1
47579,0
47580,2
47581,1
47582,2
47583,1
47584,1
47585,1
47586,1
47587,0
47588,6
47589,0
47590,5
47591,0
47592,0
47593,2
47594,4
47595,5
47596,5
47597,5
47598,1
47599,6
47600,4
47601,5
47602,4
47603,6
47604,1
47605,3
47606,2
47607,1
47608,1
47609,5
47610,1
47611,1
47612,5
47613,0
47614,5
47615,0
47616,4
47617,3
47618,5
47619,3
47620,5
47621,5
47622,5
47623,6
47624,3
47625,6
47626,0
47627,5
47628,1
47629,5
47630,1
47631,6
47632,5
47633,0
47634,2
47635,5
47636,0
47637,5
47638,2
47639,3
47640,1
47641,4
47642,5
47643,2
47644,1
47645,0
47646,1
47647,0
47648,0
47649,4
47650,2
47651,0
47652,3
47653,6
47654,5
47655,6
47656,0
47657,5
47658,6
47659,6
47660,5
47661,2
47662,3
47663,6
47664,5
47665,2
47666,5
47667,3
47668,5
47669,5
47670,3
47671,6
47672,2
47673,0
47674,3
47675,5
47676,1
47677,2
47678,0
47679,3
47680,6
47681,0
47682,0
47683,0
47684,1
47685,3
47686,0
47687,5
47688,5
47689,5
47690,1
47691,2
47692,6
47693,3
47694,0
47695,1
47696,5
47697,0
47698,5
47699,6
47700,5
47701,5
47702,3
47703,5
47704,0
47705,5
47706,5
47707,2
47708,2
47709,1
47710,1
47711,1
47712,0
47713,1
47714,0
47715,0
47716,5
47717,5
47718,4
47719,0
47720,1
47721,3
47722,5
47723,5
47724,5
47725,5
47726,5
47727,5
47728,0
47729,3
47730,0
47731,6
47732,1
47733,4
47734,5
47735,6
47736,6
47737,6
47738,6
47739,3
47740,2
47741,0
47742,1
47743,1
47744,3
47745,3
47746,1
47747,6
47748,3
47749,1
47750,4
47751,6
47752,6
47753,6
47754,5
47755,3
47756,5
47757,5
47758,2
47759,0
47760,4
47761,1
47762,3
47763,6
47764,1
47765,0
47766,3
47767,5
47768,5
47769,1
47770,0
47771,5
47772,1
47773,5
47774,6
47775,5
47776,5
47777,6
47778,1
47779,5
47780,5
47781,2
47782,6
47783,2
47784,0
47785,6
47786,5
47787,1
47788,5
47789,3
47790,6
47791,6
47792,0
47793,1
47794,0
47795,5
47796,0
47797,4
47798,1
47799,6
47800,5
47801,0
47802,2
47803,0
47804,5
47805,5
47806,1
47807,3
47808,6
47809,5
47810,4
47811,5
47812,0
47813,3
47814,5
47815,0
47816,5
47817,5
47818,5
47819,1
47820,3
47821,5
47822,6
47823,1
47824,5
47825,5
47826,3
47827,2
47828,5
47829,3
47830,5
47831,5
47832,5
47833,0
47834,6
47835,6
47836,1
47837,3
47838,0
47839,0
47840,5
47841,6
47842,0
47843,2
47844,5
47845,1
47846,2
47847,5
47848,3
47849,0
47850,6
47851,5
47852,6
47853,0
47854,1
47855,6
47856,5
47857,4
47858,1
47859,5
47860,1
47861,1
47862,0
47863,5
47864,1
47865,5
47866,0
47867,3
47868,4
47869,0
47870,6
47871,5
47872,6
47873,4
47874,5
47875,4
47876,5
47877,0
47878,6
47879,3
47880,5
47881,0
47882,5
47883,5
47884,5
47885,0
47886,4
47887,0
47888,1
47889,3
47890,5
47891,4
47892,5
47893,1
47894,5
47895,5
47896,6
47897,6
47898,5
47899,5
47900,1
47901,2
47902,2
47903,2
47904,5
47905,0
47906,2
47907,5
47908,5
47909,5
47910,5
47911,5
47912,1
47913,2
47914,5
47915,1
47916,5
47917,0
47918,5
47919,5
47920,5
47921,6
47922,1
47923,1
47924,0
47925,1
47926,0
47927,2
47928,0
47929,5
47930,1
47931,2
47932,5
47933,5
47934,4
47935,1
47936,5
47937,5
47938,3
47939,2
47940,2
47941,2
47942,3
47943,5
47944,3
47945,2
47946,1
47947,4
47948,6
47949,5
47950,1
47951,3
47952,5
47953,5
47954,0
47955,5
47956,2
47957,5
47958,2
47959,2
47960,5
47961,2
47962,5
47963,3
47964,0
47965,5
47966,6
47967,6
47968,0
47969,2
47970,5
47971,5
47972,2
47973,5
47974,5
47975,5
47976,3
47977,5
47978,5
47979,1
47980,1
47981,2
47982,5
47983,3
47984,6
47985,6
47986,5
47987,5
47988,1
47989,5
47990,1
47991,3
47992,0
47993,3
47994,5
47995,6
47996,6
47997,6
47998,5
47999,5
48000,1
48001,5
48002,1
48003,6
48004,5
48005,5
48006,2
48007,6
48008,1
48009,5
48010,5
48011,0
48012,5
48013,5
48014,0
48015,5
48016,5
48017,6
48018,3
48019,5
48020,2
48021,6
48022,0
48023,5
48024,3
48025,6
48026,0
48027,1
48028,6
48029,2
48030,5
48031,2
48032,5
48033,5
48034,5
48035,5
48036,6
48037,6
48038,0
48039,0
48040,5
48041,5
48042,4
48043,5
48044,1
48045,5
48046,0
48047,5
48048,5
48049,6
48050,2
48051,5
48052,5
48053,2
48054,5
48055,5
48056,5
48057,6
48058,3
48059,1
48060,0
48061,5
48062,5
48063,5
48064,5
48065,4
48066,3
48067,5
48068,2
48069,1
48070,3
48071,5
48072,2
48073,2
48074,5
48075,5
48076,5
48077,6
48078,0
48079,5
48080,1
48081,1
48082,6
48083,6
48084,5
48085,6
48086,5
48087,5
48088,2
48089,6
48090,2
48091,5
48092,5
48093,5
48094,6
48095,2
48096,3
48097,6
48098,4
48099,0
48100,6
48101,6
48102,5
48103,6
48104,5
48105,5
48106,1
48107,5
48108,0
48109,0
48110,3
48111,0
48112,1
48113,0
48114,6
48115,5
48116,6
48117,2
48118,3
48119,5
48120,2
48121,0
48122,1
48123,2
48124,1
48125,5
48126,3
48127,3
48128,4
48129,1
48130,4
48131,5
48132,5
48133,4
48134,0
48135,0
48136,5
48137,5
48138,1
48139,1
48140,2
48141,2
48142,5
48143,2
48144,1
48145,0
48146,6
48147,2
48148,0
48149,5
48150,6
48151,5
48152,0
48153,4
48154,1
48155,3
48156,1
48157,6
48158,5
48159,1
48160,0
48161,1
48162,0
48163,5
48164,6
48165,3
48166,3
48167,5
48168,0
48169,5
48170,2
48171,0
48172,5
48173,2
48174,0
48175,1
48176,4
48177,0
48178,1
48179,5
48180,1
48181,5
48182,6
48183,6
48184,6
48185,6
48186,5
48187,3
48188,0
48189,2
48190,5
48191,1
48192,1
48193,0
48194,5
48195,2
48196,0
48197,3
48198,1
48199,0
48200,5
48201,3
48202,5
48203,2
48204,0
48205,1
48206,6
48207,3
48208,1
48209,2
48210,3
48211,5
48212,6
48213,6
48214,0
48215,5
48216,6
48217,2
48218,0
48219,5
48220,5
48221,1
48222,6
48223,0
48224,6
48225,5
48226,5
48227,0
48228,1
48229,5
48230,3
48231,5
48232,5
48233,1
48234,5
48235,0
48236,0
48237,3
48238,3
48239,1
48240,5
48241,3
48242,0
48243,6
48244,0
48245,4
48246,6
48247,5
48248,5
48249,0
48250,1
48251,6
48252,6
48253,5
48254,5
48255,3
48256,5
48257,6
48258,3
48259,3
48260,3
48261,1
48262,0
48263,5
48264,5
48265,2
48266,1
48267,5
48268,3
48269,6
48270,0
48271,5
48272,4
48273,6
48274,6
48275,1
48276,1
48277,6
48278,5
48279,0
48280,6
48281,6
48282,5
48283,1
48284,5
48285,6
48286,4
48287,0
48288,5
48289,6
48290,0
48291,5
48292,3
48293,5
48294,6
48295,0
48296,2
48297,5
48298,6
48299,3
48300,3
48301,1
48302,5
48303,5
48304,0
48305,0
48306,1
48307,4
48308,2
48309,2
48310,2
48311,3
48312,0
48313,5
48314,5
48315,0
48316,5
48317,0
48318,1
48319,0
48320,4
48321,5
48322,2
48323,3
48324,0
48325,0
48326,3
48327,5
48328,3
48329,1
48330,5
48331,6
48332,4
48333,5
48334,5
48335,3
48336,0
48337,6
48338,0
48339,5
48340,5
48341,2
48342,6
48343,3
48344,3
48345,1
48346,5
48347,5
48348,0
48349,6
48350,5
48351,1
48352,6
48353,0
48354,3
48355,0
48356,5
48357,6
48358,5
48359,5
48360,3
48361,2
48362,0
48363,5
48364,5
48365,0
48366,5
48367,6
48368,1
48369,3
48370,2
48371,6
48372,5
48373,2
48374,3
48375,2
48376,5
48377,1
48378,6
48379,2
48380,5
48381,3
48382,1
48383,5
48384,0
48385,6
48386,6
48387,3
48388,3
48389,5
48390,0
48391,5
48392,6
48393,0
48394,2
48395,6
48396,1
48397,1
48398,0
48399,2
48400,3
48401,1
48402,1
48403,2
48404,0
48405,6
48406,5
48407,6
48408,6
48409,1
48410,1
48411,3
48412,1
48413,6
48414,1
48415,5
48416,6
48417,1
48418,4
48419,1
48420,5
48421,5
48422,5
48423,5
48424,1
48425,3
48426,1
48427,1
48428,2
48429,1
48430,5
48431,5
48432,6
48433,6
48434,1
48435,5
48436,5
48437,6
48438,5
48439,5
48440,3
48441,3
48442,5
48443,5
48444,0
48445,6
48446,3
48447,1
48448,0
48449,2
48450,4
48451,5
48452,6
48453,2
48454,1
48455,5
48456,6
48457,2
48458,5
48459,5
48460,6
48461,3
48462,6
48463,0
48464,4
48465,6
48466,5
48467,2
