,cluster
50946,0
50947,0
50948,0
50949,2
50950,0
50951,3
50952,6
50953,1
50954,0
50955,6
50956,5
50957,2
50958,5
50959,1
50960,6
50961,6
50962,1
50963,2
50964,5
50965,0
50966,1
50967,1
50968,6
50969,5
50970,0
50971,0
50972,6
50973,0
50974,6
50975,3
50976,5
50977,6
50978,0
50979,0
50980,6
50981,1
50982,1
50983,5
50984,6
50985,5
50986,5
50987,3
50988,6
50989,2
50990,2
50991,0
50992,1
50993,6
50994,3
50995,4
50996,0
50997,1
50998,6
50999,1
51000,1
51001,6
51002,5
51003,5
51004,6
51005,6
51006,2
51007,6
51008,5
51009,0
51010,0
51011,5
51012,5
51013,1
51014,6
51015,5
51016,5
51017,1
51018,1
51019,1
51020,6
51021,1
51022,5
51023,0
51024,5
51025,6
51026,0
51027,3
51028,1
51029,5
51030,3
51031,6
51032,6
51033,5
51034,0
51035,5
51036,1
51037,5
51038,6
51039,3
51040,5
51041,6
51042,5
51043,1
51044,3
51045,1
51046,0
51047,0
51048,1
51049,1
51050,5
51051,0
51052,6
51053,5
51054,5
51055,1
51056,1
51057,3
51058,1
51059,0
51060,0
51061,2
51062,0
51063,5
51064,4
51065,2
51066,0
51067,0
51068,1
51069,4
51070,5
51071,1
51072,5
51073,5
51074,0
51075,1
51076,1
51077,2
51078,3
51079,1
51080,0
51081,1
51082,2
51083,0
51084,6
51085,1
51086,0
51087,2
51088,3
51089,4
51090,6
51091,0
51092,0
51093,3
51094,6
51095,4
51096,5
51097,3
51098,5
51099,1
51100,3
51101,5
51102,2
51103,1
51104,0
51105,5
51106,1
51107,3
51108,0
51109,0
51110,3
51111,5
51112,2
51113,4
51114,6
51115,6
51116,4
51117,5
51118,3
51119,1
51120,1
51121,5
51122,3
51123,5
51124,6
51125,1
51126,5
51127,0
51128,5
51129,0
51130,0
51131,6
51132,5
51133,6
51134,4
51135,5
51136,6
51137,5
51138,0
51139,5
51140,6
51141,5
51142,3
51143,6
51144,1
51145,0
51146,5
51147,4
51148,4
51149,5
51150,2
51151,5
51152,6
51153,5
51154,5
51155,0
51156,0
51157,1
51158,5
51159,5
51160,5
51161,1
51162,3
51163,1
51164,5
51165,3
51166,2
51167,2
51168,0
51169,0
51170,2
51171,5
51172,4
51173,5
51174,3
51175,0
51176,1
51177,3
51178,5
51179,0
51180,1
51181,0
51182,5
51183,6
51184,5
51185,5
51186,0
51187,5
51188,5
51189,1
51190,5
51191,3
51192,5
51193,6
51194,3
51195,5
51196,1
51197,1
51198,0
51199,5
51200,1
51201,2
51202,0
51203,6
51204,2
51205,4
51206,3
51207,1
51208,5
51209,0
51210,0
51211,5
51212,5
51213,3
51214,5
51215,5
51216,5
51217,4
51218,4
51219,0
51220,6
51221,6
51222,5
51223,5
51224,5
51225,1
51226,1
51227,5
51228,5
51229,1
51230,6
51231,5
51232,6
51233,2
51234,3
51235,5
51236,0
51237,2
51238,6
51239,5
51240,0
51241,0
51242,5
51243,6
51244,0
51245,1
51246,6
51247,3
51248,5
51249,1
51250,6
51251,0
51252,4
51253,0
51254,5
51255,6
51256,1
51257,1
51258,1
51259,2
51260,1
51261,4
51262,3
51263,0
51264,6
51265,2
51266,5
51267,6
51268,6
51269,1
51270,6
51271,3
51272,2
51273,0
51274,0
51275,6
51276,2
51277,5
51278,5
51279,6
51280,6
51281,3
51282,0
51283,3
51284,6
51285,5
51286,6
51287,1
51288,0
51289,1
51290,5
51291,3
51292,5
51293,2
51294,5
51295,6
51296,0
51297,1
51298,1
51299,3
51300,3
51301,0
51302,6
51303,0
51304,3
51305,5
51306,6
51307,5
51308,5
51309,2
51310,3
51311,5
51312,5
51313,5
51314,3
51315,0
51316,5
51317,5
51318,2
51319,0
51320,2
51321,1
51322,4
51323,0
51324,3
51325,3
51326,5
51327,5
51328,5
51329,2
51330,5
51331,6
51332,4
51333,0
51334,1
51335,3
51336,4
51337,3
51338,2
51339,5
51340,6
51341,0
51342,1
51343,1
51344,5
51345,6
51346,2
51347,5
51348,1
51349,5
51350,0
51351,5
51352,2
51353,2
51354,6
51355,3
51356,4
51357,6
51358,5
51359,4
51360,1
51361,0
51362,0
51363,3
51364,3
51365,5
51366,2
51367,0
51368,5
51369,0
51370,1
51371,0
51372,1
51373,5
51374,5
51375,5
51376,5
51377,5
51378,6
51379,1
51380,0
51381,3
51382,0
51383,6
51384,0
51385,1
51386,3
51387,5
51388,2
51389,0
51390,1
51391,0
51392,2
51393,1
51394,3
51395,2
51396,3
51397,3
51398,0
51399,2
51400,2
51401,1
51402,6
51403,2
51404,6
51405,5
51406,6
51407,5
51408,2
51409,5
51410,5
51411,1
51412,0
51413,1
51414,5
51415,5
51416,3
51417,6
51418,5
51419,2
51420,0
51421,5
51422,0
51423,5
51424,5
51425,6
51426,0
51427,0
51428,0
51429,5
51430,0
51431,3
51432,5
51433,5
51434,0
51435,1
51436,2
51437,6
51438,5
51439,3
51440,3
51441,0
51442,3
51443,3
51444,5
51445,5
51446,2
51447,3
51448,5
51449,5
51450,5
51451,5
51452,0
51453,3
51454,6
51455,5
51456,0
51457,0
51458,1
51459,3
51460,6
51461,2
51462,2
51463,0
51464,2
51465,5
51466,5
51467,0
51468,3
51469,0
51470,6
51471,5
51472,2
51473,5
51474,1
51475,5
51476,1
51477,6
51478,6
51479,6
51480,3
51481,0
51482,5
51483,6
51484,1
51485,3
51486,3
51487,5
51488,3
51489,6
51490,3
51491,2
51492,0
51493,6
51494,4
51495,1
51496,6
51497,0
51498,2
51499,6
51500,0
51501,5
51502,3
51503,5
51504,1
51505,5
51506,5
51507,1
51508,2
51509,0
51510,0
51511,1
51512,2
51513,5
51514,5
51515,2
51516,5
51517,1
51518,5
51519,3
51520,1
51521,4
51522,5
51523,6
51524,4
51525,4
51526,0
51527,0
51528,0
51529,5
51530,1
51531,2
51532,5
51533,5
51534,3
51535,1
51536,5
51537,0
51538,1
51539,0
51540,5
51541,6
51542,4
51543,5
51544,6
51545,5
51546,0
51547,6
51548,1
51549,6
51550,5
51551,5
51552,6
51553,5
51554,5
51555,2
51556,5
51557,5
51558,6
51559,1
51560,0
51561,0
51562,3
51563,0
51564,5
51565,6
51566,2
51567,4
51568,5
51569,1
51570,5
51571,0
51572,5
51573,5
51574,4
51575,4
51576,5
51577,5
51578,6
51579,3
51580,5
51581,0
51582,3
51583,0
51584,0
51585,2
51586,5
51587,6
51588,1
51589,3
51590,5
51591,4
51592,1
51593,5
51594,3
51595,1
51596,6
51597,5
51598,0
51599,1
51600,1
51601,5
51602,0
51603,1
51604,3
51605,6
51606,5
51607,3
51608,5
51609,0
51610,4
51611,1
51612,3
51613,5
51614,5
51615,5
51616,0
51617,6
51618,3
51619,6
51620,6
51621,6
51622,1
51623,1
51624,1
51625,5
51626,5
51627,0
51628,6
51629,1
51630,1
51631,5
51632,0
51633,6
51634,1
51635,1
51636,0
51637,6
51638,5
51639,6
51640,0
51641,3
51642,5
51643,3
51644,5
51645,1
51646,1
51647,0
51648,2
51649,3
51650,0
51651,3
51652,5
51653,5
51654,5
51655,5
51656,1
51657,3
51658,2
51659,3
51660,6
51661,6
51662,2
51663,6
51664,5
51665,4
51666,4
51667,5
51668,3
51669,1
51670,5
51671,5
51672,6
51673,2
51674,4
51675,5
51676,2
51677,0
51678,6
51679,2
51680,5
51681,0
51682,5
51683,2
51684,2
51685,6
51686,0
51687,0
51688,0
51689,4
51690,3
51691,1
51692,1
51693,1
51694,6
51695,5
51696,5
51697,6
51698,1
51699,1
51700,1
51701,1
51702,5
51703,5
51704,2
51705,0
51706,3
51707,4
51708,6
51709,0
51710,6
51711,0
51712,1
51713,3
51714,6
51715,6
51716,0
51717,5
51718,1
51719,5
51720,5
51721,5
51722,5
51723,2
51724,5
51725,6
51726,1
51727,0
51728,1
51729,6
51730,0
51731,1
51732,6
51733,1
51734,6
51735,0
51736,5
51737,0
51738,0
51739,4
51740,2
51741,5
51742,5
51743,1
51744,1
51745,6
51746,5
51747,0
51748,1
51749,4
51750,2
51751,0
51752,3
51753,2
51754,0
51755,2
51756,3
51757,0
51758,6
51759,1
51760,1
51761,3
51762,6
51763,0
51764,1
51765,5
51766,4
51767,3
51768,1
51769,2
51770,1
51771,5
51772,5
51773,0
51774,0
51775,6
51776,2
51777,6
51778,6
51779,5
51780,1
51781,0
51782,5
51783,5
51784,3
51785,3
51786,5
51787,5
51788,0
51789,6
51790,2
51791,0
51792,0
51793,3
51794,1
51795,1
51796,3
51797,6
51798,0
51799,2
51800,3
51801,1
51802,5
51803,6
51804,3
51805,0
51806,6
51807,0
51808,2
51809,1
51810,2
51811,1
51812,1
51813,5
51814,5
51815,5
51816,2
51817,5
51818,6
51819,5
51820,6
51821,1
51822,6
51823,5
51824,2
51825,5
51826,5
51827,2
51828,0
51829,6
51830,4
51831,2
51832,6
51833,3
51834,1
51835,2
51836,5
51837,0
51838,1
51839,5
51840,5
51841,6
51842,6
51843,0
51844,4
51845,5
51846,3
51847,1
51848,5
51849,1
51850,0
51851,6
51852,5
51853,5
51854,4
51855,5
51856,5
51857,0
51858,0
51859,3
51860,1
51861,0
51862,0
51863,1
51864,5
51865,1
51866,1
51867,0
51868,0
51869,1
51870,2
51871,0
51872,1
51873,1
51874,3
51875,0
51876,1
51877,5
51878,5
51879,0
51880,1
51881,3
51882,2
51883,3
51884,3
51885,1
51886,4
51887,3
51888,5
51889,6
51890,5
51891,5
51892,4
51893,5
51894,1
51895,2
51896,1
51897,3
51898,3
51899,5
51900,6
51901,3
51902,6
51903,4
51904,5
51905,6
51906,2
51907,5
51908,1
51909,1
51910,0
51911,6
51912,0
51913,1
51914,3
51915,6
51916,2
51917,1
51918,2
51919,3
51920,2
51921,2
51922,6
51923,5
51924,5
51925,3
51926,5
51927,2
51928,5
51929,5
51930,0
51931,0
51932,0
51933,6
51934,5
51935,6
51936,2
51937,0
51938,6
51939,1
51940,2
51941,0
51942,0
51943,1
51944,0
51945,0
51946,0
51947,5
51948,0
51949,3
51950,2
51951,5
51952,1
51953,5
51954,5
51955,0
51956,1
51957,1
51958,0
51959,1
51960,0
51961,6
51962,6
51963,2
51964,6
51965,5
51966,1
51967,3
51968,2
51969,0
51970,2
51971,3
51972,2
51973,1
51974,0
51975,5
51976,2
51977,2
51978,5
51979,5
51980,0
51981,2
51982,1
51983,0
51984,0
51985,3
51986,0
51987,1
51988,5
51989,2
51990,2
51991,5
51992,5
51993,5
51994,6
51995,5
51996,5
51997,5
51998,5
51999,2
52000,0
52001,3
52002,1
52003,5
52004,0
52005,5
52006,4
52007,3
52008,0
52009,2
52010,0
52011,3
52012,1
52013,0
52014,6
52015,3
52016,6
52017,0
52018,2
52019,0
52020,0
52021,2
52022,5
52023,0
52024,5
52025,1
52026,4
52027,3
52028,6
52029,2
52030,5
52031,6
52032,2
52033,3
52034,1
52035,6
52036,6
52037,5
52038,5
52039,5
52040,6
52041,5
52042,0
52043,5
52044,5
52045,6
52046,0
52047,1
52048,0
52049,5
52050,3
52051,5
52052,3
52053,3
52054,5
52055,6
52056,5
52057,1
52058,5
52059,1
52060,0
52061,6
52062,2
52063,0
52064,1
52065,5
52066,5
52067,2
52068,6
52069,1
52070,0
52071,2
52072,2
52073,1
52074,5
52075,1
52076,6
52077,5
52078,5
52079,3
52080,6
52081,0
52082,5
52083,1
52084,2
52085,1
52086,2
52087,5
52088,6
52089,5
52090,6
52091,5
52092,1
52093,6
52094,5
52095,3
52096,2
52097,0
52098,0
52099,0
52100,5
52101,1
52102,5
52103,0
52104,4
52105,0
52106,2
52107,0
52108,3
52109,1
52110,0
52111,4
52112,6
52113,5
52114,5
52115,5
52116,3
52117,6
52118,5
52119,0
52120,5
52121,4
52122,1
52123,6
52124,6
52125,3
52126,1
52127,6
52128,1
52129,0
52130,6
52131,3
52132,3
52133,5
52134,5
52135,3
52136,5
52137,4
52138,6
52139,5
52140,2
52141,5
52142,3
52143,1
52144,6
52145,0
52146,4
52147,6
52148,0
52149,0
52150,1
52151,0
52152,5
52153,5
52154,5
52155,5
52156,5
52157,0
52158,1
52159,3
52160,3
52161,1
52162,5
52163,0
52164,6
52165,0
52166,5
52167,5
52168,5
52169,5
52170,6
52171,0
52172,2
52173,6
52174,5
52175,0
52176,6
52177,1
52178,2
52179,1
52180,2
52181,5
52182,2
52183,1
52184,5
52185,0
52186,6
52187,0
52188,5
52189,3
52190,0
52191,5
52192,2
52193,0
52194,1
52195,3
52196,5
52197,2
52198,5
52199,5
52200,5
52201,0
52202,6
52203,5
52204,5
52205,3
52206,3
52207,1
52208,0
52209,5
52210,5
52211,5
52212,0
52213,0
52214,1
52215,0
52216,5
52217,2
52218,1
52219,4
52220,0
52221,0
52222,0
52223,0
52224,2
52225,1
52226,0
52227,3
52228,0
52229,5
52230,1
52231,6
52232,0
52233,6
52234,4
52235,5
52236,5
52237,1
52238,1
52239,5
52240,1
52241,5
52242,3
52243,4
52244,1
52245,5
52246,6
52247,6
52248,6
52249,2
52250,1
52251,2
52252,0
52253,0
52254,6
52255,0
52256,4
52257,6
52258,6
52259,6
52260,0
52261,5
52262,1
52263,5
52264,6
52265,6
52266,5
52267,0
52268,0
52269,5
52270,0
52271,6
52272,1
52273,0
52274,2
52275,0
52276,2
52277,6
52278,1
52279,1
52280,5
52281,0
52282,5
52283,5
52284,0
52285,0
52286,5
52287,2
52288,3
52289,0
52290,6
52291,2
52292,5
52293,5
52294,6
52295,6
52296,2
52297,5
52298,3
52299,6
52300,0
52301,5
52302,2
52303,2
52304,5
52305,5
52306,6
52307,6
52308,1
52309,5
52310,6
52311,3
52312,6
52313,5
52314,2
52315,5
52316,4
52317,1
52318,6
52319,0
52320,3
52321,3
52322,4
52323,6
52324,1
52325,6
52326,6
52327,0
52328,5
52329,4
52330,6
52331,6
52332,5
52333,3
52334,6
52335,6
52336,6
52337,5
52338,5
52339,5
52340,1
52341,5
52342,1
52343,3
52344,6
52345,5
52346,5
52347,3
52348,0
52349,2
52350,0
52351,0
52352,5
52353,1
52354,0
52355,5
52356,0
52357,5
52358,1
52359,3
52360,1
52361,0
52362,1
52363,6
52364,5
52365,3
52366,0
52367,6
52368,3
52369,5
52370,3
52371,0
52372,1
52373,5
52374,5
52375,0
52376,3
52377,5
52378,0
52379,3
52380,5
52381,1
52382,6
52383,0
52384,0
52385,5
52386,6
52387,0
52388,5
52389,6
52390,5
52391,5
52392,5
52393,3
52394,5
52395,5
52396,3
52397,1
52398,2
52399,5
52400,6
52401,2
52402,0
52403,1
52404,2
52405,1
52406,6
52407,0
52408,2
52409,2
52410,1
52411,5
52412,1
52413,5
52414,5
52415,2
52416,1
52417,0
52418,6
52419,2
52420,1
52421,2
52422,6
52423,6
52424,6
52425,4
52426,5
52427,3
52428,6
52429,5
52430,0
52431,0
52432,0
52433,2
52434,5
52435,1
52436,1
52437,4
52438,5
52439,2
52440,0
52441,4
52442,5
52443,6
52444,3
52445,6
52446,2
52447,4
52448,2
52449,5
52450,5
52451,1
52452,1
52453,0
52454,3
52455,6
52456,3
52457,3
52458,3
52459,5
52460,5
52461,6
52462,4
52463,5
52464,5
52465,5
52466,2
52467,5
52468,5
52469,0
52470,1
52471,0
52472,6
52473,2
52474,3
52475,5
52476,0
52477,6
52478,3
52479,4
52480,2
52481,1
52482,1
52483,5
52484,6
52485,3
52486,5
52487,4
52488,0
52489,5
52490,5
52491,1
52492,3
52493,4
52494,3
52495,0
52496,0
52497,5
52498,1
52499,1
52500,5
52501,5
52502,2
52503,5
52504,3
52505,5
52506,5
52507,0
52508,0
52509,2
52510,5
52511,0
52512,6
52513,0
52514,0
52515,5
52516,3
52517,6
52518,0
52519,1
52520,6
52521,4
52522,3
52523,6
52524,3
52525,1
52526,5
52527,3
52528,1
52529,3
52530,5
52531,2
52532,5
52533,0
52534,6
52535,6
52536,6
52537,5
52538,0
52539,3
52540,5
52541,0
52542,2
52543,2
52544,5
52545,2
52546,6
52547,2
52548,6
52549,0
52550,1
52551,5
52552,0
52553,2
52554,5
52555,4
52556,5
52557,2
52558,5
52559,1
52560,1
52561,0
52562,6
52563,5
52564,3
52565,3
52566,4
52567,6
52568,2
52569,6
52570,4
52571,5
52572,5
52573,5
52574,1
52575,5
52576,1
52577,3
52578,0
52579,0
52580,2
52581,5
52582,1
52583,5
52584,0
52585,6
52586,1
52587,5
52588,1
52589,1
52590,5
52591,1
52592,0
52593,0
52594,0
52595,6
52596,5
52597,0
52598,0
52599,6
52600,5
52601,2
52602,1
52603,3
52604,5
52605,3
52606,2
52607,2
52608,5
52609,0
52610,6
52611,1
52612,5
52613,5
52614,0
52615,3
52616,6
52617,0
52618,1
52619,1
52620,1
52621,5
52622,1
52623,6
52624,0
52625,5
52626,2
52627,6
52628,5
52629,5
52630,5
52631,5
52632,5
52633,5
52634,5
52635,5
52636,5
52637,0
52638,0
52639,2
52640,1
52641,5
52642,2
52643,2
52644,4
52645,0
52646,0
52647,0
52648,5
52649,1
52650,6
52651,4
52652,0
52653,0
52654,5
52655,1
52656,6
52657,5
52658,6
52659,6
52660,3
52661,6
52662,6
52663,5
52664,1
52665,5
52666,1
52667,4
52668,5
52669,2
52670,3
52671,5
52672,0
52673,0
52674,5
52675,0
52676,2
52677,1
52678,6
52679,5
52680,0
52681,2
52682,1
52683,1
52684,0
52685,4
52686,5
52687,5
52688,3
52689,1
52690,3
52691,2
52692,1
52693,5
52694,5
52695,3
52696,4
52697,5
52698,1
52699,5
52700,5
52701,5
52702,0
52703,6
52704,5
52705,5
52706,0
52707,5
52708,5
52709,6
52710,5
52711,4
52712,4
52713,5
52714,6
52715,1
52716,0
52717,4
52718,5
52719,5
52720,1
52721,3
52722,3
52723,5
52724,0
52725,6
52726,1
52727,1
52728,6
52729,5
52730,6
52731,1
52732,6
52733,3
52734,0
52735,0
52736,0
52737,3
52738,2
52739,4
52740,6
52741,4
52742,1
52743,0
52744,1
52745,5
52746,0
52747,5
52748,0
52749,1
52750,6
52751,5
52752,5
52753,6
52754,0
52755,0
52756,0
52757,0
52758,4
52759,0
52760,0
52761,2
52762,3
52763,1
52764,5
52765,6
52766,0
52767,5
52768,5
52769,3
52770,5
52771,0
52772,5
52773,6
52774,0
52775,5
52776,4
52777,0
52778,2
52779,0
52780,1
52781,0
52782,6
52783,5
52784,5
52785,5
52786,6
52787,5
52788,5
52789,6
52790,6
52791,5
52792,6
52793,0
52794,0
52795,0
52796,1
52797,6
52798,5
52799,6
52800,1
52801,6
52802,6
52803,6
52804,5
52805,5
52806,6
52807,6
52808,6
52809,6
52810,2
52811,0
52812,0
52813,1
52814,5
52815,6
52816,5
52817,1
52818,6
52819,3
52820,5
52821,5
52822,1
52823,0
52824,0
52825,2
52826,4
52827,0
52828,6
52829,5
52830,5
52831,5
52832,6
52833,1
52834,5
52835,5
52836,1
52837,3
52838,0
52839,5
52840,5
52841,6
52842,6
52843,0
52844,5
52845,6
52846,2
52847,0
52848,5
52849,6
52850,1
52851,1
52852,0
52853,2
52854,3
52855,5
52856,5
52857,0
52858,0
52859,1
52860,0
52861,0
52862,6
52863,6
52864,5
52865,5
52866,1
52867,6
52868,3
52869,5
52870,5
52871,1
52872,3
52873,1
52874,0
52875,2
52876,6
52877,4
52878,2
52879,6
52880,6
52881,6
52882,6
52883,0
52884,1
52885,0
52886,5
52887,0
52888,6
52889,6
52890,0
52891,5
52892,1
52893,0
52894,5
52895,5
52896,6
52897,3
52898,5
52899,5
52900,5
52901,1
52902,5
52903,4
52904,0
52905,6
52906,6
52907,6
52908,5
52909,1
52910,1
52911,3
52912,6
52913,5
52914,1
52915,2
52916,4
52917,1
52918,6
52919,3
52920,2
52921,6
52922,1
52923,5
52924,0
52925,5
52926,2
52927,3
52928,2
52929,3
52930,5
52931,0
52932,1
52933,0
52934,0
52935,2
52936,6
52937,3
52938,0
52939,2
52940,0
52941,0
52942,6
52943,0
52944,4
52945,5
52946,0
52947,2
52948,2
52949,0
52950,0
52951,5
52952,2
52953,2
52954,5
52955,6
52956,2
52957,5
52958,5
52959,0
52960,6
52961,0
52962,1
52963,6
52964,0
52965,1
52966,0
52967,4
52968,3
52969,5
52970,0
52971,6
52972,2
52973,1
52974,1
52975,5
52976,5
52977,1
52978,5
52979,2
52980,5
52981,0
52982,0
52983,3
52984,5
52985,5
52986,3
52987,1
52988,6
52989,5
52990,0
52991,0
52992,0
52993,1
52994,1
52995,0
52996,3
52997,1
52998,4
52999,3
53000,0
53001,2
53002,0
53003,2
53004,6
53005,5
53006,5
53007,3
53008,3
53009,1
53010,6
53011,6
53012,0
53013,2
53014,5
53015,0
53016,1
53017,3
53018,5
53019,1
53020,1
53021,0
53022,1
53023,5
53024,3
53025,6
53026,6
53027,2
53028,5
53029,5
53030,6
53031,6
53032,0
53033,5
53034,1
53035,5
53036,6
53037,2
53038,5
53039,6
53040,3
53041,5
53042,6
53043,0
53044,5
53045,2
53046,1
53047,2
53048,0
53049,5
53050,6
53051,5
53052,2
53053,1
53054,0
53055,5
53056,1
53057,5
53058,6
53059,0
53060,0
53061,5
53062,2
53063,0
53064,1
53065,0
53066,2
53067,3
53068,1
53069,5
53070,5
53071,5
53072,5
53073,5
53074,5
53075,5
53076,5
53077,5
53078,5
53079,5
53080,5
53081,2
53082,5
53083,1
53084,1
53085,5
53086,3
53087,0
53088,5
53089,0
53090,0
53091,4
53092,0
53093,6
53094,5
53095,0
53096,2
53097,0
53098,5
53099,5
53100,5
53101,5
53102,5
53103,1
53104,5
53105,0
53106,6
53107,5
53108,3
53109,3
53110,4
53111,3
53112,5
53113,2
53114,0
53115,6
53116,1
53117,3
53118,0
53119,2
53120,2
53121,6
53122,1
53123,5
53124,1
53125,1
53126,5
53127,5
53128,5
53129,0
53130,5
53131,1
53132,5
53133,5
53134,5
53135,5
53136,3
53137,1
53138,5
53139,3
53140,6
53141,1
53142,1
53143,3
53144,6
53145,1
53146,5
53147,5
53148,6
53149,5
53150,2
53151,1
53152,5
53153,5
53154,5
53155,1
53156,2
53157,1
53158,3
53159,1
53160,0
53161,5
53162,4
53163,1
53164,1
53165,5
53166,0
53167,2
53168,1
53169,6
53170,2
53171,2
53172,2
53173,1
53174,5
53175,5
53176,0
53177,5
53178,5
53179,2
53180,6
53181,3
53182,1
53183,0
53184,5
53185,2
53186,5
53187,0
53188,6
53189,5
53190,0
53191,1
53192,2
53193,1
53194,1
53195,3
53196,6
53197,0
53198,3
53199,5
53200,1
53201,0
53202,5
53203,5
53204,6
53205,6
53206,0
53207,1
53208,6
53209,5
53210,5
53211,5
53212,0
53213,0
53214,6
53215,6
53216,1
53217,4
53218,5
53219,0
53220,1
53221,0
53222,2
53223,6
53224,5
53225,5
53226,5
53227,1
53228,5
53229,0
53230,4
53231,6
53232,6
53233,5
53234,0
53235,5
53236,6
53237,5
53238,2
53239,5
53240,0
53241,5
53242,5
53243,6
53244,4
53245,0
53246,4
53247,5
53248,3
53249,5
53250,3
53251,3
53252,6
53253,5
53254,3
53255,1
53256,5
53257,0
53258,5
53259,0
53260,1
53261,6
53262,6
53263,1
53264,5
53265,5
53266,5
53267,0
53268,2
53269,0
53270,1
53271,0
53272,5
53273,5
53274,4
53275,1
53276,0
53277,0
53278,6
53279,6
53280,6
53281,6
53282,3
53283,0
53284,1
53285,1
53286,1
53287,1
53288,6
53289,3
53290,3
53291,6
53292,6
53293,0
53294,0
53295,0
53296,6
53297,2
53298,1
53299,2
53300,0
53301,5
53302,3
53303,5
53304,2
53305,1
53306,3
53307,5
53308,0
53309,5
53310,6
53311,0
53312,6
53313,5
53314,0
53315,4
53316,3
53317,4
53318,5
53319,1
53320,6
53321,1
53322,2
53323,3
53324,1
53325,6
53326,6
53327,6
53328,0
53329,6
53330,5
53331,6
53332,2
53333,0
53334,3
53335,5
53336,0
53337,6
53338,1
53339,0
53340,6
53341,6
53342,5
53343,5
53344,1
53345,6
53346,5
53347,6
53348,5
53349,5
53350,5
53351,2
53352,1
53353,0
53354,2
53355,6
53356,6
53357,0
53358,0
53359,3
53360,6
53361,6
53362,3
53363,3
53364,1
53365,1
53366,4
53367,1
53368,0
53369,5
53370,3
53371,2
53372,5
53373,1
53374,1
53375,5
53376,5
53377,1
53378,6
53379,3
53380,4
53381,0
53382,6
53383,1
53384,4
53385,5
53386,5
53387,1
53388,6
53389,3
53390,3
53391,5
53392,5
53393,0
53394,1
53395,6
53396,0
53397,2
53398,2
53399,1
53400,0
53401,1
53402,0
53403,5
53404,5
53405,0
53406,0
53407,1
53408,3
53409,5
53410,6
53411,0
53412,1
53413,0
53414,6
53415,5
53416,0
53417,2
53418,3
53419,3
53420,6
53421,0
53422,0
53423,0
